Symbol,Date,Open,High,Low,Close,Volume
AAME,25-Feb-2011,2.04,2.04,2.04,2.04,100
AAON,25-Feb-2011,8.9748,9.1822,8.8711,9.0548,65800
AAPL,25-Feb-2011,49.3271,49.7757,49.2571,49.7371,13572000
AAWW,25-Feb-2011,67.51,68.79,66.94,68.19,239000
AAXJ,25-Feb-2011,59.77,60.09,59.57,60.03,602400
ABAX,25-Feb-2011,25.93,26.4,25.78,26.38,69300
ABCB,25-Feb-2011,9.89,10.27,9.85,10.27,42000
ABCD,25-Feb-2011,3.6,3.62,3.56,3.62,31400
ABCO,25-Feb-2011,25.025,25.8,25.015,25.74,36900
ABIO,25-Feb-2011,125.58,126.42,124.32,125.58,14500
ABMD,25-Feb-2011,12.75,13.1,12.65,12.96,133300
ABTL,25-Feb-2011,5.8,5.95,5.6,5.85,519900
ACAD,25-Feb-2011,1.52,1.56,1.51,1.56,85800
ACAS,25-Feb-2011,9.17,9.32,9.08,9.29,2929300
ACAT,25-Feb-2011,12.9,13.15,12.66,13.14,93600
ACET,25-Feb-2011,7.95,8.06,7.93,8.01,102000
ACGL,25-Feb-2011,29.6367,30,29.3167,29.9667,538100
ACHN,25-Feb-2011,5.81,6.16,5.73,5.85,419800
ACIW,25-Feb-2011,9.8933,10.2733,9.8767,10.2367,406900
ACLS,25-Feb-2011,10.8,11.24,10.6,11.16,1147000
ACNB,25-Feb-2011,16,16,16,16,200
ACOR,25-Feb-2011,20.74,20.95,20.56,20.66,726900
ACPW,25-Feb-2011,11.25,11.9,11.25,11.25,231700
ACRX,25-Feb-2011,3.62,3.75,3.56,3.59,9500
ACTG,25-Feb-2011,23.3,28.35,23.16,28.29,1208100
ACTS,25-Feb-2011,2.48,2.56,2.46,2.56,210000
ACUR,25-Feb-2011,3.25,3.3,3.15,3.27,38800
ACWI,25-Feb-2011,48.05,48.44,48.05,48.4,790300
ACWX,25-Feb-2011,45.08,45.32,45.06,45.29,120400
ACXM,25-Feb-2011,16.48,17.23,16.48,17.12,320300
ADBE,25-Feb-2011,34.15,34.94,34.14,34.63,5620200
ADES,25-Feb-2011,7.265,7.525,7.25,7.305,25300
ADI,25-Feb-2011,39.44,40.08,39.43,39.99,1597100
ADP,25-Feb-2011,43.1781,43.6699,43.0114,43.5558,1670600
ADRA,25-Feb-2011,28.85,29.02,28.78,29.02,24300
ADRD,25-Feb-2011,22.83,22.95,22.83,22.94,6000
ADRE,25-Feb-2011,46.65,46.7,46.31,46.7,27800
ADRU,25-Feb-2011,22.24,22.34,22.24,22.34,7000
ADSK,25-Feb-2011,41.6,43.63,41.12,42.75,4944600
ADTN,25-Feb-2011,44.64,45.92,44.56,45.92,1203400
ADUS,25-Feb-2011,4.4,4.5,4.37,4.44,21100
AEGR,25-Feb-2011,14.33,14.57,14.33,14.51,4500
AEHR,25-Feb-2011,1.57,1.89,1.5,1.79,50500
AEIS,25-Feb-2011,15.53,16,15.48,16,523000
AEPI,25-Feb-2011,28.06,28.93,27.63,28.77,15500
AETI,25-Feb-2011,2.59,2.59,2.49,2.59,900
AEY,25-Feb-2011,3.21,3.22,3.12,3.15,62000
AEZS,25-Feb-2011,1068,1092,1050,1086,1137900
AFAM,25-Feb-2011,37.9,39.1,37.81,38.86,77100
AFSI,25-Feb-2011,9.46,9.62,9.44,9.615,80700
AGEN,25-Feb-2011,0.95,0.95,0.91,0.93,152300
AGII,25-Feb-2011,37.83,38.41,37.46,38.35,75600
AGNC,25-Feb-2011,29.39,29.51,29.32,29.4,1737000
AGYS,25-Feb-2011,5.37,5.6,5.35,5.56,79700
AHGP,25-Feb-2011,53.95,55.59,53.25,54.78,185400
AHPI,25-Feb-2011,4.84,4.98,4.84,4.98,4000
AIMC,25-Feb-2011,21.13,21.67,20.91,21.64,92900
AINV,25-Feb-2011,12.15,12.42,12.06,12.4,1206300
AIRM,25-Feb-2011,18.88,19.17,18.7133,19.07,58100
AIRT,25-Feb-2011,9.5,9.66,9.45,9.59,1100
AIXG,25-Feb-2011,40.35,41,40.31,40.93,126000
AKAM,25-Feb-2011,40.2,40.7,39.4,39.48,6493600
AKRX,25-Feb-2011,5.19,5.54,5.16,5.47,333500
ALCO,25-Feb-2011,24.08,25.88,23.91,25.88,16200
ALGN,25-Feb-2011,19.64,20.37,19.51,20.29,945400
ALGT,25-Feb-2011,40.7,41.3,40.69,41.1,225900
ALIM,25-Feb-2011,8.24,8.25,7.91,7.99,57400
ALKS,25-Feb-2011,13.98,14.11,13.9,14.1,307700
ALLT,25-Feb-2011,14.7,14.88,14.66,14.81,143700
ALNY,25-Feb-2011,11.06,11.45,10.98,11.36,258900
ALOG,25-Feb-2011,53.24,54.39,53,54.39,60000
ALOT,25-Feb-2011,7.4,7.81,7.4,7.68,3800
ALSK,25-Feb-2011,9.71,10.17,9.71,10.12,820600
ALXN,25-Feb-2011,46.5,47.515,46.3,47.46,483200
AMAG,25-Feb-2011,17.57,18.63,17.5,18.3,680300
AMAT,25-Feb-2011,16.1,16.15,15.71,16.12,20076800
AMCC,25-Feb-2011,10.26,10.64,10.07,10.39,687500
AMCN,25-Feb-2011,6.65,6.85,6.58,6.65,112000
AMD,25-Feb-2011,9.25,9.45,9.23,9.29,29319900
AMED,25-Feb-2011,34.48,35.61,34.42,35.32,436300
AMGN,25-Feb-2011,51.18,52.37,51.05,52.26,7796600
AMKR,25-Feb-2011,7.35,7.51,7.34,7.49,1790200
AMNB,25-Feb-2011,20.86,21.66,20.86,21.6,4700
AMOT,25-Feb-2011,7.43,7.91,7.26,7.81,37800
AMOV,25-Feb-2011,27.8,27.99,27.8,27.99,400
AMRB,25-Feb-2011,6.25,6.4,6.02,6.38,10700
AMRI,25-Feb-2011,4.27,4.46,4.26,4.44,93600
AMRN,25-Feb-2011,8.12,8.3,7.92,8.09,2433200
AMRS,25-Feb-2011,31.8,32.86,31.34,32.67,71100
AMSC,25-Feb-2011,266.2,269.3,265,267,564200
AMSF,25-Feb-2011,20.03,20.17,19.77,20.12,31300
AMSG,25-Feb-2011,21,23.69,21,23.64,420400
AMSWA,25-Feb-2011,6.83,6.95,6.81,6.93,46500
AMTD,25-Feb-2011,21.02,21.67,20.98,21.67,3885000
AMWD,25-Feb-2011,19.04,19.57,19,19.56,36100
AMZN,25-Feb-2011,179,180.75,177.1,177.24,4194500
ANAT,25-Feb-2011,80.41,81.03,78.7,80.72,37400
ANCB,25-Feb-2011,10.45,10.45,10.44,10.45,2000
ANCX,25-Feb-2011,6.91,7.14,6.91,7.08,56200
ANDE,25-Feb-2011,31.8,32.54,31.2733,32.4733,171600
ANGO,25-Feb-2011,16.79,16.8,16.46,16.76,75500
ANIK,25-Feb-2011,8.54,8.6,8.3,8.57,125800
ANSS,25-Feb-2011,54.78,56.65,54.04,55.83,1035500
ANTH,25-Feb-2011,44.56,45.12,43.28,43.76,32300
AOSL,25-Feb-2011,12.6,13.66,12.6,13.35,106400
APEI,25-Feb-2011,42.92,43.21,42.21,43.11,160600
APOG,25-Feb-2011,13.46,13.96,13.25,13.92,70500
APOL,25-Feb-2011,45.34,45.8,45.15,45.77,1057600
APPY,25-Feb-2011,27.36,28.32,26.88,28.32,78700
APRI,25-Feb-2011,52.5,53.5,49.3,51.3,881200
ARAY,25-Feb-2011,9.9,10.28,9.9,9.99,543200
ARCC,25-Feb-2011,17.4,17.68,17.37,17.66,1021200
ARCI,25-Feb-2011,4.22,4.35,4.22,4.29,6000
ARCW,25-Feb-2011,1.08,1.08,0.94,0.984,4900
AREX,25-Feb-2011,31.98,32.2,31.73,32.19,338600
ARIA,25-Feb-2011,5.85,6.2,5.76,6.08,2668400
ARII,25-Feb-2011,19.95,20.6,19.69,20.58,149500
ARKR,25-Feb-2011,14.5,14.75,14.47,14.62,3700
ARLP,25-Feb-2011,38.175,38.365,37.75,38.2,100700
ARNA,25-Feb-2011,1.64,1.65,1.61,1.62,1788000
AROW,25-Feb-2011,24.35,25.05,24.25,24.95,47300
ARQL,25-Feb-2011,6.21,6.56,6.18,6.5,246100
ARRS,25-Feb-2011,13.06,13.27,13.04,13.17,876100
ARRY,25-Feb-2011,2.86,2.98,2.85,2.94,250600
ARTNA,25-Feb-2011,19.38,19.39,19.18,19.34,6400
ARTW,25-Feb-2011,11.5,11.7,10.75,11,35900
ARTX,25-Feb-2011,1.46,1.54,1.45,1.52,23100
ARWR,25-Feb-2011,0.7,0.71,0.69,0.69,144600
ASCMA,25-Feb-2011,40.44,41.38,40.23,41.34,78500
ASFI,25-Feb-2011,8.43,8.71,8.38,8.67,22500
ASML,25-Feb-2011,43.24,43.7,43.15,43.53,1407900
ASNA,25-Feb-2011,15.265,15.65,15.15,15.635,607600
ASPS,25-Feb-2011,30.15,30.3,29.92,30.22,42700
ASRV,25-Feb-2011,2.15,2.21,2.15,2.16,8900
ASRVP,25-Feb-2011,25,25,25,25,100
ASTC,25-Feb-2011,1.2,1.24,1.2,1.21,9600
ASTE,25-Feb-2011,33.32,34.11,33.32,33.82,101400
ASUR,25-Feb-2011,1.8133,1.8133,1.8133,1.8133,0
ASYS,25-Feb-2011,22.2,23.09,22.1,22.99,298600
ATAI,25-Feb-2011,5.75,7.71,5.74,7.14,120400
ATAX,25-Feb-2011,5.55,5.59,5.54,5.57,53400
ATEC,25-Feb-2011,34.8,34.8,31.32,31.8,1066200
ATHN,25-Feb-2011,45.39,46.12,45.11,46,281200
ATHX,25-Feb-2011,2.52,2.56,2.5,2.51,50000
ATLO,25-Feb-2011,18.16,18.5,18.05,18.35,9700
ATNI,25-Feb-2011,38.16,39,38.06,39,54300
ATRC,25-Feb-2011,10.08,10.13,10.05,10.1,42000
ATRI,25-Feb-2011,172.54,173.93,171.85,173.93,1600
ATRO,25-Feb-2011,16.8667,17.5417,16.8667,17.4167,82300
ATSG,25-Feb-2011,7.48,7.91,7.23,7.89,374100
ATVI,25-Feb-2011,10.8,11.14,10.79,11.11,13530100
AUBN,25-Feb-2011,19.75,19.75,19.71,19.71,500
AUDC,25-Feb-2011,6.46,6.75,6.46,6.67,108000
AVAV,25-Feb-2011,28.68,29.46,28.55,29.39,162900
AVEO,25-Feb-2011,14.47,14.47,13.98,14.16,102700
AVGO,25-Feb-2011,34.24,34.59,33.8,34.36,1913300
AVID,25-Feb-2011,21.42,21.95,21.42,21.94,75300
AVNW,25-Feb-2011,71.76,76.56,71.4,76.08,775200
AWRE,25-Feb-2011,3.53,3.63,3.53,3.63,22000
AXAS,25-Feb-2011,5.84,5.88,5.72,5.87,1483700
AXTI,25-Feb-2011,7.19,7.45,7.04,7.42,1609900
AZPN,25-Feb-2011,15.1,15.46,15.09,15.4,528300
BABY,25-Feb-2011,15.5,16.08,15.44,16.07,204100
BANF,25-Feb-2011,41.07,41.98,40.55,41.94,6200
BANFP,25-Feb-2011,26.55,26.55,26.55,26.55,0
BANR,25-Feb-2011,16.45,17.43,16.24,17.22,518500
BASI,25-Feb-2011,2.47,2.47,2.25,2.36,2700
BBBY,25-Feb-2011,47.48,48.1,47.2,47.85,2097200
BBGI,25-Feb-2011,5.99,6.14,5.91,6.05,8500
BBOX,25-Feb-2011,37.5,38.63,37.12,38.63,85000
BBRG,25-Feb-2011,16.54,16.97,16.54,16.88,64900
BBRY,25-Feb-2011,66.71,66.95,65.59,65.99,6884200
BBSI,25-Feb-2011,14.73,14.86,14.57,14.82,31200
BCBP,25-Feb-2011,11,11,10.69,10.99,5000
BCOM,25-Feb-2011,32.5,32.5,32.5,32.5,0
BCPC,25-Feb-2011,34.4,35.38,34.14,35.33,97600
BCRX,25-Feb-2011,4.24,4.36,4.17,4.29,817500
BDE,25-Feb-2011,6.74,6.9,6.74,6.82,14600
BDGE,25-Feb-2011,21.92,22.15,21.82,21.84,3800
BDSI,25-Feb-2011,3.54,3.57,3.42,3.48,88100
BEAT,25-Feb-2011,4.81,4.84,4.8,4.8,149100
BEAV,25-Feb-2011,34.74,35.07,34.34,34.34,1117500
BEBE,25-Feb-2011,5.72,5.91,5.72,5.89,429700
BECN,25-Feb-2011,20.15,20.6,20.15,20.57,253100
BELFA,25-Feb-2011,23.1,23.1,23.1,23.1,0
BELFB,25-Feb-2011,21.13,22.3,20.93,22.05,34300
BFIN,25-Feb-2011,8.57,8.7,8.56,8.67,29000
BGCP,25-Feb-2011,9.3,9.59,9.25,9.58,801200
BGFV,25-Feb-2011,13.34,13.68,13.22,13.66,49600
BIB,25-Feb-2011,7.3938,7.3938,7.3938,7.3938,100
BICK,25-Feb-2011,30.61,30.83,30.47,30.77,72200
BIDU,25-Feb-2011,120.79,121.72,119.62,120.59,4829100
BIIB,25-Feb-2011,67.43,68.25,67.35,67.78,1394700
BIOC,25-Feb-2011,14.04,14.55,14.04,14.13,3600
BIOD,25-Feb-2011,8.52,8.56,8.28,8.4,643400
BIOS,25-Feb-2011,4.24,4.32,4.21,4.23,574700
BIS,25-Feb-2011,202.96,202.96,202.96,202.96,0
BJRI,25-Feb-2011,35.51,35.62,34.83,35.61,193000
BKCC,25-Feb-2011,12.03,12.34,12.03,12.34,636500
BKMU,25-Feb-2011,4.42,4.68,4.41,4.67,184500
BKSC,25-Feb-2011,11.73,12,11.64,12,900
BLDP,25-Feb-2011,1.98,2.04,1.98,2.04,262600
BLDR,25-Feb-2011,2.37,2.38,2.22,2.35,167500
BLIN,25-Feb-2011,6.35,6.4,5.85,6.3,4700
BLKB,25-Feb-2011,25.7,26.64,25.7,26.64,167200
BMRC,25-Feb-2011,36.29,36.49,36.07,36.3,7800
BMRN,25-Feb-2011,24.49,25.2,24.28,24.58,1598100
BMTC,25-Feb-2011,20.74,21.15,20.65,20.95,26200
BNCL,25-Feb-2011,8.8,9,8.8,9,59000
BNCN,25-Feb-2011,8.03,8.03,7.51,7.8,8900
BNSO,25-Feb-2011,2.25,2.31,2.09,2.31,4100
BOBE,25-Feb-2011,30.96,31.37,30.65,31,199600
BOCH,25-Feb-2011,4.05,4.07,4,4.02,13200
BOFI,25-Feb-2011,3.7375,3.8025,3.705,3.7625,41300
BOKF,25-Feb-2011,50.8,51.46,50.43,51.44,55000
BONT,25-Feb-2011,15.97,16.15,15.35,15.88,68300
BOOM,25-Feb-2011,22.63,25.24,22.42,24.85,482800
BOSC,25-Feb-2011,7.28,7.28,6.68,7,10500
BPFH,25-Feb-2011,7.19,7.3,7.16,7.25,397500
BPFHW,25-Feb-2011,2.91,2.91,2.91,2.91,0
BPOP,25-Feb-2011,32.2,32.7,31.8,32.2,5713500
BPOPM,25-Feb-2011,19.1,19.1,19.1,19.1,0
BPOPN,25-Feb-2011,20.7,20.75,20.7,20.75,4400
BRCD,25-Feb-2011,6.34,6.39,6.25,6.33,11813900
BRID,25-Feb-2011,11.4,11.99,11.32,11.99,1900
BRKL,25-Feb-2011,10.36,10.53,10.35,10.51,279900
BRKR,25-Feb-2011,18.45,18.84,18.15,18.82,315300
BRKS,25-Feb-2011,12.24,12.65,12,12.64,284900
BSET,25-Feb-2011,6.75,6.91,6.59,6.75,4200
BSFT,25-Feb-2011,35.2,36.09,34.89,35.8,234100
BSPM,25-Feb-2011,52.29,52.29,51.24,51.87,99300
BSQR,25-Feb-2011,11.2,11.63,11.12,11.52,102800
BSRR,25-Feb-2011,10.74,11.03,10.7,11,15900
BSTC,25-Feb-2011,26.08,26.6,26.02,26.58,3000
BUSE,25-Feb-2011,4.89,5.02,4.82,4.99,230100
BVSN,25-Feb-2011,13.05,13.17,13.05,13.17,3400
BWEN,25-Feb-2011,15.3,16.2,14.8,16,1685300
BWINA,25-Feb-2011,21.46,21.46,21.46,21.46,0
BWINB,25-Feb-2011,24.01,24.38,23.89,24.27,8300
BWLD,25-Feb-2011,52.96,53.64,52.82,53.46,226200
BYFC,25-Feb-2011,2.3,2.54,2.12,2.18,12200
CA,25-Feb-2011,24.54,24.78,24.48,24.74,2617200
CAAS,25-Feb-2011,11.09,11.58,11.05,11.42,111100
CAC,25-Feb-2011,33.17,33.59,32.88,33.5,6700
CACB,25-Feb-2011,9.3,9.3,9.05,9.05,1900
CACC,25-Feb-2011,70.35,70.69,70,70.37,21800
CADC,25-Feb-2011,55.56,57.24,54,56.04,45600
CAKE,25-Feb-2011,29.13,29.75,28.68,28.92,1577400
CALD,25-Feb-2011,5.86,5.93,5.86,5.93,46300
CALI,25-Feb-2011,17.88,17.88,16.38,17.04,101300
CALL,25-Feb-2011,9.49,10.645,9.435,10.355,129700
CALM,25-Feb-2011,14.05,14.26,14,14.235,98900
CAMP,25-Feb-2011,3.04,3.13,3.03,3.1,162900
CAMT,25-Feb-2011,3.97,4.01,3.84,3.95,61000
CAR,25-Feb-2011,15.19,15.39,14.95,15.26,1367500
CART,25-Feb-2011,3.12,3.19,3.12,3.14,400
CARV,25-Feb-2011,1.3,1.4,1.1,1.17,14500
CASH,25-Feb-2011,17.03,17.6,17,17.6,4500
CASM,25-Feb-2011,2.89,2.89,2.77,2.87,10200
CASS,25-Feb-2011,38.67,39,38.5,38.72,15500
CASY,25-Feb-2011,41.48,41.96,41.48,41.87,173100
CATM,25-Feb-2011,18.98,19.36,18.84,19.16,3882000
CATY,25-Feb-2011,17.4,17.83,17.27,17.77,538400
CAVM,25-Feb-2011,42.4,44.23,42.4,43.66,1071200
CBAK,25-Feb-2011,8.9,9.1,8.8,9.05,104900
CBAN,25-Feb-2011,4.35,4.35,4.34,4.35,1000
CBLI,25-Feb-2011,142.2,144,141,143.8,61100
CBMX,25-Feb-2011,346.5,358.5,337.5,355.5,7100
CBMXW,25-Feb-2011,2.9,2.9,2.9,2.9,0
CBOE,25-Feb-2011,28.4,29.5,28.01,29.43,2222800
CBPO,25-Feb-2011,16.93,17,16.77,17,25400
CBRL,25-Feb-2011,49.41,50.25,49.39,50.06,213500
CBSH,25-Feb-2011,39.53,40,39.45,40,473500
CCBG,25-Feb-2011,12.38,12.46,12.22,12.43,13200
CCCL,25-Feb-2011,56,56.96,55.44,56.96,40700
CCIH,25-Feb-2011,19.06,20.71,19.06,19.89,361900
CCMP,25-Feb-2011,48.6,49.39,48.59,49.1,245500
CCNE,25-Feb-2011,13.7,13.98,13.53,13.91,12000
CCOI,25-Feb-2011,14.95,15.06,14.62,14.73,299400
CCRN,25-Feb-2011,8.09,8.26,7.89,8.22,76100
CCUR,25-Feb-2011,5.83,5.96,5.79,5.96,7300
CDNS,25-Feb-2011,9.69,9.92,9.68,9.88,3746900
CDTI,25-Feb-2011,28.85,31.6,28.5,30.45,38200
CDXS,25-Feb-2011,10.49,10.65,10.2,10.61,151600
CDZI,25-Feb-2011,12.85,12.99,12.76,12.96,42500
CECE,25-Feb-2011,5.76,5.9,5.76,5.9,6500
CECO,25-Feb-2011,22.94,23.97,22.88,23.88,933300
CELG,25-Feb-2011,26.435,26.86,26.375,26.76,2773900
CELGZ,25-Feb-2011,2.42,2.45,2.35,2.44,800
CENT,25-Feb-2011,9.04,9.31,8.99,9.1,117000
CENTA,25-Feb-2011,9,9.19,8.84,9.17,223600
CENX,25-Feb-2011,16.28,16.46,15.89,16.16,2246500
CERN,25-Feb-2011,24.6025,25.255,24.4125,25.1975,517700
CERS,25-Feb-2011,3.24,3.52,3.23,3.49,565900
CETV,25-Feb-2011,19.32,19.9,19.29,19.69,1060600
CEVA,25-Feb-2011,21.68,23.72,21.58,23.68,246900
CFBK,25-Feb-2011,6.75,7.55,6.75,7.55,4900
CFFI,25-Feb-2011,23,23.01,22.1,22.65,2000
CFFN,25-Feb-2011,12.32,12.47,12.28,12.42,2029100
CFNB,25-Feb-2011,14.52,14.75,14.52,14.75,700
CFNL,25-Feb-2011,10.86,11.22,10.77,11.21,50600
CGEN,25-Feb-2011,4.94,5.14,4.91,5.02,91400
CGNX,25-Feb-2011,13.75,14.09,13.66,14.045,401700
CHCI,25-Feb-2011,1.59,1.69,1.56,1.63,106200
CHCO,25-Feb-2011,33.93,34.46,33.8,34.39,51800
CHDN,25-Feb-2011,40.53,40.89,40.3,40.89,10400
CHFC,25-Feb-2011,19.97,20.46,19.88,20.4,49100
CHFN,25-Feb-2011,9.7227,9.901,9.7029,9.901,700
CHKE,25-Feb-2011,16.82,17.12,16.71,17,46200
CHKP,25-Feb-2011,49.61,50.31,49.51,50.29,1002400
CHNR,25-Feb-2011,13.09,13.1,12.71,12.77,5700
CHRS,25-Feb-2011,3.27,3.32,3.18,3.31,291100
CHRW,25-Feb-2011,72.01,72.6,71.45,72.55,1191200
CHSCP,25-Feb-2011,29.52,29.6,29.47,29.47,25000
CHTR,25-Feb-2011,45.16,45.6,44.66,45.5,597500
CIDM,25-Feb-2011,16.9,17,16.6,16.6,5200
CINF,25-Feb-2011,33.54,33.73,33.43,33.7,697600
CISG,25-Feb-2011,17.24,17.33,16.89,17.3,422700
CIZN,25-Feb-2011,20.3,20.3,19.9,20.19,4100
CJJD,25-Feb-2011,3.9,3.98,3.85,3.88,29500
CKEC,25-Feb-2011,7.19,7.2,7.05,7.2,54600
CLBH,25-Feb-2011,3.79,4.12,3.79,4.1,5300
CLCT,25-Feb-2011,13.9,13.91,13.68,13.82,32100
CLDX,25-Feb-2011,3.9,3.92,3.85,3.87,232400
CLFD,25-Feb-2011,5.23,5.48,5.07,5.34,126900
CLMS,25-Feb-2011,16.51,16.9,16.4,16.9,82800
CLMT,25-Feb-2011,21.05,21.18,20.92,21.12,1026000
CLNE,25-Feb-2011,14.69,14.7,13.85,14.42,2086100
