Symbol,Date,Open,High,Low,Close,Volume
CLRO,25-Feb-2011,4.43,4.52,4.41,4.41,3900
CLSN,25-Feb-2011,2.4,2.53,2.4,2.49,33200
CLUB,25-Feb-2011,4.55,4.69,4.51,4.53,24300
CLWT,25-Feb-2011,7.15,7.15,7.15,7.15,0
CMCO,25-Feb-2011,17.24,17.69,17.24,17.62,35300
CMCSA,25-Feb-2011,24.96,25.36,24.77,25.26,13009300
CME,25-Feb-2011,61.006,62.882,60.922,62.71,673200
CMLS,25-Feb-2011,39.2,40.56,38.96,39.36,48600
CMTL,25-Feb-2011,27.15,27.37,26.88,27.1,138500
CNBKA,25-Feb-2011,27.07,27.77,26.91,27.33,4700
CNET,25-Feb-2011,4.19,4.19,4.01,4.01,13400
CNIT,25-Feb-2011,4.54,4.9,4.52,4.88,221400
CNMD,25-Feb-2011,26.66,26.79,26.4,26.54,103900
CNOB,25-Feb-2011,9.15,9.19,9.1,9.14,13400
CNSL,25-Feb-2011,17.98,18.16,17.89,18.15,69500
CNTF,25-Feb-2011,20.1,20.7,20.05,20.4,138800
CNTY,25-Feb-2011,2.68,2.68,2.53,2.55,52700
COBZ,25-Feb-2011,6.54,6.8,6.35,6.74,146300
COHR,25-Feb-2011,59.01,61.08,59,61.02,202400
COHU,25-Feb-2011,14.7,15.3,14.59,15.26,59100
COKE,25-Feb-2011,55.28,55.68,55.07,55.68,7000
COLB,25-Feb-2011,19.55,20.09,19.55,20.07,154700
COLM,25-Feb-2011,30.82,31.715,30.74,31.34,126400
CONN,25-Feb-2011,4.38,4.59,4.36,4.54,120500
COOL,25-Feb-2011,61.74,66.36,60.48,66.36,576000
CORE,25-Feb-2011,8.335,8.445,8.3075,8.375,38600
CORT,25-Feb-2011,3.83,3.91,3.75,3.79,206400
COST,25-Feb-2011,73.25,74.03,73.24,73.57,1818000
COWN,25-Feb-2011,4.31,4.31,4.27,4.31,196200
CPHC,25-Feb-2011,12.63,12.63,12.2,12.52,400
CPHD,25-Feb-2011,25.32,26.45,25.32,26.44,324500
CPIX,25-Feb-2011,5.94,6.19,5.91,6.19,33700
CPLA,25-Feb-2011,57.84,58.57,56.8,57.06,192100
CPLP,25-Feb-2011,9.9,9.97,9.86,9.88,156500
CPRT,25-Feb-2011,20.37,20.675,20.36,20.595,696500
CPRX,25-Feb-2011,1.12,1.16,1.12,1.14,16200
CPSI,25-Feb-2011,52.52,54.18,52.13,54.15,53000
CPSS,25-Feb-2011,1.25,1.25,1.22,1.22,2700
CPST,25-Feb-2011,30,30.8,29.6,30.2,3019900
CRAI,25-Feb-2011,24.82,25.86,24.82,25.77,19800
CRAY,25-Feb-2011,7.27,7.54,7.23,7.53,168900
CREE,25-Feb-2011,52.92,53.47,52.42,53.18,1210900
CREG,25-Feb-2011,29.1,29.1,28.2,28.3,9100
CRESY,25-Feb-2011,16.86,17.23,16.86,17.04,61400
CRIS,25-Feb-2011,2.84,3.04,2.82,3,568600
CRME,25-Feb-2011,27.65,29.2,27.65,29,281500
CRMT,25-Feb-2011,25.46,25.65,24.78,24.89,68400
CRNT,25-Feb-2011,12.18,12.56,12.17,12.51,174300
CROX,25-Feb-2011,18.8,19,17.38,17.69,6232600
CRUS,25-Feb-2011,23.3,23.84,22.91,23.8,2370000
CRVL,25-Feb-2011,24.005,24.7,23.81,24.7,24900
CRWS,25-Feb-2011,5,5.05,5,5.05,600
CRZO,25-Feb-2011,36.29,37.48,36.29,37.44,823400
CSBK,25-Feb-2011,11.38,11.43,11.27,11.4,25400
CSCO,25-Feb-2011,18.51,18.7,18.47,18.64,49209500
CSFL,25-Feb-2011,7.14,7.36,7.07,7.32,40000
CSGP,25-Feb-2011,56.29,57.33,56.29,57.23,192700
CSGS,25-Feb-2011,19.35,19.85,19.34,19.81,357700
CSII,25-Feb-2011,9,9.34,8.75,9.31,105200
CSIQ,25-Feb-2011,15.99,16.05,15.07,15.4,1179000
CSPI,25-Feb-2011,4.19,4.24,4.19,4.24,4100
CSTR,25-Feb-2011,45.05,45.8,43.86,44.38,2546200
CSWC,25-Feb-2011,24.4375,24.68,24.365,24.68,1800
CSX,25-Feb-2011,24.1833,24.5133,24.0433,24.44,2439600
CTAS,25-Feb-2011,27.82,28.1,27.72,28.1,640500
CTBI,25-Feb-2011,28.82,29.2,28.52,29.16,14000
CTHR,25-Feb-2011,3.9,3.98,3.71,3.94,92700
CTIB,25-Feb-2011,6.59,6.59,6.36,6.48,8100
CTIC,25-Feb-2011,1.4,1.4,1.35,1.4,4183900
CTRN,25-Feb-2011,21.4,21.93,21.27,21.73,140000
CTRP,25-Feb-2011,19.57,20.035,19.525,19.885,2333900
CTSH,25-Feb-2011,37.505,38.3,37.5,38.255,1868200
CTWS,25-Feb-2011,24.88,25.24,24.68,25.16,12100
CTXS,25-Feb-2011,68.66,71.66,68.65,70.93,2467200
CUBA,25-Feb-2011,7.17,7.25,7.11,7.2,14900
CUTR,25-Feb-2011,9.38,9.5,9.3,9.47,29900
CVBF,25-Feb-2011,8.31,8.42,8.25,8.38,578200
CVCO,25-Feb-2011,40.53,40.55,39.43,40.55,8700
CVCY,25-Feb-2011,6.05,6.05,5.95,5.95,1900
CVGI,25-Feb-2011,15.58,15.87,15.45,15.62,142000
CVGW,25-Feb-2011,23.8,24.12,23.6,23.97,41500
CVLT,25-Feb-2011,34.76,35.92,34.48,35.25,644300
CVLY,25-Feb-2011,10.49,10.64,10.49,10.64,3300
CVTI,25-Feb-2011,8.9,8.92,8.55,8.79,50100
CVV,25-Feb-2011,11.04,11.48,11.04,11.41,70000
CWBC,25-Feb-2011,4.62,4.65,4.41,4.44,2400
CWCO,25-Feb-2011,10.5,10.99,10.39,10.83,36100
CWST,25-Feb-2011,6.99,7.51,6.84,7.48,138700
CXDC,25-Feb-2011,7.02,7.23,6.99,7.18,101800
CY,25-Feb-2011,21.44,21.95,21.4,21.83,23333000
CYAN,25-Feb-2011,3.23,3.41,3.11,3.36,22300
CYBE,25-Feb-2011,8.76,9.07,8.6,8.99,7900
CYCC,25-Feb-2011,114.24,114.24,110.88,112.56,401300
CYCCP,25-Feb-2011,4.18,4.18,4.18,4.18,0
CYNO,25-Feb-2011,13.31,13.72,13.3,13.71,31800
CYOU,25-Feb-2011,38,38.42,36.83,37.58,103200
CYTK,25-Feb-2011,9.18,9.3,9,9.18,375100
CYTR,25-Feb-2011,6.44,7.35,6.3,7.14,1895600
CYTX,25-Feb-2011,84,86.7,83.4,86.55,293900
CYTXW,25-Feb-2011,3.66,3.8,3.66,3.8,8800
CZFC,25-Feb-2011,8.97,8.97,8.97,8.97,0
CZNC,25-Feb-2011,14.82,15.66,14.82,15.53,17300
CZWI,25-Feb-2011,5.24,5.24,5.1,5.15,2600
DAIO,25-Feb-2011,5.9,5.94,5.76,5.88,16300
DAKT,25-Feb-2011,11.09,11.69,11,11.64,480600
DAVE,25-Feb-2011,10.24,10.96,10.07,10.31,46400
DCIX,25-Feb-2011,96.48,98.48,96,96.16,12900
DCOM,25-Feb-2011,15.35,15.57,15.14,15.55,72800
DCTH,25-Feb-2011,99.84,102.4,97.28,100.64,1447400
DENN,25-Feb-2011,3.92,3.97,3.91,3.93,377500
DEPO,25-Feb-2011,8.21,8.75,8.16,8.59,1197600
DEST,25-Feb-2011,21.645,22.435,21.5,22.285,32000
DGAS,25-Feb-2011,15.425,15.625,15.255,15.625,1400
DGICA,25-Feb-2011,12.63,12.9,12.39,12.73,12700
DGICB,25-Feb-2011,18.5,18.5,18.5,18.5,0
DGII,25-Feb-2011,11.76,11.96,11.66,11.75,77600
DGLY,25-Feb-2011,1.71,1.8,1.68,1.68,40200
DHIL,25-Feb-2011,74,74.06,73.07,74.06,14000
DHRM,25-Feb-2011,5.47,5.47,5.39,5.41,8100
DIOD,25-Feb-2011,29.25,29.76,28.96,29.55,269900
DISCA,25-Feb-2011,42.74,43.25,42.73,42.91,939000
DISCK,25-Feb-2011,19.05,19.21,19.01,19.065,413000
DISH,25-Feb-2011,22.64,23.6,22.58,23.45,2665700
DJCO,25-Feb-2011,72,72,72,72,200
DLBL,25-Feb-2011,46.23,46.23,46.23,46.23,100
DLBS,25-Feb-2011,53.33,53.41,53.05,53.05,1700
DLTR,25-Feb-2011,25.43,25.52,24.975,25.235,1777800
DMLP,25-Feb-2011,27.7,27.89,27.25,27.55,47200
DMRC,25-Feb-2011,29.08,29.5,28.96,29.46,13500
DNBF,25-Feb-2011,10.32,10.81,10.32,10.81,1600
DORM,25-Feb-2011,16.735,17.24,16.525,17.135,95800
DRAD,25-Feb-2011,2.42,2.46,2.36,2.46,17800
DRAM,25-Feb-2011,39.6,41.94,39.6,40.68,19100
DRRX,25-Feb-2011,3.16,3.29,3.11,3.29,125300
DRWI,25-Feb-2011,183.5,200,182.5,199,617100
DRYS,25-Feb-2011,7350,7395,7290,7350,8411900
DSCI,25-Feb-2011,10.5,10.59,10,10.29,26300
DSGX,25-Feb-2011,6.83,6.99,6.64,6.7,6500
DSPG,25-Feb-2011,7.85,8.05,7.79,8.01,54700
DSWL,25-Feb-2011,3.36,3.5,3.36,3.38,14200
DTLK,25-Feb-2011,7.5,7.55,6.96,7.11,188900
DTSI,25-Feb-2011,44.93,45.85,44.83,45.75,108200
DTUS,25-Feb-2011,49.65,49.65,49.65,49.65,300
DTYS,25-Feb-2011,53.51,53.6,53.14,53.15,4700
DVAX,25-Feb-2011,29.4,29.7,29.2,29.7,467700
DWCH,25-Feb-2011,5.24,5.25,5.05,5.07,12900
DWSN,25-Feb-2011,48,49.1,47.73,49.08,77900
DXCM,25-Feb-2011,14.36,14.75,14.3,14.73,210600
DXPE,25-Feb-2011,20.48,21.14,20.32,21.08,39600
DXYN,25-Feb-2011,4.71,4.89,4.63,4.74,11300
DYNT,25-Feb-2011,4.55,4.7,4.4,4.4,13600
DYSL,25-Feb-2011,4.8,4.8,4.8,4.8,0
EBAY,25-Feb-2011,13.9663,14.2189,13.9537,14.16,10394900
EBIX,25-Feb-2011,24.43,24.71,24.22,24.62,423100
EBMT,25-Feb-2011,11.38,11.38,11.38,11.38,0
EBSB,25-Feb-2011,5.241,5.3595,5.241,5.3227,20900
EBTC,25-Feb-2011,14.61,14.64,14.61,14.64,700
ECHO,25-Feb-2011,12.24,12.25,11.89,11.95,221700
ECOL,25-Feb-2011,16.65,16.86,16.51,16.83,27900
ECPG,25-Feb-2011,26.47,27.65,26.47,27.48,83100
ECYT,25-Feb-2011,7.16,7.46,7.1,7.43,26400
EDAP,25-Feb-2011,3.33,3.39,3.3,3.38,76800
EDGW,25-Feb-2011,2.39,2.4,2.29,2.36,16800
EDUC,25-Feb-2011,6.72,6.72,6.72,6.72,200
EEFT,25-Feb-2011,17.52,18.09,17.52,18.06,100700
EEI,25-Feb-2011,14.83,15.01,14.83,14.83,3500
EFII,25-Feb-2011,15.22,15.46,15.1,15.44,131400
EFOI,25-Feb-2011,1.02,1.05,1,1.05,30900
EFSC,25-Feb-2011,13.02,13.26,12.97,13.26,28200
EFUT,25-Feb-2011,6.05,6.23,5.93,6.04,26900
EGBN,25-Feb-2011,14.21,14.73,14.16,14.67,27400
EGHT,25-Feb-2011,2.49,2.61,2.42,2.61,334400
EGLE,25-Feb-2011,6019.2,6048,5904,5947.2,1060000
EGOV,25-Feb-2011,10.08,10.21,10.02,10.19,132900
EHTH,25-Feb-2011,12.3,12.71,12.22,12.68,169500
ELGX,25-Feb-2011,5.94,5.95,5.55,5.87,469500
ELNK,25-Feb-2011,8.25,8.35,8.24,8.33,1244600
ELON,25-Feb-2011,89.5,90.2,87.7,88.8,104400
ELOS,25-Feb-2011,14.84,14.85,14.43,14.74,391800
ELSE,25-Feb-2011,4.55,4.65,4.55,4.65,300
ELTK,25-Feb-2011,1.19,1.22,1.18,1.21,1500
EMCF,25-Feb-2011,17.75,17.75,17.55,17.55,500
EMCI,25-Feb-2011,16.72,16.8533,16.6733,16.7867,6600
EMIF,25-Feb-2011,33.15,33.33,33.15,33.32,6300
EMITF,25-Feb-2011,721.8,721.8,721.8,721.8,0
EMKR,25-Feb-2011,9.92,10.6,9.92,10.48,2584800
EMMS,25-Feb-2011,4.56,4.6,4.36,4.48,226200
ENDP,25-Feb-2011,33.58,34.48,33.52,34.33,923100
ENG,25-Feb-2011,4.75,4.99,4.75,4.87,110800
ENOC,25-Feb-2011,18.92,19.03,18.8,19.02,243800
ENSG,25-Feb-2011,14.825,15.375,14.825,15.335,83400
ENTG,25-Feb-2011,8.68,8.98,8.57,8.9,1035700
EPAY,25-Feb-2011,21.38,22.21,21.2,22.16,192100
EQIX,25-Feb-2011,86.8,88.5,86.77,87.49,927700
ERIC,25-Feb-2011,12.38,12.44,12.32,12.43,1794300
ERIE,25-Feb-2011,68.44,69.46,68.02,69.23,66900
ERII,25-Feb-2011,3.3,3.34,3.29,3.31,183200
ESBK,25-Feb-2011,17.18,17.67,17.18,17.67,200
ESCA,25-Feb-2011,5.44,5.53,5.44,5.5,17000
ESEA,25-Feb-2011,3.91,3.98,3.83,3.89,136500
ESGR,25-Feb-2011,81.69,83.38,81.1,82.92,10500
ESIO,25-Feb-2011,14.98,15.25,14.91,15.16,70900
ESLT,25-Feb-2011,49.92,50.51,49.9,50.51,2900
ESMC,25-Feb-2011,1.28,1.7,1.28,1.45,25200
ESRX,25-Feb-2011,54.51,55.63,54.25,55.43,3894400
ESSA,25-Feb-2011,12.85,13,12.85,12.99,16000
ETFC,25-Feb-2011,16.04,16.1,15.89,15.89,5981300
ETRM,25-Feb-2011,38.55,39.15,37.8,38.25,36300
EUFN,25-Feb-2011,24.01,24.13,24.01,24.13,1000
EVBS,25-Feb-2011,3.86,3.86,3.75,3.85,5700
EVEP,25-Feb-2011,44.95,45.24,44.71,45.06,139600
EVK,25-Feb-2011,2.04,2.05,1.9,2.05,13200
EVOL,25-Feb-2011,7.96,8,7.91,7.96,18400
EWBC,25-Feb-2011,22.28,22.99,22.24,22.98,1600400
EXAC,25-Feb-2011,17.97,18.76,17.95,18.56,21100
EXAS,25-Feb-2011,5.17,5.5,5.15,5.42,859600
EXEL,25-Feb-2011,11.63,11.85,11.48,11.82,1720700
EXFO,25-Feb-2011,10.96,11.17,10.82,11.16,76800
EXLS,25-Feb-2011,20.82,21.75,20.5,21.68,46800
EXPD,25-Feb-2011,48.02,48.32,47.57,47.67,1568100
EXPE,25-Feb-2011,20.31,20.32,19.89,20.14,6798700
EXPO,25-Feb-2011,19.04,19.55,19.015,19.52,40300
EXTR,25-Feb-2011,3.75,3.82,3.69,3.79,991500
EZPW,25-Feb-2011,28.28,28.72,28.18,28.55,278600
FALC,25-Feb-2011,4.53,4.63,4.52,4.62,119500
FARM,25-Feb-2011,12.92,13.01,12.71,12.76,29100
FARO,25-Feb-2011,35.04,36.27,35,35.9,127700
FAST,25-Feb-2011,30.515,30.78,30.48,30.755,479100
FBIZ,25-Feb-2011,11.85,12.3,11.85,12.3,19700
FBMS,25-Feb-2011,9,9,9,9,0
FBNC,25-Feb-2011,14.52,14.73,14.4,14.69,16600
FBSS,25-Feb-2011,13.4,13.4,13.2,13.2,500
FCAP,25-Feb-2011,16.2,16.2,16.2,16.2,0
FCBC,25-Feb-2011,12.53,12.64,12.43,12.52,91400
FCCO,25-Feb-2011,6.65,6.75,6.2,6.5,12000
FCCY,25-Feb-2011,9.01,9.08,8.91,8.96,1700
FCEL,25-Feb-2011,20.04,20.88,19.8,20.88,1306000
FCNCA,25-Feb-2011,201,202.18,200.8,202,9000
FDEF,25-Feb-2011,14.26,14.42,14.15,14.2,7600
FDML,25-Feb-2011,20.35,21.16,20.3,21.02,95300
FEIM,25-Feb-2011,7.84,7.95,7.75,7.84,26800
FELE,25-Feb-2011,21.125,21.495,21.12,21.37,70400
FFBC,25-Feb-2011,16.5,16.98,16.5,16.98,190800
FFBCW,25-Feb-2011,6.69,6.69,6.69,6.69,0
FFHL,25-Feb-2011,4.55,5,4.44,4.9,133600
FFIC,25-Feb-2011,14.34,14.71,14.29,14.67,107300
FFIN,25-Feb-2011,16.2967,16.6667,16.2134,16.6567,55300
FFIV,25-Feb-2011,120.97,122.65,118.64,120.18,2690500
FFKT,25-Feb-2011,7.53,7.6,7.44,7.57,4600
FFNW,25-Feb-2011,5.89,5.95,5.8,5.9,94000
FHCO,25-Feb-2011,5.07,5.28,5.05,5.27,52100
FIBK,25-Feb-2011,14.17,14.34,13.5,14.2,363300
FINL,25-Feb-2011,17.26,17.59,16.98,17.34,831100
FISI,25-Feb-2011,18.99,19.6,18.94,19.5,24500
FISV,25-Feb-2011,31.13,31.605,31.08,31.5,937800
FITB,25-Feb-2011,14.67,14.89,14.54,14.6,22403200
FIZZ,25-Feb-2011,12.9,12.9,12.6,12.83,22100
FLAT,25-Feb-2011,45.94,46,45.83,45.98,29200
FLDM,25-Feb-2011,13.85,14.85,13.75,14.4,38000
FLEX,25-Feb-2011,8.15,8.25,7.96,8.12,4928800
FLIC,25-Feb-2011,17.9,18.0267,17.7467,17.9867,9400
FLIR,25-Feb-2011,31.92,32.05,31.76,31.99,814300
FLML,25-Feb-2011,6.46,6.6,6.24,6.44,25800
FLWS,25-Feb-2011,2.63,2.75,2.57,2.73,98000
FLXS,25-Feb-2011,15.03,15.03,14.7,14.7,3500
FMBI,25-Feb-2011,11.9,12.09,11.8,12.03,449500
FNGN,25-Feb-2011,24,24.43,23.56,24.02,453900
FNLC,25-Feb-2011,14.42,15,14.42,15,8600
FNSR,25-Feb-2011,40.13,41.3,39.73,41.1,2870400
FOLD,25-Feb-2011,6.37,6.42,6.32,6.39,3800
FONE,25-Feb-2011,29.41,29.68,29.41,29.68,56000
FONR,25-Feb-2011,1.9,2.07,1.87,2.04,159400
FORD,25-Feb-2011,3.55,3.64,3.54,3.64,19200
FORM,25-Feb-2011,9.57,10.24,9.57,10.03,1726300
FORR,25-Feb-2011,35.81,36.34,35.81,36.25,51000
FORTY,25-Feb-2011,18.65,18.79,18.21,18.79,6300
FOSL,25-Feb-2011,75.51,78,74.82,77.87,1220600
FRBK,25-Feb-2011,3,3,2.88,2.88,10500
FRED,25-Feb-2011,13.82,13.97,13.59,13.95,175800
FRME,25-Feb-2011,8.64,8.96,8.61,8.94,34900
FRP,25-Feb-2011,22.76,23.17,22.35,22.5,77100
FRPT,25-Feb-2011,5.05,5.08,4.91,4.98,657600
FSBK,25-Feb-2011,5.36,5.41,5.25,5.37,19200
FSFG,25-Feb-2011,16.65,16.65,16.65,16.65,0
FSLR,25-Feb-2011,161.02,161.51,155,155.72,3320100
FSTR,25-Feb-2011,40.85,41.78,40.56,41.68,46800
FTEK,25-Feb-2011,7.28,7.64,7.2,7.54,130000
FTNT,25-Feb-2011,20.565,21.01,20.39,20.75,1263500
FUEL,25-Feb-2011,1.74,1.74,1.56,1.7,272800
FULL,25-Feb-2011,8.55,8.66,8.5,8.5,2300
FULT,25-Feb-2011,10.34,10.62,10.29,10.61,1204100
FUNC,25-Feb-2011,3.87,3.89,3.6,3.65,1900
FUND,25-Feb-2011,7.93,8.04,7.88,8.02,38500
FWRD,25-Feb-2011,29.83,30.24,29.48,29.87,69200
GABC,25-Feb-2011,17.25,17.28,17.07,17.26,13500
GAIA,25-Feb-2011,7.74,7.77,7.46,7.74,18400
GAIN,25-Feb-2011,7.85,8.13,7.78,8.06,57100
GALT,25-Feb-2011,6.96,7.32,6.9,7.2,83100
GASS,25-Feb-2011,6.82,6.94,6.78,6.88,20000
GBCI,25-Feb-2011,15.04,15.44,15.01,15.44,491700
GBDC,25-Feb-2011,17.14,17.38,16.77,17.36,21200
GBLI,25-Feb-2011,20.93,22.13,20.93,22.05,31400
GBNK,25-Feb-2011,6.45,6.5,6.35,6.5,13500
GCBC,25-Feb-2011,9.125,9.125,9.125,9.125,100
GENC,25-Feb-2011,5.2667,5.4,5.18,5.3333,16700
GENE,25-Feb-2011,13.75,16.5,13.75,15.85,89600
GERN,25-Feb-2011,4.86,4.91,4.82,4.86,1123700
GEVO,25-Feb-2011,294,305.7,292.95,299.1,117000
GFED,25-Feb-2011,6.2,6.25,6.15,6.15,300
GFN,25-Feb-2011,3.32,3.6,3.18,3.4,1300
GGAL,25-Feb-2011,14.14,14.43,13.91,14.39,181700
GHDX,25-Feb-2011,23.39,24.3,23.34,24.26,133600
GIFI,25-Feb-2011,29,31.81,28.77,30.4,153200
GIGA,25-Feb-2011,2.4,2.64,2.4,2.63,5100
GIGM,25-Feb-2011,5.75,5.85,5.65,5.75,216200
GIII,25-Feb-2011,19.28,19.8,18.975,19.405,198500
GILD,25-Feb-2011,19.45,19.625,19.24,19.505,7078300
GILT,25-Feb-2011,5.11,5.19,5.02,5.16,22900
GLAD,25-Feb-2011,11.22,11.52,11.22,11.45,89200
GLBL,25-Feb-2011,8.18,8.63,8.01,8.62,2169400
GLBS,25-Feb-2011,35.88,36,31.76,31.76,2400
GLBZ,25-Feb-2011,8.32,8.4,8.31,8.4,1800
GLDD,25-Feb-2011,7.84,7.93,7.47,7.56,1114900
GLNG,25-Feb-2011,18.33,19.05,18.29,18.99,293600
GLRE,25-Feb-2011,27.46,28.83,27.34,28.78,56600
GLUU,25-Feb-2011,4.24,4.71,4.23,4.71,3854800
GMAN,25-Feb-2011,14.79,15.59,14.54,15.41,65400
GNCMA,25-Feb-2011,11.55,11.98,11.44,11.95,127700
GNMK,25-Feb-2011,4.32,4.7,4.2,4.22,6400
GNTX,25-Feb-2011,15.265,15.35,14.3,15.325,2393600
GNVC,25-Feb-2011,4.6,4.6,4.4,4.5,225700
