Symbol,Date,Open,High,Low,Close,Volume
GOLD,25-Feb-2011,80.43,81.3,79.88,81.3,356900
GOOD,25-Feb-2011,18.51,18.63,18.45,18.63,46000
GOODO,25-Feb-2011,25,25,25,25,200
GOODP,25-Feb-2011,24.82,24.99,24.82,24.94,1600
GOOG,25-Feb-2011,305.75,307.36,304.75,305.02,1935800
GPIC,25-Feb-2011,7.4,7.4,7.18,7.19,7700
GPOR,25-Feb-2011,28.76,29.4,28.59,29.39,448600
GPRE,25-Feb-2011,11.61,11.7,11.5,11.62,168500
GPRO,25-Feb-2011,62.09,63.22,61.85,63.21,215600
GRID,25-Feb-2011,34.11,34.11,34.09,34.09,300
GRIF,25-Feb-2011,32.27,33.05,32.27,33.05,2000
GRMN,25-Feb-2011,32.54,33.3,32.48,33.17,1690900
GROW,25-Feb-2011,7.59,7.97,7.55,7.91,45200
GRVY,25-Feb-2011,15.76,16.4,15.76,16.4,25200
GSBC,25-Feb-2011,20.7,21.66,20.69,21.54,26200
GSIT,25-Feb-2011,9.33,9.48,9.25,9.45,92500
GSM,25-Feb-2011,21.17,22.62,21.17,22.41,642200
GSOL,25-Feb-2011,11.02,11.38,10.85,11.35,35300
GT,25-Feb-2011,13.65,13.94,13.52,13.9,3825800
GTIM,25-Feb-2011,2.72,2.89,2.72,2.89,1200
GTLS,25-Feb-2011,44.52,45.47,43.25,45.12,493700
GTXI,25-Feb-2011,2.62,2.74,2.59,2.61,138100
GUID,25-Feb-2011,7.55,7.79,7.48,7.76,20500
GULF,25-Feb-2011,16,16.11,15.73,15.77,39800
GYRO,25-Feb-2011,79,79,79,79,0
HA,25-Feb-2011,6.73,6.83,6.63,6.68,372800
HAFC,25-Feb-2011,1.31,1.32,1.3,1.31,561800
HAIN,25-Feb-2011,14.79,14.98,14.585,14.885,418400
HALL,25-Feb-2011,8.63,8.95,8.44,8.95,40700
HALO,25-Feb-2011,6.62,6.95,6.58,6.9,281300
HAS,25-Feb-2011,44.14,44.7,43.91,44.61,1022900
HAYN,25-Feb-2011,50.98,51.59,50.51,51.16,53500
HBAN,25-Feb-2011,6.92,6.99,6.86,6.93,17208200
HBANP,25-Feb-2011,1160,1165,1142.12,1160,100
HBCP,25-Feb-2011,14.44,14.61,14.26,14.52,10600
HBHC,25-Feb-2011,33.75,34.81,33.67,34.61,168400
HBIO,25-Feb-2011,4.47,4.52,4.3,4.35,150900
HBNC,25-Feb-2011,8.6459,8.6519,8.6459,8.6489,300
HCCI,25-Feb-2011,11.26,11.98,11.26,11.73,2200
HCKT,25-Feb-2011,3.61,3.62,3.58,3.59,118800
HCSG,25-Feb-2011,17.35,17.65,17.25,17.65,253600
HDNG,25-Feb-2011,11.5,12.88,11.5,12.35,360300
HDSN,25-Feb-2011,1.9,1.91,1.87,1.88,48900
HEES,25-Feb-2011,15.41,15.68,15.11,15.64,146100
HELE,25-Feb-2011,28.6,28.93,27.63,28.29,274300
HEOP,25-Feb-2011,3.5,3.6,3.5,3.56,154200
HFBC,25-Feb-2011,9.45,9.45,9.29,9.45,2000
HFBL,25-Feb-2011,13.2,13.2,13.2,13.2,1200
HFWA,25-Feb-2011,14.78,15,14.66,15,24000
HGSH,25-Feb-2011,2.79,2.8,2.7,2.7,1800
HIBB,25-Feb-2011,31.12,31.19,30.59,31,428100
HIFS,25-Feb-2011,50.05,50.05,50.05,50.05,0
HIHO,25-Feb-2011,3.36,3.71,3.25,3.51,5500
HIMX,25-Feb-2011,2.5,2.54,2.46,2.53,149100
HLIT,25-Feb-2011,9.56,9.68,9.47,9.6,606300
HMNF,25-Feb-2011,2.37,3.12,2.32,2.92,12500
HMSY,25-Feb-2011,24.4233,24.8333,24.4,24.8333,191600
HNH,25-Feb-2011,11.7,12.05,11.61,12.05,9100
HNRG,25-Feb-2011,10.15,10.33,10.1,10.17,6300
HOFT,25-Feb-2011,12.87,13.6,12.85,13.56,20200
HOLI,25-Feb-2011,14.94,15.5,14.69,15.12,388700
HOLX,25-Feb-2011,19.88,20.59,19.88,20.56,2098400
HOMB,25-Feb-2011,5.46,5.685,5.46,5.6825,52400
HOVNP,25-Feb-2011,8.1,8.1,7.94,7.94,200
HPJ,25-Feb-2011,3.24,3.3,3.19,3.28,37200
HRZN,25-Feb-2011,15.81,15.94,15.76,15.81,37000
HSIC,25-Feb-2011,67.82,69.42,67.73,69.42,688500
HSII,25-Feb-2011,26.63,27.6,26.39,27.53,74100
HSKA,25-Feb-2011,5.61,6.04,5.41,6.04,9700
HSNI,25-Feb-2011,31.7,32.4,30.99,32.26,423900
HSTM,25-Feb-2011,7.53,7.8,7.52,7.7,27700
HTBK,25-Feb-2011,4.82,5,4.82,4.88,15800
HTHT,25-Feb-2011,16.41,16.58,16.16,16.43,354800
HTLD,25-Feb-2011,16.57,16.8,16.56,16.63,886900
HTLF,25-Feb-2011,16.16,17.02,16.16,16.8,25500
HUBG,25-Feb-2011,34.94,36.09,34.8,35.38,423300
HURC,25-Feb-2011,28.85,30.26,28.75,30,41300
HURN,25-Feb-2011,29.07,29.68,28.69,28.83,231900
HWAY,25-Feb-2011,13.49,14,13.3,13.97,149000
HWBK,25-Feb-2011,9.15,9.17,8.86,9.04,1800
HWCC,25-Feb-2011,12.84,13.27,12.84,13.22,23200
HWKN,25-Feb-2011,38.96,39.4,38.52,38.86,41700
HYGS,25-Feb-2011,4.86,4.93,4.8,4.91,2900
IART,25-Feb-2011,48.36,49.63,48.36,49.51,227200
IBB,25-Feb-2011,92.95,94.59,92.94,94.52,329400
IBCP,25-Feb-2011,3.93,4.18,3.93,4,283800
IBKC,25-Feb-2011,56.57,57.73,55.54,57.71,186200
IBKR,25-Feb-2011,15.47,15.56,15.37,15.55,307200
IBOC,25-Feb-2011,18.46,19.06,18.43,19.04,163600
ICAD,25-Feb-2011,1.27,1.31,1.26,1.3,48500
ICCC,25-Feb-2011,3.07,3.07,3.07,3.07,300
ICFI,25-Feb-2011,22.28,22.55,22.06,22.19,92200
ICLN,25-Feb-2011,17.61,17.61,17.36,17.4,11500
ICLR,25-Feb-2011,20,20.34,19.66,19.79,1346800
ICON,25-Feb-2011,21.54,22.73,21.45,22.73,1875500
ICUI,25-Feb-2011,40.73,42.11,40.73,42.09,57000
IDCC,25-Feb-2011,47.4,48.81,46.57,48.37,1537900
IDRA,25-Feb-2011,2.73,2.73,2.66,2.7,11200
IDSA,25-Feb-2011,11.11,11.25,10.86,11.01,76100
IDSY,25-Feb-2011,4.85,4.89,4.69,4.75,25700
IDTI,25-Feb-2011,7.73,7.97,7.71,7.85,1674400
IDXX,25-Feb-2011,36.77,38.825,36.77,38.825,291900
IESC,25-Feb-2011,3.63,3.78,3.63,3.76,7800
IFEU,25-Feb-2011,31.14,31.62,31.14,31.57,13300
IFGL,25-Feb-2011,31.36,31.56,31.26,31.56,22100
IFON,25-Feb-2011,1,1.04,0.99,1.01,51300
IGLD,25-Feb-2011,28.81,29.39,28.59,29.39,3600
IGOV,25-Feb-2011,103.55,103.66,103.26,103.28,11000
III,25-Feb-2011,2.25,2.32,2.23,2.28,49600
IIIN,25-Feb-2011,12.36,12.5,12.16,12.26,65800
IIJI,25-Feb-2011,7.89,7.93,7.81,7.9,45000
IIN,25-Feb-2011,3.94,3.94,3.94,3.94,0
IIVI,25-Feb-2011,24.75,25.62,24.625,25.585,133600
IKNX,25-Feb-2011,8.19,8.47,8.19,8.47,500
ILMN,25-Feb-2011,68.25,69.9,68.21,69.54,1408900
IMGN,25-Feb-2011,8.81,9.08,8.7,9.03,336200
IMKTA,25-Feb-2011,18.67,19,18.6,18.97,15100
IMMR,25-Feb-2011,6.88,7.12,6.74,7.07,77000
IMMU,25-Feb-2011,3.49,3.59,3.41,3.58,722500
IMMY,25-Feb-2011,2,2,2,2,700
INAP,25-Feb-2011,6.82,7.29,6.65,7.03,1855300
INCY,25-Feb-2011,13.52,13.91,13.49,13.91,983900
INDB,25-Feb-2011,26.07,26.94,25.97,26.87,41400
INDY,25-Feb-2011,26.88,27.02,26.79,26.98,55600
INFI,25-Feb-2011,5.6,5.85,5.6,5.85,14400
INFN,25-Feb-2011,7.98,8.18,7.93,8.13,1354800
ININ,25-Feb-2011,33.66,34.62,33.53,34.46,93700
INOD,25-Feb-2011,2.74,2.79,2.7,2.71,58500
INSM,25-Feb-2011,0.55,0.55,0.53,0.55,126600
INTC,25-Feb-2011,21.5,22,21.46,21.86,53475600
INTG,25-Feb-2011,21.22,21.22,21.22,21.22,100
INTL,25-Feb-2011,24.32,25.1,24,24.57,41300
INTU,25-Feb-2011,51.86,52.8,51.69,52.4,2252300
INTX,25-Feb-2011,10.08,10.09,9.81,9.86,7500
INVE,25-Feb-2011,26.4,27.2,26.3,26.3,39200
INWK,25-Feb-2011,8.64,8.76,8.13,8.44,122100
IOSP,25-Feb-2011,26.89,27.08,26.15,26.96,139500
IPAR,25-Feb-2011,17.96,18.36,17.89,18.27,42000
IPAS,25-Feb-2011,1.41,1.47,1.4,1.47,318700
IPCC,25-Feb-2011,60.09,61.51,59.35,61.31,78900
IPCI,25-Feb-2011,4.15,4.38,4.05,4.22,34500
IPGP,25-Feb-2011,54.26,58.45,54.26,57.26,772000
IPHS,25-Feb-2011,41.22,42.86,41.22,42.81,70400
IPXL,25-Feb-2011,20.99,21.21,20.14,20.83,2061600
IRBT,25-Feb-2011,28.02,28.98,27.94,28.88,185300
IRDM,25-Feb-2011,9.05,9.4,9,9.35,874600
IRIX,25-Feb-2011,3.59,3.59,3.47,3.49,7000
IRWD,25-Feb-2011,11.85,12.5,11.5,12.21,295900
ISBC,25-Feb-2011,5.1804,5.2784,5.1529,5.2588,182400
ISCA,25-Feb-2011,28.37,28.43,27.79,28.11,175700
ISHG,25-Feb-2011,105.78,106.21,105.78,106.16,3200
ISIG,25-Feb-2011,7.2,7.2,6.62,6.88,149400
ISIL,25-Feb-2011,12.49,12.93,12.46,12.92,1780400
ISLE,25-Feb-2011,9.24,9.48,9.08,9.24,254200
ISNS,25-Feb-2011,13.5,13.91,13.5,13.5,2600
ISRG,25-Feb-2011,328.3,338,328.21,334.93,294200
ISRL,25-Feb-2011,62.34,64,61.32,63.99,1900
ISSC,25-Feb-2011,5.95,6,5.94,5.95,23300
ITIC,25-Feb-2011,31.47,31.51,30.4,31,9000
ITRI,25-Feb-2011,57.1,57.49,56.51,56.97,356700
ITRN,25-Feb-2011,15.89,16.01,15.72,15.85,19000
IVAC,25-Feb-2011,12.8,12.95,12.38,12.63,115500
IXYS,25-Feb-2011,12,12.19,11.84,12.15,55300
JACK,25-Feb-2011,21.9,22.2,21.64,22.14,682600
JAKK,25-Feb-2011,18.06,18.49,18,18.48,143200
JASO,25-Feb-2011,39.55,39.7,36.75,36.75,12217200
JAZZ,25-Feb-2011,24,24.6,23.86,24.48,411400
JBHT,25-Feb-2011,41.23,41.38,40.72,41.06,1118100
JBLU,25-Feb-2011,5.71,5.82,5.69,5.76,6751500
JBSS,25-Feb-2011,11.53,12.03,11.53,11.92,20400
JCOM,25-Feb-2011,29.13,29.16,28.78,29.13,290400
JCS,25-Feb-2011,15.28,15.86,15.15,15.69,3200
JCTCF,25-Feb-2011,4.875,5.195,4.875,5.1,20800
JJSF,25-Feb-2011,45.14,46.59,44.97,45.89,103500
JKHY,25-Feb-2011,31.25,31.78,31.22,31.78,316900
JMBA,25-Feb-2011,11.3,11.75,11.25,11.7,1072900
JOBS,25-Feb-2011,28.525,30.3,28.415,30.115,135700
JOUT,25-Feb-2011,15.01,15.36,14.78,15.25,8700
JRJC,25-Feb-2011,5.47,5.72,5.46,5.6,362100
JVA,25-Feb-2011,3.97,4.1,3.97,3.98,11400
JXSB,25-Feb-2011,12.5,12.5,12.5,12.5,0
KALU,25-Feb-2011,48.28,49.05,48.21,49.02,95100
KCAP,25-Feb-2011,8.31,8.41,8.3,8.31,74900
KELYA,25-Feb-2011,21.29,21.43,20.92,21.15,151900
KELYB,25-Feb-2011,21.94,21.94,21.94,21.94,0
KEQU,25-Feb-2011,13.81,13.81,13.75,13.75,500
KERX,25-Feb-2011,3.87,3.95,3.82,3.94,470400
KEYW,25-Feb-2011,13.27,13.67,13.19,13.46,39000
KFFB,25-Feb-2011,9.65,9.73,8.54,9,4000
KFRC,25-Feb-2011,16.78,17.91,16.78,17.8,274200
KGJI,25-Feb-2011,2.76,2.85,2.75,2.8,67500
KINS,25-Feb-2011,3.43,3.43,3.43,3.43,100
KIRK,25-Feb-2011,15.03,15.37,14.94,15.37,58300
KLAC,25-Feb-2011,48.1,49.04,47.78,48.96,1992500
KLIC,25-Feb-2011,9.39,9.73,9.35,9.73,995400
KNDI,25-Feb-2011,3.55,3.69,3.53,3.66,157000
KONA,25-Feb-2011,5.02,5.19,5.01,5.15,12800
KONE,25-Feb-2011,25.5,26.4,25.5,26.2,36000
KOOL,25-Feb-2011,54,57.2,53.2,56.4,76000
KOPN,25-Feb-2011,4.16,4.34,4.15,4.34,325500
KOSS,25-Feb-2011,6.99,7.2,6.75,7.2,11400
KRNY,25-Feb-2011,9.61,9.88,9.53,9.82,15500
KTCC,25-Feb-2011,4.66,4.75,4.61,4.62,46800
KTEC,25-Feb-2011,19.7,20.04,19.55,20.04,13500
KTOS,25-Feb-2011,14.26,14.62,14.13,14.52,224100
KVHI,25-Feb-2011,13.85,14.99,13.85,14.56,81600
KZ,25-Feb-2011,7.2,7.27,7.05,7.22,38100
LABL,25-Feb-2011,18.98,18.98,18.8,18.95,19600
LAKE,25-Feb-2011,8.28,8.36,8.1,8.28,5900
LAMR,25-Feb-2011,38.01,38.52,37.41,38.27,770200
LANC,25-Feb-2011,56.12,57.6,55.92,57.54,186500
LARK,25-Feb-2011,16.78,17,16.76,17,2500
LAWS,25-Feb-2011,23.98,24.32,23.59,24.14,10300
LAYN,25-Feb-2011,32.56,33.14,32.32,33.14,68800
LBAI,25-Feb-2011,9.47,9.85,9.4,9.84,171300
LBIX,25-Feb-2011,3.4,3.52,3.39,3.5,14400
LBTYA,25-Feb-2011,21.4921,22.0133,21.1344,21.8447,1897800
LBTYB,25-Feb-2011,42.38,42.38,42.38,42.38,0
LBTYK,25-Feb-2011,39.92,40.79,39.44,40.61,267600
LCUT,25-Feb-2011,12.23,12.33,12.12,12.26,17300
LECO,25-Feb-2011,34.945,35.4,34.805,35.24,120500
LEDS,25-Feb-2011,15.6,16.04,15.55,15.87,99300
LFUS,25-Feb-2011,50.63,53,50.63,52.75,270300
LGCY,25-Feb-2011,31.08,31.5,30.61,30.77,254400
LGND,25-Feb-2011,10.01,10.1,9.95,10.08,127500
LHCG,25-Feb-2011,29.8,30.27,29.53,30.24,91800
LIFE,25-Feb-2011,52.6,53.91,52.52,53.5,1563300
LINC,25-Feb-2011,15.57,15.82,15.41,15.82,309700
LION,25-Feb-2011,8.42,8.45,8.3,8.45,8000
LIOX,25-Feb-2011,3.67,3.69,3.63,3.65,262800
LIVE,25-Feb-2011,1.5367,1.6433,1.5367,1.6333,1400
LKFN,25-Feb-2011,14.56,15.0667,14.3667,15.0267,36100
LLNW,25-Feb-2011,7.43,7.5,7.21,7.38,15190800
LLTC,25-Feb-2011,34.21,34.88,34.11,34.82,2066900
LMAT,25-Feb-2011,6.74,6.9,6.74,6.87,3600
LMCA,25-Feb-2011,22.4267,23.0333,22.4267,22.9633,252700
LMIA,25-Feb-2011,17.16,17.87,17.12,17.85,42700
LMNR,25-Feb-2011,22.16,22.81,22.16,22.58,7600
LMNX,25-Feb-2011,18.38,18.6,18.12,18.57,118000
LNCE,25-Feb-2011,17.84,17.97,17.46,17.97,256600
LNDC,25-Feb-2011,6.09,6.29,6.09,6.27,56100
LOAN,25-Feb-2011,1.5,1.5,1.46,1.5,4500
LOGI,25-Feb-2011,18.92,19.15,18.87,19.15,791900
LOGM,25-Feb-2011,36.9,38.54,36.52,37.89,344200
LOPE,25-Feb-2011,15.31,15.89,15.16,15.71,448600
LORL,25-Feb-2011,77.68,79.24,77.68,79.12,55900
LPLA,25-Feb-2011,32.42,32.88,32.35,32.78,159000
LPNT,25-Feb-2011,36.01,37.5,36.01,37.43,461900
LPSN,25-Feb-2011,9.8,10.12,9.7,10.12,300400
LPTH,25-Feb-2011,1.39,1.48,1.39,1.47,17900
LQDT,25-Feb-2011,15.34,16.1,15.32,16.09,114600
LRAD,25-Feb-2011,2.07,2.15,2.05,2.11,40700
LRCX,25-Feb-2011,53.82,55.36,53.66,55.35,1559900
LSBK,25-Feb-2011,10,10,10,10,0
LSCC,25-Feb-2011,6.43,6.6,6.37,6.58,1252400
LSTR,25-Feb-2011,43.76,44.96,43.3,44.57,647900
LTBR,25-Feb-2011,27.75,28.35,27.55,27.7,31600
LTRX,25-Feb-2011,3.86,3.92,3.86,3.9,6200
LULU,25-Feb-2011,38.445,39.33,38.175,38.415,1657000
LUNA,25-Feb-2011,1.8,1.8,1.78,1.79,2700
LWAY,25-Feb-2011,9.24,9.4,9.19,9.33,11300
LXRX,25-Feb-2011,12.74,13.02,12.74,13.02,479900
LYTS,25-Feb-2011,7.42,7.91,7.42,7.91,53000
MAGS,25-Feb-2011,3.02,3.02,3,3,3100
MANH,25-Feb-2011,7.6525,7.86,7.64,7.85,118100
MANT,25-Feb-2011,42.95,43.07,42.37,42.93,333100
MARPS,25-Feb-2011,23.48,23.48,22.58,22.69,1000
MASI,25-Feb-2011,30.1,30.31,29.92,30.15,447700
MAT,25-Feb-2011,24.67,25.02,24.52,24.92,3437900
MATW,25-Feb-2011,36.74,37.14,36.59,37.11,152000
MAYS,25-Feb-2011,19.39,19.39,19.39,19.39,100
MBFI,25-Feb-2011,20.2,20.99,20.14,20.93,192900
MBLX,25-Feb-2011,56.7,56.7,54.12,56.04,132600
MBRG,25-Feb-2011,16.5,16.9,16.09,16.33,11300
MBTF,25-Feb-2011,1.8,1.81,1.74,1.79,2900
MBVT,25-Feb-2011,25.82,26.44,25.82,26.28,4900
MBWM,25-Feb-2011,8.69,8.69,8.38,8.4,9000
MCBC,25-Feb-2011,3.79,3.8,3.7,3.77,48900
MCHP,25-Feb-2011,36.94,37.37,36.88,37.33,1542600
MCHX,25-Feb-2011,8.68,8.96,8.62,8.83,51600
MCRI,25-Feb-2011,10.7,11.21,10.3,11.07,24000
MDCA,25-Feb-2011,17.22,17.51,17.19,17.41,7500
MDCO,25-Feb-2011,17.16,17.34,17.01,17.29,378400
MDM,25-Feb-2011,5.19,5.48,5.16,5.41,34000
MDRX,25-Feb-2011,21.13,21.42,20.66,21.38,3447500
MDSO,25-Feb-2011,12.6,12.975,12.6,12.94,64100
MELI,25-Feb-2011,67.99,69,66.08,66.25,770700
MENT,25-Feb-2011,15.55,15.83,15.29,15.68,3165300
MEOH,25-Feb-2011,28.42,28.77,28.38,28.71,126600
MERC,25-Feb-2011,13.55,13.95,13.42,13.62,614400
MFNC,25-Feb-2011,5.89,5.89,5.89,5.89,0
MFRI,25-Feb-2011,11.85,11.85,11.45,11.6,3600
MFSF,25-Feb-2011,9.49,9.7,9.49,9.7,4000
MGEE,25-Feb-2011,27.1133,27.4067,27.0267,27.24,59800
MGIC,25-Feb-2011,7.35,7.64,7.25,7.5,1038500
MGLN,25-Feb-2011,48.01,48.98,47.79,48.22,374300
MGPI,25-Feb-2011,9.18,9.19,9.02,9.19,17700
MGRC,25-Feb-2011,27.14,28.01,26.26,27.99,112700
MGYR,25-Feb-2011,4.07,4.25,4.03,4.25,7800
MHGC,25-Feb-2011,9.13,9.39,8.91,9.29,369300
MHLD,25-Feb-2011,7.75,7.95,7.71,7.93,131100
MIDD,25-Feb-2011,29.3233,30.1533,29.2333,29.9967,126100
MIND,25-Feb-2011,11.16,11.2,10.79,10.95,22000
MINI,25-Feb-2011,21.26,21.92,21.25,21.88,97700
MITL,25-Feb-2011,5.49,5.63,5.4,5.58,8100
MKSI,25-Feb-2011,28.57,29.66,28.3,29.62,290100
MKTX,25-Feb-2011,21,21.57,21,21.4,210400
MLAB,25-Feb-2011,30,30,29.4,29.87,1200
MLHR,25-Feb-2011,25.95,26.43,25.91,26.36,296700
MLNK,25-Feb-2011,6.95,7.02,6.88,7.02,261200
MLNX,25-Feb-2011,26.33,26.73,26.03,26.62,194300
MLVF,25-Feb-2011,7.99,7.99,7.99,7.99,0
MMLP,25-Feb-2011,38.83,39.18,38.46,39.04,50400
MMSI,25-Feb-2011,13.36,13.88,13.36,13.736,200700
MMYT,25-Feb-2011,26.02,26.33,25.69,26.33,115200
MNDO,25-Feb-2011,3.24,3.25,3.2,3.22,167300
MNKD,25-Feb-2011,3.74,3.79,3.61,3.65,1341400
MNOV,25-Feb-2011,3.62,3.73,3.52,3.6,9500
MNRO,25-Feb-2011,32.46,33.06,32.06,32.98,273100
MNST,25-Feb-2011,9.2083,9.975,9.195,9.8333,3977200
MNTA,25-Feb-2011,13.46,13.82,13.45,13.81,531600
MNTX,25-Feb-2011,4.77,4.99,4.75,4.99,82600
MOBI,25-Feb-2011,9.98,10.13,9.61,9.9,274200
MOCO,25-Feb-2011,12.93,12.99,12.65,12.65,600
MOFG,25-Feb-2011,14.58,14.58,14.33,14.58,6300
MORN,25-Feb-2011,57.91,58.72,57.88,58.69,36600
MOSY,25-Feb-2011,5.76,5.79,5.7,5.73,70000
MPAA,25-Feb-2011,14.03,14.1,13.9,14.1,36000
MPB,25-Feb-2011,8.5,8.5,8.5,8.5,0
MPEL,25-Feb-2011,6.79,6.9,6.75,6.83,4551500
MPET,25-Feb-2011,2.72,2.73,2.63,2.67,125300
