Symbol,Date,Open,High,Low,Close,Volume
MPWR,25-Feb-2011,14.85,15.47,14.73,15.41,337300
MRCY,25-Feb-2011,19.27,19.74,19.07,19.46,175100
MRLN,25-Feb-2011,11.11,11.23,11.01,11.17,68600
MRTN,25-Feb-2011,14.34,14.34,14.0933,14.2333,27100
MRVL,25-Feb-2011,18.4,18.93,18.3,18.92,15571100
MSBF,25-Feb-2011,6.09,6.09,6.09,6.09,0
MSCC,25-Feb-2011,21.87,22.52,21.8,22.35,571500
MSEX,25-Feb-2011,18.26,18.6,18.11,18.55,23300
MSFG,25-Feb-2011,9.66,9.75,9.62,9.73,35200
MSFT,25-Feb-2011,26.89,26.95,26.5,26.55,53006200
MSON,25-Feb-2011,2.26,2.36,2.2,2.26,5500
MSTR,25-Feb-2011,114.81,116.95,114.8,116.95,55800
MTEX,25-Feb-2011,19.6,19.8,19.3,19.7,6000
MTRX,25-Feb-2011,13.82,14.1,13.75,14.05,76800
MTSC,25-Feb-2011,44.53,44.79,44.05,44.63,95000
MTSL,25-Feb-2011,1.85,1.86,1.75,1.85,2500
MU,25-Feb-2011,11.11,11.45,11.11,11.44,39358200
MVIS,25-Feb-2011,12.32,13.04,12.08,12.96,1573700
MXIM,25-Feb-2011,26.87,27.72,26.86,27.63,2113300
MXWL,25-Feb-2011,18.24,18.45,18.08,18.32,119300
MYGN,25-Feb-2011,18.47,18.61,18.35,18.47,515500
MYL,25-Feb-2011,22.21,22.86,22.03,22.61,12321600
MYRG,25-Feb-2011,22.1,22.87,21.77,22.54,117400
NAII,25-Feb-2011,5.49,5.5,5.46,5.5,2300
NANO,25-Feb-2011,18.01,18.2,17.61,17.77,342500
NATH,25-Feb-2011,19.25,19.27,18.93,18.93,6200
NATI,25-Feb-2011,30.79,31.24,30.73,31.24,245800
NATL,25-Feb-2011,20.63,20.86,20.33,20.76,8500
NATR,25-Feb-2011,8.09,8.23,7.93,8.21,5000
NAUH,25-Feb-2011,7.42,7.58,7.35,7.54,19600
NAVG,25-Feb-2011,51.34,53.04,51.34,52.96,57100
NAVI,25-Feb-2011,5.47,5.47,5.46,5.46,83900
NBIX,25-Feb-2011,7.3,7.41,7.22,7.39,257200
NBN,25-Feb-2011,15.01,15.25,14.81,14.81,1500
NBTB,25-Feb-2011,22.02,22.4,21.95,22.33,74300
NCIT,25-Feb-2011,21.29,22.72,21.29,22.68,47700
NCMI,25-Feb-2011,18.8,19,18.53,18.83,467700
NCTY,25-Feb-2011,7.47,7.54,7.37,7.45,21200
NDAQ,25-Feb-2011,28.12,28.45,28.04,28.41,3157200
NDSN,25-Feb-2011,55.11,55.525,54.37,54.92,256700
NEOG,25-Feb-2011,24.2933,25.06,24.2933,25.06,49200
NEPT,25-Feb-2011,2.39,2.54,2.34,2.5,33300
NEWS,25-Feb-2011,10.27,10.62,10.02,10.59,52800
NEWT,25-Feb-2011,8.1,8.35,8.1,8.1,38000
NFBK,25-Feb-2011,13,13.38,13,13.31,22300
NFEC,25-Feb-2011,4.05,4.1,4.05,4.1,7500
NFLX,25-Feb-2011,30.66,31.07,30.15,30.3486,4214600
NICE,25-Feb-2011,33.57,34.5,33.34,34.47,243100
NICK,25-Feb-2011,12.31,12.43,12.24,12.24,7500
NIHD,25-Feb-2011,41.99,42.69,41.97,42.43,2321600
NILE,25-Feb-2011,52.72,55.95,52.72,55.62,392000
NKSH,25-Feb-2011,28.82,29,28.56,28.84,12500
NKTR,25-Feb-2011,9.65,9.79,9.54,9.78,1061000
NLST,25-Feb-2011,2.3,2.35,2.3,2.33,112500
NMRX,25-Feb-2011,9.34,9.35,9.06,9.22,77600
NNBR,25-Feb-2011,11.67,12.27,11.64,12.22,167800
NRIM,25-Feb-2011,18.5,18.55,18.29,18.55,10900
NSEC,25-Feb-2011,12.25,12.25,12.25,12.25,0
NSIT,25-Feb-2011,17.66,18.09,17.66,18.08,189700
NSSC,25-Feb-2011,2.2,2.35,2.18,2.34,2400
NSYS,25-Feb-2011,4.16,4.25,4.16,4.25,3000
NTAP,25-Feb-2011,51.33,52.74,51.22,52.47,8850800
NTCT,25-Feb-2011,24.02,25.05,23.29,25.05,208100
NTES,25-Feb-2011,46.43,47.15,46.04,46.15,1275800
NTGR,25-Feb-2011,31.49,32.34,31.42,32.24,322700
NTIC,25-Feb-2011,15.79,16.11,15.75,16.11,4000
NTRI,25-Feb-2011,14.86,14.86,13.88,13.89,7697700
NTRS,25-Feb-2011,52.36,52.57,52.07,52.21,1593600
NTWK,25-Feb-2011,18.2,18.9,17.9,18.8,920700
NUAN,25-Feb-2011,18.88,19.05,18.74,18.86,1489900
NURO,25-Feb-2011,12.72,12.72,12,12.24,41900
NUTR,25-Feb-2011,14.19,14.6,14.19,14.57,15600
NUVA,25-Feb-2011,27.21,28.13,27.12,27.93,488100
NVAX,25-Feb-2011,2.29,2.35,2.27,2.34,471600
NVDA,25-Feb-2011,23.24,23.5,22.94,23.12,19396100
NVEC,25-Feb-2011,58.25,59.25,58,59.15,77600
NVGN,25-Feb-2011,0.72,0.87,0.66,0.75,44200
NVLS,25-Feb-2011,39.03,40.31,39.01,40.3,2111300
NVMI,25-Feb-2011,9.63,10.12,9.49,9.82,564100
NWBI,25-Feb-2011,12,12.19,11.99,12.18,433200
NWFL,25-Feb-2011,27.05,27.05,27.05,27.05,100
NWLI,25-Feb-2011,169.1,172.97,169.1,172.94,3000
NWPX,25-Feb-2011,21.97,23.32,21.85,23.32,17500
NWS,25-Feb-2011,17.91,18.51,17.88,18.34,3775800
NWSA,25-Feb-2011,16.89,17.52,16.88,17.32,17846300
NXPI,25-Feb-2011,29.51,30.81,29.35,30.55,1150500
NXST,25-Feb-2011,6.24,6.62,6.02,6.58,37500
NXTM,25-Feb-2011,19.63,20.15,19.39,20.01,739600
NYMT,25-Feb-2011,7.1,7.25,7.07,7.23,26000
NYMX,25-Feb-2011,6.5,6.52,6.15,6.47,52900
NYNY,25-Feb-2011,4.1,4.15,4,4.1,54300
OBAS,25-Feb-2011,8.05,8.05,8.05,8.05,300
OBCI,25-Feb-2011,1.95,1.99,1.87,1.99,17800
OCFC,25-Feb-2011,13.56,13.97,13.4,13.96,19100
OCLR,25-Feb-2011,18.67,18.95,17.63,18,3790500
OCLS,25-Feb-2011,71.05,72.45,70.35,71.05,42900
ODFL,25-Feb-2011,20.4267,20.9533,20.1867,20.5867,251100
OFED,25-Feb-2011,12.74,12.74,12.32,12.46,3500
OFIX,25-Feb-2011,31.05,31.5,31.01,31.46,135800
OFLX,25-Feb-2011,12.96,13.01,12.93,13,1900
OGXI,25-Feb-2011,15.76,15.85,15.7,15.78,9500
OIIM,25-Feb-2011,8.22,8.3,8.12,8.2,204700
OKSB,25-Feb-2011,14.28,14.76,14.15,14.6,46300
OLBK,25-Feb-2011,9.11,9.56,8.75,8.92,17800
OMAB,25-Feb-2011,14.28,14.35,14.08,14.25,44900
OMCL,25-Feb-2011,13.44,13.53,13.27,13.42,140300
OMER,25-Feb-2011,6.41,6.78,6.34,6.56,71600
OMEX,25-Feb-2011,38.16,39.84,37.68,39.6,127400
ONEQ,25-Feb-2011,108.64,109.73,108.55,109.66,14000
ONVI,25-Feb-2011,4.3,4.3,4.3,4.3,200
OPHC,25-Feb-2011,97.2,97.2,97.2,97.2,0
OPOF,25-Feb-2011,11.5,11.5,11.5,11.5,600
OPTT,25-Feb-2011,51.6,52.7,50.9,51,18100
OPXA,25-Feb-2011,7.64,7.72,7.4,7.64,169700
OPXAW,25-Feb-2011,0.79,0.79,0.79,0.79,300
ORBC,25-Feb-2011,3.1,3.51,3.04,3.46,323300
ORBK,25-Feb-2011,14.5,14.91,14.39,14.83,191800
OREX,25-Feb-2011,32.3,33,31.7,33,1531800
ORIT,25-Feb-2011,12.55,12.77,12.4,12.65,206600
ORLY,25-Feb-2011,54.72,55.43,54.6,55.34,1453500
ORRF,25-Feb-2011,26.86,27.18,26.57,27.04,6400
OSBC,25-Feb-2011,1.02,1.05,1.02,1.03,21100
OSBCP,25-Feb-2011,2.98,3,2.98,3,5800
OSHC,25-Feb-2011,12.17,12.24,12.17,12.19,2400
OSIR,25-Feb-2011,6.36,6.62,6.34,6.6,36800
OSIS,25-Feb-2011,37.26,38.02,37.03,37.88,87700
OSN,25-Feb-2011,12.6,13.2,12.6,13.05,28000
OSTK,25-Feb-2011,13.96,14.08,13.82,13.97,90800
OSUR,25-Feb-2011,6.46,6.79,6.46,6.71,163400
OTEX,25-Feb-2011,29.11,29.27,28.965,29.2,218800
OTIV,25-Feb-2011,2.69,2.96,2.68,2.91,309400
OTTR,25-Feb-2011,21.31,22.35,21.31,22.34,86200
OVBC,25-Feb-2011,20.6,22.5,20.6,20.6,600
OVLY,25-Feb-2011,5.91,5.91,5.91,5.91,400
OXLC,25-Feb-2011,19.4,19.4,19.4,19.4,4100
OZRK,25-Feb-2011,10.53,10.78,10.515,10.745,56600
PAAS,25-Feb-2011,37.28,38.07,37.14,38.06,1016800
PACB,25-Feb-2011,15.73,15.77,15.51,15.75,83600
PACW,25-Feb-2011,20.31,20.9,20.25,20.89,119700
PAGG,25-Feb-2011,32.54,32.94,32.34,32.94,32700
PANL,25-Feb-2011,40.24,41.99,39.84,41.98,503900
PATK,25-Feb-2011,1.3667,1.4133,1.36,1.3867,1000
PAYX,25-Feb-2011,32.67,33.16,32.65,33.07,1401000
PBCT,25-Feb-2011,12.96,13.19,12.92,13.11,3239800
PBHC,25-Feb-2011,8.99,8.99,8.99,8.99,200
PBIB,25-Feb-2011,8.37,8.52,8.31,8.36,8800
PBIP,25-Feb-2011,6.36,6.36,6.36,6.36,200
PCAR,25-Feb-2011,50.16,50.34,49.8,50.12,1826500
PCBK,25-Feb-2011,10.03,10.17,10.02,10.1,25800
PCH,25-Feb-2011,37.86,38.54,37.22,38.54,248200
PCLN,25-Feb-2011,465.25,465.97,459.51,460.03,1230000
PCOM,25-Feb-2011,10.13,10.56,10.08,10.45,21700
PCRX,25-Feb-2011,6.95,7.15,6.89,7.1,21500
PCTI,25-Feb-2011,7.39,7.49,7.32,7.49,106900
PCYO,25-Feb-2011,3.99,4.12,3.96,4.12,15200
PDCO,25-Feb-2011,32.73,33.09,32.5,33.09,943200
PDEX,25-Feb-2011,2.41,2.41,2.35,2.39,6600
PDFS,25-Feb-2011,6.66,6.82,6.49,6.76,259000
PDLI,25-Feb-2011,4.84,5.01,4.79,4.86,4005200
PEBK,25-Feb-2011,6.57,7,6.57,6.75,1800
PEBO,25-Feb-2011,13.06,13.67,13.04,13.67,22400
PEGA,25-Feb-2011,18.745,20.165,18.745,20.155,182100
PEIX,25-Feb-2011,10.8,11.1,10.05,10.5,1734500
PENN,25-Feb-2011,34.3,34.88,34.25,34.85,499200
PERF,25-Feb-2011,8.01,8.31,8.01,8.15,1700
PERY,25-Feb-2011,29.87,30.55,29.33,29.87,44700
PESI,25-Feb-2011,7.4,7.6,7.25,7.55,26000
PETS,25-Feb-2011,14.64,14.9,14.51,14.86,161700
PFBC,25-Feb-2011,1.61,1.68,1.61,1.61,93800
PFBI,25-Feb-2011,6.85,6.85,6.61,6.66,11600
PFBX,25-Feb-2011,15.42,16.23,15,16.23,4200
PFIN,25-Feb-2011,3.28,3.38,3.28,3.38,1900
PFSW,25-Feb-2011,3.4,3.52,3.33,3.46,174000
PGC,25-Feb-2011,13.44,13.68,13.32,13.65,9600
PGNX,25-Feb-2011,5.5,5.82,5.5,5.8,219000
PGTI,25-Feb-2011,2.33,2.44,2.33,2.4,46700
PHII,25-Feb-2011,22.97,23,22.97,23,2300
PHIIK,25-Feb-2011,20.58,21.52,20.48,21.44,21100
PHMD,25-Feb-2011,27.9,27.9,27.5,27.5,1400
PICO,25-Feb-2011,29.64,29.84,29.41,29.49,111500
PKBK,25-Feb-2011,9.65,9.66,9.65,9.66,900
PKOH,25-Feb-2011,21.97,22.85,21.61,22.78,61000
PLAB,25-Feb-2011,8.81,9.37,8.74,9.23,1012100
PLBC,25-Feb-2011,3.61,3.61,3.6,3.6,200
PLCE,25-Feb-2011,45.62,46.5,45.48,46.31,310100
PLPC,25-Feb-2011,67.12,69.7,67.12,69.39,6300
PLUG,25-Feb-2011,0.75,0.78,0.74,0.74,428000
PLUS,25-Feb-2011,26.45,28.05,26.16,27.96,28800
PLXS,25-Feb-2011,30.86,31.85,30.85,31.52,297700
PMBC,25-Feb-2011,4.4,4.4,4.3,4.4,6200
PMD,25-Feb-2011,8.94,8.97,8.87,8.89,9600
PNBK,25-Feb-2011,23.7,23.7,23.7,23.7,2100
PNFP,25-Feb-2011,14.84,15.58,14.84,15.57,159400
PNNT,25-Feb-2011,12.76,12.86,12.68,12.85,616000
PNQI,25-Feb-2011,37.11,37.23,36.92,37.06,11400
PNRA,25-Feb-2011,116.27,117.09,114.95,116.31,313400
PNRG,25-Feb-2011,26.5,26.56,26,26.55,3000
PNTR,25-Feb-2011,6,6,6,6,200
PODD,25-Feb-2011,17.91,18.25,17.78,18.13,203100
POOL,25-Feb-2011,24.88,25.11,24.88,25.07,280700
POPE,25-Feb-2011,43.89,45.03,42.87,44.75,8000
POWI,25-Feb-2011,39.85,40.58,39.67,40.52,161600
POWL,25-Feb-2011,37.24,38.13,37.05,38.01,62700
PPBI,25-Feb-2011,6.84,6.9,6.76,6.9,13400
PPHM,25-Feb-2011,2.15,2.24,2.08,2.23,381800
PRAA,25-Feb-2011,27.6633,28.3333,27.59,28.3333,269200
PRAN,25-Feb-2011,9.48,9.66,9.12,9.36,58600
PRCP,25-Feb-2011,6.9,6.9,6.79,6.85,24000
PRFT,25-Feb-2011,12.19,12.5,12.19,12.5,86200
PRFZ,25-Feb-2011,67.07,68.12,66.91,68.12,29600
PRGS,25-Feb-2011,29.18,29.7,29.06,29.58,470300
PRGX,25-Feb-2011,5.58,5.58,5.41,5.52,122200
PRIM,25-Feb-2011,8.7,9,8.7,8.98,62400
PRKR,25-Feb-2011,7.2,7.7,7.2,7.3,484600
PRMW,25-Feb-2011,11.92,12.79,11.85,12.71,23900
PROV,25-Feb-2011,8.11,8.25,8.11,8.25,8100
PRPH,25-Feb-2011,1.38,1.39,1.35,1.39,11300
PRSC,25-Feb-2011,15.08,16.31,15.08,16.19,29400
PRTS,25-Feb-2011,7.93,8.42,7.9,8.35,94300
PRXL,25-Feb-2011,21.99,23.48,21.79,23.29,988400
PSAU,25-Feb-2011,47.69,48.1,47.5,48.05,47900
PSDV,25-Feb-2011,3.81,3.88,3.8,3.84,63600
PSEC,25-Feb-2011,11.96,12.13,11.95,12.09,1230600
PSMT,25-Feb-2011,35.61,35.88,35.41,35.79,64000
PSTB,25-Feb-2011,5.09,5.15,4.9,4.98,37000
PSTI,25-Feb-2011,2.51,2.62,2.5,2.54,184100
PTEN,25-Feb-2011,26.75,27.59,26.66,27.59,2170900
PTIE,25-Feb-2011,6.58,6.74,6.55,6.71,81900
PTNR,25-Feb-2011,18.65,18.78,18.6,18.71,182700
PTSI,25-Feb-2011,11.64,11.91,11.64,11.91,2400
PVTB,25-Feb-2011,14,14.22,13.91,14.06,842500
PVTBP,25-Feb-2011,27,27,26.98,26.98,600
PWOD,25-Feb-2011,37.73,38.72,37.32,38.46,4200
PWX,25-Feb-2011,16.69,17.25,16.69,17.15,3200
PXLW,25-Feb-2011,3.42,3.48,3.4,3.45,17200
PZZA,25-Feb-2011,14.465,14.6,14.4,14.5,142800
QABA,25-Feb-2011,24.91,25.14,24.91,25.14,3100
QADA,25-Feb-2011,8.89,9.24,8.88,9.09,10600
QADB,25-Feb-2011,9.11,9.17,8.77,8.77,4500
QBAK,25-Feb-2011,11.1,11.1,11.1,11.1,100
QCLN,25-Feb-2011,17.4,17.42,17.39,17.41,1800
QCOM,25-Feb-2011,58.11,59.2,57.9,59.02,11346500
QCRH,25-Feb-2011,8.1,8.1,7.76,7.83,5800
QDEL,25-Feb-2011,12.71,13.9,12.69,13.23,272700
QGEN,25-Feb-2011,20.54,20.77,20.38,20.65,1064900
QLTI,25-Feb-2011,6.7,6.85,6.68,6.84,43300
QNST,25-Feb-2011,22.27,22.79,21.81,22.57,371400
QQEW,25-Feb-2011,24.97,25.13,24.93,25.08,47100
QQQ,25-Feb-2011,57.16,57.72,57.12,57.65,54094500
QQQX,25-Feb-2011,14.77,14.95,14.75,14.94,52400
QQXT,25-Feb-2011,22.05,22.13,21.98,22.1,4100
QSII,25-Feb-2011,39.28,40.035,39.065,39.99,109400
QTEC,25-Feb-2011,27.37,27.69,27.34,27.66,300500
QUIK,25-Feb-2011,5.03,5.14,5,5.08,342700
RADA,25-Feb-2011,5.58,5.6,5.58,5.6,10100
RAIL,25-Feb-2011,28.2,28.29,27.9,28.14,87300
RAND,25-Feb-2011,3.1,3.17,3.1,3.1,200
RAVN,25-Feb-2011,25.86,27.075,25.62,27.025,62600
RBCAA,25-Feb-2011,17.22,17.31,17.13,17.21,35400
RBCN,25-Feb-2011,23.92,24.62,23.9,24.52,1014000
RBPAA,25-Feb-2011,1.73,1.84,1.72,1.74,5900
RCII,25-Feb-2011,31.93,33,31.93,32.95,951400
RCKY,25-Feb-2011,13.94,14.4,13.94,14.39,91300
RCMT,25-Feb-2011,4.94,5.1,4.94,5.1,46500
RCON,25-Feb-2011,4.35,4.78,4.35,4.65,2400
RDCM,25-Feb-2011,10.6,11,10.59,10.9,22900
RDI,25-Feb-2011,4.91,5,4.87,4.91,43900
RDIB,25-Feb-2011,7,7,7,7,0
RDNT,25-Feb-2011,3.5,3.54,3.41,3.43,99600
RDWR,25-Feb-2011,19.29,19.31,18.84,19.005,311400
RECN,25-Feb-2011,18.14,18.42,18.08,18.32,99200
REFR,25-Feb-2011,7.91,8.24,7.85,8.09,49500
REGN,25-Feb-2011,36.19,37,36.01,37,340000
REIS,25-Feb-2011,7.17,7.48,7.17,7.48,800
RELL,25-Feb-2011,13.01,13.09,12.78,13,77700
RELV,25-Feb-2011,16.45,16.45,15.75,15.75,9500
REXX,25-Feb-2011,12.47,12.67,12.25,12.59,709000
RFIL,25-Feb-2011,4.26,4.34,4.205,4.285,6400
RGCO,25-Feb-2011,15.705,15.705,15.705,15.705,0
RGEN,25-Feb-2011,4.85,4.9,4.76,4.84,29600
RGLD,25-Feb-2011,48.61,49.2,48.55,48.87,264800
RICK,25-Feb-2011,10.9,11.22,10.71,10.85,162600
RIGL,25-Feb-2011,7.12,7.34,7.02,7.3,138300
RLOG,25-Feb-2011,7.7,7.82,7.39,7.58,14300
RMBS,25-Feb-2011,20.45,21.1,20.3,21.09,888500
RMCF,25-Feb-2011,10.28,10.29,10.11,10.11,4000
RMTI,25-Feb-2011,9.19,9.2,8.76,8.91,67400
RNET,25-Feb-2011,14.98,14.98,14.55,14.74,9800
RNST,25-Feb-2011,15.96,16.31,15.95,16.15,208300
RNWK,25-Feb-2011,3.79,3.84,3.76,3.83,363400
ROCK,25-Feb-2011,10.73,10.79,10.29,10.79,134200
ROIA,25-Feb-2011,2.04,2.38,1.99,2.35,106600
ROIAK,25-Feb-2011,1.99,2.16,1.87,2.15,1187900
ROIC,25-Feb-2011,10.95,10.96,10.87,10.94,370200
ROLL,25-Feb-2011,36.42,36.64,35.95,36.44,47100
ROSG,25-Feb-2011,7.95,8.25,7.95,8.25,140900
ROST,25-Feb-2011,17.785,18.0475,17.745,17.9175,935800
RP,25-Feb-2011,27.48,27.49,24.03,24.64,804600
RPRX,25-Feb-2011,4.27,4.59,4.27,4.49,170100
RPTP,25-Feb-2011,3.54,3.59,3.5,3.52,30200
RRGB,25-Feb-2011,23.37,24.01,23.23,23.56,311500
RSTI,25-Feb-2011,38.07,38.87,37.82,38.85,237400
RSYS,25-Feb-2011,8.21,8.38,8.16,8.37,58000
RTIX,25-Feb-2011,2.62,2.7,2.6,2.65,326000
RUSHA,25-Feb-2011,18.69,19.03,18.67,19,95300
RUSHB,25-Feb-2011,16.05,16.5,16.05,16.5,2100
RUTH,25-Feb-2011,4.94,5.04,4.91,5.03,231200
RVSB,25-Feb-2011,3.11,3.15,3.01,3.08,8600
RXII,25-Feb-2011,17.8,18.6,17.5,17.9,78300
RYAAY,25-Feb-2011,28.84,29.12,28.67,29.08,626700
SAAS,25-Feb-2011,3.17,3.25,3.16,3.17,22500
SAFM,25-Feb-2011,42.44,43.49,41.58,41.68,706400
SAFT,25-Feb-2011,47.53,48.27,46.95,48.2,24700
SAIA,25-Feb-2011,10.1333,10.2067,9.9533,10.0133,95500
SALM,25-Feb-2011,4.1,4.1,4.03,4.05,9900
SANM,25-Feb-2011,15.49,15.75,15.17,15.3,1249200
SANW,25-Feb-2011,4.33,4.33,4.3,4.3,6800
SASR,25-Feb-2011,19.13,19.68,19.13,19.62,34900
SATS,25-Feb-2011,33.94,36.09,33.56,35.97,843200
SBAC,25-Feb-2011,42.78,42.99,42.15,42.37,1429400
SBBX,25-Feb-2011,5.75,5.75,5.6,5.65,1400
SBCF,25-Feb-2011,8,8,7.8,7.95,79800
SBGI,25-Feb-2011,12.43,12.99,12.42,12.89,644100
SBLK,25-Feb-2011,195.75,196.5,194.25,195,317100
SBNY,25-Feb-2011,51.72,52.68,51.64,52.62,244900
SBNYW,25-Feb-2011,29.49,29.49,29.49,29.49,0
SBRA,25-Feb-2011,18.02,18.57,18,18.53,112200
SBSA,25-Feb-2011,0.91,0.97,0.91,0.94,37600
SBSI,25-Feb-2011,21.0762,21.6571,20.9429,21.581,23200
SBUX,25-Feb-2011,16.045,16.34,16,16.25,9662700
SCHL,25-Feb-2011,29.83,30.18,29.75,30.17,106600
