Symbol,Date,Open,High,Low,Close,Volume
AAL,28-Apr-2015,51.7,51.82,50.01,51.19,9235600
AAME,28-Apr-2015,3.97,3.97,3.96,3.97,1200
AAOI,28-Apr-2015,14.64,15.15,14.64,15.1,146900
AAON,28-Apr-2015,24.67,25.03,24.49,24.95,99100
AAPL,28-Apr-2015,134.46,134.54,129.57,130.56,118923900
AAWW,28-Apr-2015,42.32,43.56,42.32,43.55,144500
AAXJ,28-Apr-2015,69.82,69.91,69.5,69.83,1445500
ABAC,28-Apr-2015,7.12,7.12,6.76,6.8,31200
ABAX,28-Apr-2015,62.84,64.66,62.21,64.56,238500
ABCB,28-Apr-2015,25.08,25.51,24.9,25.46,73500
ABCD,28-Apr-2015,3,3.08,2.99,3.07,18900
ABCO,28-Apr-2015,52.42,53.63,52.36,53.26,154700
ABDC,28-Apr-2015,13.85,13.9,13.7,13.88,39600
ABIO,28-Apr-2015,6.09,6.3,6.02,6.16,107200
ABMD,28-Apr-2015,66,67.7,63.79,66.93,591900
ABTL,28-Apr-2015,14.52,15.5,14.52,15.24,138600
ABY,28-Apr-2015,34.79,34.91,34.57,34.8,132900
ACAD,28-Apr-2015,36.23,37,34.78,36.02,1585000
ACAS,28-Apr-2015,15.1,15.21,15.06,15.2,852300
ACAT,28-Apr-2015,36.57,37.14,36.43,36.71,61400
ACET,28-Apr-2015,20.11,20.25,19.94,20.19,85000
ACFC,28-Apr-2015,4.04,4.18,4,4.02,29500
ACGL,28-Apr-2015,60.5,61.27,60.5,61.03,379700
ACHC,28-Apr-2015,70.83,73.74,68.68,72.36,799200
ACHN,28-Apr-2015,9.46,9.6,8.86,9.18,4379700
ACIW,28-Apr-2015,22.33,22.33,21.93,22.25,652600
ACLS,28-Apr-2015,10.32,10.6,10.24,10.52,225800
ACNB,28-Apr-2015,20.55,20.95,20.55,20.75,2700
ACOR,28-Apr-2015,31.47,31.87,30.23,31.04,723700
ACPW,28-Apr-2015,2.45,2.48,2.4,2.42,306300
ACRX,28-Apr-2015,4.38,4.52,4.16,4.43,457200
ACSF,28-Apr-2015,13.34,13.34,13.2,13.32,29700
ACST,28-Apr-2015,4.5,4.6,4.5,4.6,33400
ACTA,28-Apr-2015,14.98,15.05,14.77,14.95,123800
ACTG,28-Apr-2015,11.34,11.49,11.27,11.38,458300
ACTS,28-Apr-2015,1.55,1.55,1.5,1.52,57100
ACUR,28-Apr-2015,0.76,0.78,0.76,0.76,42300
ACWI,28-Apr-2015,62.61,62.77,62.28,62.75,613400
ACWX,28-Apr-2015,47.59,47.74,47.51,47.71,263600
ACXM,28-Apr-2015,18.24,18.54,18.08,18.52,485700
ADBE,28-Apr-2015,76.34,77.09,75.87,76.02,1698200
ADHD,28-Apr-2015,5.75,5.86,5.68,5.72,86400
ADI,28-Apr-2015,62.68,63.46,62.5,63.22,1912500
ADMA,28-Apr-2015,8.82,8.82,8.32,8.51,13900
ADMP,28-Apr-2015,4.64,4.7,4.33,4.51,135200
ADMS,28-Apr-2015,17.44,17.99,17.06,17.52,119800
ADP,28-Apr-2015,84.8,85.64,84.37,85.61,1639300
ADRA,28-Apr-2015,32.51,32.53,32.29,32.29,1500
ADRD,28-Apr-2015,24.95,24.95,24.5,24.53,4300
ADRE,28-Apr-2015,38.65,38.65,38.42,38.46,8800
ADRO,28-Apr-2015,31.58,32.85,27.8,27.97,1142200
ADRU,28-Apr-2015,23.8,24.12,23.8,24.12,800
ADSK,28-Apr-2015,60.64,61.22,60.2,60.66,1789200
ADTN,28-Apr-2015,16.08,16.22,15.77,16.13,1108900
ADUS,28-Apr-2015,28.09,28.09,27.01,27.76,56500
ADXS,28-Apr-2015,21.57,21.65,19,19.37,2260100
ADXSW,28-Apr-2015,16.54,16.72,14.55,14.71,103600
AEGN,28-Apr-2015,18.91,19.11,18.69,18.89,167300
AEGR,28-Apr-2015,24.46,24.77,23.31,23.81,889700
AEHR,28-Apr-2015,2.5,2.62,2.34,2.55,36500
AEIS,28-Apr-2015,25.06,25.77,24.94,25.62,204000
AEPI,28-Apr-2015,52.66,53.3,52.31,52.48,8200
AERI,28-Apr-2015,10.96,11.24,9.64,11,4568800
AETI,28-Apr-2015,5.42,5.77,5.42,5.52,15300
AEY,28-Apr-2015,2.43,2.46,2.4,2.45,28200
AEZS,28-Apr-2015,65,66,59,59,3635200
AFAM,28-Apr-2015,45.01,46.46,44.18,45.55,119600
AFH,28-Apr-2015,18.98,19.24,18.98,19.08,19400
AFMD,28-Apr-2015,9.26,9.51,8.42,8.96,256200
AFSI,28-Apr-2015,29.81,30.3,29.61,30.105,404100
AGEN,28-Apr-2015,7.97,8,6.85,6.93,8675200
AGII,28-Apr-2015,50.34,50.76,49.88,50.22,102900
AGIIL,28-Apr-2015,25.48,25.48,25.32,25.37,11400
AGIO,28-Apr-2015,101.54,103.37,96.76,98.75,759600
AGNC,28-Apr-2015,21.16,21.2,20.68,20.81,6946200
AGNCB,28-Apr-2015,25.12,25.18,25.12,25.15,8700
AGNCP,28-Apr-2015,26.14,26.3,26.01,26.23,5200
AGND,28-Apr-2015,44.7,44.7,44.7,44.7,0
AGRX,28-Apr-2015,12.3,12.3,11.5,11.86,85800
AGTC,28-Apr-2015,21.1,21.1,19.37,20.28,113900
AGYS,28-Apr-2015,10.11,10.43,10.11,10.31,26900
AGZD,28-Apr-2015,49,49.07,48.9,48.9,1800
AHGP,28-Apr-2015,49.73,50.06,49.13,49.86,115700
AHPI,28-Apr-2015,1.6,1.65,1.55,1.55,40100
AIMC,28-Apr-2015,27.7,28.27,27.48,28.05,240000
AINV,28-Apr-2015,7.9,8.03,7.81,8.03,1755200
AIQ,28-Apr-2015,22.69,23.3,22.5,22.8,17100
AIRM,28-Apr-2015,47.75,48.46,47.4,47.91,415800
AIRR,28-Apr-2015,18.72,18.79,18.64,18.74,10300
AIRT,28-Apr-2015,19.99,20,19.6,19.99,3700
AIXG,28-Apr-2015,7.07,7.11,6.93,6.99,66500
AKAM,28-Apr-2015,77.1,77.31,76,76.07,2694500
AKAO,28-Apr-2015,6.24,6.32,6.02,6.14,112500
AKBA,28-Apr-2015,8.46,8.56,8.01,8.25,670900
AKER,28-Apr-2015,4.7,4.7,4.51,4.59,15100
AKRX,28-Apr-2015,43.21,45.46,43,44.76,4151700
ALCO,28-Apr-2015,46.9,46.9,46.07,46.78,19700
ALDR,28-Apr-2015,24.14,24.14,22.23,22.54,380000
ALDX,28-Apr-2015,9.98,9.98,9.53,9.53,500
ALGN,28-Apr-2015,58.44,59.56,57.72,59.45,1110200
ALGT,28-Apr-2015,164,167.07,160.23,164.42,164600
ALIM,28-Apr-2015,4.59,4.71,4.3,4.61,102600
ALKS,28-Apr-2015,59.09,59.99,56.17,57.16,1406000
ALLT,28-Apr-2015,8.8,8.95,8.79,8.93,144500
ALNY,28-Apr-2015,109.12,111.34,102.5,104.69,1014300
ALOG,28-Apr-2015,86.83,87.09,86.08,86.53,157200
ALOT,28-Apr-2015,13.85,13.85,13.85,13.85,300
ALQA,28-Apr-2015,4.99,5,4.88,4.88,32800
ALSK,28-Apr-2015,2.28,2.35,2.24,2.35,487300
ALXN,28-Apr-2015,174.75,176.83,169.46,171.08,1826300
AMAG,28-Apr-2015,55.01,55.76,52.8,54.19,730700
AMAT,28-Apr-2015,20.13,20.49,19.99,20.04,55701400
AMBA,28-Apr-2015,70.42,72.17,68.3,72.01,1256500
AMBC,28-Apr-2015,23.96,24.13,23.63,23.91,373700
AMBCW,28-Apr-2015,12.55,13.16,12.55,12.7,2100
AMCC,28-Apr-2015,5.05,5.22,5.01,5.15,757700
AMCN,28-Apr-2015,4.85,5.12,4.18,5.05,6877600
AMCX,28-Apr-2015,76.67,76.99,75.37,76.63,396100
AMD,28-Apr-2015,2.36,2.37,2.31,2.31,11448700
AMDA,28-Apr-2015,3.3,3.45,3.15,3.3,1553000
AMED,28-Apr-2015,25.32,26.38,24.81,26.23,165300
AMGN,28-Apr-2015,162.15,165.3,160.63,162.49,4262800
AMKR,28-Apr-2015,7.49,7.61,7.02,7.46,5393400
AMNB,28-Apr-2015,22.23,22.94,22.22,22.8,8800
AMOT,28-Apr-2015,35.28,35.51,31.76,33.4,348400
AMOV,28-Apr-2015,22,22,21.11,21.69,2600
AMPH,28-Apr-2015,15.07,15.15,14.7,14.96,130200
AMRB,28-Apr-2015,9.9,9.9,9.75,9.75,400
AMRI,28-Apr-2015,18.86,19.32,18.44,18.77,504200
AMRK,28-Apr-2015,10.5,10.5,10.3,10.33,900
AMRN,28-Apr-2015,2.03,2.13,1.94,2.08,4077800
AMRS,28-Apr-2015,2.43,2.54,2.43,2.5,42800
AMSC,28-Apr-2015,6.98,6.98,6.65,6.7,193400
AMSF,28-Apr-2015,45.32,46.63,45.32,46.5,49100
AMSG,28-Apr-2015,64.21,65.35,63.11,65.07,231800
AMSGP,28-Apr-2015,125.5,125.5,125.5,125.5,200
AMSWA,28-Apr-2015,10.39,10.51,10.2,10.27,43200
AMTX,28-Apr-2015,4.21,4.23,4.15,4.17,3500
AMWD,28-Apr-2015,51.08,52.66,50.83,52.16,102000
AMZN,28-Apr-2015,438.51,439,428.04,429.31,4140400
ANAT,28-Apr-2015,100.4,101.6,100.4,101.36,25300
ANCB,28-Apr-2015,21.94,21.94,21.94,21.94,0
ANCX,28-Apr-2015,19.08,19.09,18.96,19.08,14400
ANDE,28-Apr-2015,43.35,44.44,43.11,44.38,229900
ANGI,28-Apr-2015,6.04,6.23,5.97,6.2,1732500
ANGO,28-Apr-2015,16.94,17.07,16.6,16.88,139300
ANIK,28-Apr-2015,36.8,37.5,36.23,36.35,431300
ANIP,28-Apr-2015,66.21,68.02,64.11,66.66,174300
ANSS,28-Apr-2015,87.47,87.63,86.26,86.69,222400
ANTH,28-Apr-2015,4.77,4.97,4.5,4.76,326800
ANY,28-Apr-2015,3.71,3.77,3.36,3.53,595400
AOSL,28-Apr-2015,8.48,8.62,8.36,8.54,35900
APDN,28-Apr-2015,2.68,2.75,2.66,2.66,92500
APDNW,28-Apr-2015,1.03,1.11,1.02,1.11,4700
APEI,28-Apr-2015,30.36,30.66,30.01,30.46,77200
APIC,28-Apr-2015,15.11,15.79,14.75,14.75,296300
APOG,28-Apr-2015,53,54.54,52.71,53.36,323900
APOL,28-Apr-2015,17.29,17.59,17.1,17.45,1291300
APPS,28-Apr-2015,3.89,3.95,3.84,3.89,54900
APPY,28-Apr-2015,4.56,4.56,4.4,4.48,383300
APRI,28-Apr-2015,16.1,16.5,16,16.1,51200
APTO,28-Apr-2015,6.21,6.21,5.92,6.06,10600
APWC,28-Apr-2015,2.49,2.49,2.49,2.49,500
AQXP,28-Apr-2015,7.5,8.11,7.32,7.51,21600
ARAY,28-Apr-2015,8.99,9.11,8.77,8.95,922400
ARCB,28-Apr-2015,38.11,39.2,37.86,38.24,256700
ARCC,28-Apr-2015,17.13,17.19,17.05,17.18,1017500
ARCI,28-Apr-2015,1.96,2.06,1.96,1.98,6200
ARCW,28-Apr-2015,7.02,7.02,6.68,6.95,35600
ARDM,28-Apr-2015,7.23,7.23,6.97,6.99,2000
ARDX,28-Apr-2015,11.94,11.94,11.36,11.55,73500
AREX,28-Apr-2015,7.8,8.49,7.8,8.28,1220700
ARGS,28-Apr-2015,8.42,8.46,8.18,8.43,21000
ARIA,28-Apr-2015,9.13,9.35,8.77,8.87,6325300
ARII,28-Apr-2015,49.25,49.45,47.77,48.18,340500
ARIS,28-Apr-2015,3.23,3.36,3.22,3.22,61400
ARKR,28-Apr-2015,24.32,24.68,24.32,24.41,4500
ARLP,28-Apr-2015,32.84,33.38,32.69,33.01,255400
ARNA,28-Apr-2015,4.26,4.35,4.09,4.2,3491200
AROW,28-Apr-2015,26.57,26.78,26.57,26.64,7700
ARQL,28-Apr-2015,2.01,2.02,1.91,1.97,269500
ARRS,28-Apr-2015,34.4,35.08,34.07,34.99,3172600
ARRY,28-Apr-2015,6.71,6.89,6.47,6.66,1799600
ARTNA,28-Apr-2015,21.82,22.19,21.82,22.04,14000
ARTW,28-Apr-2015,4.89,4.89,4.53,4.8,80000
ARTX,28-Apr-2015,2.88,2.88,2.76,2.83,189700
ARWR,28-Apr-2015,7.03,7.18,6.81,6.95,926900
ASBB,28-Apr-2015,21.1,21.2,21.03,21.2,9600
ASCMA,28-Apr-2015,39.8,40.61,39.8,40.46,25500
ASFI,28-Apr-2015,8.35,8.35,8.24,8.3,3800
ASMB,28-Apr-2015,14.63,14.63,13.34,14.45,103900
ASML,28-Apr-2015,109.75,110.04,108.87,109.79,1076200
ASNA,28-Apr-2015,15.23,15.36,15.11,15.3,1068200
ASND,28-Apr-2015,19.43,20,17.31,18.23,130800
ASPS,28-Apr-2015,24,25.68,23.52,25.21,1125000
ASRV,28-Apr-2015,3.35,3.54,3.31,3.32,56000
ASRVP,28-Apr-2015,26.88,27.01,26.84,26.84,5200
ASTC,28-Apr-2015,3.05,3.14,3,3.02,12600
ASTE,28-Apr-2015,42.99,43.94,42.88,43.6,116000
ASUR,28-Apr-2015,5.48,5.48,5.48,5.48,1600
ASYS,28-Apr-2015,12.06,12.93,11.99,12.5,144400
ATAI,28-Apr-2015,4.6,4.71,4.6,4.6,17800
ATAX,28-Apr-2015,5.53,5.62,5.5,5.54,99000
ATEC,28-Apr-2015,16.92,17.16,16.8,16.8,51000
ATHN,28-Apr-2015,125.01,127.5,122.65,125.01,545700
ATHX,28-Apr-2015,1.24,1.3,1.21,1.29,997900
ATLC,28-Apr-2015,2.45,2.75,2.33,2.57,10300
ATLO,28-Apr-2015,25.99,25.99,25.45,25.65,7000
ATNI,28-Apr-2015,71.29,72,70.22,71.16,63000
ATOS,28-Apr-2015,23.55,23.85,22.2,22.95,190400
ATRA,28-Apr-2015,48.05,49.61,42.67,47.02,397200
ATRC,28-Apr-2015,20.52,20.72,20.08,20.46,96800
ATRI,28-Apr-2015,325.03,330.43,325.03,326.2,2400
ATRO,28-Apr-2015,73.16,74.75,72.05,72.91,117300
ATRS,28-Apr-2015,2.64,2.7,2.53,2.61,552100
ATSG,28-Apr-2015,9.18,9.46,9.18,9.44,134000
ATTU,28-Apr-2015,10.9,10.9,10.41,10.69,20500
ATVI,28-Apr-2015,23.65,23.8,23.37,23.47,4610300
AUBN,28-Apr-2015,25,25,25,25,1800
AUDC,28-Apr-2015,4.5,4.81,4.48,4.73,162100
AUPH,28-Apr-2015,3.86,4.2,3.84,4.06,104900
AVAV,28-Apr-2015,26.59,26.82,26.37,26.59,89100
AVEO,28-Apr-2015,1.8,1.85,1.59,1.7,1697000
AVGO,28-Apr-2015,120.38,121,114.56,117.45,3103100
AVGR,28-Apr-2015,11.53,11.91,11.22,11.26,8100
AVHI,28-Apr-2015,15.77,16,15.77,15.93,10900
AVID,28-Apr-2015,16.1,16.51,16,16.5,176800
AVNW,28-Apr-2015,13.8,14.28,13.8,13.92,13100
AWRE,28-Apr-2015,4.35,4.36,4.19,4.29,30500
AXAS,28-Apr-2015,3.57,3.63,3.53,3.6,993200
AXDX,28-Apr-2015,23.13,23.86,22.84,23.59,56300
AXGN,28-Apr-2015,3.44,3.44,3.37,3.4,13300
AXTI,28-Apr-2015,2.39,2.45,2.39,2.43,37400
AZPN,28-Apr-2015,40.45,42.7,40.19,41.55,1607800
BABY,28-Apr-2015,41.5,41.5,40.28,40.81,209800
BANF,28-Apr-2015,59.83,59.83,59.25,59.71,9900
BANFP,28-Apr-2015,28.7,28.7,28.7,28.7,0
BANR,28-Apr-2015,45.61,46.9,45.61,46.82,66400
BANX,28-Apr-2015,17.6,17.89,17.31,17.5,28300
BASI,28-Apr-2015,2.06,2.06,2,2.03,1600
BBBY,28-Apr-2015,70.92,71.34,70.62,71.19,1467500
BBC,28-Apr-2015,32.74,33.1,31.15,32.05,39000
BBGI,28-Apr-2015,4.95,4.95,4.95,4.95,0
BBOX,28-Apr-2015,19.85,20,19.65,20,118700
BBP,28-Apr-2015,31.67,31.8,30.37,30.93,22200
BBRG,28-Apr-2015,15.05,15.5,14.87,15.44,158900
BBRY,28-Apr-2015,10.19,10.44,10.19,10.39,6031200
BBSI,28-Apr-2015,40.43,41.03,39.84,40.76,160800
BCBP,28-Apr-2015,12.48,12.48,12.31,12.43,1400
BCLI,28-Apr-2015,4.19,4.22,3.91,4,339200
BCOM,28-Apr-2015,16.99,17.01,16.99,16.99,2800
BCOR,28-Apr-2015,13.91,14.12,13.9,14.07,324600
BCOV,28-Apr-2015,6.68,6.81,6.6,6.7,112400
BCPC,28-Apr-2015,54.54,55.39,54.46,54.87,126200
BCRX,28-Apr-2015,10,10.1,9.49,9.6,792900
BDE,28-Apr-2015,8.98,9.14,8.83,9.1,171200
BDGE,28-Apr-2015,25.59,25.6,25.4,25.52,16800
BDSI,28-Apr-2015,8.8,8.94,8.43,8.61,1389900
BEAT,28-Apr-2015,8.53,8.81,8.24,8.69,117200
BEAV,28-Apr-2015,61.39,61.5,60.34,60.87,1233700
BEBE,28-Apr-2015,3.41,3.44,3.38,3.4,239900
BECN,28-Apr-2015,30.56,30.81,30.38,30.55,565500
BELFA,28-Apr-2015,18.09,18.24,18.08,18.08,900
BELFB,28-Apr-2015,18.16,18.38,18.05,18.27,29200
BFIN,28-Apr-2015,12.81,13.15,12.81,13.09,25100
BGCP,28-Apr-2015,9.53,9.64,9.5,9.63,884400
BGFV,28-Apr-2015,12.46,12.81,12.31,12.5,112100
BHAC,28-Apr-2015,9.7,9.7,9.7,9.7,0
BHACR,28-Apr-2015,0.28,0.28,0.28,0.28,4000
BHACU,28-Apr-2015,10,10,10,10,0
BHACW,28-Apr-2015,0.16,0.16,0.16,0.16,0
BHBK,28-Apr-2015,13.64,13.88,13.63,13.79,40700
BIB,28-Apr-2015,81.5,83.055,76.505,79.45,918800
BICK,28-Apr-2015,25.97,25.97,25.94,25.94,1200
BIDU,28-Apr-2015,222.67,223.3,217.25,219.19,2456700
BIIB,28-Apr-2015,388.8,391.87,374.36,374.68,4923800
BIOC,28-Apr-2015,8.1,9.15,7.5,8.79,2509000
BIOD,28-Apr-2015,1.17,1.23,1.12,1.17,245800
BIOL,28-Apr-2015,2.15,2.16,2.1,2.15,62300
BIOS,28-Apr-2015,5.13,5.15,4.98,5.1,1056600
BIS,28-Apr-2015,32.99,34.93,32.26,33.81,1367100
BJRI,28-Apr-2015,48.66,49.33,47.7,48.54,265300
BKCC,28-Apr-2015,9.3,9.32,9.22,9.24,184300
BKEP,28-Apr-2015,8.05,8.16,7.85,7.97,65300
BKEPP,28-Apr-2015,9.12,9.52,9.1,9.13,3100
BKMU,28-Apr-2015,7.36,7.52,7.36,7.48,63400
BKSC,28-Apr-2015,15.9,16.03,15.9,16.01,1900
BLBD,28-Apr-2015,11.91,12.15,11.9,11.95,8800
BLCM,28-Apr-2015,26.36,26.76,24.38,25.1,445500
BLDP,28-Apr-2015,2.2,2.28,2.17,2.25,836100
BLDR,28-Apr-2015,13.06,13.14,12.7,13.06,635600
BLFS,28-Apr-2015,1.98,1.99,1.87,1.88,51300
BLIN,28-Apr-2015,2.15,2.15,2.05,2.05,1200
BLKB,28-Apr-2015,50.65,51.21,50.15,51.12,197100
BLMN,28-Apr-2015,23.1,23.55,22.9,23.37,1633600
BLMT,28-Apr-2015,20.58,21.17,20.55,21.02,6500
BLPH,28-Apr-2015,9.35,9.58,8.02,8.5,47900
BLRX,28-Apr-2015,2.01,2.05,1.85,2,679200
BLUE,28-Apr-2015,132.67,137.95,126.65,132.78,1078600
BLVD,28-Apr-2015,10.05,10.1,10.05,10.1,2700
BLVDU,28-Apr-2015,10.5,10.5,10.5,10.5,0
BLVDW,28-Apr-2015,0.71,0.71,0.71,0.71,0
BMRC,28-Apr-2015,50.61,51.1,50.58,50.66,2600
BMRN,28-Apr-2015,118.27,118.84,113.2,115.65,1746600
BMTC,28-Apr-2015,30.82,31.08,30.62,31.07,29500
BNCL,28-Apr-2015,11.87,11.94,11.83,11.89,1030300
BNCN,28-Apr-2015,18.85,18.85,18.68,18.79,47400
BNDX,28-Apr-2015,53.98,54.01,53.91,53.97,487100
BNFT,28-Apr-2015,35.69,35.81,34.56,35,78400
BNSO,28-Apr-2015,1.55,1.69,1.55,1.6,7400
BOBE,28-Apr-2015,45.05,46,44.94,45.68,213600
BOCH,28-Apr-2015,5.66,5.68,5.62,5.64,4500
BOFI,28-Apr-2015,22.75,22.9,22.5825,22.8875,104500
BOKF,28-Apr-2015,63.23,63.92,62.83,63.85,171600
BONT,28-Apr-2015,7.36,7.43,7.07,7.35,100800
BOOM,28-Apr-2015,13.39,13.92,13.37,13.83,90200
BOSC,28-Apr-2015,2.32,2.32,2.26,2.3,1700
BOTJ,28-Apr-2015,10.98,11,10.9,10.99,4700
BPFH,28-Apr-2015,12.93,13.09,12.87,13.05,615900
BPFHP,28-Apr-2015,26.1,26.1,26,26,900
BPFHW,28-Apr-2015,5.8,5.8,5.8,5.8,0
BPOP,28-Apr-2015,33.83,33.83,33.2,33.55,730200
BPOPM,28-Apr-2015,21.9,21.9,21.9,21.9,0
BPOPN,28-Apr-2015,23.5,23.55,23.16,23.16,8800
BPTH,28-Apr-2015,1.45,1.54,1.35,1.36,596000
BRCD,28-Apr-2015,12.07,12.12,11.97,12.07,3855500
BREW,28-Apr-2015,13.61,14.23,13.61,14.13,30800
BRID,28-Apr-2015,8.39,8.48,8.39,8.48,2400
BRKL,28-Apr-2015,10.86,11.06,10.62,10.98,336400
BRKR,28-Apr-2015,19.26,19.34,18.9,19.32,589200
BRKS,28-Apr-2015,11.03,11.23,10.95,11.2,159900
BSET,28-Apr-2015,27.91,29.17,27.85,28.45,71100
BSF,28-Apr-2015,9.85,10,9.83,9.98,13900
BSFT,28-Apr-2015,33.72,33.9,33.31,33.63,256300
BSPM,28-Apr-2015,10.64,10.64,10.29,10.5,89300
BSQR,28-Apr-2015,4.28,4.34,4.27,4.27,30000
BSRR,28-Apr-2015,16.03,16.76,16.03,16.66,18300
BSTC,28-Apr-2015,37.89,38.23,35.16,37.63,73400
BUR,28-Apr-2015,2.11,2.3,2.11,2.3,66600
BUSE,28-Apr-2015,6.57,6.67,6.54,6.64,76400
BV,28-Apr-2015,5.65,5.71,5.59,5.59,326600
BVSN,28-Apr-2015,5.75,6.14,5.75,6.01,23200
BWEN,28-Apr-2015,4.47,4.71,4.46,4.48,45800
BWFG,28-Apr-2015,19.5,19.5,18.86,19.07,16100
BWINA,28-Apr-2015,23.8,23.8,23.8,23.8,0
BWINB,28-Apr-2015,23.4,23.46,23.3,23.36,14800
BWLD,28-Apr-2015,179.16,183.95,177.1,183.7,1069400
BYBK,28-Apr-2015,5.23,5.23,5.22,5.22,500
BYFC,28-Apr-2015,1.33,1.33,1.33,1.33,0
CA,28-Apr-2015,31.64,32.19,31.64,32.18,1804300
CAAS,28-Apr-2015,7.1,7.48,7.09,7.46,54500
CAC,28-Apr-2015,39.02,40.87,38.97,40.51,5300
CACB,28-Apr-2015,5.01,5.05,4.95,5,74900
CACC,28-Apr-2015,216.45,217,214,215.01,62700
CACQ,28-Apr-2015,6.23,6.51,6.17,6.49,56700
CADC,28-Apr-2015,4.1,4.1,4.07,4.09,3200
CAKE,28-Apr-2015,52.57,53.35,52.14,52.91,1180600
CALA,28-Apr-2015,11.63,11.92,10.53,11.06,312800
CALD,28-Apr-2015,13.01,13.22,12.97,13.1,255100
