Symbol,Date,Open,High,Low,Close,Volume
CALI,28-Apr-2015,2.2,2.2,1.89,1.92,239100
CALL,28-Apr-2015,6.82,6.87,6.7,6.77,138900
CALM,28-Apr-2015,41,47.51,41,45.08,2934900
CAMP,28-Apr-2015,20.54,20.86,20.25,20.69,460100
CAMT,28-Apr-2015,3.48,3.62,3.41,3.55,57300
CAPN,28-Apr-2015,6.55,6.98,6.48,6.78,127100
CAPNW,28-Apr-2015,1.4,1.46,1.35,1.43,13600
CAPR,28-Apr-2015,7,7,6.26,6.73,33000
CAR,28-Apr-2015,54.94,55.23,54.65,54.98,1138800
CARA,28-Apr-2015,11.67,11.74,11.04,11.59,123100
CARB,28-Apr-2015,11.27,11.49,10.6,10.78,257900
CARO,28-Apr-2015,13.9,14.15,13.9,14.05,14500
CART,28-Apr-2015,5.42,5.42,5.42,5.42,300
CARV,28-Apr-2015,4.52,4.52,4.52,4.52,0
CARZ,28-Apr-2015,42,42,41.72,41.87,9100
CASH,28-Apr-2015,41,41.49,41,41.32,36500
CASI,28-Apr-2015,1.5,1.5,1.47,1.49,5000
CASM,28-Apr-2015,1.28,1.31,1.28,1.29,38500
CASS,28-Apr-2015,53.69,54.57,53.09,54.05,14800
CASY,28-Apr-2015,85.04,85.76,84.19,85.03,222900
CATM,28-Apr-2015,38.21,38.22,37.77,37.94,329700
CATY,28-Apr-2015,28.7,28.96,28.32,28.95,391000
CATYW,28-Apr-2015,8.51,8.51,8.51,8.51,0
CAVM,28-Apr-2015,65.35,66.2,64.09,66,809000
CBAK,28-Apr-2015,4.41,4.41,4.03,4.23,99300
CBAN,28-Apr-2015,8.27,8.27,8.21,8.21,6200
CBAY,28-Apr-2015,4.69,4.9,4.4,4.5,25800
CBF,28-Apr-2015,27.44,27.93,27.35,27.86,86500
CBFV,28-Apr-2015,19.84,19.89,19.84,19.85,500
CBLI,28-Apr-2015,3.25,3.28,3.11,3.13,5300
CBMG,28-Apr-2015,25.04,25.25,23.5,24.57,145500
CBMX,28-Apr-2015,28.5,28.8,27.75,28.5,55100
CBOE,28-Apr-2015,56.7,57.31,56.31,57.1,328600
CBPO,28-Apr-2015,97.4,100,95.05,97.55,68800
CBRL,28-Apr-2015,140.67,141.86,138.77,140.55,145100
CBSH,28-Apr-2015,42.53,43.06,42.35,42.87,384900
CBSHP,28-Apr-2015,26.39,26.39,25.79,26.11,17000
CBYL,28-Apr-2015,6.75,6.8,5.75,5.84,138400
CCBG,28-Apr-2015,15.27,15.51,14.98,15.19,11400
CCCL,28-Apr-2015,10.88,11.12,10.56,10.88,109100
CCCR,28-Apr-2015,1.92,1.92,1.81,1.91,57900
CCD,28-Apr-2015,25.25,25.63,25.06,25.44,150500
CCIH,28-Apr-2015,14.49,14.8,14.09,14.44,113200
CCLP,28-Apr-2015,21.52,21.9,21.25,21.32,100000
CCMP,28-Apr-2015,49.26,50.25,48.83,50.2,151700
CCNE,28-Apr-2015,17.68,17.9,17.18,17.73,23800
CCOI,28-Apr-2015,34.32,35.14,34.27,35.13,272300
CCRN,28-Apr-2015,11.25,11.9,11.2,11.61,145900
CCUR,28-Apr-2015,5.92,6.01,5.9,5.96,28500
CCXI,28-Apr-2015,7.24,7.34,6.9,7.15,78500
CDC,28-Apr-2015,36.74,36.91,36.58,36.91,9900
CDK,28-Apr-2015,48.63,49.21,47.95,49,930100
CDNA,28-Apr-2015,5.21,5.63,5.08,5.25,82400
CDNS,28-Apr-2015,19.44,19.83,19.15,19.42,11954500
CDTI,28-Apr-2015,9.45,9.65,9.45,9.6,36500
CDTX,28-Apr-2015,15.01,15.02,14.25,14.79,61500
CDW,28-Apr-2015,38.64,38.97,38.33,38.73,722900
CDXS,28-Apr-2015,4.53,4.71,4.46,4.66,73400
CDZI,28-Apr-2015,8.79,9.15,8.7,8.93,121500
CECE,28-Apr-2015,12.51,12.51,12.22,12.48,39600
CECO,28-Apr-2015,4.39,4.4,4.12,4.3,764900
CELG,28-Apr-2015,115.01,115.64,111.81,113.52,5615300
CELGZ,28-Apr-2015,2.79,2.84,2.76,2.76,12800
CEMI,28-Apr-2015,4.68,4.69,4.67,4.69,8400
CEMP,28-Apr-2015,35.84,36.9,33.31,33.92,1421700
CENT,28-Apr-2015,9.59,9.72,9.52,9.64,8800
CENTA,28-Apr-2015,10.3,10.37,10.14,10.22,55300
CENX,28-Apr-2015,13.47,13.84,13.18,13.24,2040500
CERN,28-Apr-2015,72.96,73.5,72.17,73.13,1493200
CERS,28-Apr-2015,4.7,4.7,4.38,4.52,1455600
CERU,28-Apr-2015,6.49,6.53,5.91,6.06,329400
CETV,28-Apr-2015,2.71,2.75,2.68,2.74,125000
CEVA,28-Apr-2015,21.54,21.96,21.3,21.75,37400
CFA,28-Apr-2015,37.39,37.39,37.39,37.39,100
CFBK,28-Apr-2015,1.38,1.4,1.38,1.4,2600
CFFI,28-Apr-2015,35,35,35,35,0
CFFN,28-Apr-2015,12.15,12.28,12.09,12.28,683800
CFNB,28-Apr-2015,13.6,13.6,13.59,13.59,4000
CFNL,28-Apr-2015,20.53,20.87,20.53,20.81,107400
CFO,28-Apr-2015,37.21,37.42,37.21,37.42,2600
CFRX,28-Apr-2015,5.19,5.38,5.04,5.23,64000
CFRXW,28-Apr-2015,1.76,1.76,1.75,1.75,21700
CG,28-Apr-2015,29.89,30,29.26,29.95,663600
CGEN,28-Apr-2015,6.81,6.9,6.58,6.83,182300
CGIX,28-Apr-2015,9.15,9.52,8.72,9.48,105300
CGNT,28-Apr-2015,1.67,1.7,1.55,1.55,22100
CGNX,28-Apr-2015,46.98,47.9,46.59,47.81,491900
CGO,28-Apr-2015,13.96,14.1,13.94,14.1,25000
CHCI,28-Apr-2015,0.68,0.73,0.64,0.68,23800
CHCO,28-Apr-2015,46.86,47.99,46.57,47.75,43700
CHDN,28-Apr-2015,114.94,125.77,114.07,119.77,270200
CHEF,28-Apr-2015,19.26,19.58,19.09,19.47,138700
CHEK,28-Apr-2015,4.72,4.99,4.6,4.82,2600
CHEKW,28-Apr-2015,2,2,2,2,0
CHFC,28-Apr-2015,31.52,32.14,31.52,32.04,75100
CHFN,28-Apr-2015,12.02,12.27,12.02,12.25,15500
CHI,28-Apr-2015,13.1,13.23,13.08,13.23,163100
CHKE,28-Apr-2015,22.03,22.38,21.89,21.9,54000
CHKP,28-Apr-2015,87.5,87.79,86.87,87.32,673200
CHMG,28-Apr-2015,27.08,27.08,27.08,27.08,0
CHNR,28-Apr-2015,2.11,2.25,2.11,2.19,25600
CHRS,28-Apr-2015,23.02,23.36,20.02,21.7,432500
CHRW,28-Apr-2015,66.15,66.5,64.94,65.73,6254500
CHSCL,28-Apr-2015,28.2,28.2,27.88,28.14,71200
CHSCM,28-Apr-2015,26.21,26.3,26.16,26.2,31600
CHSCN,28-Apr-2015,26.82,26.85,26.81,26.85,7400
CHSCO,28-Apr-2015,28.72,28.75,28.69,28.69,4200
CHSCP,28-Apr-2015,30.74,31.33,30.74,31.26,7100
CHTR,28-Apr-2015,182.99,184.32,179.77,182.3,3261200
CHUY,28-Apr-2015,23.87,24.77,23.84,24.76,108900
CHW,28-Apr-2015,9.1,9.1,9.04,9.1,123600
CHY,28-Apr-2015,14.35,14.4,14.26,14.36,137300
CIDM,28-Apr-2015,8.8,9.1,8.1,8.4,909400
CIFC,28-Apr-2015,7.84,7.84,7.64,7.64,3600
CINF,28-Apr-2015,52.11,52.74,51.96,52.7,462800
CISG,28-Apr-2015,11.75,12.11,11.15,11.9,326700
CIZ,28-Apr-2015,37.39,37.55,37.39,37.53,2900
CIZN,28-Apr-2015,18.61,19,18.61,19,700
CJJD,28-Apr-2015,3.87,4.1,3.7,4.08,393700
CKEC,28-Apr-2015,32.91,32.93,32.22,32.38,172900
CLAC,28-Apr-2015,11.25,11.27,10.85,11.03,131900
CLACU,28-Apr-2015,12.15,12.16,12.15,12.15,600
CLACW,28-Apr-2015,2.37,2.37,2.27,2.27,65400
CLBH,28-Apr-2015,10.5,10.65,10.5,10.63,2800
CLCT,28-Apr-2015,22.68,22.98,22.61,22.87,15000
CLDX,28-Apr-2015,25.82,26.9,23.84,23.92,4769900
CLFD,28-Apr-2015,14.52,14.66,14.34,14.44,77800
CLIR,28-Apr-2015,5.32,5.4,5.19,5.19,30000
CLLS,28-Apr-2015,32.9,33.22,32.44,32.51,136200
CLMS,28-Apr-2015,12.36,12.68,12.36,12.65,43300
CLMT,28-Apr-2015,27.65,27.95,27.64,27.86,304400
CLNE,28-Apr-2015,8.26,8.94,8.2,8.71,3610500
CLNT,28-Apr-2015,3.4,3.46,3.37,3.41,9200
CLRB,28-Apr-2015,31.1,31.3,30.6,31.1,2500
CLRBW,28-Apr-2015,7.8,7.8,7.8,7.8,0
CLRO,28-Apr-2015,11.52,11.6,11.26,11.32,10000
CLSN,28-Apr-2015,2.75,2.75,2.66,2.68,154900
CLUB,28-Apr-2015,6.4,6.47,6.23,6.28,60200
CLVS,28-Apr-2015,85,86.19,79.29,83.11,649200
CLWT,28-Apr-2015,2.95,2.98,2.95,2.98,400
CMCO,28-Apr-2015,24.21,25.31,23.96,25.22,78900
CMCSA,28-Apr-2015,58.99,59.07,58.39,59,16773900
CMCT,28-Apr-2015,18.33,18.9,18.33,18.9,200
CME,28-Apr-2015,88.49,89.54,88.22,89.51,1553200
CMFN,28-Apr-2015,13.33,13.59,13.2,13.5,12800
CMLS,28-Apr-2015,19.04,19.68,18.4,18.96,1123500
CMPR,28-Apr-2015,84.87,86.39,82,85.64,403000
CMRX,28-Apr-2015,37.68,37.86,34.91,35.9,633400
CMTL,28-Apr-2015,30.68,30.85,30.33,30.76,72100
CNAT,28-Apr-2015,6.6,6.6,6.05,6.14,604200
CNBKA,28-Apr-2015,39.65,40,39.65,39.77,1700
CNCE,28-Apr-2015,14.5,14.7,13.61,14.51,350300
CNET,28-Apr-2015,1.66,1.68,1.56,1.65,118900
CNIT,28-Apr-2015,5.4,5.63,5.26,5.5,125900
CNMD,28-Apr-2015,52.06,52.11,50.89,51.9,84700
CNOB,28-Apr-2015,19.77,19.9,19.66,19.87,77100
CNSL,28-Apr-2015,20.81,21.59,20.81,21.52,218800
CNTF,28-Apr-2015,5.25,5.45,5.2,5.25,151900
CNTY,28-Apr-2015,5.92,5.95,5.9,5.9,20800
CNV,28-Apr-2015,6.2,6.2,5.91,6.01,32500
CNXR,28-Apr-2015,11.19,11.54,11.02,11.36,32900
COB,28-Apr-2015,10.06,10.52,10.06,10.39,10600
COBZ,28-Apr-2015,12.44,12.6,12.29,12.51,70400
COHR,28-Apr-2015,63.76,65.34,62.75,65,112500
COHU,28-Apr-2015,10.57,10.85,10.57,10.74,84700
COKE,28-Apr-2015,114.53,114.53,113.71,113.95,8300
COLB,28-Apr-2015,29.58,30.19,29.49,30.18,165100
COLM,28-Apr-2015,63.19,63.94,62.2,63.39,250400
COMM,28-Apr-2015,28.33,28.74,28.16,28.59,1376700
COMT,28-Apr-2015,40.6,40.87,40.57,40.7,17000
CONE,28-Apr-2015,32.29,32.57,31.97,32.31,1007000
CONN,28-Apr-2015,30.26,30.57,29.17,29.71,371500
COOL,28-Apr-2015,7.68,8.34,7.5,7.8,57700
CORE,28-Apr-2015,27.205,27.71,27.205,27.42,126000
CORI,28-Apr-2015,7.82,7.82,7.82,7.82,100
CORT,28-Apr-2015,6.16,6.35,5.92,6.19,308000
COST,28-Apr-2015,146.89,147.19,146.05,146.61,1302000
COVS,28-Apr-2015,2.01,2.03,2,2,232800
COWN,28-Apr-2015,5.7,5.85,5.7,5.83,610100
COWNL,28-Apr-2015,26.6,26.6,26.17,26.3,4700
CPAH,28-Apr-2015,4.9,4.9,4.6,4.9,12900
CPHC,28-Apr-2015,10.28,10.29,10.21,10.21,10000
CPHD,28-Apr-2015,56.78,57.83,55.69,56.7,870500
CPHR,28-Apr-2015,10.96,11.19,10.66,11.11,3900
CPIX,28-Apr-2015,6.31,6.95,6.26,6.81,49200
CPLA,28-Apr-2015,59.16,59.74,57.02,57.03,226800
CPLP,28-Apr-2015,9.33,9.54,9.26,9.38,652100
CPRT,28-Apr-2015,35.99,36.66,35.99,36.61,512700
CPRX,28-Apr-2015,3.46,3.69,3.4,3.55,1498100
CPSH,28-Apr-2015,2.75,2.75,2.75,2.75,0
CPSI,28-Apr-2015,53.15,53.74,53.1,53.68,58000
CPSS,28-Apr-2015,6.69,6.89,6.69,6.85,81600
CPST,28-Apr-2015,12.6,12.6,12.4,12.6,1160900
CPTA,28-Apr-2015,17.61,17.69,17.53,17.62,95200
CRAI,28-Apr-2015,29.57,30.78,29.07,30.55,56300
CRAY,28-Apr-2015,28.73,29.06,28.71,28.9,204700
CRBP,28-Apr-2015,3.15,3.15,2.8,3.03,34700
CRDS,28-Apr-2015,48.6,50,47,49,20800
CRDT,28-Apr-2015,76.08,76.08,75.58,75.59,500
CREE,28-Apr-2015,32.3,32.82,32.13,32.6,2456500
CREG,28-Apr-2015,11.2,11.2,10.7,10.8,96900
CRESY,28-Apr-2015,13.67,13.77,13.34,13.52,84400
CRIS,28-Apr-2015,2.87,2.94,2.63,2.67,880900
CRME,28-Apr-2015,8.7,8.72,8.52,8.59,29400
CRMT,28-Apr-2015,51.77,52.24,51.36,51.73,32600
CRNT,28-Apr-2015,1.34,1.42,1.32,1.42,447200
CROX,28-Apr-2015,13.42,13.54,13.24,13.49,1454800
CRTN,28-Apr-2015,3.4,3.4,3.4,3.4,0
CRTO,28-Apr-2015,43.79,44.99,42.82,42.87,488500
CRUS,28-Apr-2015,33.86,35.2,32.91,35.13,3214100
CRVL,28-Apr-2015,37.9,38.78,37.77,38.56,19800
CRWS,28-Apr-2015,8.1,8.1,8.03,8.03,3900
CRZO,28-Apr-2015,53.07,54.09,53.07,53.92,603000
CSAL,28-Apr-2015,27.23,29.89,27.09,29.48,6802300
CSBK,28-Apr-2015,13.93,13.96,13.86,13.95,64500
CSCO,28-Apr-2015,28.77,29.33,28.76,29.32,24315200
CSF,28-Apr-2015,39.22,39.48,39.22,39.48,500
CSFL,28-Apr-2015,12.31,12.48,12.29,12.45,62500
CSGP,28-Apr-2015,198.46,202.58,198.46,200.19,144200
CSGS,28-Apr-2015,29.61,30.31,29.55,30.16,106100
CSII,28-Apr-2015,35.58,35.6,33.21,34.52,614400
CSIQ,28-Apr-2015,35.53,37.84,35.53,37.73,3170800
CSOD,28-Apr-2015,28.96,29.63,28.78,29.15,266400
CSPI,28-Apr-2015,7.06,7.21,7,7.08,8100
CSQ,28-Apr-2015,11.41,11.53,11.37,11.51,215000
CSTE,28-Apr-2015,59.94,60.86,59.16,60.43,124900
CSWC,28-Apr-2015,46.96,47.69,46.96,47.6,7400
CSX,28-Apr-2015,36.82,37.01,36.49,36.81,8562800
CTAS,28-Apr-2015,81.63,81.88,81.17,81.49,584700
CTBI,28-Apr-2015,32.86,33.35,32.86,33.2,21000
CTG,28-Apr-2015,7.76,8.2,7.55,8.13,75900
CTHR,28-Apr-2015,1.16,1.35,1.16,1.28,53000
CTIB,28-Apr-2015,4,4,4,4,400
CTIC,28-Apr-2015,1.92,1.94,1.87,1.89,2098700
CTRE,28-Apr-2015,13.4,13.66,13.28,13.45,82300
CTRL,28-Apr-2015,12.6,12.65,12.27,12.4,102300
CTRN,28-Apr-2015,24.26,24.59,23.7,24.4,100300
CTRP,28-Apr-2015,32.97,33.195,32.14,32.44,2053100
CTRV,28-Apr-2015,3.09,3.14,3,3.1,11100
CTSH,28-Apr-2015,59.48,60.51,59.28,60.33,4053600
CTSO,28-Apr-2015,7.14,7.3,6.87,6.96,203600
CTWS,28-Apr-2015,36.95,37.1,36.61,36.95,33600
CTXS,28-Apr-2015,66.8,67.69,66.64,67.51,1288000
CUBA,28-Apr-2015,9.97,10.05,9.78,9.81,57800
CUI,28-Apr-2015,5.7,5.75,5.64,5.72,38100
CUNB,28-Apr-2015,21.53,21.99,21.03,21.62,8600
CUTR,28-Apr-2015,13.51,14.06,13.41,13.91,58100
CVBF,28-Apr-2015,15.72,16.01,15.67,16,384100
CVCO,28-Apr-2015,66,69.62,65.98,69.24,21200
CVCY,28-Apr-2015,10.78,11.01,10.78,10.8,1300
CVGI,28-Apr-2015,6.21,6.34,6.14,6.3,54200
CVGW,28-Apr-2015,51.02,52.31,51,52.15,64800
CVLT,28-Apr-2015,46.35,47.59,46.17,47.14,394400
CVLY,28-Apr-2015,21.82,21.82,21.82,21.82,0
CVTI,28-Apr-2015,33.31,33.98,32.22,32.39,325400
CVV,28-Apr-2015,12.11,12.2,12.06,12.12,7800
CWAY,28-Apr-2015,11.11,11.11,11.11,11.11,0
CWBC,28-Apr-2015,6.73,6.76,6.73,6.74,2400
CWCO,28-Apr-2015,12.1,12.12,11.95,12.12,26700
CWST,28-Apr-2015,5.39,5.65,5.39,5.64,568500
CXDC,28-Apr-2015,5.62,5.71,5.58,5.63,25000
CY,28-Apr-2015,12.85,13.01,12.63,12.93,4523800
CYAN,28-Apr-2015,9.04,9.13,9.04,9.11,5700
CYBE,28-Apr-2015,10.67,10.67,10.43,10.64,25000
CYBR,28-Apr-2015,66.94,67.65,62.26,64.93,2223100
CYCC,28-Apr-2015,10.8,11.4,10.56,10.92,221300
CYCCP,28-Apr-2015,7,7,7,7,0
CYHHZ,28-Apr-2015,0.02,0.02,0.02,0.02,62300
CYNO,28-Apr-2015,33.84,35,33.33,34.56,439200
CYOU,28-Apr-2015,28.82,31.71,28.77,31.07,899200
CYRN,28-Apr-2015,3.12,3.18,3.06,3.1,57400
CYTK,28-Apr-2015,6.77,7.01,6.56,6.85,298100
CYTR,28-Apr-2015,4.76,4.9,4.55,4.83,1482100
CYTX,28-Apr-2015,13.8,13.95,12.15,12.15,4763900
CZFC,28-Apr-2015,12.75,12.75,12.46,12.5,5800
CZNC,28-Apr-2015,20.31,20.7,20.31,20.66,16400
CZR,28-Apr-2015,9.48,9.51,9.24,9.43,1038000
CZWI,28-Apr-2015,9.15,9.15,9.1,9.1,5000
DAIO,28-Apr-2015,3.52,3.56,3.38,3.39,12300
DAKT,28-Apr-2015,11.14,11.38,11.14,11.38,141700
DAVE,28-Apr-2015,30.54,30.54,29.96,30.09,15400
DAX,28-Apr-2015,28.74,28.74,28.28,28.33,256400
DBVT,28-Apr-2015,25.65,26.04,25.63,25.82,49800
DCIX,28-Apr-2015,20.4,20.88,20.16,20.16,41200
DCOM,28-Apr-2015,16.18,16.45,16.18,16.39,104100
DCTH,28-Apr-2015,1.04,1.05,0.98,1.02,25300
DENN,28-Apr-2015,11.63,11.78,11.43,11.73,525000
DEPO,28-Apr-2015,25.8,25.81,24.49,25.11,1885100
DERM,28-Apr-2015,14.8,15.31,14.57,15.05,19200
DEST,28-Apr-2015,13.04,13.44,12.76,12.8,49600
DFRG,28-Apr-2015,21.23,22.23,20.39,20.79,858900
DFVL,28-Apr-2015,66.35,66.35,66.35,66.35,0
DFVS,28-Apr-2015,30.92,31.19,30.92,31.19,500
DGAS,28-Apr-2015,20,20,19.67,19.72,1500
DGICA,28-Apr-2015,15.52,15.61,15.5,15.51,18600
DGICB,28-Apr-2015,18.19,18.19,18.19,18.19,100
DGII,28-Apr-2015,10.05,10.21,10,10.18,82800
DGLD,28-Apr-2015,70.84,70.84,68.16,68.61,24100
DGLY,28-Apr-2015,14.27,14.55,13.25,14.09,1572800
DGRE,28-Apr-2015,25.67,25.83,25.62,25.73,7200
DGRS,28-Apr-2015,30,30,29.81,29.81,3700
DGRW,28-Apr-2015,31.82,31.99,31.7,31.97,37300
DHIL,28-Apr-2015,174,179.42,173.42,178.2,7400
DHRM,28-Apr-2015,3.06,3.06,2.66,2.92,150400
DIOD,28-Apr-2015,27.64,27.93,27.36,27.82,95900
DISCA,28-Apr-2015,31.91,32.09,31.25,31.7,10121200
DISCK,28-Apr-2015,30.27,30.29,29.72,29.93,2672500
DISH,28-Apr-2015,68.9,69.25,67.58,68.43,2293600
DJCO,28-Apr-2015,194,194,194,194,400
DLBL,28-Apr-2015,75.57,75.57,75.57,75.57,0
DLBS,28-Apr-2015,20.52,20.55,20.43,20.55,1100
DLHC,28-Apr-2015,2.1,2.13,2,2.13,20500
DLTR,28-Apr-2015,80.21,80.46,79.55,79.97,1244800
DMLP,28-Apr-2015,23.71,23.71,22.58,22.72,52300
DMRC,28-Apr-2015,24.13,25.5,24,25.09,45200
DNBF,28-Apr-2015,26.55,27.1,26.55,27.1,8600
DNKN,28-Apr-2015,53.33,53.61,52.01,52.65,4855800
DORM,28-Apr-2015,48.76,50,47.06,48.09,982000
DOX,28-Apr-2015,55.4,55.65,55.04,55.43,447200
DPRX,28-Apr-2015,12.93,12.93,12.51,12.55,1300
DRAD,28-Apr-2015,4.59,4.59,4.45,4.48,75200
DRAM,28-Apr-2015,6.6,6.87,6.6,6.87,900
DRNA,28-Apr-2015,23.39,23.7,21.96,22.22,128200
DRRX,28-Apr-2015,2.06,2.14,1.95,2.01,699900
DRWI,28-Apr-2015,19,19.25,18.5,18.75,135800
DRYS,28-Apr-2015,1065,1065,1035,1050,3443100
DSCI,28-Apr-2015,8.04,8.24,7.97,8.06,80200
DSGX,28-Apr-2015,15.57,15.57,15.12,15.24,15100
DSLV,28-Apr-2015,54.1,54.15,51.5,52.11,42800
DSPG,28-Apr-2015,11.69,11.94,11.58,11.7,61300
DSWL,28-Apr-2015,1.93,1.94,1.84,1.85,13000
DTLK,28-Apr-2015,12.04,12.42,12,12.39,73100
DTSI,28-Apr-2015,37.24,38.24,36.93,37.26,178400
DTUS,28-Apr-2015,31.88,31.88,31.88,31.88,0
DTYS,28-Apr-2015,18.91,19.19,18.68,19.19,42300
DVAX,28-Apr-2015,21.92,22.52,20.75,21.52,386400
DVCR,28-Apr-2015,16.68,16.95,16.52,16.78,5200
DWAT,28-Apr-2015,10.58,10.66,10.58,10.61,6800
DWCH,28-Apr-2015,7.42,7.54,7.21,7.51,110100
DWSN,28-Apr-2015,5.7,5.72,5.3,5.5,57500
DXCM,28-Apr-2015,67.55,68.65,65.8,68.03,880500
DXGE,28-Apr-2015,31.25,31.26,30.89,31.11,265900
DXJS,28-Apr-2015,34.94,34.95,34.8,34.81,14400
DXKW,28-Apr-2015,22.77,23.16,22.77,23.15,14100
DXLG,28-Apr-2015,5.16,5.26,5.13,5.23,66600
DXPE,28-Apr-2015,44.71,45.97,44.63,45.71,85500
DXPS,28-Apr-2015,26.9,27.19,26.9,27.05,4700
DXYN,28-Apr-2015,10.11,10.37,9.82,10.36,161600
DYNT,28-Apr-2015,2.78,2.78,2.78,2.78,100
DYSL,28-Apr-2015,1.42,1.44,1.4,1.41,12300
EA,28-Apr-2015,59.7,60.14,58.62,59.11,2695900
EAC,28-Apr-2015,4.11,4.14,4,4.05,32900
EARS,28-Apr-2015,4.89,4.98,4.8,4.8,10200
EBAY,28-Apr-2015,24.7832,25.3221,24.7411,25.0442,9443700
EBIO,28-Apr-2015,11.07,11.35,10.6,11.28,49500
EBIX,28-Apr-2015,28.87,29.32,28.14,28.62,249500
EBMT,28-Apr-2015,10.8,10.95,10.8,10.95,4200
EBSB,28-Apr-2015,12.85,12.99,12.85,12.95,172400
EBTC,28-Apr-2015,21.5,22.25,21.5,21.99,6300
ECHO,28-Apr-2015,30.02,30.44,29.09,30.18,624300
ECOL,28-Apr-2015,49.13,50.12,48.53,49.96,86000
