Symbol,Date,Open,High,Low,Close,Volume
ECPG,28-Apr-2015,41.38,42.04,41.28,41.7,158700
ECYT,28-Apr-2015,6.1,6.25,5.9,6.12,445700
EDAP,28-Apr-2015,3.1,3.14,2.98,3.07,180000
EDGW,28-Apr-2015,6.94,6.95,6.94,6.95,800
EDUC,28-Apr-2015,4.32,4.39,4.23,4.25,2300
EEFT,28-Apr-2015,58.17,58.76,57.64,58.51,265500
EEI,28-Apr-2015,8.92,8.93,8.76,8.76,4200
EEMA,28-Apr-2015,67,67,66.45,66.72,25000
EFII,28-Apr-2015,41.89,42.61,41.8,42.57,234400
EFOI,28-Apr-2015,5.14,5.45,5.01,5.32,21900
EFSC,28-Apr-2015,20.35,20.95,20.35,20.88,25600
EFUT,28-Apr-2015,5.6,5.64,5.21,5.27,31500
EGAN,28-Apr-2015,3.34,3.43,3.34,3.4,5200
EGBN,28-Apr-2015,37.33,37.75,37.13,37.74,99300
EGHT,28-Apr-2015,8.7,8.92,8.69,8.86,515300
EGLE,28-Apr-2015,172,178.4,167.6,174.4,60000
EGLT,28-Apr-2015,10.07,10.23,9.84,10.01,36400
EGOV,28-Apr-2015,17.56,17.78,17.46,17.68,234500
EGRX,28-Apr-2015,54.33,55.76,51.27,55.56,277900
EGT,28-Apr-2015,2.2,2.3,2.11,2.3,700
EHTH,28-Apr-2015,13.05,13.26,12.65,12.82,255400
EIGI,28-Apr-2015,21.97,22.11,15.82,19.7,26437600
ELGX,28-Apr-2015,16.95,17.16,16.6,17.04,753600
ELNK,28-Apr-2015,4.74,4.9,4.74,4.85,1650700
ELON,28-Apr-2015,9,9.2,9,9.1,6900
ELOS,28-Apr-2015,12.03,12.77,12.03,12.75,184400
ELSE,28-Apr-2015,4.28,4.38,4.25,4.38,7400
ELTK,28-Apr-2015,0.94,0.95,0.92,0.94,8400
EMCB,28-Apr-2015,73.05,73.29,73.05,73.24,5100
EMCF,28-Apr-2015,24.7,24.73,24.3,24.58,3600
EMCG,28-Apr-2015,26.87,26.87,26.87,26.87,0
EMCI,28-Apr-2015,23.3333,23.5467,23.32,23.44,7400
EMIF,28-Apr-2015,37.54,37.56,37.39,37.55,11600
EMITF,28-Apr-2015,4.2,4.29,4.08,4.2,37500
EMKR,28-Apr-2015,5.43,5.53,5.43,5.48,63700
EML,28-Apr-2015,19.44,19.74,19.27,19.51,26600
EMMS,28-Apr-2015,5.96,6.2,5.84,6.12,25600
ENDP,28-Apr-2015,90.41,90.41,84.72,87.83,4176300
ENFC,28-Apr-2015,15.55,15.55,15.55,15.55,0
ENG,28-Apr-2015,1.62,1.68,1.62,1.65,20100
ENOC,28-Apr-2015,11.29,11.75,11.29,11.64,182000
ENPH,28-Apr-2015,13.05,13.32,12.81,13.21,636400
ENSG,28-Apr-2015,22.115,22.355,21.51,22.305,74500
ENT,28-Apr-2015,13.1,13.41,13,13.07,176000
ENTA,28-Apr-2015,35.67,36.17,34.5,35.28,290100
ENTG,28-Apr-2015,13.88,14.2,13.72,14.04,1608300
ENTL,28-Apr-2015,27.74,27.74,27.07,27.24,42200
ENZY,28-Apr-2015,8.94,9,8.9,8.97,13500
EPAY,28-Apr-2015,27.14,27.57,27,27.54,136200
EPZM,28-Apr-2015,18.95,19.78,18.64,19.21,294300
EQIX,28-Apr-2015,244.16,247.83,243.73,246.38,731000
ERI,28-Apr-2015,6.95,7.09,6.75,6.91,159600
ERIC,28-Apr-2015,11.3,11.39,11.23,11.35,7493600
ERIE,28-Apr-2015,84.15,85.64,84.15,84.55,37900
ERII,28-Apr-2015,3.32,3.37,3.24,3.3,581200
ERS,28-Apr-2015,4.37,4.37,4.37,4.37,100
ESBK,28-Apr-2015,20.25,20.25,20.25,20.25,0
ESCA,28-Apr-2015,18.86,19.06,18.08,18.29,36700
ESEA,28-Apr-2015,0.75,0.76,0.72,0.73,103100
ESES,28-Apr-2015,6,6,6,6,0
ESGR,28-Apr-2015,140.62,142.81,140.62,142.65,15100
ESIO,28-Apr-2015,5.74,5.83,5.72,5.8,163100
ESLT,28-Apr-2015,79.2,80.46,79.2,79.93,20300
ESMC,28-Apr-2015,1.29,1.29,1.22,1.26,4500
ESPR,28-Apr-2015,100.38,103.6,97.3,100.5,819200
ESRX,28-Apr-2015,86.34,87.73,85.5,87.5,3776600
ESSA,28-Apr-2015,12.81,12.92,12.77,12.92,6600
ESXB,28-Apr-2015,4.47,4.49,4.41,4.47,8200
ETFC,28-Apr-2015,27.85,28.65,27.79,28.52,2805100
ETRM,28-Apr-2015,17.1,17.1,16.8,16.95,291500
ETSY,28-Apr-2015,25.75,25.9,24.18,24.49,954900
EUFN,28-Apr-2015,23.79,23.94,23.72,23.94,618700
EVAR,28-Apr-2015,4.7,4.79,4.39,4.7,8800
EVBS,28-Apr-2015,6.06,6.07,6.02,6.05,20900
EVEP,28-Apr-2015,17.17,17.51,17.17,17.38,302000
EVK,28-Apr-2015,6.16,6.16,6.16,6.16,100
EVLV,28-Apr-2015,6.27,6.33,6.04,6.32,176700
EVOK,28-Apr-2015,6.47,6.6,6.22,6.53,13900
EVOL,28-Apr-2015,9.34,9.35,9.19,9.31,6600
EWBC,28-Apr-2015,40.52,40.96,40.25,40.94,729900
EXA,28-Apr-2015,11.48,11.9,11.48,11.87,17100
EXAC,28-Apr-2015,24.41,24.71,24.11,24.51,16300
EXAS,28-Apr-2015,21.02,21.28,20.12,21.16,1462000
EXEL,28-Apr-2015,2.83,2.9,2.65,2.76,2422200
EXFO,28-Apr-2015,3.47,3.54,3.37,3.49,10100
EXLS,28-Apr-2015,33.87,34.34,33.65,34.15,120000
EXPD,28-Apr-2015,46.24,46.66,46.01,46.64,811300
EXPE,28-Apr-2015,98.53,98.62,97.06,97.8,1031100
EXPO,28-Apr-2015,46.78,47.435,46.75,47.1,55300
EXTR,28-Apr-2015,2.59,2.68,2.56,2.65,1063600
EYES,28-Apr-2015,12.4,12.5,11.54,12.06,483400
EZPW,28-Apr-2015,9.14,9.38,9.14,9.3,399300
FALC,28-Apr-2015,1.52,1.53,1.49,1.52,54200
FANG,28-Apr-2015,79.97,80.78,79.42,80.23,708800
FARM,28-Apr-2015,24.83,25.09,24.77,24.79,25300
FARO,28-Apr-2015,43.15,43.58,42.5,43.26,241300
FAST,28-Apr-2015,42.29,42.91,42,42.72,3639500
FATE,28-Apr-2015,5.55,5.58,5.41,5.43,24700
FB,28-Apr-2015,81.83,81.9,80.23,80.68,23775300
FBIO,28-Apr-2015,3.45,3.72,3.45,3.62,261000
FBIZ,28-Apr-2015,46.42,47,46.25,47,19200
FBMS,28-Apr-2015,16.28,16.38,16.26,16.38,1700
FBNC,28-Apr-2015,16.95,17.1,16.89,17.02,27400
FBNK,28-Apr-2015,15.24,15.42,15.19,15.25,63100
FBRC,28-Apr-2015,21.4,21.85,21.37,21.46,53800
FBSS,28-Apr-2015,16.62,16.62,16.62,16.62,100
FCAP,28-Apr-2015,25.53,25.53,24.06,24.7,12200
FCBC,28-Apr-2015,16.88,17.4,16.76,17.35,28700
FCCO,28-Apr-2015,12.1,12.25,12.1,12.25,500
FCCY,28-Apr-2015,11.49,11.51,11.48,11.48,1100
FCEL,28-Apr-2015,15.36,15.6,15.12,15.24,3797400
FCNCA,28-Apr-2015,249.31,252.9,249,252.88,13800
FCSC,28-Apr-2015,3.54,3.65,3.41,3.49,61700
FDEF,28-Apr-2015,34.09,34.26,33.82,34.25,59000
FDIV,28-Apr-2015,50.55,50.55,50.55,50.55,0
FDML,28-Apr-2015,13.23,13.34,13.01,13.34,186900
FDUS,28-Apr-2015,16.57,16.93,16.51,16.79,45300
FEIM,28-Apr-2015,13.19,13.57,13.16,13.2,6800
FELE,28-Apr-2015,37,37.41,35.93,37.23,429700
FEMB,28-Apr-2015,46.25,46.25,46.25,46.25,100
FES,28-Apr-2015,1.22,1.22,1.11,1.13,14900
FEUZ,28-Apr-2015,33.69,34.07,33.64,33.93,25200
FEYE,28-Apr-2015,43.52,43.92,42.23,43,3294100
FFBC,28-Apr-2015,17.36,17.67,17.26,17.64,64700
FFBCW,28-Apr-2015,5.95,5.95,5.95,5.95,0
FFHL,28-Apr-2015,0.7,0.8,0.7,0.7,24700
FFIC,28-Apr-2015,19.85,20.29,19.74,20.19,41200
FFIN,28-Apr-2015,29.23,29.84,29.06,29.77,142300
FFIV,28-Apr-2015,123.37,126.18,122.5,125.59,1296500
FFKT,28-Apr-2015,23.55,23.73,23.3,23.35,14900
FFNW,28-Apr-2015,12.09,12.09,12.05,12.06,25800
FFWM,28-Apr-2015,19,19,19,19,300
FGEN,28-Apr-2015,25.56,26.89,24.7,25.04,152200
FHCO,28-Apr-2015,3.15,3.21,3.09,3.2,56800
FIBK,28-Apr-2015,27.25,28.14,27.25,27.77,121300
FINL,28-Apr-2015,25.22,25.25,24.72,25.03,576700
FISI,28-Apr-2015,24.04,24.48,24.02,24.29,20700
FISV,28-Apr-2015,78.71,79.57,78.57,79.52,957800
FITB,28-Apr-2015,19.66,19.86,19.57,19.82,6387700
FITBI,28-Apr-2015,28.35,28.35,28.16,28.17,21200
FIVE,28-Apr-2015,35.09,35.49,34.5,34.82,914100
FIVN,28-Apr-2015,5.49,5.7,5.47,5.64,154500
FIZZ,28-Apr-2015,23.65,24.51,23.36,24.37,31100
FLAT,28-Apr-2015,60.75,60.81,60.75,60.81,700
FLDM,28-Apr-2015,40.5,41.31,39.29,40.16,160100
FLEX,28-Apr-2015,12.22,12.32,12.05,12.17,3193800
FLIC,28-Apr-2015,26.2,26.5,25.81,26.04,22800
FLIR,28-Apr-2015,30.97,31.17,30.67,31.15,899300
FLKS,28-Apr-2015,20,20.34,18.71,19.1,110000
FLL,28-Apr-2015,1.49,1.53,1.46,1.53,39800
FLML,28-Apr-2015,15.63,15.63,14.56,14.81,279600
FLWS,28-Apr-2015,11.87,13.19,11.42,12.01,2291100
FLXN,28-Apr-2015,17.09,17.2,15.5,16.87,110900
FLXS,28-Apr-2015,35.45,36.28,35.22,36.06,61000
FMB,28-Apr-2015,52.1,52.1,52.1,52.1,0
FMBH,28-Apr-2015,20,20,20,20,0
FMBI,28-Apr-2015,17.15,17.53,17.03,17.5,356700
FMI,28-Apr-2015,44.79,44.84,42.18,43.49,325600
FMNB,28-Apr-2015,8.26,8.37,8.26,8.26,21900
FNBC,28-Apr-2015,35.2,36.09,35.19,36.05,30400
FNGN,28-Apr-2015,43.48,44.34,43.2,44.24,148400
FNHC,28-Apr-2015,29.42,30.09,29.11,29.79,41200
FNJN,28-Apr-2015,1.36,1.61,1.33,1.54,32800
FNLC,28-Apr-2015,16.86,17.18,16.72,17.05,12800
FNSR,28-Apr-2015,20.92,21.18,20.77,21.17,585500
FNWB,28-Apr-2015,12.19,12.2,12.11,12.19,12100
FOLD,28-Apr-2015,11.17,11.49,10.29,10.66,2616100
FOMX,28-Apr-2015,10.05,10.05,9.45,9.71,181200
FONE,28-Apr-2015,41.58,41.62,41.25,41.43,1900
FONR,28-Apr-2015,11.72,11.78,11.64,11.76,11300
FORD,28-Apr-2015,0.68,0.68,0.61,0.65,19800
FORM,28-Apr-2015,9.18,9.3,9,9.27,225100
FORR,28-Apr-2015,35.88,36.37,35.36,36.32,44900
FORTY,28-Apr-2015,27.95,27.95,26.72,26.72,500
FOSL,28-Apr-2015,81.67,83.99,81.36,83.8,952200
FOX,28-Apr-2015,33.74,33.99,33.59,33.79,2090900
FOXA,28-Apr-2015,34.5,34.69,34.33,34.53,6528200
FOXF,28-Apr-2015,15.46,15.58,15.36,15.51,13900
FPRX,28-Apr-2015,21.02,22.26,20.05,21.46,305700
FPXI,28-Apr-2015,31.74,31.74,31.74,31.74,0
FRAN,28-Apr-2015,17.71,17.71,17.25,17.4,283400
FRBA,28-Apr-2015,6.17,6.25,6.15,6.2,27900
FRBK,28-Apr-2015,3.51,3.7,3.51,3.62,90000
FRED,28-Apr-2015,17.85,18.07,17.6,17.8,99700
FRGI,28-Apr-2015,53.28,55.07,52.62,54.06,374200
FRME,28-Apr-2015,23.04,23.29,22.69,23.25,102500
FRP,28-Apr-2015,19.63,20.3,19.49,20.15,66300
FRPH,28-Apr-2015,37.69,37.69,36.98,37.29,4600
FRPT,28-Apr-2015,23.39,24.24,22.5,22.88,381000
FRSH,28-Apr-2015,17.36,17.71,16.82,17.35,92400
FSAM,28-Apr-2015,11.18,11.4,11,11.4,55700
FSBK,28-Apr-2015,8.2,8.2,8.1,8.17,22000
FSBW,28-Apr-2015,19.94,21.32,19.94,20.2,3700
FSC,28-Apr-2015,7.12,7.15,7.04,7.1,1116400
FSCFL,28-Apr-2015,24.99,25.25,24.85,25,7400
FSFG,28-Apr-2015,28.05,28.05,28.05,28.05,0
FSFR,28-Apr-2015,10.79,10.95,10.78,10.94,121500
FSLR,28-Apr-2015,62.87,63.71,62.1,63.57,1585200
FSNN,28-Apr-2015,3.9,4.1,3.7,3.79,30400
FSTR,28-Apr-2015,44.93,46.49,44.89,45.22,54400
FTCS,28-Apr-2015,38.63,38.65,38.13,38.5,26500
FTD,28-Apr-2015,29.53,29.86,28.92,29.52,99700
FTEK,28-Apr-2015,2.8,2.91,2.8,2.83,52900
FTGC,28-Apr-2015,24.59,24.67,24.56,24.61,43300
FTHI,28-Apr-2015,20.83,20.88,20.82,20.88,900
FTLB,28-Apr-2015,20.6,20.75,20.6,20.75,2100
FTNT,28-Apr-2015,38.39,38.68,37.75,38.56,1529400
FTR,28-Apr-2015,6.87,7.02,6.73,7.02,7715300
FTSL,28-Apr-2015,49.39,49.44,49.33,49.34,41200
FTSM,28-Apr-2015,60.04,60.07,60.04,60.05,56900
FUEL,28-Apr-2015,8.8,8.87,8.66,8.75,528500
FULL,28-Apr-2015,3.61,3.65,3.56,3.56,119800
FULLL,28-Apr-2015,25.7,25.7,25.7,25.7,0
FULT,28-Apr-2015,11.95,12.15,11.95,12.12,1894300
FUNC,28-Apr-2015,8.63,8.63,8.63,8.63,0
FUND,28-Apr-2015,7.51,7.63,7.49,7.56,44800
FV,28-Apr-2015,24.07,24.11,23.65,23.89,1959500
FWP,28-Apr-2015,31.92,32.08,30.72,31.34,56900
FWRD,28-Apr-2015,52.5,52.9,51.96,52.69,152400
GABC,28-Apr-2015,30.25,30.5,29.74,30.38,19100
GAIA,28-Apr-2015,7.02,7.03,6.8,6.8,29900
GAIN,28-Apr-2015,7.57,7.61,7.54,7.61,104800
GAINO,28-Apr-2015,25.74,25.74,25.74,25.74,200
GALE,28-Apr-2015,28.2,28.2,27.2,27.4,2752600
GALT,28-Apr-2015,3.25,3.25,3.03,3.12,118800
GALTW,28-Apr-2015,1.05,1.05,1.05,1.05,0
GARS,28-Apr-2015,14.93,15.04,14.86,14.92,39000
GASS,28-Apr-2015,6.84,7.04,6.77,7.02,81400
GBCI,28-Apr-2015,25.9,26.51,25.85,26.37,352300
GBDC,28-Apr-2015,17.51,17.73,17.45,17.71,177600
GBLI,28-Apr-2015,28.19,29.68,27.6,29.26,34400
GBNK,28-Apr-2015,15.95,16.15,15.55,16.03,246000
GCBC,28-Apr-2015,14.05,14.05,14.05,14.05,200
GCVRZ,28-Apr-2015,0.7,0.72,0.58,0.69,740900
GENC,28-Apr-2015,6.2933,6.4333,6.2933,6.3533,5700
GENE,28-Apr-2015,4.42,4.49,4.3,4.41,541900
GEOS,28-Apr-2015,21.43,21.92,21.01,21.75,127500
GERN,28-Apr-2015,4.04,4.09,3.71,3.91,4801800
GEVO,28-Apr-2015,2.45,2.54,2.25,2.42,384100
GFED,28-Apr-2015,14.6,14.6,14.37,14.6,16300
GFN,28-Apr-2015,8,8.11,7.82,7.88,32600
GFNCP,28-Apr-2015,107.39,107.39,107.39,107.39,100
GFNSL,28-Apr-2015,26.25,26.47,26.15,26.47,2400
GGAL,28-Apr-2015,22.54,23.11,22.35,22.96,221900
GHDX,28-Apr-2015,29.48,30.09,28.2,29.15,136400
GIFI,28-Apr-2015,14.25,14.25,13.5,13.6,48700
GIGA,28-Apr-2015,1.45,1.5,1.45,1.46,47600
GIGM,28-Apr-2015,4.65,4.65,4.05,4.35,158000
GIII,28-Apr-2015,58.735,58.735,57.165,57.79,211300
GILD,28-Apr-2015,103,103.83,101.14,103.72,9793700
GILT,28-Apr-2015,6.34,6.35,6.21,6.22,13300
GK,28-Apr-2015,71.69,71.84,71.07,71.5,66200
GLAD,28-Apr-2015,8.82,8.88,8.78,8.87,45300
GLADO,28-Apr-2015,25.54,25.54,25.45,25.45,400
GLBS,28-Apr-2015,7.6,7.8,6,6.52,60700
GLBZ,28-Apr-2015,12.5,12.5,12.5,12.5,200
GLDD,28-Apr-2015,6.02,6.2,6.02,6.16,143000
GLDI,28-Apr-2015,11.89,12,11.89,11.94,7400
GLMD,28-Apr-2015,9.15,9.92,8.86,9.58,87500
GLNG,28-Apr-2015,34.79,35.81,34.68,35.53,1306500
GLPI,28-Apr-2015,36.1,36.38,36.06,36.24,239300
GLRE,28-Apr-2015,30.78,31.18,30.75,30.77,146900
GLUU,28-Apr-2015,5.5,5.6,5.08,5.11,6855800
GLYC,28-Apr-2015,8.5,8.61,8.25,8.42,22000
GMAN,28-Apr-2015,8.23,8.5,8.14,8.3,112800
GMLP,28-Apr-2015,28.71,29.08,28.26,28.96,226000
GNBC,28-Apr-2015,12.02,12.93,11.92,12.7,40400
GNCA,28-Apr-2015,11.55,11.85,11.01,11.55,134000
GNCMA,28-Apr-2015,16.37,17.09,16.37,16.7,135200
GNMA,28-Apr-2015,50.69,50.75,50.51,50.72,1700
GNMK,28-Apr-2015,10.31,10.42,9.93,10.04,260500
GNTX,28-Apr-2015,17.82,17.87,17.65,17.78,1511400
GNVC,28-Apr-2015,2.81,2.86,2.75,2.78,38900
GOGL,28-Apr-2015,26.95,27,26.35,26.55,173300
GOGO,28-Apr-2015,21.78,22.16,21.43,21.8,410200
GOLD,28-Apr-2015,75.81,77.58,75.75,77.39,872500
GOOD,28-Apr-2015,18.61,18.62,18.5,18.62,84000
GOODO,28-Apr-2015,25.4,25.41,25.35,25.35,1400
GOODP,28-Apr-2015,25.45,25.45,25.45,25.45,400
GOOG,28-Apr-2015,553.85,556.02,550.37,553.68,1490900
GOOGL,28-Apr-2015,564.32,567.83,560.96,564.37,1859700
GPIC,28-Apr-2015,11.91,11.95,11.84,11.9,15000
GPOR,28-Apr-2015,48.64,48.64,47.52,48.33,1177000
GPRE,28-Apr-2015,30.67,32.16,30.46,32.15,1605500
GPRO,28-Apr-2015,45.87,47.1,45.39,47.02,12507900
GRBK,28-Apr-2015,8.44,8.5,8.27,8.49,49500
GRFS,28-Apr-2015,16.29,16.385,15.96,16.06,1158800
GRID,28-Apr-2015,37.39,37.39,36.59,36.59,400
GRIF,28-Apr-2015,31.29,31.83,31.17,31.51,3300
GRMN,28-Apr-2015,46.45,47.7,46.4,47.49,2314600
GROW,28-Apr-2015,3.22,3.35,3.13,3.13,33000
GRPN,28-Apr-2015,7.06,7.11,6.86,7,8958800
GRVY,28-Apr-2015,4.08,4.08,4,4.08,2300
GSBC,28-Apr-2015,40.78,41.41,40.5,41.23,49800
GSIT,28-Apr-2015,5.27,5.29,5.27,5.29,14900
GSM,28-Apr-2015,21.13,21.34,20.93,21.04,281100
GSOL,28-Apr-2015,5.56,5.6,5.46,5.59,23300
GSVC,28-Apr-2015,9.8,9.98,9.43,9.49,259900
GT,28-Apr-2015,27.42,27.59,26.92,27.21,5695000
GTIM,28-Apr-2015,8.22,8.33,8.04,8.2,70100
GTLS,28-Apr-2015,41.84,43.38,41,42.71,790900
GTWN,28-Apr-2015,18.1,18.1,18.1,18.1,0
GTXI,28-Apr-2015,0.78,0.78,0.7,0.75,108800
GUID,28-Apr-2015,6.09,6.13,6,6.11,93800
GULF,28-Apr-2015,20.75,20.87,20.75,20.8,4000
GURE,28-Apr-2015,2.44,2.6,2.42,2.58,147700
GWGH,28-Apr-2015,6.82,7.18,6.82,7.18,1500
GWPH,28-Apr-2015,114.01,117.61,109.02,114.04,825200
GYRO,28-Apr-2015,4.45,4.55,4.15,4.37,127600
HA,28-Apr-2015,23.8,24.76,23.35,24.1,1612200
HABT,28-Apr-2015,34.84,35.3,33.4,35.1,505300
HAFC,28-Apr-2015,21.41,21.93,21.41,21.82,131000
HAIN,28-Apr-2015,60.38,60.87,59.57,60.38,908900
HALL,28-Apr-2015,11.36,11.76,11.32,11.59,49000
HALO,28-Apr-2015,15.84,16.17,15.21,15.8,1360400
HAS,28-Apr-2015,71.14,71.36,70.33,71.11,1310700
HAWK,28-Apr-2015,35.53,36.1,35.2,35.57,422200
HAYN,28-Apr-2015,46,46.83,46,46.67,23300
HBAN,28-Apr-2015,10.73,10.84,10.67,10.79,13316500
HBANP,28-Apr-2015,1367,1367,1350,1366,200
HBCP,28-Apr-2015,21.9,21.9,21.16,21.58,18600
HBHC,28-Apr-2015,28.34,28.8,28.33,28.75,999300
HBHCL,28-Apr-2015,24.72,24.72,24.65,24.65,31100
HBIO,28-Apr-2015,6.07,6.13,5.79,5.84,140100
HBK,28-Apr-2015,13.6,13.6,13.47,13.57,3200
HBMD,28-Apr-2015,13.92,13.92,13.12,13.12,200
HBNC,28-Apr-2015,15.5,15.96,15.4133,15.8467,16200
HBP,28-Apr-2015,3.69,3.7,3.65,3.66,2100
HCAP,28-Apr-2015,13.42,13.62,13.33,13.37,5100
HCAPL,28-Apr-2015,25.75,25.75,25.7,25.71,1500
HCCI,28-Apr-2015,12.16,12.16,11.91,12.03,67400
HCKT,28-Apr-2015,9.86,10.09,9.85,10.04,47800
HCOM,28-Apr-2015,26.9,26.97,26.51,26.83,11000
HCSG,28-Apr-2015,31.85,32.01,31.54,31.91,253700
HDNG,28-Apr-2015,10.62,11.11,10.61,10.99,21500
HDP,28-Apr-2015,21.49,21.49,20.8,21.3,184400
HDRA,28-Apr-2015,9.63,9.63,9.63,9.63,0
HDRAR,28-Apr-2015,0.38,0.38,0.38,0.38,2600
HDRAU,28-Apr-2015,10.04,10.04,10.04,10.04,0
HDRAW,28-Apr-2015,0.22,0.22,0.22,0.22,0
HDS,28-Apr-2015,33.52,33.7,33.23,33.69,1210300
HDSN,28-Apr-2015,4.29,4.33,4.2,4.3,47700
HEAR,28-Apr-2015,2.6,2.6,2.3,2.36,163300
HEES,28-Apr-2015,24.33,24.81,24.09,24.53,497500
HELE,28-Apr-2015,78.4,79.99,77.94,79.85,226400
HEOP,28-Apr-2015,8.14,8.16,8.06,8.14,49400
HFBC,28-Apr-2015,12.99,12.99,12.99,12.99,100
HFBL,28-Apr-2015,19.36,19.4,19.34,19.4,4800
HFWA,28-Apr-2015,17.25,17.44,17.19,17.4,103100
HGSH,28-Apr-2015,3.1,3.11,3.08,3.08,1700
HIBB,28-Apr-2015,48.37,48.56,47.76,48.13,355800
HIFS,28-Apr-2015,110,110,108.59,109.64,1200
HIHO,28-Apr-2015,3.29,3.38,3.24,3.38,25400
HIIQ,28-Apr-2015,7.39,7.76,7.39,7.66,17400
HIMX,28-Apr-2015,6.15,6.23,6.1,6.18,1169800
HLIT,28-Apr-2015,7.32,7.47,7.3,7.45,415800
HMHC,28-Apr-2015,23.27,24.04,23.18,23.83,730000
HMNF,28-Apr-2015,12.15,12.15,12.15,12.15,300
HMNY,28-Apr-2015,2.72,2.72,2.55,2.6,8400
HMST,28-Apr-2015,20,21.05,19.86,20.76,308100
