Symbol,Date,Open,High,Low,Close,Volume
HMSY,28-Apr-2015,17.04,17.47,16.92,17.35,1303900
HMTV,28-Apr-2015,12.78,12.9,12.71,12.83,7200
HNH,28-Apr-2015,36.48,37.58,36.48,37.16,23500
HNNA,28-Apr-2015,18.81,19.74,18.81,19.42,7100
HNRG,28-Apr-2015,11.72,11.85,11.64,11.69,49200
HOFT,28-Apr-2015,25.58,26.67,25.57,25.76,109200
HOLI,28-Apr-2015,23.37,23.63,22.6,23.01,608600
HOLX,28-Apr-2015,33.08,33.3,32.72,33.04,2713700
HOMB,28-Apr-2015,16.695,17.145,16.695,17.125,122200
HOTR,28-Apr-2015,2.74,2.76,2.51,2.56,276400
HOTRW,28-Apr-2015,0.38,0.38,0.38,0.38,100
HOVNP,28-Apr-2015,13.74,14.13,13.74,14.1,28200
HPJ,28-Apr-2015,4.29,4.4,4.2,4.37,31300
HQCL,28-Apr-2015,22.1,23.3,21.1,23.2,441000
HQY,28-Apr-2015,26.11,27.88,25.94,27.76,557600
HRMNU,28-Apr-2015,10.03,10.08,10.03,10.03,1400
HRMNW,28-Apr-2015,0.35,0.35,0.35,0.35,0
HRTX,28-Apr-2015,12.57,12.66,11.92,12,317400
HRZN,28-Apr-2015,14.15,14.24,14.04,14.1,26100
HSGX,28-Apr-2015,8.54,9.2,7.93,9.2,26000
HSIC,28-Apr-2015,139.77,140.28,138.36,140.04,483600
HSII,28-Apr-2015,25,25.48,24.02,25.18,348000
HSKA,28-Apr-2015,29.16,29.16,27.5,29.09,90500
HSNI,28-Apr-2015,64.79,65.05,63.95,64.65,270000
HSON,28-Apr-2015,2.58,2.71,2.55,2.55,29800
HSTM,28-Apr-2015,31.3,31.49,30.92,31.12,99100
HTBI,28-Apr-2015,15.88,16.01,15.88,16,48200
HTBK,28-Apr-2015,9.13,9.39,9.13,9.36,56100
HTBX,28-Apr-2015,6.56,6.56,5.85,6.51,69800
HTHT,28-Apr-2015,23.91,24,22.86,23.03,111000
HTLD,28-Apr-2015,21.15,21.5,21.04,21.4,678900
HTLF,28-Apr-2015,33.15,34.74,33.15,34.57,178900
HUBG,28-Apr-2015,40.22,41.13,39.98,40.74,364100
HURC,28-Apr-2015,33.83,34.18,33.62,33.78,22500
HURN,28-Apr-2015,68.01,68.09,66.95,67.69,157700
HWAY,28-Apr-2015,17.43,17.86,17.2,17.82,502100
HWBK,28-Apr-2015,13.9,13.9,13.9,13.9,0
HWCC,28-Apr-2015,9.62,9.78,9.56,9.67,77200
HWKN,28-Apr-2015,40.69,41.45,40.68,41.29,11900
HYGS,28-Apr-2015,12.92,12.97,12.44,12.6,43800
HYLS,28-Apr-2015,50.76,50.85,50.64,50.76,18400
HYND,28-Apr-2015,21.55,21.56,21.54,21.55,600
HYZD,28-Apr-2015,24.21,24.21,24.21,24.21,0
HZNP,28-Apr-2015,29.62,30.36,27.92,29.57,5540500
IART,28-Apr-2015,60.83,61.84,59.96,61.68,100200
IBB,28-Apr-2015,349.44,352.53,338.6,344.5,4307000
IBCP,28-Apr-2015,13.17,13.35,13.09,13.25,32800
IBKC,28-Apr-2015,62.88,63.34,62.43,62.97,420800
IBKR,28-Apr-2015,33.89,34.5,33.89,34.3,415900
IBOC,28-Apr-2015,25.75,26.55,25.73,26.47,100600
IBTX,28-Apr-2015,38.31,39.6,38.25,39.18,27400
ICAD,28-Apr-2015,10.15,10.28,9.63,10.15,35700
ICBK,28-Apr-2015,19.63,19.96,19.63,19.96,800
ICCC,28-Apr-2015,6.13,6.13,6.1,6.12,3400
ICFI,28-Apr-2015,40.27,41.35,40.27,41.27,53300
ICLN,28-Apr-2015,12.77,13.02,12.68,13.02,142100
ICLR,28-Apr-2015,71,71.19,63.75,64.36,3020200
ICON,28-Apr-2015,27.37,27.5,26.83,26.93,3129300
ICPT,28-Apr-2015,268,274.38,253.96,267.19,522000
ICUI,28-Apr-2015,87.58,88.5,86.31,87.91,127900
IDCC,28-Apr-2015,54.31,54.79,53.35,54.69,705300
IDRA,28-Apr-2015,3.05,3.13,2.85,3.01,2356900
IDSA,28-Apr-2015,3.92,4,3.83,4,9200
IDSY,28-Apr-2015,7.1,7.1,7.06,7.06,47200
IDTI,28-Apr-2015,18.57,18.76,18.13,18.55,3913500
IDXX,28-Apr-2015,73.505,74.75,66.73,66.78,2453900
IEP,28-Apr-2015,92.1,92.79,91.64,92.75,42500
IESC,28-Apr-2015,8.74,8.75,8.53,8.73,5800
IEUS,28-Apr-2015,47.36,47.36,46.65,46.83,6300
IFEU,28-Apr-2015,39.37,39.69,39.37,39.61,19500
IFGL,28-Apr-2015,32.36,32.43,32.24,32.41,85600
IFON,28-Apr-2015,2.57,2.57,2.32,2.38,366400
IFV,28-Apr-2015,20.52,20.52,20.32,20.47,1058800
IGLD,28-Apr-2015,4.99,5.04,4.87,4.93,8000
IGOV,28-Apr-2015,92.76,93.31,92.44,93.24,125200
III,28-Apr-2015,3.97,4.08,3.95,4.05,80000
IIIN,28-Apr-2015,21.78,22.41,21.47,21.73,39900
IIJI,28-Apr-2015,8.65,9.48,8.56,8.56,2300
IIN,28-Apr-2015,7.82,7.82,7.62,7.65,11800
IIVI,28-Apr-2015,19,19.59,18.52,19.2,499900
IKGH,28-Apr-2015,1.83,1.85,1.79,1.79,66600
IKNX,28-Apr-2015,14.63,14.63,14.63,14.63,1900
ILMN,28-Apr-2015,184.7,186.26,178.68,184.38,1448200
IMDZ,28-Apr-2015,24.84,26.16,23.26,23.75,135700
IMGN,28-Apr-2015,8.82,8.88,8.15,8.68,2174100
IMI,28-Apr-2015,1.79,1.8,1.73,1.74,28300
IMKTA,28-Apr-2015,45.75,46.25,44.28,44.87,169800
IMMR,28-Apr-2015,10.04,10.52,9.95,10.34,243500
IMMU,28-Apr-2015,4.04,4.06,3.86,3.89,847800
IMMY,28-Apr-2015,8.1,8.1,7.89,7.99,3200
IMNP,28-Apr-2015,1.96,1.96,1.9,1.94,134100
IMOS,28-Apr-2015,24.01,24.01,23.29,23.51,92000
INAP,28-Apr-2015,10.36,10.5,10.25,10.43,456100
INBK,28-Apr-2015,22,22.1,21.88,22,52900
INCR,28-Apr-2015,35.64,36.81,35.32,36.58,268800
INCY,28-Apr-2015,101.73,104.01,97.14,99.6,1931100
INDB,28-Apr-2015,41.63,42.28,41.57,42.11,76500
INDY,28-Apr-2015,29.89,30.11,29.83,30.07,390000
INFI,28-Apr-2015,13.93,14.68,13.11,14.38,989100
INFN,28-Apr-2015,19.95,20.23,19.71,20.1,2490000
INGN,28-Apr-2015,38.1,38.32,36.8,37.78,176500
ININ,28-Apr-2015,44.3,45.83,43.85,44.89,104100
INNL,28-Apr-2015,9.97,10,9.34,9.82,12600
INO,28-Apr-2015,10.15,10.3,9.53,9.71,1099900
INOD,28-Apr-2015,2.76,2.8,2.75,2.8,19900
INOV,28-Apr-2015,26.28,26.55,26.01,26.26,263000
INSM,28-Apr-2015,21.93,22.26,20.75,21.03,880600
INSY,28-Apr-2015,27.78,29.21,26.915,27.67,1057300
INTC,28-Apr-2015,32.34,33.04,32.23,33.02,29572800
INTG,28-Apr-2015,19.57,19.97,19.5,19.97,6900
INTL,28-Apr-2015,32.16,33.43,32.15,33.31,158800
INTU,28-Apr-2015,101.12,102.17,100.83,101.65,885800
INTX,28-Apr-2015,3.35,3.42,3.23,3.3,117000
INVE,28-Apr-2015,9.65,10.12,9.65,10.02,73400
INVT,28-Apr-2015,3.7,3.7,3.4,3.4,118900
INWK,28-Apr-2015,6.43,6.62,6.43,6.61,73900
IOSP,28-Apr-2015,45.25,45.25,44.63,45.01,100900
IPAR,28-Apr-2015,31.66,32.52,31.33,31.84,50000
IPAS,28-Apr-2015,1.18,1.22,1.17,1.21,47400
IPCC,28-Apr-2015,77.15,78.42,77.15,77.8,19400
IPCI,28-Apr-2015,3.02,3.16,2.9,2.95,152300
IPDN,28-Apr-2015,24,24.4,23.92,24.4,5000
IPGP,28-Apr-2015,100,102.49,92.28,92.82,762100
IPHS,28-Apr-2015,58,58,52.76,53.98,340700
IPKW,28-Apr-2015,28.59,28.59,28.44,28.49,29200
IPWR,28-Apr-2015,10.3,11.1,10.3,10.93,71300
IPXL,28-Apr-2015,46.66,47.85,46.19,46.99,692000
IQNT,28-Apr-2015,18.93,19.55,18.93,19.33,305200
IRBT,28-Apr-2015,33.95,34.01,33.09,33.33,402200
IRCP,28-Apr-2015,31,31,31,31,0
IRDM,28-Apr-2015,10.77,11.2,10.77,11.11,1141700
IRDMB,28-Apr-2015,381.2,381.2,381.2,381.2,0
IRG,28-Apr-2015,3.82,3.82,3.71,3.77,63800
IRIX,28-Apr-2015,10.58,10.58,10.1,10.39,27800
IRMD,28-Apr-2015,15.95,16.01,15.75,15.8,22200
IROQ,28-Apr-2015,16.51,16.63,16.5,16.63,22500
IRWD,28-Apr-2015,14.66,14.85,13.87,14.44,1016800
ISBC,28-Apr-2015,11.86,12.01,11.82,11.96,2586400
ISCA,28-Apr-2015,36.64,36.85,36.22,36.83,154200
ISHG,28-Apr-2015,79.43,79.98,79.43,79.77,4700
ISIG,28-Apr-2015,3,3.05,3,3.02,14200
ISIL,28-Apr-2015,14.11,14.16,13.87,14.05,878600
ISLE,28-Apr-2015,14.93,15.39,14.67,15.17,270100
ISM,28-Apr-2015,24.15,24.18,24.15,24.15,700
ISNS,28-Apr-2015,2.75,3.03,2.68,2.9,389900
ISRG,28-Apr-2015,501,508.36,493.93,504.94,344700
ISRL,28-Apr-2015,128.93,128.93,128.93,128.93,0
ISSC,28-Apr-2015,3.9,3.9,3.78,3.78,5800
ISTR,28-Apr-2015,15.58,15.99,15.31,15.34,3300
ITCI,28-Apr-2015,21,21.3,19.86,20.64,213800
ITEK,28-Apr-2015,5.5,5.61,5.25,5.6,202100
ITIC,28-Apr-2015,72,72,72,72,200
ITRI,28-Apr-2015,37.21,37.55,36.78,37.53,134100
ITRN,28-Apr-2015,23.27,23.45,23.14,23.27,6000
IVAC,28-Apr-2015,5.19,5.32,5.16,5.24,68000
IXYS,28-Apr-2015,11.6,11.77,11.6,11.72,68700
JACK,28-Apr-2015,92.11,94.1,91.18,93.63,360800
JAKK,28-Apr-2015,6.75,6.93,6.75,6.89,459200
JASN,28-Apr-2015,7.37,7.43,7.3,7.38,16800
JASNW,28-Apr-2015,0.87,0.87,0.87,0.87,0
JASO,28-Apr-2015,10.15,10.6,10.02,10.59,2234000
JAZZ,28-Apr-2015,183.16,185,177.36,182.8,549100
JBHT,28-Apr-2015,88.81,89.86,88.42,89.13,978400
JBLU,28-Apr-2015,19.71,21.28,18.97,21.02,25754200
JBSS,28-Apr-2015,50.01,51.79,45.66,51.51,246000
JCOM,28-Apr-2015,70.03,70.65,69.56,70.3,160800
JCS,28-Apr-2015,11.09,11.36,11.06,11.19,9900
JCTCF,28-Apr-2015,11.15,11.21,11.15,11.15,2100
JD,28-Apr-2015,35.45,35.5,34.43,35.02,8637200
JIVE,28-Apr-2015,5.38,5.49,5.34,5.43,203000
JJSF,28-Apr-2015,102.11,109.81,102.11,108.22,88300
JKHY,28-Apr-2015,67.09,68.01,66.94,67.95,226400
JMBA,28-Apr-2015,16.11,16.39,15.96,16.24,149600
JNP,28-Apr-2015,7.5,7.56,7.34,7.37,3900
JOBS,28-Apr-2015,36.14,37.77,36.14,37.61,362300
JOUT,28-Apr-2015,31.85,32.58,31.85,32.28,16000
JRJC,28-Apr-2015,5.66,5.74,5.32,5.48,494500
JRVR,28-Apr-2015,23.56,23.98,23.25,23.62,123900
JSM,28-Apr-2015,22.65,22.76,22.54,22.72,28400
JTPY,28-Apr-2015,3.06,3.14,3.05,3.11,8200
JUNO,28-Apr-2015,51.35,52.44,47.03,47.3,2444400
JVA,28-Apr-2015,4.83,4.83,4.8,4.82,13600
JXSB,28-Apr-2015,23,23,22.97,23,1300
JYNT,28-Apr-2015,10,10.87,9.51,10.56,17400
KALU,28-Apr-2015,79.26,80.39,79.11,79.7,243400
KANG,28-Apr-2015,17.31,17.74,17.22,17.72,248500
KBAL,28-Apr-2015,10.41,10.72,10.4,10.66,67900
KBSF,28-Apr-2015,7.91,7.91,7.91,7.91,0
KCAP,28-Apr-2015,6.2,6.2,5.97,6.1,280100
KE,28-Apr-2015,13.37,13.48,12.98,13.07,53800
KELYA,28-Apr-2015,17.02,17.32,16.89,17.29,123600
KEQU,28-Apr-2015,16.55,16.55,16.38,16.45,2500
KERX,28-Apr-2015,11.04,11.36,10.58,11.11,2048400
KEYW,28-Apr-2015,10.19,10.48,10.1,10.37,291400
KFFB,28-Apr-2015,8.27,8.27,8.27,8.27,0
KFRC,28-Apr-2015,22.35,22.56,21.91,22.46,134300
KGJI,28-Apr-2015,1.39,1.41,1.38,1.39,112500
KIN,28-Apr-2015,7.22,7.3,7.14,7.23,35300
KINS,28-Apr-2015,7.42,7.5,7.41,7.47,3800
KIRK,28-Apr-2015,24.45,24.49,23.94,24.46,93400
KITE,28-Apr-2015,55.2,57.14,52.5,55.09,1407900
KLAC,28-Apr-2015,59.49,59.94,58.95,59.77,1136800
KLIC,28-Apr-2015,15.43,15.62,15.23,15.55,422600
KLXI,28-Apr-2015,40.14,41.04,39.77,40.96,276900
KMDA,28-Apr-2015,4.58,4.72,4.58,4.61,10200
KMPH,28-Apr-2015,11,11.72,11,11,111500
KNDI,28-Apr-2015,12.42,12.58,12.15,12.31,353400
KONA,28-Apr-2015,26.69,27.76,26.5,27.4,119700
KONE,28-Apr-2015,5.28,5.36,4.83,4.99,10300
KOOL,28-Apr-2015,18.6,19,17.8,18,31500
KOPN,28-Apr-2015,3.56,3.62,3.55,3.6,92800
KOSS,28-Apr-2015,2.28,2.34,2.28,2.32,4900
KPTI,28-Apr-2015,29.44,29.44,27.17,28.48,338400
KRNT,28-Apr-2015,14.9,14.9,14.37,14.59,41200
KRNY,28-Apr-2015,13.58,13.58,13.45,13.49,57900
KTCC,28-Apr-2015,11.22,11.4,11.16,11.34,21800
KTEC,28-Apr-2015,13.01,13.1,13.01,13.1,9900
KTOS,28-Apr-2015,5.73,5.75,5.58,5.69,278400
KTWO,28-Apr-2015,22,22.51,21.42,22.05,65700
KVHI,28-Apr-2015,14.27,14.81,14.26,14.75,21100
KWEB,28-Apr-2015,40.57,40.58,39.61,40.16,38900
KZ,28-Apr-2015,6.79,6.98,6.5,6.93,207200
LABL,28-Apr-2015,65.78,66.81,65.31,65.74,72700
LAKE,28-Apr-2015,9.29,9.47,8.6,8.75,240400
LALT,28-Apr-2015,23.38,23.38,23.33,23.34,1300
LAMR,28-Apr-2015,59.31,59.74,59.08,59.35,458700
LANC,28-Apr-2015,93.71,95.54,93.56,94.93,45000
LAND,28-Apr-2015,12.2,12.27,12.13,12.2,13000
LARK,28-Apr-2015,26.8,26.8,24.71,26.8,600
LAWS,28-Apr-2015,23.17,23.9,23.17,23.4,10500
LAYN,28-Apr-2015,6.5,6.61,6.02,6.53,351400
LBAI,28-Apr-2015,11.84,12.1,11.84,11.98,59000
LBIO,28-Apr-2015,12,12.49,11.43,12.07,627500
LBIX,28-Apr-2015,3.3,3.34,3.21,3.21,7100
LBRDA,28-Apr-2015,53.57,53.66,52.72,53.4,187300
LBRDK,28-Apr-2015,53.81,53.81,52.84,53.49,393700
LBTYA,28-Apr-2015,51.8,52.85,51.78,52.57,1545000
LBTYB,28-Apr-2015,50.72,50.72,50.72,50.72,0
LBTYK,28-Apr-2015,50.08,50.88,50,50.71,1342600
LCNB,28-Apr-2015,15.8,15.82,15.71,15.82,2700
LCUT,28-Apr-2015,15.54,15.83,15.48,15.73,14100
LDRI,28-Apr-2015,25.03,25.03,25.03,25.03,0
LE,28-Apr-2015,28.87,30,28.82,29.26,485200
LECO,28-Apr-2015,67.21,67.47,66.78,67.35,262100
LEDS,28-Apr-2015,0.9,0.9,0.86,0.9,17700
LENS,28-Apr-2015,7.88,8.25,7.68,8.02,8200
LFUS,28-Apr-2015,96.84,98.98,96.54,97.59,232500
LFVN,28-Apr-2015,5.46,5.6,5.32,5.39,207500
LGCY,28-Apr-2015,13.39,13.39,13.11,13.28,497600
LGCYO,28-Apr-2015,21.67,21.98,21.5,21.81,28000
LGCYP,28-Apr-2015,21.44,21.65,21.43,21.64,10400
LGIH,28-Apr-2015,16.76,17.41,16.76,17.24,69300
LGND,28-Apr-2015,87.37,88.39,80.6,81.53,762900
LHCG,28-Apr-2015,34.08,35.34,33.21,35.18,61900
LINC,28-Apr-2015,2.38,2.38,2.26,2.34,23700
LION,28-Apr-2015,17.08,17.13,16.93,17,62500
LIOX,28-Apr-2015,5.64,5.96,5.61,5.83,577300
LIVE,28-Apr-2015,2.95,3.05,2.95,3,196200
LJPC,28-Apr-2015,22.43,22.65,20.89,21.39,166700
LKFN,28-Apr-2015,26.88,27.1667,26.74,27.14,37400
LKQ,28-Apr-2015,25.18,25.35,24.97,25.01,1963500
LLNW,28-Apr-2015,3.62,3.73,3.6,3.72,177400
LLTC,28-Apr-2015,46.1,46.76,45.95,46.76,2239400
LMAT,28-Apr-2015,8.87,8.9,8.67,8.85,30800
LMBS,28-Apr-2015,50.44,50.5,50.31,50.31,15800
LMCA,28-Apr-2015,38.87,39.01,38.47,38.95,469800
LMCK,28-Apr-2015,38.34,38.59,37.87,38.55,318500
LMIA,28-Apr-2015,11.76,12.04,11.72,11.88,25900
LMNR,28-Apr-2015,23.78,24.21,23.78,23.96,28200
LMNX,28-Apr-2015,15.72,16.21,15.64,16.17,226200
LMOS,28-Apr-2015,15.05,15.47,14.91,15.46,45200
LMRK,28-Apr-2015,18.26,18.26,18.1,18.17,12100
LNCE,28-Apr-2015,30.89,31.29,30.65,31.13,113200
LNDC,28-Apr-2015,14.39,14.93,14.35,14.84,129700
LOAN,28-Apr-2015,4.42,4.6,4.42,4.59,27300
LOCO,28-Apr-2015,28.28,28.64,27.78,28.27,610100
LOGI,28-Apr-2015,14.51,14.74,14.44,14.7,483700
LOGM,28-Apr-2015,58.4,59.18,57.78,58.62,267000
LOPE,28-Apr-2015,44.52,45.2,44.13,44.75,175800
LORL,28-Apr-2015,69.33,69.66,69.03,69.39,58700
LOXO,28-Apr-2015,13.1,13.1,12.47,12.89,22600
LPCN,28-Apr-2015,6.9,6.97,6.54,6.68,198500
LPLA,28-Apr-2015,40.79,41.09,39.89,40.83,1197400
LPNT,28-Apr-2015,76.47,77.3,74.54,76.91,310800
LPSN,28-Apr-2015,9.54,9.83,9.52,9.81,241800
LPTH,28-Apr-2015,0.86,0.93,0.86,0.9,11000
LPTN,28-Apr-2015,31.22,31.92,30.24,30.52,47300
LQDT,28-Apr-2015,9.57,9.76,9.47,9.61,169600
LRAD,28-Apr-2015,2.48,2.53,2.43,2.48,27000
LRCX,28-Apr-2015,76.21,76.86,75.33,76.39,1727400
LSBK,28-Apr-2015,13.73,13.73,13.73,13.73,0
LSCC,28-Apr-2015,6.14,6.21,6.05,6.12,440800
LSTR,28-Apr-2015,64.09,64.35,63.36,63.73,494800
LTBR,28-Apr-2015,7.35,7.35,6.85,6.95,49600
LTRPA,28-Apr-2015,30.51,30.77,30.13,30.43,364700
LTRPB,28-Apr-2015,36.69,36.69,36.69,36.69,0
LTRX,28-Apr-2015,1.67,1.7,1.67,1.68,10800
LTXB,28-Apr-2015,25.29,26.35,25.29,26.27,240700
LULU,28-Apr-2015,65.36,65.57,63.96,64.66,1220100
LUNA,28-Apr-2015,1.34,1.38,1.34,1.37,5300
LVNTA,28-Apr-2015,42.82,43.1,42.29,42.7,310100
LWAY,28-Apr-2015,20.31,21.45,20.31,21.08,7800
LXRX,28-Apr-2015,7.42,7.7,7.14,7.42,1426700
LYTS,28-Apr-2015,9.01,9.16,9.01,9.09,25100
MACK,28-Apr-2015,12.32,12.8,11.91,12.15,1866700
MAGS,28-Apr-2015,5.06,5.1,4.92,5,27100
MAMS,28-Apr-2015,5.35,5.36,5.26,5.35,7400
MANH,28-Apr-2015,55,56.64,54.36,56.09,614800
MANT,28-Apr-2015,32.76,32.76,31.88,32.2,98200
MAR,28-Apr-2015,81.21,81.82,80.09,81.32,1804000
MARA,28-Apr-2015,5.67,5.91,5.67,5.81,32300
MARK,28-Apr-2015,4.1,4.3,4.01,4.3,8700
MARPS,28-Apr-2015,12.77,13,12.77,13,500
MASI,28-Apr-2015,34.85,34.98,33.98,34.86,189700
MAT,28-Apr-2015,28.6,28.79,28.37,28.61,7780600
MATR,28-Apr-2015,6.9,6.96,6.86,6.9,22100
MATW,28-Apr-2015,50.63,51.66,50.42,51.46,76500
MAYS,28-Apr-2015,48.99,48.99,48.99,48.99,0
MBCN,28-Apr-2015,31.71,31.71,31.71,31.71,0
MBFI,28-Apr-2015,29.98,30.86,29.84,30.82,254200
MBFIP,28-Apr-2015,27,27.27,26.97,27.1,4800
MBII,28-Apr-2015,3.66,3.85,3.5,3.75,50200
MBLX,28-Apr-2015,4.8,4.92,4.74,4.74,39100
MBRG,28-Apr-2015,18.27,18.27,18.25,18.25,700
MBSD,28-Apr-2015,25.28,25.28,25.28,25.28,300
MBTF,28-Apr-2015,5.6,5.65,5.58,5.62,15700
MBUU,28-Apr-2015,22.07,22.34,21.52,22.03,28300
MBVT,28-Apr-2015,29.22,31,29.22,29.8,77000
MBWM,28-Apr-2015,20.58,20.75,20.45,20.51,25000
MCBC,28-Apr-2015,5.34,5.35,5.32,5.34,35300
MCEP,28-Apr-2015,6.38,6.47,6.34,6.45,71400
MCHP,28-Apr-2015,47.34,48.03,47.07,47.94,1844900
MCHX,28-Apr-2015,4.65,4.66,4.37,4.46,203600
MCRI,28-Apr-2015,18.49,19.17,18.49,19.06,12100
MCUR,28-Apr-2015,9.65,9.9,9.11,9.88,19800
MDCA,28-Apr-2015,21.59,22.18,18,20.2,4372300
MDCO,28-Apr-2015,26.39,27,25.4,26.3,1178800
MDIV,28-Apr-2015,21.4,21.4,21.19,21.28,233500
MDLZ,28-Apr-2015,36.67,36.82,36.48,36.8,8316100
MDM,28-Apr-2015,3.84,3.9,3.82,3.88,15800
MDRX,28-Apr-2015,12.94,13.4,12.86,13.27,6942500
MDSO,28-Apr-2015,55.68,56.73,54.67,55.55,956700
MDSY,28-Apr-2015,2.15,2.26,2.15,2.26,900
MDVX,28-Apr-2015,4.34,4.7,3.86,3.86,360300
MDVXW,28-Apr-2015,0.7,0.7,0.7,0.7,7000
MDWD,28-Apr-2015,6.4,6.8,6.4,6.55,6700
MDXG,28-Apr-2015,9.77,10.01,9.19,9.9,1393700
MEET,28-Apr-2015,1.73,1.78,1.73,1.76,117700
MEIP,28-Apr-2015,2.07,2.11,2.02,2.09,784300
MELI,28-Apr-2015,141.4,142.18,139.2,140.24,734700
MELR,28-Apr-2015,14.4,14.4,14.4,14.4,0
MEMP,28-Apr-2015,17.5,17.79,17.4,17.65,417900
MENT,28-Apr-2015,24.3,24.75,24.14,24.58,340900
MEOH,28-Apr-2015,58.63,59.12,57.78,59.11,1009400
MERC,28-Apr-2015,14.22,14.41,13.93,14.41,386200
MFNC,28-Apr-2015,11.1,11.1,11.1,11.1,2100
MFRI,28-Apr-2015,5.65,5.99,5.55,5.86,55700
MFSF,28-Apr-2015,21.28,21.62,20.72,21.56,2900
MGCD,28-Apr-2015,6.66,7,6.66,6.95,2000
