Symbol,Date,Open,High,Low,Close,Volume
MGEE,28-Apr-2015,43.22,43.88,42.84,43.88,68500
MGI,28-Apr-2015,8.07,8.29,8.07,8.24,177400
MGIC,28-Apr-2015,6.56,6.56,6.44,6.47,16100
MGLN,28-Apr-2015,71,71.83,70.13,71.72,126100
MGNX,28-Apr-2015,32.26,33.18,30.26,32.02,177600
MGPI,28-Apr-2015,14.28,14.29,13.83,14.27,23200
MGRC,28-Apr-2015,33.54,34.57,33.39,34.46,54900
MGYR,28-Apr-2015,8.65,8.65,8.65,8.65,0
MHGC,28-Apr-2015,7.28,7.31,7.21,7.24,69700
MHLD,28-Apr-2015,14.66,15.06,14.66,15.04,214000
MICT,28-Apr-2015,2.39,2.39,2.33,2.35,3200
MICTW,28-Apr-2015,0.44,0.44,0.44,0.44,0
MIDD,28-Apr-2015,103.77,104.65,102.73,104.55,224200
MIFI,28-Apr-2015,6.44,6.55,5.89,6.41,598500
MIK,28-Apr-2015,27.03,27.06,26.5,26.84,455600
MIND,28-Apr-2015,4.95,4.98,4.81,4.96,19100
MINI,28-Apr-2015,41.22,41.57,40.63,41.52,207900
MITK,28-Apr-2015,3.2,3.33,3.16,3.33,134300
MITL,28-Apr-2015,9.53,9.65,9.46,9.59,509100
MKSI,28-Apr-2015,35.74,35.91,35.53,35.89,211400
MKTX,28-Apr-2015,87.99,90.17,87.67,89.84,416000
MLAB,28-Apr-2015,84.75,85.9,83.09,84.74,5200
MLHR,28-Apr-2015,28.55,28.71,28.25,28.6,158800
MLNK,28-Apr-2015,3.6,3.64,3.6,3.62,59400
MLNX,28-Apr-2015,47.42,47.85,46.25,47.19,623800
MLVF,28-Apr-2015,13.6,13.6,13.6,13.6,40000
MMAC,28-Apr-2015,9.96,10.02,9.95,10,25000
MMLP,28-Apr-2015,36.74,36.89,36.58,36.85,72600
MMSI,28-Apr-2015,20.59,21.16,20.26,20.85,474500
MMYT,28-Apr-2015,22.97,23.1,22.39,22.63,171400
MNDO,28-Apr-2015,2.68,2.84,2.64,2.82,346300
MNGA,28-Apr-2015,0.67,0.67,0.63,0.65,162000
MNKD,28-Apr-2015,4.63,4.73,4.5,4.65,5484700
MNOV,28-Apr-2015,3.89,3.9,3.7,3.84,44500
MNRO,28-Apr-2015,62.91,63.41,62.25,62.5,144900
MNST,28-Apr-2015,47.4267,47.4967,46.4033,46.9133,1197100
MNTA,28-Apr-2015,19.52,19.9,18.72,19.29,1424700
MNTX,28-Apr-2015,9.86,10.2,9.69,10.16,113700
MOBI,28-Apr-2015,5.12,5.2,4.76,4.89,350100
MOBL,28-Apr-2015,6.12,6.45,6.08,6.11,836900
MOCO,28-Apr-2015,17.9,17.91,17.47,17.9,5600
MOFG,28-Apr-2015,29.49,29.86,29.4,29.55,21200
MOMO,28-Apr-2015,12.52,12.73,11.6,11.7,528200
MORN,28-Apr-2015,75.72,77.16,75.5,76.72,47300
MOSY,28-Apr-2015,2.18,2.22,2.18,2.2,43500
MPAA,28-Apr-2015,29.26,29.87,28.97,29.5,114800
MPB,28-Apr-2015,15.72,15.75,15.63,15.73,800
MPEL,28-Apr-2015,21.5,22.1,21.49,21.96,4113100
MPET,28-Apr-2015,0.54,0.57,0.53,0.55,47700
MPWR,28-Apr-2015,50.33,51.14,49.8,50.98,540800
MRCC,28-Apr-2015,14.47,14.6,14.36,14.56,56700
MRCY,28-Apr-2015,14.71,14.95,14.27,14.92,175100
MRLN,28-Apr-2015,20.1,20.65,20.02,20.43,41300
MRNS,28-Apr-2015,9.03,9.03,8.5,8.71,26300
MRTN,28-Apr-2015,22.87,23.21,22.72,23.18,207500
MRTX,28-Apr-2015,27.1,28.16,25.84,28,65200
MRVC,28-Apr-2015,8.22,8.45,8.22,8.33,600
MRVL,28-Apr-2015,14.01,14.13,13.81,14.11,5986500
MSBF,28-Apr-2015,11.38,11.38,11.38,11.38,1100
MSCC,28-Apr-2015,33.42,33.51,32.74,33.33,608800
MSEX,28-Apr-2015,23.06,23.85,23.06,23.73,23000
MSFG,28-Apr-2015,19.98,20.03,19.88,19.96,41600
MSFT,28-Apr-2015,47.78,49.21,47.7,49.15,60730700
MSLI,28-Apr-2015,2.11,2.18,2.01,2.06,110500
MSON,28-Apr-2015,13.02,13.22,13,13.13,8900
MSTR,28-Apr-2015,173.2,174.33,169.01,169.7,118400
MTBC,28-Apr-2015,1.94,1.97,1.89,1.9,12100
MTEX,28-Apr-2015,19.65,20.1,19.65,19.88,5500
MTGE,28-Apr-2015,18.14,18.15,17.76,17.85,861900
MTGEP,28-Apr-2015,25.35,25.45,25.21,25.26,18200
MTLS,28-Apr-2015,7.44,7.61,7.3,7.6,37900
MTRX,28-Apr-2015,21.95,22.79,21.72,22.02,226500
MTSC,28-Apr-2015,72.44,74.1,72.44,73.84,34200
MTSI,28-Apr-2015,31.63,32.51,31.06,32.19,662800
MTSL,28-Apr-2015,1.81,1.87,1.72,1.73,34500
MU,28-Apr-2015,29.22,29.45,28.76,28.99,12372000
MVIS,28-Apr-2015,3.56,3.6,3.39,3.54,403500
MXIM,28-Apr-2015,33.12,33.31,32.67,33.13,2854900
MXWL,28-Apr-2015,6.23,6.4,6.12,6.18,633800
MYGN,28-Apr-2015,34.13,34.37,33.09,33.56,506500
MYL,28-Apr-2015,72.55,74.13,71.45,72.71,9460600
MYOS,28-Apr-2015,4.35,4.35,4.09,4.09,3300
MYRG,28-Apr-2015,30.47,30.93,30.24,30.93,152800
MZOR,28-Apr-2015,13.21,13.5,13.18,13.47,19900
NAII,28-Apr-2015,5.56,5.56,5.56,5.56,1000
NAME,28-Apr-2015,9.04,9.37,8.6,8.97,46200
NANO,28-Apr-2015,15.19,15.89,15.19,15.78,76700
NATH,28-Apr-2015,44.42,45.52,43.35,44.95,31100
NATI,28-Apr-2015,31.72,32.04,31.54,31.77,329600
NATL,28-Apr-2015,27.87,29,27.31,28.51,24400
NATR,28-Apr-2015,13.17,13.26,13.12,13.17,6000
NAUH,28-Apr-2015,3.34,3.34,3.28,3.33,21300
NAVG,28-Apr-2015,78.52,79.68,78.51,79.25,29600
NAVI,28-Apr-2015,19.86,19.98,19.67,19.9,2135800
NBIX,28-Apr-2015,39.26,40.48,37.06,37.78,1675700
NBN,28-Apr-2015,9.37,9.37,9.37,9.37,0
NBTB,28-Apr-2015,23.8,25.19,23.8,25.11,91700
NCIT,28-Apr-2015,10.02,10.13,10.01,10.04,12400
NCLH,28-Apr-2015,50.31,50.6,49.01,50.17,1301500
NCMI,28-Apr-2015,15.82,16.05,15.77,16.03,220200
NCOM,28-Apr-2015,21.7,21.8,21.61,21.79,8000
NCTY,28-Apr-2015,1.44,1.55,1.43,1.46,46800
NDAQ,28-Apr-2015,48.14,49.44,48.14,49.32,990200
NDLS,28-Apr-2015,21,21.28,20.55,20.85,167600
NDRM,28-Apr-2015,13.37,13.37,12,12.45,115900
NDSN,28-Apr-2015,80.1,80.17,79.4,80.01,131500
NEO,28-Apr-2015,4.3,4.8,4.14,4.73,795800
NEOG,28-Apr-2015,46.21,47.47,45.35,47.36,117200
NEON,28-Apr-2015,4.1,4.16,3.76,3.8,1024300
NEOT,28-Apr-2015,7.51,7.58,7.3,7.44,44600
NEPT,28-Apr-2015,1.72,1.75,1.69,1.75,36300
NERV,28-Apr-2015,5.58,5.6,5.2,5.38,44200
NETE,28-Apr-2015,11.8,11.8,11.5,11.6,133200
NEWS,28-Apr-2015,12,12.24,12,12.15,42500
NEWT,28-Apr-2015,17.13,17.2,17.03,17.11,21200
NFBK,28-Apr-2015,14.74,14.93,14.68,14.87,120000
NFEC,28-Apr-2015,2.24,2.26,2.01,2.14,27500
NFLX,28-Apr-2015,80.59,81.2786,79.9443,80.4371,1260900
NGHC,28-Apr-2015,19.59,19.7,19.43,19.68,64200
NGHCO,28-Apr-2015,24.85,24.9,24.81,24.85,38100
NGHCP,28-Apr-2015,25.02,25.08,25.01,25.08,2900
NHLD,28-Apr-2015,3.99,4.03,3.87,3.9,800
NHTC,28-Apr-2015,23.8,23.8,20.8,23.46,481400
NICE,28-Apr-2015,61.19,61.51,60.42,61.36,232000
NICK,28-Apr-2015,13.2,13.21,13.15,13.2,16900
NILE,28-Apr-2015,28.88,29.1,28.46,28.67,102900
NKSH,28-Apr-2015,29,29.92,28.77,29.48,12700
NKTR,28-Apr-2015,10.56,10.66,10,10.33,1894200
NLNK,28-Apr-2015,48.25,49.77,46.5,48.43,453600
NLST,28-Apr-2015,0.65,0.76,0.6,0.63,3414200
NMIH,28-Apr-2015,8.12,8.15,8,8.14,420600
NMRX,28-Apr-2015,11.44,11.73,11.44,11.58,20400
NNBR,28-Apr-2015,25.18,26.05,25.05,26.04,69600
NRCIA,28-Apr-2015,14.7,15.25,14.7,14.82,17000
NRCIB,28-Apr-2015,34.8,35.49,34.5,35.49,2500
NRIM,28-Apr-2015,24.51,24.9,24.49,24.8,14600
NSEC,28-Apr-2015,15.78,15.78,15.78,15.78,200
NSIT,28-Apr-2015,28.55,29.38,28.51,29.34,98000
NSSC,28-Apr-2015,5.37,5.47,5.34,5.35,15300
NSTG,28-Apr-2015,12.1,12.6,11.87,12.53,53500
NSYS,28-Apr-2015,4.75,4.82,4.72,4.82,1400
NTAP,28-Apr-2015,36.43,36.67,36.13,36.6,1486000
NTCT,28-Apr-2015,43.84,44.5,43.25,44.19,225600
NTES,28-Apr-2015,124,124.15,121.3,123.73,348900
NTGR,28-Apr-2015,29.92,30.66,29.84,30.51,468300
NTIC,28-Apr-2015,17.02,17.5,17,17.2,4800
NTRI,28-Apr-2015,20.28,20.42,20.05,20.16,268500
NTRS,28-Apr-2015,72.95,73.69,72.76,73.54,857800
NTRSP,28-Apr-2015,25.86,25.86,25.75,25.79,29100
NTWK,28-Apr-2015,5.97,6,5.93,5.95,13700
NUAN,28-Apr-2015,15.23,15.6,15.21,15.55,1901700
NURO,28-Apr-2015,5.08,5.84,4.96,5.84,455000
NUTR,28-Apr-2015,19.99,20.05,19.9,19.9,13000
NUVA,28-Apr-2015,43.38,44.67,42.99,44.65,740700
NVAX,28-Apr-2015,8.25,8.44,7.93,8.18,3914700
NVCN,28-Apr-2015,8.27,8.7,8.27,8.6,69700
NVDA,28-Apr-2015,22.16,22.39,21.95,22.31,5862100
NVDQ,28-Apr-2015,12.4,12.64,11.96,12.47,587500
NVEC,28-Apr-2015,69.83,70.88,68.58,69.8,26600
NVEE,28-Apr-2015,19.74,19.74,18.68,18.86,23900
NVET,28-Apr-2015,8.66,8.84,8.61,8.63,17100
NVFY,28-Apr-2015,2.97,2.98,2.77,2.88,63300
NVGN,28-Apr-2015,6.81,6.81,6,6.21,532800
NVIV,28-Apr-2015,11.77,12.75,11.4,12.53,709900
NVMI,28-Apr-2015,11.75,11.75,11.65,11.68,11300
NWBI,28-Apr-2015,12.4,12.5,12.37,12.48,663300
NWBO,28-Apr-2015,8.3,8.37,8.09,8.18,717700
NWBOW,28-Apr-2015,4.45,4.45,4.45,4.45,800
NWFL,28-Apr-2015,29.87,30.25,29.46,29.77,3800
NWLI,28-Apr-2015,241.61,245,240.91,244,4700
NWPX,28-Apr-2015,25,25.23,24.64,24.95,39000
NWS,28-Apr-2015,15.43,15.88,15.4,15.86,1510900
NWSA,28-Apr-2015,15.59,15.99,15.51,15.97,3971800
NXPI,28-Apr-2015,97.04,97.39,93.45,96.22,3285700
NXST,28-Apr-2015,59.15,59.65,58.64,59.17,187800
NXTD,28-Apr-2015,26,26,24,24.5,131400
NXTDW,28-Apr-2015,1.05,1.1,0.95,1,5200
NXTM,28-Apr-2015,19.08,19.11,18.62,18.91,312300
NYMT,28-Apr-2015,7.95,7.98,7.9,7.93,1094600
NYMTP,28-Apr-2015,24.91,24.91,24.82,24.91,7400
NYMX,28-Apr-2015,1.32,1.35,1.2,1.31,575500
NYNY,28-Apr-2015,28.75,29.05,28.45,28.95,49600
OBAS,28-Apr-2015,7.41,7.42,7.41,7.41,1000
OBCI,28-Apr-2015,3.84,4.2,3.77,3.83,62600
OCC,28-Apr-2015,4.18,4.18,4.06,4.06,1100
OCFC,28-Apr-2015,17.31,17.63,17.29,17.51,12400
OCLR,28-Apr-2015,2,2.09,1.98,2.06,750000
OCLS,28-Apr-2015,4.3,4.4,4,4.2,77200
OCLSW,28-Apr-2015,0.22,0.22,0.22,0.22,200
OCRX,28-Apr-2015,3.7,3.85,3.51,3.69,133400
OCUL,28-Apr-2015,24.23,24.63,23.38,24.13,93400
ODFL,28-Apr-2015,74.42,75.27,74.22,74.89,548300
ODP,28-Apr-2015,9.18,9.27,9.16,9.22,5556800
OFED,28-Apr-2015,20.4,20.55,20.4,20.55,300
OFIX,28-Apr-2015,36.04,36.58,35.8,36.24,73300
OFLX,28-Apr-2015,29.78,30.24,29.31,29.52,5400
OFS,28-Apr-2015,12.11,12.2,12.11,12.2,6700
OGXI,28-Apr-2015,2.12,2.19,2.07,2.16,74800
OHAI,28-Apr-2015,5.69,5.69,5.55,5.65,23000
OHGI,28-Apr-2015,1.74,1.97,1.74,1.8,71700
OHRP,28-Apr-2015,2.75,2.94,2.72,2.87,634500
OIIM,28-Apr-2015,2.43,2.45,2.39,2.43,15700
OKSB,28-Apr-2015,17.14,17.59,17.07,17.36,35400
OLBK,28-Apr-2015,16.29,16.46,16.22,16.34,23700
OLED,28-Apr-2015,46.8,46.99,45.07,46,431000
OMAB,28-Apr-2015,40.91,41.72,40.7,41.25,91600
OMCL,28-Apr-2015,35.53,36.18,35.3,36.03,153000
OMED,28-Apr-2015,25.06,25.86,24.61,25.47,152300
OMER,28-Apr-2015,23.14,23.21,21.62,21.96,634200
OMEX,28-Apr-2015,7.8,8.16,7.68,7.8,181000
ON,28-Apr-2015,11.56,11.7,11.47,11.56,3349100
ONB,28-Apr-2015,13.42,13.64,13.24,13.59,928000
ONCE,28-Apr-2015,54.84,56.69,51.47,55.64,247700
ONEQ,28-Apr-2015,198.68,199.3,196.57,198.35,11500
ONTX,28-Apr-2015,22.6,24.6,22.6,24,23200
ONVI,28-Apr-2015,4.55,4.59,4.5,4.51,5700
OPB,28-Apr-2015,31.91,33.38,31.91,32.53,56700
OPHC,28-Apr-2015,12.1,12.1,10.2,11.9,3000
OPHT,28-Apr-2015,48.6,50.13,46.89,49.22,309500
OPOF,28-Apr-2015,15.15,15.19,15.13,15.19,3200
OPTT,28-Apr-2015,5.7,5.9,5.7,5.8,20400
OPXA,28-Apr-2015,0.39,0.41,0.38,0.39,424600
OPXAW,28-Apr-2015,0.09,0.09,0.09,0.09,56500
ORBC,28-Apr-2015,6.18,6.3,6.05,6.28,184300
ORBK,28-Apr-2015,17.91,17.99,17.7,17.88,164100
OREX,28-Apr-2015,70.5,72.5,67.7,70.1,2129400
ORIG,28-Apr-2015,6.86,6.96,6.76,6.83,569900
ORIT,28-Apr-2015,15.49,15.73,15.34,15.72,175300
ORLY,28-Apr-2015,225.2,226.56,223.55,226.26,709500
ORMP,28-Apr-2015,7.3,7.89,7.07,7.18,132700
ORPN,28-Apr-2015,6.13,6.22,5.28,5.83,87600
ORRF,28-Apr-2015,17.34,17.35,17.26,17.35,2800
OSBC,28-Apr-2015,5.8,5.9,5.7,5.75,49300
OSBCP,28-Apr-2015,9.96,9.99,9.96,9.99,200
OSHC,28-Apr-2015,15.31,15.65,15.3,15.55,2800
OSIR,28-Apr-2015,15.97,16.34,15.56,15.99,116600
OSIS,28-Apr-2015,69.29,69.65,67.58,68.68,305600
OSM,28-Apr-2015,24.47,24.63,24.47,24.63,3100
OSN,28-Apr-2015,2.1,2.13,2.07,2.13,29800
OSTK,28-Apr-2015,24,24.48,22.5,22.51,561900
OSUR,28-Apr-2015,6.64,6.71,6.39,6.62,407100
OTEL,28-Apr-2015,4.33,4.33,4.33,4.33,2900
OTEX,28-Apr-2015,56,56,55.19,55.39,554300
OTIC,28-Apr-2015,29.5,29.9,26.88,27.58,203500
OTIV,28-Apr-2015,1.44,1.44,1.38,1.4,182400
OTTR,28-Apr-2015,31.2,31.98,31.2,31.94,43800
OVAS,28-Apr-2015,28.3,28.98,26.21,27.47,899100
OVBC,28-Apr-2015,22.1,22.2,22.1,22.2,1200
OVLY,28-Apr-2015,9.5,9.55,9.5,9.51,4700
OXBR,28-Apr-2015,5.71,5.99,5.54,5.56,17700
OXBRW,28-Apr-2015,0.85,0.85,0.84,0.84,200
OXFD,28-Apr-2015,13.45,13.56,12.53,13.48,33000
OXLC,28-Apr-2015,14.97,15.07,14.94,15.05,31600
OXLCN,28-Apr-2015,25.25,25.3,25.25,25.3,6300
OXLCO,28-Apr-2015,25.05,25.05,25.03,25.05,2100
OZRK,28-Apr-2015,39.14,39.92,38.95,39.81,281700
PAAS,28-Apr-2015,9.56,9.75,9.46,9.7,2074500
PACB,28-Apr-2015,5.62,5.72,5.42,5.59,320100
PACW,28-Apr-2015,45.02,45.4,44.74,45.28,505200
PAGG,28-Apr-2015,29.39,29.39,29.3,29.34,2000
PAHC,28-Apr-2015,32.95,33.41,32.33,32.93,83500
PANL,28-Apr-2015,2.33,2.4,2.33,2.4,500
PARN,28-Apr-2015,4.06,4.08,3.77,3.81,18500
PATI,28-Apr-2015,25.75,25.99,25.75,25.99,6200
PATK,28-Apr-2015,40.5133,41.9533,40.4333,41.6467,75000
PAYX,28-Apr-2015,49.14,49.33,48.78,49.27,1302600
PBCT,28-Apr-2015,15.09,15.33,15.09,15.33,3228600
PBHC,28-Apr-2015,10.07,10.23,10.06,10.23,14200
PBIB,28-Apr-2015,0.99,1.19,0.98,1.14,48600
PBIP,28-Apr-2015,12.97,12.97,12.97,12.97,0
PBMD,28-Apr-2015,0.61,0.61,0.56,0.57,14500
PBPB,28-Apr-2015,15.29,15.45,14.8,15.02,483900
PBSK,28-Apr-2015,15.75,15.75,15.75,15.75,0
PCAR,28-Apr-2015,66.16,66.93,66.01,66.9,1716700
PCBK,28-Apr-2015,12.99,13.09,12.98,12.99,75000
PCH,28-Apr-2015,37.37,38.2,37.26,38.1,207900
PCLN,28-Apr-2015,1250,1253.84,1238.93,1242.12,455300
PCMI,28-Apr-2015,9.5,10.07,9.5,9.72,7600
PCO,28-Apr-2015,1.17,1.17,1.13,1.17,200600
PCOM,28-Apr-2015,11.96,12.16,11.88,11.99,29400
PCRX,28-Apr-2015,83.2,84.07,77.88,82.11,948000
PCTI,28-Apr-2015,7.55,7.63,7.51,7.58,11800
PCTY,28-Apr-2015,30.6,30.6,29.76,29.82,190200
PCYG,28-Apr-2015,11.5,11.94,11.5,11.66,72300
PCYO,28-Apr-2015,5.14,5.17,5.08,5.16,4000
PDBC,28-Apr-2015,20.84,20.84,20.84,20.84,100
PDCE,28-Apr-2015,55.88,56.49,54.64,54.69,843800
PDCO,28-Apr-2015,47.31,47.79,46.99,47.74,621300
PDEX,28-Apr-2015,2.08,2.08,2.06,2.06,1100
PDFS,28-Apr-2015,18.95,19.42,18.76,19.39,64200
PDLI,28-Apr-2015,6.82,6.87,6.7,6.78,3993400
PDVW,28-Apr-2015,49.4,49.86,49,49.41,5600
PEBK,28-Apr-2015,18.53,18.53,18.46,18.5,1100
PEBO,28-Apr-2015,23.66,24.09,23.6,23.79,41000
PEGA,28-Apr-2015,22.14,22.55,22.14,22.46,79900
PEGI,28-Apr-2015,30.1,30.54,29.9,30.29,470100
PEIX,28-Apr-2015,11.8,12.26,11.63,11.97,882200
PENN,28-Apr-2015,16.71,16.9,16.53,16.77,802300
PERF,28-Apr-2015,5.36,5.41,5.34,5.34,5400
PERI,28-Apr-2015,3.76,3.76,3.71,3.73,13900
PERY,28-Apr-2015,24.74,25.27,24.47,24.74,70400
PESI,28-Apr-2015,3.45,3.59,3.45,3.48,11200
PETS,28-Apr-2015,16.95,17.13,16.78,17.09,96600
PETX,28-Apr-2015,14.62,15,13.86,14.54,202900
PFBC,28-Apr-2015,28.79,29.6,28.79,29.15,29100
PFBI,28-Apr-2015,14.88,14.88,14.75,14.86,2800
PFBX,28-Apr-2015,9.27,9.35,9.26,9.35,3100
PFIE,28-Apr-2015,1.64,1.71,1.59,1.62,170500
PFIN,28-Apr-2015,6.4,6.55,6.4,6.5,3300
PFIS,28-Apr-2015,41.08,42.54,41.08,42.02,6800
PFLT,28-Apr-2015,14.22,14.23,14.11,14.15,32900
PFMT,28-Apr-2015,3.11,3.15,3.06,3.1,138100
PFPT,28-Apr-2015,54.04,56.25,53.74,55.84,745000
PFSW,28-Apr-2015,12.95,12.98,12.66,12.8,109500
PGC,28-Apr-2015,20.34,22,20.34,21.99,33800
PGNX,28-Apr-2015,5.75,5.84,5.23,5.38,1358000
PGTI,28-Apr-2015,11.65,11.79,11.58,11.73,174300
PHII,28-Apr-2015,32,32,32,32,0
PHIIK,28-Apr-2015,33.22,34,33,33.23,21400
PHMD,28-Apr-2015,10.9,11.2,10.7,10.9,161500
PICO,28-Apr-2015,18.83,18.97,18.73,18.81,80100
PIH,28-Apr-2015,7.4,7.49,7.38,7.49,14200
PINC,28-Apr-2015,37.7,38.23,37.02,38.06,178700
PKBK,28-Apr-2015,12.5,12.5,12.5,12.5,600
PKOH,28-Apr-2015,50.03,50.75,49.08,49.35,26000
PLAB,28-Apr-2015,8.99,9.13,8.95,9.1,175200
PLAY,28-Apr-2015,33.96,34.21,33.18,33.99,192200
PLBC,28-Apr-2015,9.6,9.6,9.41,9.57,1400
PLCE,28-Apr-2015,61.97,62.5,61.05,61.85,170600
PLKI,28-Apr-2015,58.64,59.24,57.96,58.99,103800
PLPC,28-Apr-2015,42.85,45.45,42.61,45.4,21500
PLPM,28-Apr-2015,1.93,2.03,1.93,2.02,108500
PLUG,28-Apr-2015,2.57,2.62,2.56,2.57,1711500
PLUS,28-Apr-2015,86.25,86.35,85.17,86.08,35000
PLXS,28-Apr-2015,44.04,44.68,43.83,44.35,132900
PMBC,28-Apr-2015,7.21,7.27,7.08,7.22,14000
PMD,28-Apr-2015,16.16,16.71,15.52,16.18,32500
PME,28-Apr-2015,1.92,1.97,1.84,1.88,6400
PNBK,28-Apr-2015,14.82,14.82,14.82,14.82,0
PNFP,28-Apr-2015,46.55,47.3,46.42,47.28,279200
PNNT,28-Apr-2015,9.38,9.4,9.22,9.38,208900
PNQI,28-Apr-2015,75.24,75.24,73.9,74.12,23600
PNRA,28-Apr-2015,184.07,185.99,181.86,185.57,680600
PNRG,28-Apr-2015,51.04,51.04,51.04,51.04,0
PNTR,28-Apr-2015,8.23,8.39,7.96,8.07,17100
PODD,28-Apr-2015,30.66,31.45,29.88,31.37,1167300
POOL,28-Apr-2015,67.31,68.08,67.31,67.45,204900
POPE,28-Apr-2015,63.55,63.55,63.55,63.55,100
POWI,28-Apr-2015,50.43,50.86,49.66,50.72,342400
POWL,28-Apr-2015,34.86,35.49,34.74,35.32,43700
PPBI,28-Apr-2015,15.84,15.89,15.77,15.83,29500
PPC,28-Apr-2015,24.4,24.58,23.82,24.27,1994500
PPHM,28-Apr-2015,1.36,1.37,1.32,1.36,936100
PPHMP,28-Apr-2015,23.03,23.15,23,23.15,3500
PPSI,28-Apr-2015,8.38,8.38,8.38,8.38,100
PRAA,28-Apr-2015,55.82,56.67,55.65,56.43,183100
PRAH,28-Apr-2015,27.36,28.67,27.06,28.53,191500
PRAN,28-Apr-2015,6.9,7.8,6.9,7.44,3071400
PRCP,28-Apr-2015,11.78,12.63,11.22,12.52,171600
PRFT,28-Apr-2015,20.76,20.92,20.67,20.89,135100
