Symbol,Date,Open,High,Low,Close,Volume
PRFZ,28-Apr-2015,105.49,106.05,104.91,105.94,27300
PRGS,28-Apr-2015,26.17,26.61,26.1,26.58,239000
PRGX,28-Apr-2015,3.82,4.12,3.82,4.07,236700
PRIM,28-Apr-2015,19.33,19.57,19.13,19.35,327200
PRKR,28-Apr-2015,7.1,7.4,7,7.2,172000
PRMW,28-Apr-2015,5.1,5.18,5.1,5.16,13800
PROV,28-Apr-2015,16.4,16.49,16,16.02,13800
PRPH,28-Apr-2015,1.22,1.26,1.22,1.23,2800
PRQR,28-Apr-2015,18.77,20,18.47,18.8,61800
PRSC,28-Apr-2015,48.56,49,47,48.35,168400
PRSS,28-Apr-2015,3.89,3.89,3.7,3.8,33900
PRTA,28-Apr-2015,36.53,36.75,34.1,35.05,629000
PRTK,28-Apr-2015,26.75,28.43,26.31,27.63,39500
PRTO,28-Apr-2015,11.97,12.32,11.95,12.14,15400
PRTS,28-Apr-2015,2,2,1.7,1.73,120100
PRXL,28-Apr-2015,70.52,71.12,68.86,69.38,714700
PSAU,28-Apr-2015,17.05,17.6,17.05,17.57,34300
PSCC,28-Apr-2015,54.37,54.4,53.95,53.98,3000
PSCD,28-Apr-2015,53.88,54.14,53.37,53.92,9200
PSCE,28-Apr-2015,30.02,30.08,29.83,30,9400
PSCF,28-Apr-2015,41.58,42.03,41.58,42.01,5000
PSCH,28-Apr-2015,68.92,69.54,67.77,69.38,143000
PSCI,28-Apr-2015,47.38,47.79,47.38,47.65,7600
PSCM,28-Apr-2015,41.77,42.04,41.77,41.94,1400
PSCT,28-Apr-2015,52.66,52.94,52.16,52.91,7600
PSCU,28-Apr-2015,39.31,39.88,39.31,39.82,3200
PSDV,28-Apr-2015,4.07,4.09,3.99,4.07,24200
PSEC,28-Apr-2015,8.4,8.41,8.32,8.35,2626500
PSIX,28-Apr-2015,63.24,64.54,62.4,64.35,36800
PSMT,28-Apr-2015,83.59,84.04,83.09,83.76,459000
PSTB,28-Apr-2015,6.92,7.07,6.92,7.02,44700
PSTI,28-Apr-2015,2.72,2.78,2.71,2.73,117600
PTC,28-Apr-2015,36.65,36.99,36.43,36.74,758300
PTCT,28-Apr-2015,66.41,67.3,62.94,64.52,538400
PTEN,28-Apr-2015,21.14,21.74,21.03,21.66,4133100
PTIE,28-Apr-2015,2.03,2.13,2,2.12,163700
PTLA,28-Apr-2015,37.77,38.43,35.87,36.19,510300
PTNR,28-Apr-2015,2.53,2.56,2.49,2.54,28300
PTSI,28-Apr-2015,59.52,61.14,59.52,59.99,16500
PTX,28-Apr-2015,6.5,6.94,6.15,6.86,2404800
PVTB,28-Apr-2015,36.06,37.12,36.02,37.03,379400
PVTBP,28-Apr-2015,26.8,27,26.8,26.91,3700
PWOD,28-Apr-2015,44.66,45.49,44.66,44.85,2100
PWX,28-Apr-2015,18.33,18.33,18.33,18.33,0
PXLW,28-Apr-2015,4.86,4.96,4.83,4.92,106900
PZZA,28-Apr-2015,63.23,64.69,63.2,64.04,333000
QABA,28-Apr-2015,36.65,37.15,36.58,37.04,7800
QADA,28-Apr-2015,25.02,25.21,24.89,25.06,79200
QADB,28-Apr-2015,21,21,21,21,0
QAT,28-Apr-2015,23.45,23.45,23.19,23.43,1400
QBAK,28-Apr-2015,8.04,8.04,8.04,8.04,0
QCLN,28-Apr-2015,19.24,19.47,19.1,19.42,22100
QCOM,28-Apr-2015,69.05,69.82,69.01,69.65,8272800
QCRH,28-Apr-2015,18.5,18.87,18.25,18.87,10200
QDEL,28-Apr-2015,23.38,23.86,23.3,23.74,469000
QGEN,28-Apr-2015,24.29,24.38,23.78,24.3,762200
QINC,28-Apr-2015,22.08,22.08,22.08,22.08,100
QIWI,28-Apr-2015,26.24,26.97,25.54,26.68,290800
QLTI,28-Apr-2015,3.63,3.7,3.55,3.6,55700
QLYS,28-Apr-2015,52.79,53.41,50.44,52.7,327700
QNST,28-Apr-2015,5.74,5.85,5.71,5.74,103800
QPAC,28-Apr-2015,9.85,9.85,9.8,9.8,750300
QPACU,28-Apr-2015,10.22,10.22,10.22,10.22,0
QPACW,28-Apr-2015,0.39,0.39,0.39,0.39,1100
QQEW,28-Apr-2015,44.96,45.04,44.57,44.96,62800
QQQ,28-Apr-2015,110.34,110.55,109.11,110.04,36849200
QQQC,28-Apr-2015,28.59,28.59,28,28.23,24000
QQQX,28-Apr-2015,19.2,19.25,19.06,19.16,90500
QQXT,28-Apr-2015,42.51,42.6,42.36,42.51,93100
QRHC,28-Apr-2015,10,10.08,9.92,9.92,15500
QRVO,28-Apr-2015,69.97,70.31,65.44,67.86,2044400
QSII,28-Apr-2015,15.86,16.06,15.71,15.98,244000
QTEC,28-Apr-2015,44.41,44.61,44.2,44.5,99900
QTNT,28-Apr-2015,16.31,16.48,13.04,14.2,25900
QUIK,28-Apr-2015,1.97,2.08,1.97,2.04,293200
QUMU,28-Apr-2015,14.45,14.45,14.04,14.04,700
QUNR,28-Apr-2015,49.5,50.05,47.98,48.03,547700
QURE,28-Apr-2015,26,26.19,24.11,25.58,385700
QVCA,28-Apr-2015,29.28,29.43,29.08,29.31,857700
QVCB,28-Apr-2015,29.19,29.19,29.19,29.19,0
QYLD,28-Apr-2015,23.67,23.74,23.67,23.71,3400
RADA,28-Apr-2015,5.08,5.24,5.02,5.08,186300
RAIL,28-Apr-2015,27.48,27.77,26.23,26.7,185300
RAND,28-Apr-2015,3.86,3.86,3.86,3.86,0
RARE,28-Apr-2015,63.99,65.43,58,59.5,499000
RAVE,28-Apr-2015,15.01,15.01,14.31,14.61,77200
RAVN,28-Apr-2015,20.51,21.11,20.51,20.8,176300
RBCAA,28-Apr-2015,24.43,24.71,24.38,24.51,13400
RBCN,28-Apr-2015,3.83,3.97,3.79,3.9,102700
RBPAA,28-Apr-2015,1.78,1.78,1.75,1.75,2800
RCII,28-Apr-2015,29.33,31.23,28.42,30.71,5317100
RCKY,28-Apr-2015,20.15,20.38,19.63,20,119400
RCMT,28-Apr-2015,6.17,6.21,6.1,6.14,10200
RCON,28-Apr-2015,1.89,2.02,1.86,1.89,11400
RDCM,28-Apr-2015,9.45,9.79,8.47,9.59,281500
RDHL,28-Apr-2015,14.95,14.95,14.6,14.63,5100
RDI,28-Apr-2015,13.91,14.17,13.82,14.06,25200
RDIB,28-Apr-2015,14,14,14,14,0
RDNT,28-Apr-2015,8.84,8.96,8.72,8.95,126000
RDUS,28-Apr-2015,37.95,38.05,35.26,36.68,527400
RDVY,28-Apr-2015,22.42,22.6,22.42,22.6,5400
RDWR,28-Apr-2015,23.48,23.86,23.31,23.66,271800
RECN,28-Apr-2015,16.09,16.3,15.98,16.27,126200
REFR,28-Apr-2015,5.91,5.93,5.8,5.85,52000
REGI,28-Apr-2015,9.34,9.38,9.29,9.3,121700
REGN,28-Apr-2015,474.53,477.55,459,466.34,910600
REIS,28-Apr-2015,24.79,25.81,24.13,25.81,27200
RELL,28-Apr-2015,8.88,8.9,8.81,8.9,9400
RELV,28-Apr-2015,8.68,8.68,7.77,8.19,8600
RELY,28-Apr-2015,7.38,7.42,7.25,7.31,64900
REPH,28-Apr-2015,10.68,10.91,10,10.27,77400
RESN,28-Apr-2015,3.9,4.1,3.86,4.06,69000
REXX,28-Apr-2015,4.64,4.76,4.57,4.74,1295600
RFIL,28-Apr-2015,4.1,4.25,4.1,4.13,12900
RGCO,28-Apr-2015,22.52,22.52,21.3,21.58,1000
RGEN,28-Apr-2015,32.7,33.1,31.5,31.87,437200
RGLD,28-Apr-2015,62.19,64.94,61.85,64.78,885100
RGLS,28-Apr-2015,14.55,14.76,13.5,13.72,1065200
RGSE,28-Apr-2015,76,80,76,76,456600
RIBT,28-Apr-2015,4.01,4.01,3.8,3.85,10400
RIBTW,28-Apr-2015,1.29,1.29,1.29,1.29,0
RICK,28-Apr-2015,11.4,11.51,11.32,11.49,14000
RIGL,28-Apr-2015,4.74,4.88,4.52,4.65,1276400
RLJE,28-Apr-2015,2.91,2.97,2.76,2.82,8200
RLOG,28-Apr-2015,3.36,3.42,3.32,3.38,6700
RMBS,28-Apr-2015,14.09,14.25,13.83,14.22,877100
RMCF,28-Apr-2015,12.96,13.08,12.96,12.97,13500
RMGN,28-Apr-2015,1.47,1.55,1.45,1.49,68100
RMTI,28-Apr-2015,10.12,10.25,9.84,10.15,394600
RNET,28-Apr-2015,38,38,36.5,36.84,106200
RNST,28-Apr-2015,30.4,30.67,30.19,30.64,81400
RNWK,28-Apr-2015,6.91,6.93,6.83,6.89,26900
ROBO,28-Apr-2015,27.18,27.23,27.02,27.2,20600
ROCK,28-Apr-2015,17.09,17.45,17.02,17.2,35900
ROIA,28-Apr-2015,3.84,3.85,3.84,3.85,600
ROIAK,28-Apr-2015,3.71,3.88,3.65,3.87,65700
ROIC,28-Apr-2015,17.72,17.81,17.59,17.76,390500
ROKA,28-Apr-2015,29.8,30.7,29.8,30.2,14200
ROLL,28-Apr-2015,75.32,76.42,75.08,76.01,65000
ROSG,28-Apr-2015,3.42,3.53,3.26,3.42,333600
ROST,28-Apr-2015,51.085,51.52,50.63,50.915,1190600
RP,28-Apr-2015,20.01,20.41,19.74,20.28,95000
RPRX,28-Apr-2015,8.22,8.32,7.84,8.05,471600
RPTP,28-Apr-2015,10.82,11.04,10.34,10.77,1333900
RPXC,28-Apr-2015,15.18,15.29,14.95,15.1,238300
RRGB,28-Apr-2015,82.05,83.42,81.01,82.72,88600
RSTI,28-Apr-2015,24.63,25.08,24.38,25,54300
RSYS,28-Apr-2015,2.17,2.33,2.12,2.17,457600
RTIX,28-Apr-2015,5.84,5.93,5.74,5.87,418800
RTK,28-Apr-2015,1.23,1.24,1.17,1.22,543900
RTRX,28-Apr-2015,23.66,24.29,21.25,22.31,765900
RUSHA,28-Apr-2015,26.93,27.08,26.59,27.06,131500
RUSHB,28-Apr-2015,24.5,25.16,24.5,25.16,3900
RUTH,28-Apr-2015,15.24,15.37,14.93,15.3,108700
RVLT,28-Apr-2015,11.7,11.8,11.3,11.5,248400
RVNC,28-Apr-2015,20.83,20.94,19.88,20.37,117200
RVSB,28-Apr-2015,4.32,4.34,4.27,4.29,7300
RWLK,28-Apr-2015,11.85,12.27,11.7,11.78,191300
RXDX,28-Apr-2015,8.76,9.1,8.35,8.72,147200
RXII,28-Apr-2015,6.2,6.5,6.2,6.3,729500
RYAAY,28-Apr-2015,66.05,67.03,65,66.6,254000
SAAS,28-Apr-2015,10.47,10.72,10.21,10.69,380400
SABR,28-Apr-2015,25.3,25.36,25.13,25.3,212400
SAEX,28-Apr-2015,440.1,440.1,434.7,436.05,1200
SAFM,28-Apr-2015,77.5,77.79,76.2,76.35,574600
SAFT,28-Apr-2015,58.72,59.62,58.56,59.12,34300
SAGE,28-Apr-2015,54.92,55.24,51.11,53.99,230900
SAIA,28-Apr-2015,42.68,43.46,42.27,43.07,408700
SAJA,28-Apr-2015,5.83,5.9,5.83,5.85,1900
SAL,28-Apr-2015,30.66,30.7,29.61,29.63,2900
SALE,28-Apr-2015,18.81,19.37,18.63,19.34,399300
SALM,28-Apr-2015,5.19,5.39,5.19,5.37,49000
SAMG,28-Apr-2015,15.27,16.09,15.25,15.91,18000
SANM,28-Apr-2015,20.9,21.12,20.44,21.07,762000
SANW,28-Apr-2015,4.42,4.5,4.39,4.47,29400
SASR,28-Apr-2015,26.43,27.01,26.43,26.92,34300
SATS,28-Apr-2015,50.85,52.01,50.66,51.56,189300
SAVE,28-Apr-2015,77.59,78.29,76.18,77.88,1530700
SBAC,28-Apr-2015,119,119,117.81,118.04,831900
SBBX,28-Apr-2015,11.45,11.45,11.45,11.45,200
SBCF,28-Apr-2015,14.23,14.44,14.13,14.32,60900
SBCP,28-Apr-2015,12.56,12.56,12.56,12.56,0
SBFG,28-Apr-2015,10.8,10.99,10.8,10.9,1400
SBFGP,28-Apr-2015,11.45,11.45,11.45,11.45,100
SBGI,28-Apr-2015,31.34,31.35,30.65,31.3,432100
SBLK,28-Apr-2015,19.1,19.8,18.85,19.65,249500
SBLKL,28-Apr-2015,23.88,23.88,23.55,23.55,2500
SBNY,28-Apr-2015,131,133.13,130.84,133.03,408000
SBRA,28-Apr-2015,31.17,31.82,30.98,31.61,273800
SBRAP,28-Apr-2015,27.01,27.32,26.85,26.89,152600
SBSA,28-Apr-2015,5.5,5.89,5.49,5.56,14700
SBSI,28-Apr-2015,27.63,28.24,27.63,27.99,44900
SBUX,28-Apr-2015,50.6,50.8,49.98,50.61,8882900
SCAI,28-Apr-2015,38.74,39.16,37.75,38.87,166200
SCHL,28-Apr-2015,39.92,40.28,39.2,40.22,597700
SCHN,28-Apr-2015,16.84,17.34,16.74,17.21,382500
SCLN,28-Apr-2015,8.73,8.89,8.6,8.8,287200
SCMP,28-Apr-2015,19.49,19.6,18,18.69,739300
SCON,28-Apr-2015,17.7,17.85,17.55,17.55,33400
SCOR,28-Apr-2015,53.82,53.86,52.9,53.13,184900
SCSC,28-Apr-2015,40.87,41.76,40.74,41.44,71900
SCSS,28-Apr-2015,32.89,33.16,32.47,32.99,877300
SCTY,28-Apr-2015,60.11,61.9,59.76,61.22,2854800
SCVL,28-Apr-2015,27.65,27.83,27.41,27.57,69100
SCYX,28-Apr-2015,9.56,9.8,9.38,9.56,86800
SEAC,28-Apr-2015,7.02,7.08,6.9,7,118400
SEDG,28-Apr-2015,25.6,27.31,25.29,26.6,395500
SEED,28-Apr-2015,1.62,1.79,1.59,1.64,101800
SEIC,28-Apr-2015,45.89,46.48,45.69,46.47,753400
SEMI,28-Apr-2015,22.41,23.86,22.36,23.75,65700
SENEA,28-Apr-2015,29.21,29.35,28.93,29.02,9100
SENEB,28-Apr-2015,34.93,34.93,34.93,34.93,200
SEV,28-Apr-2015,7.33,7.33,7.33,7.33,0
SFBC,28-Apr-2015,19.51,19.87,19.5,19.87,4800
SFBS,28-Apr-2015,35.3,35.35,35.16,35.33,25300
SFLY,28-Apr-2015,44.59,45.18,44.42,44.92,376200
SFM,28-Apr-2015,33.66,33.99,33.15,33.89,1491500
SFNC,28-Apr-2015,44.04,44.25,43.8,44.16,111400
SFST,28-Apr-2015,17.96,18,17.83,18,1400
SGBK,28-Apr-2015,29.3,30.12,29.25,29.75,62200
SGC,28-Apr-2015,18.58,18.58,17.56,18.37,53200
SGEN,28-Apr-2015,35.42,35.77,34.05,34.78,1515600
SGI,28-Apr-2015,9.4,9.59,9.29,9.57,107100
SGMA,28-Apr-2015,7.94,7.99,7.8,7.96,5400
SGMO,28-Apr-2015,13.36,13.75,12.68,13,835300
SGMS,28-Apr-2015,12.79,13.29,12.77,13.22,1281500
SGNL,28-Apr-2015,29.85,29.85,28.35,29.25,111600
SGOC,28-Apr-2015,2.16,2.32,2.12,2.12,26100
SGRP,28-Apr-2015,1.42,1.42,1.33,1.36,600
SGYP,28-Apr-2015,3.74,3.8,3.6,3.66,1274700
SGYPW,28-Apr-2015,0.95,0.98,0.95,0.95,1100
SHBI,28-Apr-2015,9.19,9.24,9.11,9.16,5300
SHEN,28-Apr-2015,17.62,18.785,17.62,18.4,99700
SHIP,28-Apr-2015,3.65,3.65,3.5,3.55,1600
SHLD,28-Apr-2015,39.34,39.95,38.97,39.42,553000
SHLDW,28-Apr-2015,24.1,24.1,22.59,23.31,3100
SHLM,28-Apr-2015,43,43.94,41.72,41.86,770700
SHLO,28-Apr-2015,12.15,12.52,12.15,12.44,29300
SHOO,28-Apr-2015,40.24,40.34,39.54,39.83,550100
SHOR,28-Apr-2015,7.11,7.2,7.01,7.2,368300
SHOS,28-Apr-2015,7.04,7.15,7.02,7.11,59600
SHPG,28-Apr-2015,251.43,252.44,244.47,247.65,818300
SIEB,28-Apr-2015,1.85,1.9,1.79,1.82,19600
SIEN,28-Apr-2015,16.86,18.06,16.63,17.7,22100
SIFI,28-Apr-2015,11.8,11.8,11.69,11.74,4000
SIFY,28-Apr-2015,1.5,1.55,1.47,1.52,70900
SIGI,28-Apr-2015,28.24,28.34,27.9,28,272300
SIGM,28-Apr-2015,8.1,8.22,8.05,8.12,271400
SILC,28-Apr-2015,37.08,37.93,37.08,37.2,52800
SIMO,28-Apr-2015,30.77,31.2,29.75,29.92,1273200
SINA,28-Apr-2015,40,40.89,38.9,40.22,2061100
SINO,28-Apr-2015,1.59,1.59,1.5,1.58,17900
SIRI,28-Apr-2015,3.9,3.95,3.85,3.94,54792300
SIVB,28-Apr-2015,127.32,131.35,127.23,130.79,373200
SIVBO,28-Apr-2015,25.67,25.7,25.64,25.7,1800
SKIS,28-Apr-2015,6.56,6.73,6.56,6.66,31600
SKOR,28-Apr-2015,51.19,51.19,51.19,51.19,100
SKYS,28-Apr-2015,10.06,10.74,10.06,10.56,5300
SKYW,28-Apr-2015,13.84,14.16,13.67,14.14,701500
SKYY,28-Apr-2015,30.78,30.92,30.63,30.84,75500
SLAB,28-Apr-2015,51.86,53.37,51.04,53.31,532500
SLCT,28-Apr-2015,7.2,7.98,7.03,7.21,92500
SLGN,28-Apr-2015,56.51,57.04,56.21,56.95,165900
SLM,28-Apr-2015,10.2,10.35,10.08,10.33,3162100
SLMAP,28-Apr-2015,49.23,49.24,49.05,49.16,700
SLMBP,28-Apr-2015,61.59,62.01,61.05,61.05,2200
SLP,28-Apr-2015,5.82,5.92,5.82,5.82,8300
SLRC,28-Apr-2015,20.05,20.17,19.95,20.12,151500
SLVO,28-Apr-2015,11.33,11.52,11.33,11.47,31200
SMBC,28-Apr-2015,19,19.34,18.96,19.2,3800
SMCI,28-Apr-2015,30.66,30.75,29.56,29.68,954500
SMCP,28-Apr-2015,25.59,25.61,25.05,25.35,15000
SMED,28-Apr-2015,6.6,6.61,6.31,6.4,44700
SMIT,28-Apr-2015,2.69,2.72,2.69,2.72,300
SMMF,28-Apr-2015,12.31,12.76,11.86,12.08,6700
SMMT,28-Apr-2015,10.39,10.5,10.11,10.29,5300
SMRT,28-Apr-2015,12.21,12.3,12.08,12.24,104200
SMSI,28-Apr-2015,6.16,6.16,5.8,6.16,164700
SMTC,28-Apr-2015,23.37,23.76,22.76,23.51,340200
SMTX,28-Apr-2015,1.4,1.43,1.4,1.4,27200
SNAK,28-Apr-2015,9.21,9.99,9.21,9.76,571800
SNBC,28-Apr-2015,19.59,19.7,19.58,19.6,12400
SNC,28-Apr-2015,9.95,10.03,9.74,9.91,46000
SNCR,28-Apr-2015,48.3,49.52,48.02,49.12,680900
SNFCA,28-Apr-2015,5.51,5.94,5.51,5.88,27900
SNHY,28-Apr-2015,41.11,41.62,40.33,41.51,54900
SNMX,28-Apr-2015,5.55,5.64,5.44,5.53,226000
SNPS,28-Apr-2015,47.26,47.92,47.03,47.61,524500
SNSS,28-Apr-2015,15.42,15.6,14.4,15,1121600
SOCL,28-Apr-2015,21.02,21.02,20.34,20.65,168100
SODA,28-Apr-2015,19.93,20.14,19.7,20.06,172200
SOFO,28-Apr-2015,9.81,10,9.67,9.75,10600
SOHO,28-Apr-2015,8.29,8.3,8.21,8.24,20100
SOHOM,28-Apr-2015,26,26.32,26,26.32,2400
SOHU,28-Apr-2015,67.64,68.94,64.01,67.97,815300
SONA,28-Apr-2015,11.65,11.65,11.35,11.46,23400
SONC,28-Apr-2015,30.2,30.59,29.7,30.37,886500
SONS,28-Apr-2015,7.94,8.08,7.85,7.97,1721100
SORL,28-Apr-2015,3.72,3.79,3.56,3.72,134700
SOXX,28-Apr-2015,94.2,94.34,92.83,94.14,400800
SP,28-Apr-2015,23.18,23.5,23.14,23.33,53400
SPAN,28-Apr-2015,19.71,19.71,19.37,19.37,11700
SPAR,28-Apr-2015,5.02,5.06,4.95,4.99,145500
SPCB,28-Apr-2015,11.2,11.25,10.99,11.14,100600
SPEX,28-Apr-2015,13.87,14.44,13.87,14.25,63900
SPHS,28-Apr-2015,0.8,0.8,0.75,0.76,104400
SPIL,28-Apr-2015,8.3,8.36,8.18,8.22,1344800
SPKE,28-Apr-2015,12.64,12.64,12,12.15,20900
SPLK,28-Apr-2015,67.15,67.62,64.89,66.63,1372500
SPLS,28-Apr-2015,16.05,16.13,15.87,16.01,3869700
SPNC,28-Apr-2015,26,26.39,25.08,26.11,1566600
SPNS,28-Apr-2015,8.64,8.72,8.61,8.68,28800
SPOK,28-Apr-2015,20.7,21.02,20.68,20.92,71700
SPPI,28-Apr-2015,5.95,6.09,5.78,5.9,874700
SPRT,28-Apr-2015,1.7,1.74,1.69,1.73,165300
SPSC,28-Apr-2015,68.62,69.8,68.46,69.15,125700
SPTN,28-Apr-2015,31.64,32.39,31.5,32.13,98500
SPU,28-Apr-2015,1.5,1.51,1.41,1.46,95400
SPWH,28-Apr-2015,9.55,9.73,9.48,9.71,96700
SPWR,28-Apr-2015,33.5,33.94,33.15,33.8,1173500
SQBG,28-Apr-2015,13.04,13.26,12.85,12.93,68400
SQQQ,28-Apr-2015,23.32,24.09,23.19,23.51,5946800
SRCE,28-Apr-2015,32.19,32.74,32.04,32.54,33700
SRCL,28-Apr-2015,134.31,135.96,134.31,135.29,587000
SRDX,28-Apr-2015,25.98,26.62,25.74,26.45,36700
SRET,28-Apr-2015,15.66,15.66,15.62,15.62,2500
SREV,28-Apr-2015,3.56,3.84,3.55,3.69,1521100
SRNE,28-Apr-2015,9.31,9.41,8.15,8.95,603500
SRPT,28-Apr-2015,13.22,13.49,12.61,13.06,1020800
SRSC,28-Apr-2015,7.86,7.99,7.84,7.86,11200
SSB,28-Apr-2015,68.36,69.98,67.97,69.61,65400
SSBI,28-Apr-2015,13.72,13.9,13.36,13.54,11600
SSFN,28-Apr-2015,5.62,5.75,5.55,5.73,3300
SSH,28-Apr-2015,4.33,4.52,4.33,4.51,95700
SSNC,28-Apr-2015,57.62,60.26,55.67,60.01,1202700
SSRI,28-Apr-2015,5.55,5.85,5.55,5.74,1740900
SSYS,28-Apr-2015,49.02,51.66,48.39,51.3,1833200
STAA,28-Apr-2015,9.36,9.43,9.2,9.41,182600
STB,28-Apr-2015,5.73,5.73,5.68,5.69,49000
STBA,28-Apr-2015,27.64,28.24,27.59,28.21,93000
STBZ,28-Apr-2015,20.98,21.07,20.82,21.07,149800
STDY,28-Apr-2015,9.55,10.02,9.55,9.88,137500
STEM,28-Apr-2015,7.44,7.56,7.08,7.44,3992500
STFC,28-Apr-2015,24.88,24.88,23.42,23.86,28500
STKL,28-Apr-2015,10.35,10.65,10.3,10.65,234000
STLD,28-Apr-2015,21.88,22.39,21.66,22.23,4331400
STLY,28-Apr-2015,3.02,3.02,2.88,2.92,49300
STML,28-Apr-2015,15.43,15.81,14.5,15.16,158000
STMP,28-Apr-2015,65.8,66.11,65.02,65.21,93200
STPP,28-Apr-2015,34.42,34.42,34.42,34.42,0
STRA,28-Apr-2015,52.54,53.18,52.4,52.91,60900
STRL,28-Apr-2015,4.45,4.55,4.39,4.45,182300
STRM,28-Apr-2015,2.25,2.29,2.21,2.27,74900
STRS,28-Apr-2015,13.96,14,13.96,13.96,6600
STRT,28-Apr-2015,83.51,83.51,79.7,80.48,21200
STRZA,28-Apr-2015,38.37,38.69,37.8,38.54,1017600
STRZB,28-Apr-2015,38.06,38.06,38.06,38.06,0
STX,28-Apr-2015,58.03,59.07,57.52,59,3685800
SUMR,28-Apr-2015,3.04,3.12,3.04,3.1,17400
SUNS,28-Apr-2015,16.26,16.26,16.11,16.17,31300
