Symbol,Date,Open,High,Low,Close,Volume
SUPN,28-Apr-2015,13.08,13.35,12.57,13.24,475300
SVA,28-Apr-2015,4.95,5.01,4.88,4.93,67000
SVBI,28-Apr-2015,4.68,4.68,4.67,4.67,600
SVVC,28-Apr-2015,15.19,15.3,15.08,15.19,18900
SWHC,28-Apr-2015,14.96,15.03,14.86,14.96,727300
SWIR,28-Apr-2015,36.91,37.16,36.18,36.74,278700
SWKS,28-Apr-2015,95.33,95.49,90.68,94.54,4526100
SYBT,28-Apr-2015,23.8133,24.06,23.8133,23.9267,49500
SYKE,28-Apr-2015,25.39,25.8,25.38,25.8,133200
SYMC,28-Apr-2015,24.76,24.99,24.68,24.95,3648900
SYMX,28-Apr-2015,1.8,1.8,1.49,1.54,4483900
SYNA,28-Apr-2015,85.05,87.28,84.67,86.57,710900
SYNC,28-Apr-2015,2.4,2.45,2.37,2.42,91500
SYNL,28-Apr-2015,14.74,14.74,14.58,14.72,6200
SYNT,28-Apr-2015,46.1,46.53,45.56,45.73,397700
SYPR,28-Apr-2015,1.54,1.58,1.53,1.53,6000
SYRX,28-Apr-2015,2.21,2.32,2.16,2.2,244200
SYUT,28-Apr-2015,7.44,7.92,7.37,7.9,154100
TACO,28-Apr-2015,14.6,14.84,14.24,14.5,92000
TACOW,28-Apr-2015,5.6,5.77,5.46,5.64,153300
TACT,28-Apr-2015,5.2,5.21,5.1,5.2,4000
TAIT,28-Apr-2015,1,1.02,1,1.01,13900
TANH,28-Apr-2015,12.64,13.13,12.2,13,100000
TAPR,28-Apr-2015,30.38,31.15,30.38,31.15,500
TASR,28-Apr-2015,28.85,29.35,28.05,28.89,3162800
TAST,28-Apr-2015,9.4,10.05,9.27,9.64,865900
TATT,28-Apr-2015,6.65,6.7,6.65,6.7,300
TAX,28-Apr-2015,29.05,29.33,28.57,28.66,33400
TAYD,28-Apr-2015,12.63,12.63,12.63,12.63,0
TBBK,28-Apr-2015,9.55,9.77,9.45,9.73,94300
TBIO,28-Apr-2015,1.58,1.61,1.45,1.54,125900
TBK,28-Apr-2015,13.24,13.37,13.15,13.31,72700
TBNK,28-Apr-2015,23.48,23.5,23.33,23.36,8000
TBPH,28-Apr-2015,17.31,17.63,16.18,17.34,163700
TCBI,28-Apr-2015,51.3,51.95,51.07,51.87,339000
TCBIL,28-Apr-2015,24.95,24.98,24.91,24.98,7900
TCBIP,28-Apr-2015,25.19,25.35,25.13,25.15,22100
TCBK,28-Apr-2015,23.74,24.16,23.66,23.89,32300
TCCO,28-Apr-2015,4.05,4.16,4.05,4.16,600
TCFC,28-Apr-2015,20.5,20.5,20.5,20.5,0
TCON,28-Apr-2015,11.74,11.86,11,11.41,141100
TCPC,28-Apr-2015,16.02,16.21,15.9,16.16,154200
TCRD,28-Apr-2015,12.23,12.29,12.12,12.28,119800
TCX,28-Apr-2015,17.75,17.79,17.5,17.73,28300
TDIV,28-Apr-2015,28.19,28.43,28.04,28.42,88500
TEAR,28-Apr-2015,2.43,2.54,2.43,2.51,98900
TECD,28-Apr-2015,57.99,58.27,57.53,57.7,380500
TECH,28-Apr-2015,98.76,99.57,96.09,98.7,175700
TEDU,28-Apr-2015,12.75,12.77,12.35,12.58,299700
TENX,28-Apr-2015,3.47,3.49,3.44,3.49,5300
TERP,28-Apr-2015,40.72,41.17,39.83,40.82,509600
TESO,28-Apr-2015,12.67,12.9,12.53,12.84,210200
TESS,28-Apr-2015,26.43,26.5,26.15,26.31,12300
TFSL,28-Apr-2015,14.61,14.8,14.61,14.78,171200
TGA,28-Apr-2015,4.4,4.43,4.24,4.37,278400
TGEN,28-Apr-2015,4.77,4.85,4.56,4.66,10700
TGLS,28-Apr-2015,11.49,11.83,11.49,11.53,7200
TGTX,28-Apr-2015,15.5,15.82,13.8,14.94,771700
THFF,28-Apr-2015,35.11,35.2,34.9,35.2,13800
THLD,28-Apr-2015,3.96,4.03,3.74,3.91,581300
THRM,28-Apr-2015,51.88,52.01,50.94,51.27,556400
THST,28-Apr-2015,2.53,2.64,2.51,2.53,6600
TICC,28-Apr-2015,6.83,6.86,6.75,6.8,223400
TILE,28-Apr-2015,19.98,20.31,19.87,20.31,241900
TINY,28-Apr-2015,3.14,3.14,3.08,3.1,35100
TIPT,28-Apr-2015,6.93,7,6.72,6.8,44200
TISA,28-Apr-2015,3.26,3.34,3.25,3.27,15100
TITN,28-Apr-2015,14.39,14.83,14.35,14.72,85000
TIVO,28-Apr-2015,11.31,11.4,11.18,11.31,1080700
TKAI,28-Apr-2015,10.79,10.9,10.33,10.64,58700
TLF,28-Apr-2015,8.55,8.55,8.55,8.55,1900
TLOG,28-Apr-2015,4.34,4.34,4.04,4.05,82800
TLT,28-Apr-2015,128.17,128.74,127.26,127.29,7464300
TNAV,28-Apr-2015,9.02,9.24,8.88,9.08,149900
TNDM,28-Apr-2015,13.25,13.89,13.06,13.82,200300
TNGO,28-Apr-2015,14.25,14.56,14.25,14.29,176400
TNXP,28-Apr-2015,6.2,6.41,6.05,6.32,46300
TOPS,28-Apr-2015,11.2,11.2,10.9,10.9,2000
TORM,28-Apr-2015,6.45,6.45,6.45,6.45,0
TOUR,28-Apr-2015,16.91,17.25,16.14,16.73,337000
TOWN,28-Apr-2015,16.36,16.68,16.29,16.66,114200
TQQQ,28-Apr-2015,116.82,117.5,112.95,115.85,3578100
TRCB,28-Apr-2015,9,9.1,9,9.05,12600
TRCH,28-Apr-2015,0.31,0.37,0.31,0.36,64400
TREE,28-Apr-2015,60.84,61.78,60.75,61.75,211000
TRIB,28-Apr-2015,16.75,17.08,16.67,16.93,68500
TRIL,28-Apr-2015,22.2,22.96,20.5,21.43,243000
TRIP,28-Apr-2015,81.55,82.38,80.96,81.56,1637600
TRMB,28-Apr-2015,25.8,25.8,24.93,25.11,1409200
TRMK,28-Apr-2015,23.59,24,23.5,23.98,325700
TRNS,28-Apr-2015,10.02,10.1,10.01,10.1,2400
TROV,28-Apr-2015,8.1,8.38,7.22,8.07,507800
TROVW,28-Apr-2015,4.9,4.9,4.9,4.9,0
TROW,28-Apr-2015,82.09,82.79,81.69,82.78,1150500
TRS,28-Apr-2015,32,32,30.36,30.53,402200
TRST,28-Apr-2015,6.63,6.9,6.63,6.9,329900
TRTL,28-Apr-2015,9.85,9.85,9.85,9.85,0
TRTLU,28-Apr-2015,10.3,10.3,10.3,10.3,0
TRTLW,28-Apr-2015,0.36,0.36,0.36,0.36,0
TRUE,28-Apr-2015,16.26,16.31,15.45,15.63,1194700
TRVN,28-Apr-2015,6.2,6.52,6.08,6.33,199500
TSBK,28-Apr-2015,10.41,10.41,10.41,10.41,0
TSC,28-Apr-2015,12.07,12.79,12.05,12.71,168800
TSCO,28-Apr-2015,90.43,90.43,89.01,89.6,1061100
TSEM,28-Apr-2015,16.25,16.39,15.35,15.52,1501400
TSLA,28-Apr-2015,234.75,235.5,228.03,230.48,6085300
TSRA,28-Apr-2015,38.22,38.54,37.28,37.51,693000
TSRI,28-Apr-2015,4.1,4.1,4.05,4.05,3200
TSRO,28-Apr-2015,61.63,63.63,59.25,61.62,836500
TST,28-Apr-2015,1.81,1.81,1.78,1.8,22600
TTEC,28-Apr-2015,26.15,26.45,26.04,26.4,54100
TTEK,28-Apr-2015,25.06,25.14,24.87,25,473700
TTGT,28-Apr-2015,11.18,11.18,10.72,11.06,59500
TTMI,28-Apr-2015,9.29,9.5,9.28,9.46,445400
TTOO,28-Apr-2015,16.51,16.55,15.8,16.16,47300
TTPH,28-Apr-2015,38.36,39.13,36.58,38,483100
TTS,28-Apr-2015,13.87,14.14,13.68,13.88,500000
TTWO,28-Apr-2015,24.95,25.08,24.52,24.64,1138500
TUBE,28-Apr-2015,15.55,15.6,15.01,15.4,314300
TUES,28-Apr-2015,16.27,16.74,15.89,16,526900
TUSA,28-Apr-2015,26.77,26.77,26.77,26.77,400
TUTT,28-Apr-2015,24.45,24.52,24.39,24.51,51400
TVIX,28-Apr-2015,1.2,1.27,1.12,1.12,25682700
TVIZ,28-Apr-2015,17.14,17.14,17.14,17.14,500
TWER,28-Apr-2015,41.4,41.6,40.2,40.8,73800
TWIN,28-Apr-2015,17.77,19.67,17.77,19.4,34700
TWMC,28-Apr-2015,3.9,3.95,3.8,3.8,5400
TWOU,28-Apr-2015,26.94,27.2,26.35,26.69,165300
TXN,28-Apr-2015,55.35,55.52,54.64,55.09,6730200
TXRH,28-Apr-2015,36.11,36.6,35.66,36.38,519800
TYPE,28-Apr-2015,33.46,33.97,33.23,33.74,105300
TZOO,28-Apr-2015,14.13,14.29,13.62,13.68,323900
UAE,28-Apr-2015,20.99,21.31,20.94,21.16,22000
UBCP,28-Apr-2015,7.81,7.9,7.81,7.86,9200
UBFO,28-Apr-2015,5.08,5.14,5.08,5.14,500
UBNK,28-Apr-2015,13.09,13.2,13,13.09,159400
UBNT,28-Apr-2015,30.01,30.39,29.56,29.87,820600
UBOH,28-Apr-2015,15.05,15.05,15,15,400
UBSH,28-Apr-2015,21.98,22.23,21.72,22.16,78100
UBSI,28-Apr-2015,37.27,38.67,37.14,38.41,426200
UCBA,28-Apr-2015,12.6,12.6,12.6,12.6,0
UCBI,28-Apr-2015,18.78,19.1,18.78,19.04,206500
UCFC,28-Apr-2015,5.54,5.55,5.49,5.51,386500
UCTT,28-Apr-2015,6.15,6.19,5.99,6.07,313700
UEIC,28-Apr-2015,56,57.58,56,57.2,70600
UEPS,28-Apr-2015,13.08,13.24,12.81,13.2,114800
UFCS,28-Apr-2015,31.17,31.75,31.17,31.68,32100
UFPI,28-Apr-2015,56.79,58.09,56.49,58.05,123900
UFPT,28-Apr-2015,21.04,21.33,21.01,21.12,69600
UG,28-Apr-2015,18.7,19.18,18.29,18.42,9400
UGLD,28-Apr-2015,11.44,11.77,11.44,11.71,157100
UHAL,28-Apr-2015,327.61,328.01,325.35,325.51,8000
UIHC,28-Apr-2015,19.58,20.31,19.58,20.28,167100
ULBI,28-Apr-2015,3.8,3.92,3.8,3.85,7900
ULTA,28-Apr-2015,155.5,156.96,154.25,154.47,759100
ULTI,28-Apr-2015,181.84,182.12,177.04,178.88,326200
UMBF,28-Apr-2015,52.78,52.91,49.44,50.41,344400
UMPQ,28-Apr-2015,17.13,17.38,16.95,17.34,1327900
UNAM,28-Apr-2015,10.8,10.8,10.8,10.8,0
UNB,28-Apr-2015,27.5,27.5,27.1,27.1,600
UNFI,28-Apr-2015,67.83,69.57,67.73,69.24,604100
UNIS,28-Apr-2015,34.8,36.4,34.3,35.6,662300
UNTY,28-Apr-2015,9.54,9.55,9.44,9.55,1600
UNXL,28-Apr-2015,3.74,4.22,3.57,3.72,3001300
UPLD,28-Apr-2015,6.39,6.58,6.34,6.4,28700
URBN,28-Apr-2015,41.48,41.74,41.1,41.17,1325800
URRE,28-Apr-2015,16.92,18.36,16.8,17.64,900900
USAK,28-Apr-2015,26.67,27.37,26.05,26.72,48400
USAP,28-Apr-2015,23.72,23.76,23.25,23.34,39500
USAT,28-Apr-2015,2.85,3.07,2.84,3.04,1053400
USATP,28-Apr-2015,18.4,18.4,18.4,18.4,0
USCR,28-Apr-2015,36.55,37.04,36.4,36.93,103900
USEG,28-Apr-2015,7.56,7.62,7.26,7.5,82700
USLM,28-Apr-2015,67.11,67.65,66.66,67.64,2400
USLV,28-Apr-2015,19.59,20.39,19.44,20.13,597600
UTEK,28-Apr-2015,19.68,19.75,19.34,19.54,349200
UTHR,28-Apr-2015,168,174.75,159.37,163.31,2353100
UTMD,28-Apr-2015,57.93,57.93,56.48,57.5,2300
UTSI,28-Apr-2015,2.54,2.63,2.54,2.63,44100
UVSP,28-Apr-2015,20.02,20.5,19.89,20.47,66800
VA,28-Apr-2015,30.34,30.41,29.3,30.21,1249700
VALU,28-Apr-2015,14.57,14.91,14.55,14.9,2800
VALX,28-Apr-2015,26.61,26.61,26.52,26.52,2900
VASC,28-Apr-2015,33.95,34.07,32.79,33.83,102500
VBFC,28-Apr-2015,19.6,19.75,19.6,19.75,500
VBIV,28-Apr-2015,2.54,2.65,2.54,2.55,500
VBLT,28-Apr-2015,4.1,4.1,3.85,3.91,130700
VBND,28-Apr-2015,50.86,50.86,50.66,50.74,10800
VBTX,28-Apr-2015,14.48,14.48,14.35,14.35,900
VCEL,28-Apr-2015,3.41,3.59,3.35,3.53,113600
VCIT,28-Apr-2015,87.83,88.05,87.75,87.86,640600
VCLT,28-Apr-2015,93.09,93.28,92.62,92.65,78800
VCSH,28-Apr-2015,80.24,80.31,80.22,80.23,520900
VCYT,28-Apr-2015,9.88,9.88,9.36,9.56,89600
VDSI,28-Apr-2015,27.5,28.17,25.52,26.23,5683300
VDTH,28-Apr-2015,11.3,11.6,11.05,11.28,144300
VECO,28-Apr-2015,30.03,30.61,30.01,30.42,209200
VGIT,28-Apr-2015,65.44,65.51,65.28,65.33,41200
VGLT,28-Apr-2015,78.97,79.27,78.53,78.56,24100
VGSH,28-Apr-2015,61.14,61.14,61.11,61.14,25500
VIA,28-Apr-2015,70.32,71.52,70.32,71.44,51200
VIAB,28-Apr-2015,70.98,71.42,70.57,71.31,3418800
VICL,28-Apr-2015,9.5,9.9,9.4,9.6,242000
VICR,28-Apr-2015,16.4,16.57,16.2,16.39,64400
VIDI,28-Apr-2015,25.07,25.15,25.07,25.15,28900
VIIX,28-Apr-2015,29.15,30.01,28.01,28.01,61700
VIIZ,28-Apr-2015,16.53,16.53,16.53,16.53,0
VIP,28-Apr-2015,5.78,5.88,5.73,5.75,1398900
VIRC,28-Apr-2015,2.83,2.83,2.66,2.69,15700
VIRT,28-Apr-2015,21.27,21.78,20.75,21.68,722000
VISN,28-Apr-2015,14.74,14.91,14.45,14.91,10300
VIVO,28-Apr-2015,18.97,19.04,18.68,18.98,178400
VLGEA,28-Apr-2015,32.99,34,32.82,33.98,40900
VLTC,28-Apr-2015,9.4,10.09,8.8,9.02,3796000
VMBS,28-Apr-2015,53.45,53.5,53.35,53.36,86900
VNDA,28-Apr-2015,9.31,9.6,9.01,9.5,725300
VNET,28-Apr-2015,20.58,20.82,20.3,20.75,454700
VNOM,28-Apr-2015,19.65,19.97,18.55,19.69,17900
VNQI,28-Apr-2015,59.5,59.68,59.39,59.66,372900
VNR,28-Apr-2015,16.5,16.52,16.17,16.42,485900
VNRAP,28-Apr-2015,25.14,25.14,24.8,24.85,9600
VNRBP,28-Apr-2015,22.81,23.05,22.81,22.94,30000
VNRCP,28-Apr-2015,23.85,23.9,23.65,23.8,17000
VOD,28-Apr-2015,34.97,35.28,34.84,35.25,2727300
VONE,28-Apr-2015,97.72,97.86,97.09,97.74,14900
VONG,28-Apr-2015,103.81,103.99,102.95,103.64,11200
VONV,28-Apr-2015,91.56,92,91.17,92,15600
VOXX,28-Apr-2015,9.51,9.68,9.5,9.62,58900
VRA,28-Apr-2015,14.25,14.49,14.17,14.3,276600
VRML,28-Apr-2015,1.89,1.94,1.76,1.8,74100
VRNS,28-Apr-2015,28.4,29.43,28.11,29.04,79300
VRNT,28-Apr-2015,63.16,63.62,62.36,62.91,440500
VRSK,28-Apr-2015,72.78,72.88,72.28,72.64,722800
VRSN,28-Apr-2015,64.47,65.11,64.19,64.71,776700
VRTB,28-Apr-2015,3.94,4.11,3.9,3.94,11900
VRTS,28-Apr-2015,133.14,139.34,133.14,137.64,33100
VRTU,28-Apr-2015,40.34,40.57,39.99,40.55,109700
VRTX,28-Apr-2015,128.27,130,123.89,125.47,1696200
VSAR,28-Apr-2015,17.25,18.2,17,17.82,153300
VSAT,28-Apr-2015,62.08,63.15,61.92,63.06,122000
VSEC,28-Apr-2015,37.55,38.34,36.365,37.85,8600
VSTM,28-Apr-2015,9.58,9.9,9.18,9.56,309900
VTAE,28-Apr-2015,13.6,14.05,13.05,13.61,61000
VTHR,28-Apr-2015,97.95,98.09,97.46,98.07,5700
VTIP,28-Apr-2015,48.8,48.81,48.76,48.78,133400
VTL,28-Apr-2015,28.55,28.55,27.01,27.73,113200
VTNR,28-Apr-2015,2.48,2.48,2.38,2.4,88300
VTWG,28-Apr-2015,111.01,111.03,109.16,110.8,11900
VTWO,28-Apr-2015,99.82,100.42,98.86,100.34,71300
VTWV,28-Apr-2015,89.71,90.21,89.54,90.19,2400
VUSE,28-Apr-2015,27.69,27.85,27.63,27.81,38500
VUZI,28-Apr-2015,6.47,6.57,6.2,6.42,77200
VVUS,28-Apr-2015,2.39,2.41,2.26,2.3,1791000
VWOB,28-Apr-2015,79.4,79.4,79.1,79.18,62700
VWR,28-Apr-2015,27.04,27.35,26.43,27.01,491400
VXUS,28-Apr-2015,53.64,53.74,53.42,53.72,421400
WABC,28-Apr-2015,43.65,44.24,43.5,44.18,204000
WAFD,28-Apr-2015,21.77,22.12,21.71,22.1,356500
WAFDW,28-Apr-2015,5.3,5.3,5.3,5.3,0
WASH,28-Apr-2015,37.55,38.01,37.45,37.81,31600
WATT,28-Apr-2015,8.05,8.24,7.76,7.86,169000
WAYN,28-Apr-2015,13.45,13.55,13.45,13.47,2700
WB,28-Apr-2015,17.14,17.25,15.88,16.66,1023700
WBA,28-Apr-2015,85.84,86.16,85.42,86.08,2367000
WBB,28-Apr-2015,17.2,17.21,16.96,16.96,700
WBKC,28-Apr-2015,25.69,25.69,25.69,25.69,100
WBMD,28-Apr-2015,46.46,47.43,45.9,46.91,256800
WDC,28-Apr-2015,98.46,98.61,96.8,97.9,2479100
WDFC,28-Apr-2015,84.31,84.98,83.8,84.8,39600
WEBK,28-Apr-2015,18.75,18.75,18.75,18.75,0
WEN,28-Apr-2015,10.56,10.63,10.42,10.58,2326700
WERN,28-Apr-2015,27.98,28.43,27.72,28.15,1191600
WETF,28-Apr-2015,20.09,20.47,19.75,20.22,2391500
WEYS,28-Apr-2015,29.08,29.85,28.72,29.79,9300
WFBI,28-Apr-2015,16.28,17,16.05,17,4800
WFM,28-Apr-2015,48.74,49.29,48.4,48.81,2884700
WGBS,28-Apr-2015,4.4,4.53,4.29,4.3,29100
WHF,28-Apr-2015,12.7,12.73,12.66,12.73,6900
WHFBL,28-Apr-2015,25.65,25.65,25.65,25.65,300
WHLM,28-Apr-2015,5.2,5.2,5.2,5.2,0
WHLR,28-Apr-2015,2.3,2.39,2.3,2.35,9700
WHLRP,28-Apr-2015,24.25,24.5,24.25,24.4,9300
WHLRW,28-Apr-2015,0.1,0.1,0.09,0.09,2200
WIFI,28-Apr-2015,8.27,8.46,8.09,8.38,193200
WILC,28-Apr-2015,5.59,5.6,5.59,5.59,1800
WILN,28-Apr-2015,2.6,2.68,2.47,2.47,69700
WIN,28-Apr-2015,10.86,13.05,10.71,11.9,28020900
WINA,28-Apr-2015,90.25,90.91,90.03,90.5,3100
WIRE,28-Apr-2015,46.68,48.14,46.49,47.38,213700
WIX,28-Apr-2015,20.36,20.81,20.14,20.49,85500
WLB,28-Apr-2015,27.8,27.8,26.54,27.43,132100
WLDN,28-Apr-2015,15.92,15.92,14.6,14.76,75400
WLFC,28-Apr-2015,18.28,18.49,18.28,18.3,4400
WMAR,28-Apr-2015,10.07,10.1,10,10.06,35900
WMGI,28-Apr-2015,26.15,26.34,25.69,25.75,1603700
WMGIZ,28-Apr-2015,4.25,4.3,4.05,4.11,46900
WOOD,28-Apr-2015,54.67,54.78,54.49,54.71,108200
WOOF,28-Apr-2015,54.31,55.05,53.49,54.08,588600
WPCS,28-Apr-2015,3.56,3.71,3.4,3.57,42800
WPPGY,28-Apr-2015,118.59,119.53,118.17,119.53,53800
WPRT,28-Apr-2015,4.39,4.52,4.32,4.43,322600
WRLD,28-Apr-2015,75.56,77.6,75.22,76.68,289100
WSBC,28-Apr-2015,31.98,32.55,31.82,32.46,57000
WSBF,28-Apr-2015,12.9,12.95,12.88,12.9,207800
WSCI,28-Apr-2015,6.18,6.18,6.02,6.02,1500
WSFS,28-Apr-2015,24.0433,24.4167,24.0433,24.3233,19800
WSFSL,28-Apr-2015,26.5,26.5,26.5,26.5,600
WSTC,28-Apr-2015,31.75,32.35,31.61,32.31,264300
WSTG,28-Apr-2015,17.7,18.25,17.53,18.23,5100
WSTL,28-Apr-2015,1.34,1.35,1.31,1.31,9200
WTBA,28-Apr-2015,20.16,20.29,19.83,20.2,20500
WTFC,28-Apr-2015,48.68,49.33,48.5,49.27,182700
WTFCW,28-Apr-2015,25.7,25.7,25.7,25.7,0
WVFC,28-Apr-2015,11.68,11.78,11.68,11.77,3600
WVVI,28-Apr-2015,6.55,6.55,6.33,6.49,1600
WWD,28-Apr-2015,48.79,49.11,48.48,48.96,131300
WYNN,28-Apr-2015,128.54,132,127.62,130.48,3966400
XBIT,28-Apr-2015,19.95,20.99,19.61,19.89,224800
XBKS,28-Apr-2015,5.96,6.09,5.92,5.96,2200
XCRA,28-Apr-2015,10.4,10.55,10.2,10.41,275500
XENE,28-Apr-2015,14.06,14.06,13.05,13.74,39900
XENT,28-Apr-2015,25.95,26.27,25.75,26,99700
XGTI,28-Apr-2015,2.76,4.44,2.52,3.96,5838200
XGTIW,28-Apr-2015,1.44,2.52,1.44,2.52,2800
XIV,28-Apr-2015,40.44,42.17,39.33,42.16,15657600
XLNX,28-Apr-2015,43.22,43.58,42.7,43.33,2336600
XLRN,28-Apr-2015,31.74,32,29.91,30.99,256200
XNCR,28-Apr-2015,14.36,14.77,14.01,14.71,159900
XNET,28-Apr-2015,8.5,9.19,8.31,8.9,381800
XOMA,28-Apr-2015,69.2,70.4,66,66.4,2366900
XONE,28-Apr-2015,14.3,14.89,14.3,14.76,102200
XPLR,28-Apr-2015,6.29,6.6,6.28,6.39,13700
XRAY,28-Apr-2015,51.15,51.54,50.48,51.48,422200
XTLB,28-Apr-2015,2.21,2.22,2.12,2.2,9000
XXIA,28-Apr-2015,12.43,12.59,12.27,12.41,181400
YDIV,28-Apr-2015,19.43,19.75,19.43,19.57,3100
YHOO,28-Apr-2015,44.34,44.57,43.94,44.34,7197000
YNDX,28-Apr-2015,18.6,19.76,18.07,19.2,7501700
YOD,28-Apr-2015,2.51,2.78,2.15,2.17,3697000
YORW,28-Apr-2015,24.07,24.88,24.02,24.72,17900
YPRO,28-Apr-2015,23.42,23.51,23.42,23.51,36400
YRCW,28-Apr-2015,16.66,16.97,16.46,16.71,288400
YY,28-Apr-2015,66.11,66.51,62.26,62.7,965600
Z,28-Apr-2015,102.31,103.89,101.22,102.28,1153200
ZAGG,28-Apr-2015,8.86,8.99,8.58,8.79,237300
ZAIS,28-Apr-2015,9.71,9.99,9.55,9.97,6100
ZBRA,28-Apr-2015,94.55,95.64,93.31,95.26,303300
ZEUS,28-Apr-2015,11.51,11.94,11.39,11.43,73100
ZFGN,28-Apr-2015,36.65,36.65,33.01,34.26,197500
ZGNX,28-Apr-2015,11.2,11.52,10.88,10.96,5023400
ZION,28-Apr-2015,27.55,27.95,27.22,27.88,1430800
ZIONW,28-Apr-2015,3.8,3.8,3.8,3.8,500
ZIOP,28-Apr-2015,10.02,10.18,8.82,9.22,5395000
ZIV,28-Apr-2015,44.43,44.99,43.56,44.94,28200
ZIXI,28-Apr-2015,4.41,4.48,4.37,4.38,223500
ZLTQ,28-Apr-2015,32.31,33.03,31.34,33,441600
ZN,28-Apr-2015,1.96,2,1.96,1.96,84300
ZNGA,28-Apr-2015,2.46,2.5,2.42,2.45,7167000
ZSAN,28-Apr-2015,9.18,10.01,8.85,9.33,4600
ZUMZ,28-Apr-2015,33.51,33.51,32.75,32.9,223300
