Symbol,Date,Open,High,Low,Close,Volume
AAL,23-Jul-2015,42.78,43.81,42,42.61,16579800
AAME,23-Jul-2015,3.7,3.7,3.65,3.65,1400
AAOI,23-Jul-2015,18.36,19,18.36,18.72,299100
AAON,23-Jul-2015,23,23.05,22.58,22.6,113700
AAPC,23-Jul-2015,10.17,10.17,10.15,10.15,3900
AAPL,23-Jul-2015,126.2,127.09,125.06,125.16,50999400
AAWW,23-Jul-2015,51,51.98,49.17,49.6,609900
AAXJ,23-Jul-2015,60.65,60.79,60.33,60.44,1441600
ABAC,23-Jul-2015,4.6,4.92,4.6,4.8,3000
ABAX,23-Jul-2015,56.26,56.79,55.28,55.66,369800
ABCB,23-Jul-2015,26.31,26.48,25.72,25.99,125700
ABCD,23-Jul-2015,5.1,5.1,4.97,5.02,137500
ABCO,23-Jul-2015,57.75,57.79,56.98,57.37,256000
ABDC,23-Jul-2015,12.8,12.94,12.71,12.87,19800
ABEO,23-Jul-2015,5.9,6.12,5.84,5.9,284700
ABEOW,23-Jul-2015,1.9,1.9,1.9,1.9,0
ABIO,23-Jul-2015,8.05,8.33,7.42,7.63,648900
ABMD,23-Jul-2015,75.33,75.8,73,73.19,530300
ABTL,23-Jul-2015,15.92,16.05,15.73,15.96,78700
ABY,23-Jul-2015,28.88,31.71,28.26,28.41,997400
ACAD,23-Jul-2015,49.79,49.85,48.77,49.32,684100
ACAS,23-Jul-2015,13.42,13.48,13.28,13.36,1044700
ACAT,23-Jul-2015,30.23,30.55,29.03,29.41,227700
ACET,23-Jul-2015,25.67,25.67,24.63,24.87,170800
ACFC,23-Jul-2015,4.71,4.75,4.65,4.71,39600
ACGL,23-Jul-2015,70.45,70.51,69.99,70.08,234800
ACHC,23-Jul-2015,79.89,80.35,79.12,79.7,313700
ACHN,23-Jul-2015,9.06,9.17,8.94,8.97,1721500
ACIW,23-Jul-2015,24,24.03,23.4,23.43,502200
ACLS,23-Jul-2015,11.8,12,11.4,11.4,687600
ACNB,23-Jul-2015,20.45,20.45,20.23,20.26,2500
ACOR,23-Jul-2015,35.31,35.65,34.71,34.75,262700
ACPW,23-Jul-2015,1.88,1.91,1.88,1.88,7800
ACRX,23-Jul-2015,4.27,4.5,4.27,4.42,580200
ACSF,23-Jul-2015,12.88,13.03,12.81,12.85,30000
ACST,23-Jul-2015,3.7,3.8,3.4,3.6,481500
ACTA,23-Jul-2015,14.23,14.25,14.02,14.04,138700
ACTG,23-Jul-2015,8.59,9.55,8.57,9.44,1431900
ACTS,23-Jul-2015,1.5,1.51,1.5,1.5,19200
ACTX,23-Jul-2015,14.35,14.35,14.35,14.35,4300
ACUR,23-Jul-2015,0.83,0.87,0.82,0.82,47300
ACWI,23-Jul-2015,60.4,60.53,59.92,60.02,621000
ACWX,23-Jul-2015,44.34,44.39,44.04,44.08,220300
ACXM,23-Jul-2015,17.81,17.89,17.71,17.86,635100
ADAP,23-Jul-2015,17.77,18.21,16.31,16.59,132700
ADBE,23-Jul-2015,80.8,81.4,80.48,80.64,2579400
ADHD,23-Jul-2015,7.46,7.68,7.21,7.49,92300
ADI,23-Jul-2015,58.99,61.22,58.75,60.05,3235500
ADMA,23-Jul-2015,9.22,9.22,9.01,9.09,3800
ADMP,23-Jul-2015,4.23,4.34,4.23,4.26,13100
ADMS,23-Jul-2015,27.88,28.24,27.37,27.53,99100
ADP,23-Jul-2015,81.42,81.53,80.72,80.94,1368500
ADRA,23-Jul-2015,29.84,29.96,29.74,29.75,1800
ADRD,23-Jul-2015,23.77,23.8,23.67,23.67,11700
ADRE,23-Jul-2015,33.75,33.89,33.59,33.64,19500
ADRO,23-Jul-2015,28.99,29.5,28.52,28.73,126800
ADRU,23-Jul-2015,23.5,23.5,23.5,23.5,0
ADSK,23-Jul-2015,52,52.95,51.88,52.35,1699400
ADTN,23-Jul-2015,16.38,16.49,16.28,16.39,607300
ADUS,23-Jul-2015,27.45,27.78,27.22,27.42,52800
ADXS,23-Jul-2015,18.69,19.28,18.2,18.24,690500
ADXSW,23-Jul-2015,14.54,14.59,13.48,13.48,3300
AEGN,23-Jul-2015,17.38,17.55,16.92,17.02,126000
AEGR,23-Jul-2015,18.62,18.69,18.22,18.29,262800
AEHR,23-Jul-2015,2.04,2.05,1.96,2.01,20600
AEIS,23-Jul-2015,26.68,27.15,26.39,26.71,449000
AEMD,23-Jul-2015,10.6,11.4,10.6,11.1,80100
AEPI,23-Jul-2015,60.97,61.55,60.15,60.85,15500
AERI,23-Jul-2015,18.67,19.4,18.33,19.22,784800
AETI,23-Jul-2015,4.5,4.55,4.5,4.55,62400
AEY,23-Jul-2015,2.29,2.3,2.29,2.3,200
AEZS,23-Jul-2015,22,22,19,20,4039900
AFAM,23-Jul-2015,44.12,44.85,43.64,43.88,68800
AFH,23-Jul-2015,19.16,19.2,18.76,18.85,20700
AFMD,23-Jul-2015,18.52,19,17.58,17.61,271400
AFSI,23-Jul-2015,33.94,34.005,33.795,33.985,268900
AGEN,23-Jul-2015,8.95,9.32,8.55,8.95,1744700
AGII,23-Jul-2015,56.85,56.95,55.78,55.81,96200
AGIIL,23-Jul-2015,25.55,25.57,25.26,25.42,7500
AGIO,23-Jul-2015,117.04,120.96,116.51,118.42,250400
AGNC,23-Jul-2015,19.02,19.02,18.84,18.89,3372800
AGNCB,23-Jul-2015,24.03,24.05,23.94,23.95,8100
AGNCP,23-Jul-2015,24.91,24.98,24.84,24.95,10500
AGND,23-Jul-2015,45.24,45.24,44.95,45.03,7000
AGRX,23-Jul-2015,10.8,10.8,10.51,10.55,39800
AGTC,23-Jul-2015,18.65,19.29,18.16,18.39,75300
AGYS,23-Jul-2015,9.24,9.24,9.1,9.17,29000
AGZD,23-Jul-2015,48.72,49,48.59,48.93,7700
AHGP,23-Jul-2015,35.57,35.72,34.88,34.97,66400
AHPI,23-Jul-2015,1.6,1.6,1.55,1.55,4500
AIMC,23-Jul-2015,26.1,27.27,24.94,25.51,158700
AINV,23-Jul-2015,6.84,6.86,6.76,6.78,1946300
AIQ,23-Jul-2015,16.61,16.61,15.86,16.04,21600
AIRM,23-Jul-2015,41.84,42.73,41.04,41.2,222400
AIRR,23-Jul-2015,17.57,17.69,17.41,17.41,50500
AIRT,23-Jul-2015,23.02,23.02,23.02,23.02,0
AIXG,23-Jul-2015,5.73,5.75,5.66,5.7,24600
AKAM,23-Jul-2015,72.94,74.18,72.56,73.51,1030000
AKAO,23-Jul-2015,7.02,7.25,7.01,7.17,169600
AKBA,23-Jul-2015,10.92,11.42,10.92,11.07,365200
AKER,23-Jul-2015,4.37,4.52,4.14,4.41,24600
AKRX,23-Jul-2015,45.75,46.5,45.22,46.01,981700
ALCO,23-Jul-2015,48,48.41,46.15,46.22,14000
ALDR,23-Jul-2015,49.19,49.44,48.18,48.85,257400
ALDX,23-Jul-2015,10.63,10.9,10.06,10.19,25700
ALGN,23-Jul-2015,65.74,66.53,65.17,65.59,1484200
ALGT,23-Jul-2015,206.1,208.89,203.26,205.05,199200
ALIM,23-Jul-2015,4.94,4.94,4.5,4.59,312400
ALKS,23-Jul-2015,70.33,70.75,68.51,69,454600
ALLT,23-Jul-2015,5.35,5.45,5.34,5.4,82200
ALNY,23-Jul-2015,134.24,136.28,132.13,133.49,409900
ALOG,23-Jul-2015,81.77,81.87,81.11,81.6,107900
ALOT,23-Jul-2015,14.07,14.25,14.01,14.12,16000
ALQA,23-Jul-2015,5.07,5.2,5.06,5.09,20000
ALRM,23-Jul-2015,18.05,18.46,17.27,17.74,486400
ALSK,23-Jul-2015,2.15,2.19,2.02,2.03,176200
ALTY,23-Jul-2015,15.09,15.09,14.8,14.8,3900
ALXN,23-Jul-2015,206.66,208.88,205.51,207.84,1012000
AMAG,23-Jul-2015,70,74.48,69.53,71.31,1179500
AMAT,23-Jul-2015,17.47,17.86,17.46,17.72,13400500
AMBA,23-Jul-2015,124.72,129.19,122.22,122.99,5374800
AMBC,23-Jul-2015,16.77,17.02,16.64,16.94,499600
AMBCW,23-Jul-2015,8.15,8.35,8.05,8.1,20900
AMCC,23-Jul-2015,5.9,6.13,5.9,5.93,537200
AMCN,23-Jul-2015,4.79,4.82,4.75,4.79,339600
AMCX,23-Jul-2015,85.38,85.49,83.86,83.95,246400
AMD,23-Jul-2015,1.8,1.81,1.75,1.76,10641800
AMDA,23-Jul-2015,8.25,8.25,8.1,8.1,2112100
AMED,23-Jul-2015,44.62,45.7,44.37,44.68,198400
AMGN,23-Jul-2015,165,165.12,162.79,164.1,1716200
AMKR,23-Jul-2015,5.23,5.39,5.12,5.13,1469900
AMNB,23-Jul-2015,23.47,23.47,23.04,23.15,11100
AMOT,23-Jul-2015,22.16,22.5,21.64,21.7,72700
AMOV,23-Jul-2015,19.49,19.49,19.28,19.31,2900
AMPH,23-Jul-2015,17.17,17.25,16.96,17,115700
AMRB,23-Jul-2015,9.99,9.99,9.98,9.99,2700
AMRI,23-Jul-2015,22.06,22.2,21.53,21.7,277700
AMRK,23-Jul-2015,10.5,10.5,10.48,10.48,1100
AMRN,23-Jul-2015,2.35,2.42,2.2,2.24,1823600
AMRS,23-Jul-2015,1.65,1.65,1.55,1.56,310500
AMSC,23-Jul-2015,5.1,5.2,4.95,4.97,58600
AMSF,23-Jul-2015,48.68,48.68,47.19,47.23,39900
AMSG,23-Jul-2015,70.63,71.43,70.2,70.39,227700
AMSGP,23-Jul-2015,136.51,136.51,136.51,136.51,600
AMSWA,23-Jul-2015,9.6,9.6,9.36,9.4,45000
AMTX,23-Jul-2015,3,3.16,2.9,2.98,15300
AMWD,23-Jul-2015,60.53,60.92,59.8,60.25,184000
AMZN,23-Jul-2015,491.66,491.66,475.7,482.18,9374400
ANAT,23-Jul-2015,106.37,106.89,104.76,105.13,54200
ANCB,23-Jul-2015,21.54,21.54,21.54,21.54,0
ANCX,23-Jul-2015,21.36,21.38,20.46,20.87,37700
ANDE,23-Jul-2015,36.53,36.7,36.03,36.22,152300
ANGI,23-Jul-2015,4.58,4.58,4.13,4.19,3209600
ANGO,23-Jul-2015,15.95,16,15.51,15.6,157900
ANIK,23-Jul-2015,35.25,35.74,34.97,35.55,165000
ANIP,23-Jul-2015,70.86,72.52,69.97,70.16,269300
ANSS,23-Jul-2015,93.74,94.35,93.22,93.49,424800
ANTH,23-Jul-2015,10.87,11.62,10.64,10.91,2033900
ANY,23-Jul-2015,5.55,5.62,5.27,5.5,147200
AOSL,23-Jul-2015,7.94,8.07,7.91,7.91,42300
APDN,23-Jul-2015,2.62,2.72,2.62,2.66,35000
APDNW,23-Jul-2015,1.23,1.23,1.22,1.22,500
APEI,23-Jul-2015,26.71,26.94,25.75,26.03,89000
APIC,23-Jul-2015,9.99,10.09,9.83,9.98,155300
APOG,23-Jul-2015,57,57,54.42,55.37,236700
APOL,23-Jul-2015,13.84,14,13.64,13.81,806400
APPF,23-Jul-2015,14.46,14.78,14,14.31,60000
APPS,23-Jul-2015,2.65,2.67,2.58,2.61,189900
APPY,23-Jul-2015,3.44,3.52,3.36,3.52,45200
APRI,23-Jul-2015,16.3,16.8,16,16.3,69900
APTO,23-Jul-2015,4.41,4.41,4.41,4.41,600
APWC,23-Jul-2015,2.24,2.24,2.24,2.24,100
AQXP,23-Jul-2015,1.72,1.74,1.57,1.7,145400
ARAY,23-Jul-2015,6.81,6.83,6.6,6.74,665600
ARCB,23-Jul-2015,31.11,31.22,30.15,30.45,293000
ARCC,23-Jul-2015,16.36,16.38,16.06,16.08,1153000
ARCI,23-Jul-2015,1.52,1.52,1.26,1.5,3300
ARCW,23-Jul-2015,4.39,4.8,4.32,4.39,26300
ARDM,23-Jul-2015,7.5,7.5,7.5,7.5,1400
ARDX,23-Jul-2015,18.22,18.86,18.09,18.1,63100
AREX,23-Jul-2015,4.42,4.47,4.15,4.45,1022700
ARGS,23-Jul-2015,5.86,6.24,5.85,6.2,160500
ARIA,23-Jul-2015,8.27,8.29,8.01,8.05,1548200
ARII,23-Jul-2015,44.96,44.96,42.77,43.33,236300
ARIS,23-Jul-2015,3.2,3.21,3.18,3.2,89700
ARKR,23-Jul-2015,24.65,24.65,24.38,24.38,300
ARLP,23-Jul-2015,23.59,23.69,23.05,23.33,215800
ARNA,23-Jul-2015,4.26,4.31,4.14,4.15,1963000
AROW,23-Jul-2015,28.51,28.51,27.8,27.9,12600
ARQL,23-Jul-2015,1.79,1.84,1.76,1.81,130200
ARRS,23-Jul-2015,30.41,30.87,29.84,30.63,1460400
ARRY,23-Jul-2015,6.66,6.71,6.55,6.59,1109300
ARTNA,23-Jul-2015,21.76,21.96,21.5,21.53,28700
ARTW,23-Jul-2015,4.61,4.75,4.61,4.7,1100
ARTX,23-Jul-2015,2.35,2.37,2.25,2.27,77600
ARWA,23-Jul-2015,9.8,9.8,9.8,9.8,0
ARWAR,23-Jul-2015,0.24,0.24,0.24,0.24,0
ARWAU,23-Jul-2015,10.15,10.15,10.15,10.15,0
ARWAW,23-Jul-2015,0.12,0.12,0.12,0.12,0
ARWR,23-Jul-2015,6.56,6.88,6.55,6.7,740200
ASBB,23-Jul-2015,22.55,22.55,22.55,22.55,100
ASCMA,23-Jul-2015,39.83,40.01,38.47,38.63,45400
ASFI,23-Jul-2015,8.1,8.1,8.08,8.08,5300
ASMB,23-Jul-2015,17.26,17.7,17,17.39,68600
ASML,23-Jul-2015,101.18,102.3,100.97,101.93,898100
ASNA,23-Jul-2015,13.19,13.54,12.79,12.81,3168000
ASND,23-Jul-2015,21.28,21.79,21,21.28,293400
ASPS,23-Jul-2015,35.64,41.23,35.2,39.54,1952500
ASRV,23-Jul-2015,3.37,3.41,3.35,3.41,9900
ASRVP,23-Jul-2015,27.23,27.25,27.2,27.21,2800
ASTC,23-Jul-2015,2.62,2.71,2.62,2.64,24600
ASTE,23-Jul-2015,38.5,38.94,37.13,37.78,214000
ASUR,23-Jul-2015,6.01,6.1,6.01,6.04,300
ASYS,23-Jul-2015,8.84,9.01,7.94,8.07,114500
ATAI,23-Jul-2015,4.33,4.33,4.15,4.18,18600
ATAX,23-Jul-2015,5.6,5.63,5.54,5.57,91400
ATEC,23-Jul-2015,16.32,16.56,16.2,16.32,32200
ATHN,23-Jul-2015,118.33,124.47,118.14,122.54,873500
ATHX,23-Jul-2015,1.15,1.17,1.13,1.13,214100
ATLC,23-Jul-2015,3.81,4.08,3.81,3.94,3200
ATLO,23-Jul-2015,25.3,25.46,24.51,24.52,11000
ATNI,23-Jul-2015,70.73,71.28,69.96,70.33,70900
ATOS,23-Jul-2015,15,15.45,14.55,14.7,172500
ATRA,23-Jul-2015,59.57,61.41,59.15,59.33,160300
ATRC,23-Jul-2015,24.86,25.3,24.39,24.51,115300
ATRI,23-Jul-2015,395.2,404.9,393.8,398.1,9300
ATRO,23-Jul-2015,67.38,68.71,66.4,66.54,123900
ATRS,23-Jul-2015,2.13,2.17,2.08,2.09,357400
ATSG,23-Jul-2015,10.65,10.65,10.2,10.23,208200
ATTU,23-Jul-2015,13.77,14.8,13.3,14.58,395600
ATVI,23-Jul-2015,25.95,26.25,25.81,25.94,3525400
AUBN,23-Jul-2015,27.15,27.15,27,27,400
AUDC,23-Jul-2015,2.85,2.93,2.77,2.78,80000
AUPH,23-Jul-2015,3.44,3.59,3.35,3.51,10300
AVAV,23-Jul-2015,26.8,27.17,26.6,26.67,104700
AVEO,23-Jul-2015,1.64,1.67,1.59,1.61,367500
AVGO,23-Jul-2015,131.18,135,130.5,131.97,3060800
AVGR,23-Jul-2015,13.67,13.97,13.17,13.51,49900
AVHI,23-Jul-2015,14,14.09,13.8,13.87,58900
AVID,23-Jul-2015,13.06,13.3,12.83,12.88,339200
AVNW,23-Jul-2015,14.28,14.4,13.8,13.8,46700
AWRE,23-Jul-2015,3.77,3.9,3.77,3.87,12200
AXAS,23-Jul-2015,1.96,1.98,1.69,1.97,2912200
AXDX,23-Jul-2015,30.56,31.29,28.87,28.88,215900
AXGN,23-Jul-2015,3.41,3.52,3.32,3.49,19200
AXTI,23-Jul-2015,2.43,2.47,2.38,2.43,89000
AYA,23-Jul-2015,24.1,24.6,23.94,24.44,22800
AZPN,23-Jul-2015,45.08,45.77,44.3,44.33,325500
BABY,23-Jul-2015,46.82,46.98,46,46.26,397900
BANF,23-Jul-2015,67.1,67.1,64.3,64.87,25100
BANFP,23-Jul-2015,27.45,27.45,27.45,27.45,300
BANR,23-Jul-2015,49.39,50.16,48.05,48.13,95900
BANX,23-Jul-2015,16.6,16.74,16.6,16.74,13700
BASI,23-Jul-2015,1.6,1.68,1.6,1.6,24600
BBBY,23-Jul-2015,67.46,67.81,67.14,67.27,780500
BBC,23-Jul-2015,38.69,39.1,38.12,38.26,17100
BBGI,23-Jul-2015,4.37,4.37,4.37,4.37,0
BBOX,23-Jul-2015,18.55,18.7,18.11,18.21,69800
BBP,23-Jul-2015,37.75,37.75,37,37.08,19900
BBRG,23-Jul-2015,12.84,12.97,12.48,12.59,53600
BBRY,23-Jul-2015,7.72,7.76,7.59,7.61,5192600
BBSI,23-Jul-2015,38.87,39.92,37.51,38.94,101700
BCBP,23-Jul-2015,11.56,11.67,11.56,11.56,5700
BCLI,23-Jul-2015,3.35,3.44,3.32,3.4,94600
BCOM,23-Jul-2015,17.89,17.89,17.89,17.89,100
BCOR,23-Jul-2015,15.8,15.89,15.43,15.61,177500
BCOV,23-Jul-2015,6.34,6.36,6.14,6.26,91000
BCPC,23-Jul-2015,55.84,56.38,55.05,55.31,107900
BCRX,23-Jul-2015,15.78,15.98,15.5,15.55,510300
BDE,23-Jul-2015,10.18,10.2,10.07,10.11,116600
BDGE,23-Jul-2015,26.86,27,26.34,26.42,21900
BDSI,23-Jul-2015,9.25,9.32,8.98,9.15,824100
BEAT,23-Jul-2015,11.25,11.55,11.1,11.13,219800
BEAV,23-Jul-2015,47.3,50.21,46.85,48.34,6044500
BEBE,23-Jul-2015,1.9,1.95,1.89,1.89,125700
BECN,23-Jul-2015,30.82,31.12,30.16,30.25,273800
BELFA,23-Jul-2015,17.91,17.91,17.36,17.36,1100
BELFB,23-Jul-2015,20.58,20.58,19.5,19.67,34900
BFIN,23-Jul-2015,12.01,12.01,11.78,11.89,21300
BGCP,23-Jul-2015,9.07,9.12,8.96,9.01,1171600
BGFV,23-Jul-2015,15.34,15.47,14.24,14.42,320500
BHAC,23-Jul-2015,9.8,9.8,9.8,9.8,0
BHACR,23-Jul-2015,0.22,0.22,0.22,0.22,0
BHACU,23-Jul-2015,10.15,10.15,10.15,10.15,0
BHACW,23-Jul-2015,0.15,0.15,0.15,0.15,0
BHBK,23-Jul-2015,14.8,14.95,14.61,14.75,254300
BIB,23-Jul-2015,103.38,104.38,101.75,102.42,545500
BICK,23-Jul-2015,22.51,22.51,22.51,22.51,0
BIDU,23-Jul-2015,207.32,209.75,206.5,207.63,3468900
BIIB,23-Jul-2015,394.17,396.23,384.51,385.05,2602400
BIOC,23-Jul-2015,7.8,7.89,7.62,7.8,195500
BIOD,23-Jul-2015,1.07,1.1,1.04,1.04,137700
BIOL,23-Jul-2015,1.44,1.5,1.44,1.48,53400
BIOS,23-Jul-2015,2.74,2.8,2.51,2.55,1743900
BIS,23-Jul-2015,24.9,25.18,24.53,25.05,450900
BJRI,23-Jul-2015,50.35,50.68,49.46,49.8,835500
BKCC,23-Jul-2015,9.07,9.1,8.92,8.96,394900
BKEP,23-Jul-2015,7,7.34,6.63,7.11,53700
BKEPP,23-Jul-2015,8.02,8.07,8.01,8.06,1400
BKMU,23-Jul-2015,7.37,7.43,7.19,7.25,77200
BKSC,23-Jul-2015,17.07,17.07,17.07,17.07,100
BLBD,23-Jul-2015,13.54,13.54,13.35,13.46,10800
BLCM,23-Jul-2015,19.18,19.25,18.72,18.79,265300
BLDP,23-Jul-2015,1.52,1.54,1.48,1.49,428500
BLDR,23-Jul-2015,13.8,14.09,13.74,13.95,1891300
BLFS,23-Jul-2015,2.38,2.41,2.35,2.39,31100
BLIN,23-Jul-2015,1.52,1.6,1.52,1.59,3400
BLKB,23-Jul-2015,61.05,61.32,59.17,59.49,179400
BLMN,23-Jul-2015,23.11,23.16,22.67,22.79,1066800
BLMT,23-Jul-2015,21.37,21.52,21.11,21.25,40300
BLPH,23-Jul-2015,7.95,7.95,7.38,7.51,7300
BLRX,23-Jul-2015,2.25,2.28,2.21,2.21,216000
BLUE,23-Jul-2015,162.11,165.67,161.32,163.54,541900
BLVD,23-Jul-2015,12.52,12.52,12.21,12.37,216300
BLVDU,23-Jul-2015,13.91,13.97,13.91,13.97,800
BLVDW,23-Jul-2015,3.75,3.75,3.09,3.09,29200
BMRC,23-Jul-2015,47.78,47.78,47.36,47.5,11800
BMRN,23-Jul-2015,146.87,149.54,146.02,148.05,2061200
BMTC,23-Jul-2015,30.53,30.53,29.54,29.66,34600
BNCL,23-Jul-2015,12.97,12.99,12.4,12.7,847900
BNCN,23-Jul-2015,22,22.36,21.86,22.15,172800
BNDX,23-Jul-2015,52.73,52.79,52.68,52.78,267200
BNFT,23-Jul-2015,44.37,46,43.53,45.72,134100
BNSO,23-Jul-2015,1.31,1.41,1.31,1.41,1100
BOBE,23-Jul-2015,51.35,51.35,49.8,49.88,212500
BOCH,23-Jul-2015,5.77,5.77,5.76,5.76,5100
BOFI,23-Jul-2015,29.76,29.825,29.005,29.245,219900
BOJA,23-Jul-2015,21.48,21.87,21.15,21.2,109600
BOKF,23-Jul-2015,68.42,68.42,66.82,67.03,154000
BONT,23-Jul-2015,5.07,5.09,4.97,5.06,48800
BOOM,23-Jul-2015,10.75,10.98,10.7,10.93,119100
BOSC,23-Jul-2015,2.2,2.2,2.2,2.2,400
BOTJ,23-Jul-2015,11.45,11.5,11.45,11.5,1300
BPFH,23-Jul-2015,13.24,13.31,12.93,12.98,454000
BPFHP,23-Jul-2015,25.9,25.9,25.62,25.62,3100
BPFHW,23-Jul-2015,6.06,6.06,6.06,6.06,0
BPMC,23-Jul-2015,30.33,30.33,28.66,29.13,55000
BPOP,23-Jul-2015,29.56,29.88,29.03,29.29,1174200
BPOPM,23-Jul-2015,18.78,18.78,18.4,18.42,24200
BPOPN,23-Jul-2015,19.84,19.85,19.41,19.6,23700
BPTH,23-Jul-2015,1.25,1.3,1.18,1.18,73100
BRCD,23-Jul-2015,10.25,10.38,10.11,10.19,5212600
BREW,23-Jul-2015,11,11,10.32,10.35,27000
BRID,23-Jul-2015,9.69,9.69,9.69,9.69,0
BRKL,23-Jul-2015,11.55,11.74,11.27,11.48,270000
BRKR,23-Jul-2015,21.44,21.48,21.26,21.41,379500
BRKS,23-Jul-2015,10.94,11.09,10.61,10.79,100200
BSET,23-Jul-2015,36.88,36.9,35.94,36.08,90800
BSF,23-Jul-2015,9.04,9.24,9.04,9.13,8500
BSFT,23-Jul-2015,34.43,35.47,34.31,34.53,151600
BSPM,23-Jul-2015,6.37,6.65,6.37,6.37,35400
BSQR,23-Jul-2015,6.35,6.65,6.33,6.33,123500
BSRR,23-Jul-2015,17.6,17.66,16.94,16.95,28200
BSTC,23-Jul-2015,61.26,63.96,60.67,61.23,68900
BUFF,23-Jul-2015,28.06,28.31,26.7,28.15,2973500
BUR,23-Jul-2015,2,2,1.92,1.92,2300
BUSE,23-Jul-2015,6.62,6.68,6.47,6.47,56200
BV,23-Jul-2015,5.78,5.85,5.61,5.63,270100
BVSN,23-Jul-2015,5.65,5.8,5.65,5.79,16900
BVXV,23-Jul-2015,4.38,4.38,4.35,4.38,2100
BVXVW,23-Jul-2015,0.88,0.88,0.87,0.87,1000
BWEN,23-Jul-2015,3.66,3.66,3.53,3.55,46500
BWFG,23-Jul-2015,17.86,17.86,17.86,17.86,1000
BWINA,23-Jul-2015,23.4,23.4,23.4,23.4,200
BWINB,23-Jul-2015,23.21,23.4,22.85,22.94,13300
BWLD,23-Jul-2015,175,175,171.17,171.86,620900
BYBK,23-Jul-2015,5,5,4.96,5,17400
BYFC,23-Jul-2015,1.25,1.25,1.25,1.25,0
BZUN,23-Jul-2015,9,9.44,8.65,8.68,587400
CA,23-Jul-2015,30.32,30.52,29.86,29.9,4951400
CAAS,23-Jul-2015,7.36,7.45,7.31,7.31,18600
CAC,23-Jul-2015,40.6,40.94,39.8,40.12,15200
CACB,23-Jul-2015,5.26,5.28,5.07,5.1,71500
CACC,23-Jul-2015,228.79,232.07,228.57,230.18,196600
CACQ,23-Jul-2015,6.7,7.06,6.7,6.9,63300
CADC,23-Jul-2015,3.53,3.53,3.53,3.53,200
