Symbol,Date,Open,High,Low,Close,Volume
CAFD,23-Jul-2015,16.9,17,16.6,16.82,256500
CAKE,23-Jul-2015,56.84,58.1,56.01,56.48,2356700
CALA,23-Jul-2015,8.39,8.8,7.97,8.06,1247100
CALD,23-Jul-2015,14.96,15.16,14.84,15.03,298800
CALI,23-Jul-2015,1.05,1.07,0.95,1.07,11300
CALL,23-Jul-2015,7.28,7.29,7.01,7.14,145100
CALM,23-Jul-2015,54.2,54.3,52.63,52.77,492500
CAMP,23-Jul-2015,18,18.19,17.8,17.96,287200
CAMT,23-Jul-2015,2.9,2.96,2.9,2.93,218800
CAPN,23-Jul-2015,2.99,3,2.59,2.63,68200
CAPNW,23-Jul-2015,0.9,0.9,0.75,0.8,2400
CAPR,23-Jul-2015,5,5,4.85,4.87,14000
CAPX,23-Jul-2015,24.02,24.02,24.02,24.02,100
CAR,23-Jul-2015,41.76,42.18,40.28,41.13,4423800
CARA,23-Jul-2015,19.47,21.71,18.05,18.99,3430100
CARB,23-Jul-2015,11.82,11.83,11.58,11.64,85500
CARO,23-Jul-2015,15,16.19,15,15.98,1600
CART,23-Jul-2015,5.45,5.5,5.35,5.49,900
CARV,23-Jul-2015,6.12,6.12,5.77,5.85,14900
CARZ,23-Jul-2015,37.72,37.85,37.65,37.67,2300
CASH,23-Jul-2015,52.79,53.51,50.66,50.94,48200
CASI,23-Jul-2015,1.68,1.71,1.64,1.64,6300
CASM,23-Jul-2015,1.22,1.25,1.19,1.2,59400
CASS,23-Jul-2015,56.82,56.82,53.11,53.34,24700
CASY,23-Jul-2015,99.73,99.73,98.16,98.31,171100
CATB,23-Jul-2015,14.4,14.64,14.28,14.5,93700
CATM,23-Jul-2015,34.91,35.36,34.64,34.75,216000
CATY,23-Jul-2015,34.15,34.3,33.36,33.45,597600
CATYW,23-Jul-2015,13.45,13.45,13.45,13.45,0
CAVM,23-Jul-2015,63.71,66.75,63.11,65.51,986100
CBAK,23-Jul-2015,2.92,2.92,2.75,2.9,22400
CBAN,23-Jul-2015,9,9.1,8.8,9.02,17100
CBAY,23-Jul-2015,2.95,3.22,2.9,3.05,415000
CBF,23-Jul-2015,30.45,30.85,29.11,29.26,167300
CBFV,23-Jul-2015,19.39,19.96,19.39,19.88,6300
CBLI,23-Jul-2015,4.06,4.06,3.58,3.58,321300
CBMG,23-Jul-2015,28.31,29.02,27.1,27.11,35500
CBMX,23-Jul-2015,25.2,25.2,24.15,24.15,4800
CBOE,23-Jul-2015,62.28,62.3,61.38,61.42,558000
CBPO,23-Jul-2015,119.69,119.69,118.27,118.71,264100
CBRL,23-Jul-2015,151.57,152.57,149.2,150,294600
CBSH,23-Jul-2015,48.23,48.39,47.53,47.73,527300
CBSHP,23-Jul-2015,25.6,25.66,25.47,25.59,22800
CBYL,23-Jul-2015,7.59,8.03,6.92,7.47,52000
CCBG,23-Jul-2015,15.57,15.71,15.26,15.26,10800
CCCL,23-Jul-2015,7.68,7.84,7.68,7.68,11700
CCCR,23-Jul-2015,0.9,0.9,0.87,0.88,24000
CCD,23-Jul-2015,21.95,22.28,21.15,21.15,139000
CCIH,23-Jul-2015,10.57,10.71,10.22,10.24,160600
CCLP,23-Jul-2015,15.46,15.83,15.03,15.27,79600
CCMP,23-Jul-2015,43.77,43.77,41.57,43.01,380900
CCNE,23-Jul-2015,18.41,18.45,17.74,17.75,16100
CCOI,23-Jul-2015,32.32,32.5,32.09,32.12,301100
CCRN,23-Jul-2015,12.75,12.75,12.19,12.36,120800
CCUR,23-Jul-2015,6.31,6.39,6.21,6.25,12400
CCXI,23-Jul-2015,8.68,8.84,8.39,8.4,21700
CDC,23-Jul-2015,35.89,35.89,35.72,35.72,4800
CDK,23-Jul-2015,52.44,52.81,51.84,51.86,449200
CDL,23-Jul-2015,35.25,35.25,35.25,35.25,0
CDNA,23-Jul-2015,7.05,7.05,7.02,7.02,2300
CDNS,23-Jul-2015,19.56,19.67,19.26,19.3,2977100
CDOR,23-Jul-2015,2.68,2.69,2.31,2.38,5300
CDTI,23-Jul-2015,8.95,9.05,8.85,9,52800
CDTX,23-Jul-2015,14.63,14.9,14.32,14.57,66200
CDW,23-Jul-2015,34.25,34.57,34.03,34.23,788500
CDXS,23-Jul-2015,4.02,4.07,3.94,4.01,22900
CDZI,23-Jul-2015,8.23,8.46,8.14,8.24,415500
CECE,23-Jul-2015,9.7,9.75,9.38,9.43,76100
CECO,23-Jul-2015,3.55,3.6,3.35,3.36,395900
CELG,23-Jul-2015,137.77,140.72,136.5,139.01,5594000
CELGZ,23-Jul-2015,2.3,2.3,2.15,2.2,23300
CEMI,23-Jul-2015,5.08,5.19,5.08,5.1,8700
CEMP,23-Jul-2015,45.1,45.95,44.26,45,528100
CENT,23-Jul-2015,9.8,9.8,9.63,9.65,33900
CENTA,23-Jul-2015,10.83,10.83,10.59,10.6,106300
CENX,23-Jul-2015,9.17,9.26,8.61,8.66,2068900
CERN,23-Jul-2015,72.03,72.13,69.8,70,2303800
CERS,23-Jul-2015,5.6,5.69,5.43,5.49,697100
CERU,23-Jul-2015,4.17,4.31,4.17,4.24,44900
CETV,23-Jul-2015,2.08,2.11,1.94,1.96,307500
CETX,23-Jul-2015,2.7,2.96,2.7,2.89,7600
CEVA,23-Jul-2015,17.41,17.81,17.27,17.34,134600
CFA,23-Jul-2015,37.46,37.46,37.46,37.46,100
CFBK,23-Jul-2015,1.34,1.38,1.34,1.37,6800
CFFI,23-Jul-2015,33.5,36.06,33.2,35.92,36800
CFFN,23-Jul-2015,12.09,12.1,11.99,12.01,693500
CFMS,23-Jul-2015,22.7,22.7,22.35,22.51,76300
CFNB,23-Jul-2015,13.58,13.58,13.58,13.58,0
CFNL,23-Jul-2015,23.16,23.44,22.89,22.95,238600
CFO,23-Jul-2015,37.38,37.41,37.11,37.12,12400
CFRX,23-Jul-2015,5.16,5.31,5.14,5.25,9600
CFRXW,23-Jul-2015,1.65,1.65,1.65,1.65,0
CG,23-Jul-2015,27.8,27.85,26.66,26.9,661400
CGEN,23-Jul-2015,6.66,6.8,6.32,6.38,183800
CGIX,23-Jul-2015,11.21,11.39,9.95,10.27,201200
CGNT,23-Jul-2015,1.68,1.7,1.64,1.64,19100
CGNX,23-Jul-2015,46.29,46.49,45.53,45.56,304000
CGO,23-Jul-2015,13.82,13.88,13.6,13.6,32800
CHCI,23-Jul-2015,0.48,0.49,0.48,0.49,38800
CHCO,23-Jul-2015,51.61,51.85,49.94,50.05,66200
CHDN,23-Jul-2015,128.7,130.1,125.57,126.36,36800
CHEF,23-Jul-2015,19.88,20.02,18.79,18.95,67600
CHEK,23-Jul-2015,4.08,4.08,3.96,3.96,2500
CHEKW,23-Jul-2015,1.43,1.43,1.43,1.43,300
CHFC,23-Jul-2015,34.48,34.48,33.48,33.57,116700
CHFN,23-Jul-2015,12.17,12.25,12.09,12.09,27300
CHI,23-Jul-2015,11.49,11.66,11.46,11.52,311000
CHKE,23-Jul-2015,27.92,28.21,27.68,28,46200
CHKP,23-Jul-2015,84.49,85.54,84.04,84.1,2337000
CHMA,23-Jul-2015,24.68,24.86,22.94,23.21,644600
CHMG,23-Jul-2015,26.5,26.5,26.5,26.5,0
CHNR,23-Jul-2015,2.06,2.09,2.06,2.09,300
CHRS,23-Jul-2015,37.6,37.99,35.1,35.99,185300
CHRW,23-Jul-2015,65,65.11,64.3,64.42,1105200
CHSCL,23-Jul-2015,27.3,27.33,27.14,27.26,17600
CHSCM,23-Jul-2015,26.17,26.17,25.93,26.04,22600
CHSCN,23-Jul-2015,26.97,26.97,26.55,26.74,10500
CHSCO,23-Jul-2015,28.42,28.43,27.86,28.08,81500
CHSCP,23-Jul-2015,30.41,31.14,30.32,30.75,2500
CHTR,23-Jul-2015,186.72,186.84,182.8,183.76,1668700
CHUY,23-Jul-2015,27.31,27.33,27.04,27.24,137800
CHW,23-Jul-2015,8.58,8.58,8.47,8.53,202900
CHY,23-Jul-2015,12.4,12.68,12.23,12.31,779200
CIBR,23-Jul-2015,20.38,20.76,20.23,20.49,251700
CIDM,23-Jul-2015,6.9,7.2,6.4,6.4,132400
CIFC,23-Jul-2015,7.76,7.76,7.71,7.71,1100
CIGI,23-Jul-2015,41.77,41.94,40.55,40.73,18900
CINF,23-Jul-2015,53.67,53.78,53.22,53.32,422400
CISG,23-Jul-2015,8.19,8.95,8.01,8.84,459600
CIVB,23-Jul-2015,10.2,10.2,10.2,10.2,700
CIVBP,23-Jul-2015,34.6,34.6,34.6,34.6,0
CIZ,23-Jul-2015,35.87,36.07,35.76,35.77,11900
CIZN,23-Jul-2015,20.17,20.17,20.17,20.17,100
CJJD,23-Jul-2015,2.7,2.7,2.56,2.59,79300
CKEC,23-Jul-2015,27.74,27.78,26.49,26.69,205500
CLBH,23-Jul-2015,12.4,12.94,12.4,12.76,2400
CLBS,23-Jul-2015,18.9,18.9,18.2,18.3,294900
CLCD,23-Jul-2015,8.63,8.82,8.63,8.63,9800
CLCT,23-Jul-2015,19.98,20.64,19.96,20.31,66700
CLDX,23-Jul-2015,25.66,25.85,25.05,25.33,672300
CLFD,23-Jul-2015,17.2,18.36,16.84,18,261400
CLIR,23-Jul-2015,4.41,4.41,4.06,4.06,91800
CLLS,23-Jul-2015,37.06,37.06,36.26,36.48,96700
CLMS,23-Jul-2015,12.12,12.12,11.92,11.95,39900
CLMT,23-Jul-2015,27.18,27.24,26.18,26.64,311500
CLNE,23-Jul-2015,5.72,5.93,5.57,5.78,1269500
CLNT,23-Jul-2015,2.91,2.91,2.71,2.71,5300
CLRB,23-Jul-2015,34,34.9,33.1,33.1,15100
CLRBW,23-Jul-2015,9.5,9.5,9.5,9.5,100
CLRO,23-Jul-2015,12.76,12.97,12.71,12.9,7600
CLSN,23-Jul-2015,2.45,2.54,2.42,2.5,253500
CLUB,23-Jul-2015,2.49,2.5,2.25,2.38,124800
CLVS,23-Jul-2015,86.45,86.65,84.11,85.96,410300
CLWT,23-Jul-2015,2.63,2.63,2.54,2.55,1900
CMCO,23-Jul-2015,23.61,23.61,22.81,22.83,92700
CMCSA,23-Jul-2015,64.9,64.9,62.24,62.47,20983900
CMCT,23-Jul-2015,15.43,15.43,15.43,15.43,200
CME,23-Jul-2015,98.48,98.61,96.1,96.62,1764900
CMFN,23-Jul-2015,12.86,13.23,12.18,12.24,33200
CMLS,23-Jul-2015,12.96,13.52,12.72,12.88,1024700
CMPR,23-Jul-2015,80.51,82.06,80.17,80.97,387000
CMRX,23-Jul-2015,53.33,53.92,52.11,52.35,240400
CMTL,23-Jul-2015,29.12,29.12,28.31,28.44,64800
CNAT,23-Jul-2015,5.17,5.31,5.12,5.16,113000
CNBKA,23-Jul-2015,41.71,41.9,41.6,41.6,6100
CNCE,23-Jul-2015,17.16,17.32,16.69,16.91,108600
CNET,23-Jul-2015,1.06,1.1,1.03,1.05,30500
CNIT,23-Jul-2015,2.61,2.64,2.58,2.58,152200
CNMD,23-Jul-2015,57.82,58.25,56.96,57.72,231400
CNOB,23-Jul-2015,22.2,22.45,21.63,21.63,45700
CNSL,23-Jul-2015,20.27,20.58,20.07,20.21,142100
CNTF,23-Jul-2015,5.1,5.15,4.75,4.8,169500
CNTY,23-Jul-2015,6.55,6.64,6.42,6.45,14400
CNV,23-Jul-2015,5.4,5.43,5.28,5.35,27600
CNXR,23-Jul-2015,11.12,11.29,11.01,11.12,15600
COB,23-Jul-2015,10.57,10.63,10.56,10.57,6300
COBZ,23-Jul-2015,12.92,12.97,12.67,12.79,122100
COHR,23-Jul-2015,61.23,61.31,59.02,59.78,158200
COHU,23-Jul-2015,12.12,12.38,12.09,12.32,146000
COKE,23-Jul-2015,152.21,153.7,146.57,147.94,59600
COLB,23-Jul-2015,33.44,33.44,32.39,32.74,255500
COLL,23-Jul-2015,19.09,19.5,19.02,19.17,34500
COLM,23-Jul-2015,61.91,62.25,60.33,60.43,84000
COMM,23-Jul-2015,31.2,31.46,30.68,30.79,797800
COMT,23-Jul-2015,35.9,35.9,35.38,35.39,16200
CONE,23-Jul-2015,31.04,31.16,30.52,30.66,473500
CONN,23-Jul-2015,38.34,38.45,35.89,36.94,1367800
COOL,23-Jul-2015,8.34,8.94,8.28,8.58,40700
CORE,23-Jul-2015,30.23,30.23,29.62,29.755,159100
CORI,23-Jul-2015,13.85,14.04,13.82,13.95,41900
CORT,23-Jul-2015,5.2,5.2,4.88,4.94,202500
COST,23-Jul-2015,146.85,147,145.38,145.6,1356800
COVS,23-Jul-2015,2.94,2.99,2.83,2.84,163800
COWN,23-Jul-2015,5.97,6,5.83,5.87,957800
COWNL,23-Jul-2015,26.96,26.96,26.87,26.87,600
CPAH,23-Jul-2015,5,5,4.7,5,2800
CPHC,23-Jul-2015,10.74,10.74,10.74,10.74,0
CPHD,23-Jul-2015,63.04,63.23,62.17,62.93,805300
CPHR,23-Jul-2015,9.55,10.2,9.5,9.63,4800
CPIX,23-Jul-2015,6.15,6.3,6.15,6.23,6200
CPLA,23-Jul-2015,55.09,55.45,53.4,54.1,126700
CPLP,23-Jul-2015,8.28,8.3,7.93,8.1,491100
CPRT,23-Jul-2015,36,36.28,35.86,35.9,263500
CPRX,23-Jul-2015,5.78,5.8,5.36,5.37,1071200
CPSH,23-Jul-2015,2.26,2.26,2.26,2.26,0
CPSI,23-Jul-2015,56.59,56.59,54.06,54.62,101200
CPSS,23-Jul-2015,6.4,6.4,6.15,6.16,148900
CPST,23-Jul-2015,7.2,7.6,6.8,6.8,1271500
CPTA,23-Jul-2015,15.71,16,15.5,15.66,64200
CRAI,23-Jul-2015,23.75,24,23.55,23.75,152500
CRAY,23-Jul-2015,26.2,26.97,26.12,26.39,217600
CRBP,23-Jul-2015,2.79,2.83,2.78,2.82,9500
CRDS,23-Jul-2015,24.4,24.8,24.4,24.6,21300
CRDT,23-Jul-2015,73.04,73.04,73.04,73.04,0
CREE,23-Jul-2015,24.67,25.15,24.36,24.47,1526900
CREG,23-Jul-2015,8.1,8.4,8,8.1,15000
CRESY,23-Jul-2015,12.06,12.07,11.66,11.9,73800
CRIS,23-Jul-2015,3.45,3.64,3.45,3.57,780800
CRME,23-Jul-2015,8.88,8.93,8.55,8.67,12300
CRMT,23-Jul-2015,45.19,45.85,44.32,44.49,20200
CRNT,23-Jul-2015,1.22,1.27,1.22,1.27,130700
CROX,23-Jul-2015,14.47,14.54,14.18,14.24,1488800
CRTN,23-Jul-2015,3.26,3.26,3,3.19,4600
CRTO,23-Jul-2015,57,57.3,54.81,54.95,461700
CRUS,23-Jul-2015,34.33,37.6,33.96,35.72,9478000
CRVL,23-Jul-2015,31.57,31.86,31.42,31.53,37700
CRWS,23-Jul-2015,8.15,8.15,8.05,8.06,12700
CRZO,23-Jul-2015,38.64,39.78,38.02,39.41,1486100
CSA,23-Jul-2015,35.53,35.53,35.53,35.53,0
CSAL,23-Jul-2015,22.36,22.56,21.82,21.91,829000
CSB,23-Jul-2015,35.5,35.5,35.5,35.5,0
CSBK,23-Jul-2015,14.08,14.11,13.74,13.76,125800
CSCO,23-Jul-2015,27.7,28.25,27.58,28.01,34103200
CSF,23-Jul-2015,39.19,39.19,38.68,38.68,6200
CSFL,23-Jul-2015,14.03,14.03,13.43,13.66,243100
CSGP,23-Jul-2015,213.78,217.06,212.74,214,69800
CSGS,23-Jul-2015,31.48,31.51,30.88,30.92,82700
CSII,23-Jul-2015,32.55,32.91,32.06,32.31,320900
CSIQ,23-Jul-2015,25.79,26.5,25.48,25.67,1668700
CSOD,23-Jul-2015,36.08,37.07,36.02,36.22,421200
CSPI,23-Jul-2015,6.99,7,6.75,6.9,7000
CSQ,23-Jul-2015,11.01,11.02,10.89,10.93,322600
CSTE,23-Jul-2015,67.79,68.65,67.01,68.12,134200
CSWC,23-Jul-2015,49.89,49.95,48.94,48.99,18900
CSX,23-Jul-2015,31.53,31.58,30.66,30.85,7469500
CTAS,23-Jul-2015,86.86,86.99,85.57,85.74,483700
CTBI,23-Jul-2015,36.66,36.66,35.61,35.66,23600
CTG,23-Jul-2015,6.98,7.03,6.85,6.88,73700
CTHR,23-Jul-2015,1.46,1.54,1.42,1.51,15700
CTIB,23-Jul-2015,3.4,3.4,3.3,3.37,5100
CTIC,23-Jul-2015,1.91,1.98,1.91,1.92,1458200
CTRE,23-Jul-2015,13.49,13.49,12.9,12.95,56500
CTRL,23-Jul-2015,7.39,7.61,7.36,7.55,376300
CTRN,23-Jul-2015,24.34,25,23.96,24,114100
CTRP,23-Jul-2015,37.29,38.785,37.195,37.575,1771400
CTRV,23-Jul-2015,5.1,5.2,5.01,5.06,35700
CTSH,23-Jul-2015,62.24,62.69,61.95,62.26,1752500
CTSO,23-Jul-2015,6.55,6.66,6.16,6.51,96400
CTWS,23-Jul-2015,34.86,35,33.77,33.81,18600
CTXS,23-Jul-2015,69.5,70.36,69.3,69.66,677800
CUBA,23-Jul-2015,10.4,10.4,9.91,10.19,65900
CUBN,23-Jul-2015,13.65,13.65,13.65,13.65,0
CUI,23-Jul-2015,5.13,5.46,5.02,5.03,109900
CUNB,23-Jul-2015,22.83,22.83,22.05,22.05,14100
CUR,23-Jul-2015,1.75,1.94,1.7,1.93,1180600
CUTR,23-Jul-2015,15.53,15.65,15.37,15.6,113100
CVBF,23-Jul-2015,18.24,18.37,17.65,17.79,780100
CVCO,23-Jul-2015,72.18,73.11,69.82,70.02,48800
CVCY,23-Jul-2015,11,11,11,11,0
CVGI,23-Jul-2015,6.3,6.36,6.16,6.22,105400
CVGW,23-Jul-2015,55.88,56.22,51.33,52.21,319900
CVLT,23-Jul-2015,40.39,40.98,40.14,40.51,423200
CVLY,23-Jul-2015,20.35,20.5,20,20.12,12300
CVTI,23-Jul-2015,25.61,26.41,23.13,23.2,372100
CVV,23-Jul-2015,10.4,10.69,10.4,10.54,15400
CWAY,23-Jul-2015,11.43,11.6,11.43,11.6,1800
CWBC,23-Jul-2015,6.68,6.69,6.68,6.69,3500
CWCO,23-Jul-2015,13.01,13.08,12.61,12.69,183000
CWST,23-Jul-2015,5.74,5.8,5.7,5.78,91700
CXDC,23-Jul-2015,6.12,6.12,5.84,5.95,17500
CXRX,23-Jul-2015,79.39,79.74,78.69,78.92,8900
CXSE,23-Jul-2015,52.38,52.43,52.38,52.39,300
CY,23-Jul-2015,11.53,12.46,11.5,12.15,20907800
CYAD,23-Jul-2015,59.21,59.21,57.95,58.15,56400
CYAN,23-Jul-2015,7.83,7.97,7.83,7.96,2400
CYBE,23-Jul-2015,7.45,7.5,6.98,7,74400
CYBR,23-Jul-2015,59.75,63,59.5,61.72,3995000
CYCC,23-Jul-2015,8.04,8.04,7.68,7.68,66300
CYCCP,23-Jul-2015,6.2,6.2,6.2,6.2,0
CYHHZ,23-Jul-2015,0.02,0.02,0.01,0.01,4600
CYNO,23-Jul-2015,42.27,42.97,41.35,41.57,269400
CYOU,23-Jul-2015,23.69,24.33,23.69,23.79,108100
CYRN,23-Jul-2015,2.03,2.15,2.01,2.03,51400
CYTK,23-Jul-2015,6.96,7.3,6.91,7.17,666600
CYTR,23-Jul-2015,2.86,2.97,2.77,2.8,1623000
CYTX,23-Jul-2015,6.9,6.9,6.6,6.6,1041100
CZFC,23-Jul-2015,12.61,12.61,12.61,12.61,100
CZNC,23-Jul-2015,20.33,20.58,20.06,20.07,14500
CZR,23-Jul-2015,4.85,5.24,4.7,5.14,5421100
CZWI,23-Jul-2015,9.16,9.16,9.16,9.16,0
DAIO,23-Jul-2015,3.4,3.4,3.4,3.4,300
DAKT,23-Jul-2015,11.05,11.13,10.98,11.07,91800
DAVE,23-Jul-2015,18.3,18.3,17.79,17.95,82400
DAX,23-Jul-2015,27.2,27.27,27.16,27.19,1500
DBVT,23-Jul-2015,42.3,43.07,42.27,42.87,150200
DCIX,23-Jul-2015,16,16.16,15.52,16,69500
DCOM,23-Jul-2015,17.48,17.48,17.01,17.15,101100
DCTH,23-Jul-2015,0.5,0.53,0.48,0.49,322800
DELT,23-Jul-2015,3.26,3.4,3.26,3.33,10200
DELTW,23-Jul-2015,0.35,0.35,0.35,0.35,0
DENN,23-Jul-2015,11.81,11.81,11.5,11.51,311400
DEPO,23-Jul-2015,32.72,33.08,32.56,32.85,1209600
DERM,23-Jul-2015,25.02,25.24,23.95,24.19,204300
DEST,23-Jul-2015,11.15,11.15,10.46,10.49,68300
DFRG,23-Jul-2015,14.5,15.51,14,14.25,3648800
DFVL,23-Jul-2015,64.2,64.2,64.2,64.2,0
DFVS,23-Jul-2015,32.4,32.4,32.4,32.4,0
DGAS,23-Jul-2015,20.2,20.37,20.14,20.19,11500
DGICA,23-Jul-2015,15.13,15.19,14.92,15.02,39400
DGII,23-Jul-2015,9.58,9.68,9.39,9.53,45400
DGLD,23-Jul-2015,91,92.76,90.16,92.74,54900
DGLY,23-Jul-2015,11.71,13,11.1,11.27,681500
DGRE,23-Jul-2015,22.85,22.85,22.66,22.68,6700
DGRS,23-Jul-2015,29.02,29.12,28.64,28.7,13000
DGRW,23-Jul-2015,31.53,31.53,31.13,31.16,53000
DHIL,23-Jul-2015,201.41,203.43,197.48,197.53,4100
DHRM,23-Jul-2015,2.14,2.17,2.06,2.06,1500
DHXM,23-Jul-2015,7,7,7,7,0
DIOD,23-Jul-2015,22.3,22.94,22.21,22.65,211700
DISCA,23-Jul-2015,32.39,32.58,31.9,32.15,2489600
DISCK,23-Jul-2015,29.89,30.15,29.56,29.66,1012000
DISH,23-Jul-2015,65.22,66.5,65.18,66.23,1988500
DJCO,23-Jul-2015,207.5,224.17,207.5,214.2,21100
DLBL,23-Jul-2015,71.54,71.54,71.54,71.54,0
DLBS,23-Jul-2015,23.28,23.28,22.55,22.55,7300
DLHC,23-Jul-2015,2.38,3.25,2.27,2.99,131400
DLTR,23-Jul-2015,79.16,79.26,78,78.24,2462000
DMLP,23-Jul-2015,17.98,18.99,17.26,17.26,65400
DMRC,23-Jul-2015,38.91,42.97,38.51,42.84,187300
DNAI,23-Jul-2015,30.26,30.49,29.34,29.64,407900
DNBF,23-Jul-2015,25.6,26.7,25.6,26.3,32400
DNKN,23-Jul-2015,55,55.23,53.46,53.75,4597000
DORM,23-Jul-2015,49.15,49.26,48.39,48.8,192000
DOX,23-Jul-2015,56.27,56.64,55.7,55.91,323400
DPRX,23-Jul-2015,16.53,17.09,16.21,16.79,34900
DRAD,23-Jul-2015,4.26,4.31,4.19,4.19,33900
DRAM,23-Jul-2015,6.09,6.09,5.76,5.76,5100
DRNA,23-Jul-2015,14.22,14.26,13.6,13.69,86300
DRRX,23-Jul-2015,2.6,2.62,2.53,2.56,520800
DRWI,23-Jul-2015,8.5,9,8.5,9,184400
DRYS,23-Jul-2015,915,945,840,870,3563100
DSCI,23-Jul-2015,7.03,7.07,6.75,6.8,39600
DSGX,23-Jul-2015,16.6,17.03,16.4,16.5,26100
DSLV,23-Jul-2015,69.81,72.77,69.81,71.51,28500
DSPG,23-Jul-2015,9.06,9.07,8.95,9,70600
DSWL,23-Jul-2015,1.79,1.84,1.79,1.82,94300
DTEA,23-Jul-2015,19.85,19.95,19.63,19.86,172500
DTLK,23-Jul-2015,7.14,7.25,7.02,7.04,85200
DTSI,23-Jul-2015,29.83,29.83,28.92,29.12,134000
DTUL,23-Jul-2015,64.08,64.08,64.08,64.08,0
DTUS,23-Jul-2015,32.24,32.24,31.97,31.98,1900
DTYS,23-Jul-2015,21.63,21.63,21.05,21.05,19700
DVAX,23-Jul-2015,29.25,29.64,28.26,28.76,841600
DVCR,23-Jul-2015,12.6,12.67,12.45,12.45,1700
DWAT,23-Jul-2015,10.58,10.59,10.51,10.55,1100
DWCH,23-Jul-2015,6.4,6.4,5.66,6,334300
DWSN,23-Jul-2015,4.09,4.23,4.09,4.19,24900
DXCM,23-Jul-2015,85.37,86.2,84.58,85.13,414600
DXGE,23-Jul-2015,29.62,29.72,29.48,29.5,101200
DXJS,23-Jul-2015,36.4,36.56,36.23,36.37,53100
DXKW,23-Jul-2015,20.11,20.11,20.11,20.11,200
DXLG,23-Jul-2015,5.18,5.19,5.09,5.16,62500
DXPE,23-Jul-2015,38.35,40.25,37.55,37.82,116100
DXPS,23-Jul-2015,24.95,24.95,24.85,24.85,1300
DXYN,23-Jul-2015,10.68,10.72,9.95,10.1,94800
DYNT,23-Jul-2015,3.38,3.38,3.38,3.38,0
DYSL,23-Jul-2015,1.6,1.6,1.47,1.55,14500
EA,23-Jul-2015,73.32,73.58,71.76,71.81,3533700
EAC,23-Jul-2015,3.71,3.76,3.55,3.55,29900
