Symbol,Date,Open,High,Low,Close,Volume
EARS,23-Jul-2015,4.99,5.15,4.99,5.01,24600
EBAY,23-Jul-2015,28.25,28.6,28.12,28.43,40433400
EBIO,23-Jul-2015,2.97,2.99,2.9,2.91,29900
EBIX,23-Jul-2015,30.27,30.51,29.66,29.76,240300
EBMT,23-Jul-2015,10.88,10.91,10.85,10.85,6400
EBSB,23-Jul-2015,13.28,13.4,13.09,13.16,152900
EBTC,23-Jul-2015,22.53,22.53,22.53,22.53,1300
ECHO,23-Jul-2015,33.02,33.25,32.19,32.23,175300
ECOL,23-Jul-2015,45.09,45.29,44.35,44.63,98200
ECPG,23-Jul-2015,43.42,44.24,43.4,44.01,179200
ECYT,23-Jul-2015,5.28,5.42,5.24,5.3,165800
EDAP,23-Jul-2015,3.65,3.83,3.62,3.79,152100
EDGW,23-Jul-2015,7.26,7.39,7.26,7.27,10300
EDUC,23-Jul-2015,4.79,4.95,4.7,4.95,8200
EEFT,23-Jul-2015,67.05,68.04,65.53,65.66,344500
EEI,23-Jul-2015,10.23,10.25,10.21,10.23,11700
EEMA,23-Jul-2015,57.26,57.53,57,57.13,50100
EFII,23-Jul-2015,46.34,46.74,45.71,45.98,365800
EFOI,23-Jul-2015,9.9,10.5,9.67,10.36,60300
EFSC,23-Jul-2015,22.72,24,22.72,23.32,31000
EFUT,23-Jul-2015,5.21,5.25,5.06,5.14,12800
EGAN,23-Jul-2015,4.65,4.7,4.61,4.66,267400
EGBN,23-Jul-2015,47,47,44.82,45.41,141800
EGHT,23-Jul-2015,8.69,9.04,8.45,8.92,1452400
EGLE,23-Jul-2015,168.4,169,159.8,163.8,49000
EGLT,23-Jul-2015,12.57,12.57,12.09,12.16,25600
EGOV,23-Jul-2015,17.86,17.96,17.51,17.53,156000
EGRX,23-Jul-2015,93.62,96.25,91.93,94.17,303300
EGT,23-Jul-2015,2.1,2.1,2.08,2.09,400
EHTH,23-Jul-2015,14.43,15,13.74,13.77,71600
EIGI,23-Jul-2015,21.66,21.89,20.83,20.91,777300
ELECU,23-Jul-2015,10.09,10.09,10.09,10.09,100
ELGX,23-Jul-2015,14.95,15.06,14.8,14.82,769800
ELNK,23-Jul-2015,8.03,8.11,7.89,7.9,673400
ELON,23-Jul-2015,6,6.2,5.6,6.1,83500
ELOS,23-Jul-2015,10.58,10.78,10.22,10.48,46900
ELSE,23-Jul-2015,3.8,3.8,3.8,3.8,200
ELTK,23-Jul-2015,0.89,0.89,0.85,0.88,800
EMCB,23-Jul-2015,71.47,72.25,71.47,72.16,1000
EMCF,23-Jul-2015,23.51,23.56,23.51,23.56,300
EMCG,23-Jul-2015,23.56,23.56,23.56,23.56,0
EMCI,23-Jul-2015,26.05,26.09,25.69,25.87,17800
EMIF,23-Jul-2015,32.33,32.4,32.14,32.3,3800
EMITF,23-Jul-2015,3.99,4.11,3.96,3.96,18600
EMKR,23-Jul-2015,5.8,5.95,5.78,5.87,218300
EML,23-Jul-2015,18.11,18.26,18.11,18.18,2600
EMMS,23-Jul-2015,4.52,4.72,4.44,4.6,7300
ENDP,23-Jul-2015,86.44,86.82,85.79,85.9,2115100
ENFC,23-Jul-2015,17.63,17.65,17.6,17.64,2100
ENG,23-Jul-2015,1.24,1.31,1.23,1.29,6100
ENOC,23-Jul-2015,7.79,7.84,7.44,7.55,641100
ENPH,23-Jul-2015,5.79,5.92,5.55,5.72,1211500
ENSG,23-Jul-2015,26.405,26.58,26.08,26.11,127300
ENT,23-Jul-2015,12.47,12.63,12.26,12.29,145400
ENTA,23-Jul-2015,50,50.29,49.04,49.64,206300
ENTG,23-Jul-2015,13.57,13.71,13.27,13.37,1129300
ENTL,23-Jul-2015,21.98,22.06,21.26,21.6,23300
ENZY,23-Jul-2015,8.3,8.43,8.08,8.16,13400
EPAY,23-Jul-2015,28.25,28.4,27.55,27.58,110900
EPIX,23-Jul-2015,7.78,7.78,7.78,7.78,0
EPZM,23-Jul-2015,22.3,23.06,22.01,22.15,309400
EQFN,23-Jul-2015,8.38,8.38,8.35,8.35,2500
EQIX,23-Jul-2015,269.32,273.05,267.72,269.39,539000
ERI,23-Jul-2015,9.11,9.24,8.69,8.71,108300
ERIC,23-Jul-2015,10.74,10.86,10.74,10.8,2409900
ERIE,23-Jul-2015,83.5,83.93,82.9,83.08,30200
ERII,23-Jul-2015,2.67,2.67,2.46,2.49,291300
ERS,23-Jul-2015,4.04,4.05,3.94,3.94,4000
ESBK,23-Jul-2015,20.01,20.01,20.01,20.01,900
ESCA,23-Jul-2015,17.94,17.94,17.45,17.59,21100
ESEA,23-Jul-2015,5.42,7.51,5.42,7.2,9400
ESES,23-Jul-2015,4.93,5.09,4.75,5.09,51100
ESGR,23-Jul-2015,163.94,166.4,161.01,161.12,46800
ESIO,23-Jul-2015,4.56,4.6,4.45,4.56,162200
ESLT,23-Jul-2015,82.99,82.99,82.25,82.32,8400
ESMC,23-Jul-2015,1.35,1.35,1.35,1.35,0
ESND,23-Jul-2015,37.75,38.74,35.27,35.39,410900
ESPR,23-Jul-2015,96.3,97.65,94.24,95.74,608400
ESRX,23-Jul-2015,94.2,94.2,92.81,93.06,2871200
ESSA,23-Jul-2015,12.99,13.01,12.93,12.93,7400
ESXB,23-Jul-2015,5.07,5.1,5.01,5.02,8100
ETFC,23-Jul-2015,30.19,30.39,29.25,29.42,6284600
ETRM,23-Jul-2015,4.65,4.95,4.5,4.65,1202800
ETSY,23-Jul-2015,18.37,19.14,17.77,18.44,1156200
EUFN,23-Jul-2015,23.86,23.87,23.62,23.67,86700
EVAR,23-Jul-2015,3.92,4,3.57,3.64,14100
EVBS,23-Jul-2015,6.16,6.23,6.16,6.2,1100
EVEP,23-Jul-2015,8.65,9.18,8.65,8.95,451700
EVK,23-Jul-2015,4.34,4.34,3.86,4.26,8100
EVLV,23-Jul-2015,2.56,2.58,2.41,2.43,121500
EVOK,23-Jul-2015,5.75,5.75,5.2,5.3,13800
EVOL,23-Jul-2015,9.15,9.18,8.89,9.05,42900
EWBC,23-Jul-2015,45.21,45.67,44.82,45.09,831500
EXA,23-Jul-2015,11.37,11.7,11.24,11.34,317000
EXAC,23-Jul-2015,20.21,20.26,19.98,20.19,28400
EXAS,23-Jul-2015,25.64,25.67,25,25.05,1430000
EXEL,23-Jul-2015,6.32,6.35,5.76,5.88,13788400
EXFO,23-Jul-2015,2.86,2.89,2.81,2.82,3200
EXLS,23-Jul-2015,37.07,37.09,36.23,36.3,74100
EXPD,23-Jul-2015,45.34,45.45,44.4,44.52,854100
EXPE,23-Jul-2015,111.24,111.25,109.08,109.52,781600
EXPO,23-Jul-2015,45.17,45.18,44.01,44.35,229300
EXTR,23-Jul-2015,2.23,2.26,2.2,2.25,970600
EYES,23-Jul-2015,14.55,14.95,14.3,14.41,608700
EZPW,23-Jul-2015,6.23,6.27,6.05,6.08,454600
FALC,23-Jul-2015,1.4,1.45,1.4,1.41,13200
FANG,23-Jul-2015,65.61,66.71,64.04,66.29,1813800
FARM,23-Jul-2015,22.7,23.07,22.31,22.78,45300
FARO,23-Jul-2015,39.33,39.51,38.43,38.58,196400
FAST,23-Jul-2015,40.58,40.74,40.13,40.4,3037800
FATE,23-Jul-2015,7.59,7.95,7.05,7.45,132200
FB,23-Jul-2015,96.96,97.45,94.81,95.44,29418800
FBIO,23-Jul-2015,3.43,3.72,3.43,3.6,249200
FBIZ,23-Jul-2015,47,47.69,47,47.3,10400
FBMS,23-Jul-2015,16.81,17.09,16.6,17.03,1200
FBNC,23-Jul-2015,17.04,17.1,16.27,16.83,25400
FBNK,23-Jul-2015,15.3,15.85,15.3,15.46,18200
FBRC,23-Jul-2015,23.48,23.79,22.7,23.54,99300
FBSS,23-Jul-2015,16,16,16,16,0
FBZ,23-Jul-2015,12.36,12.36,12.08,12.08,500
FCA,23-Jul-2015,23.94,24.87,23.85,23.85,47200
FCAN,23-Jul-2015,26.68,26.71,26.63,26.7,3200
FCAP,23-Jul-2015,27.8,27.8,26,26,400
FCBC,23-Jul-2015,18.68,18.68,18,18.14,17400
FCCO,23-Jul-2015,12.25,12.31,12.15,12.15,13400
FCCY,23-Jul-2015,11.89,12.57,11.85,11.94,6900
FCEL,23-Jul-2015,10.8,10.8,10.44,10.44,1742200
FCFP,23-Jul-2015,6.81,6.81,6.81,6.81,500
FCNCA,23-Jul-2015,266.2,268.72,263.21,263.69,11900
FCSC,23-Jul-2015,6.5,6.85,6.29,6.72,609400
FDEF,23-Jul-2015,36.4,36.92,35.76,35.93,77500
FDIV,23-Jul-2015,48.46,48.67,48.46,48.67,1900
FDML,23-Jul-2015,10.12,10.21,10.05,10.11,117000
FDUS,23-Jul-2015,14.99,15.26,14.64,14.69,35000
FEIM,23-Jul-2015,11.26,11.3,10.75,11.13,26400
FELE,23-Jul-2015,27.88,28.03,27.6,27.94,363200
FEMB,23-Jul-2015,43.24,43.24,43.24,43.24,0
FENX,23-Jul-2015,10.19,10.22,10,10.03,53000
FES,23-Jul-2015,1.12,1.2,1.1,1.1,8000
FEUZ,23-Jul-2015,33.58,33.58,33.29,33.53,4200
FEYE,23-Jul-2015,47.77,50.08,47.73,48.73,8430300
FFBC,23-Jul-2015,18.46,18.51,18.04,18.07,129900
FFBCW,23-Jul-2015,6.28,6.28,6.28,6.28,0
FFHL,23-Jul-2015,1.2,1.2,1.18,1.18,20100
FFIC,23-Jul-2015,21.6,21.6,21.09,21.1,76600
FFIN,23-Jul-2015,35.98,36.2,34.9,35.13,145700
FFIV,23-Jul-2015,128.05,130.25,126.1,127.68,3245400
FFKT,23-Jul-2015,28.62,28.64,27.49,27.51,24500
FFNW,23-Jul-2015,12.45,12.52,12.42,12.44,43700
FFWM,23-Jul-2015,20.25,21,20.25,20.26,4500
FGEN,23-Jul-2015,24.99,25.1,24.37,24.71,331400
FGM,23-Jul-2015,38.72,38.72,38.5,38.53,38000
FHCO,23-Jul-2015,1.43,1.51,1.42,1.47,166400
FHK,23-Jul-2015,38.91,38.92,38.62,38.62,22400
FIBK,23-Jul-2015,28.6,28.99,28.03,28.12,104000
FINL,23-Jul-2015,28,28,27.44,27.44,517600
FISI,23-Jul-2015,25.04,25.05,23.94,24.27,36900
FISV,23-Jul-2015,87.84,87.95,86.36,86.67,1212800
FITB,23-Jul-2015,21.54,21.7,21.24,21.3,6625200
FITBI,23-Jul-2015,28.33,28.33,28.24,28.33,20400
FIVE,23-Jul-2015,37.33,37.53,36.98,37.42,495500
FIVN,23-Jul-2015,5.53,5.54,5.34,5.46,104600
FIZZ,23-Jul-2015,24.42,24.55,23.68,23.77,39000
FJP,23-Jul-2015,50.41,50.51,50.1,50.2,108900
FKO,23-Jul-2015,24.29,24.29,24.29,24.29,0
FKU,23-Jul-2015,43.91,43.91,43.28,43.4,120800
FLAG,23-Jul-2015,32.07,32.07,32.07,32.07,100
FLAT,23-Jul-2015,57.77,57.77,57.77,57.77,0
FLDM,23-Jul-2015,22.43,22.48,21.32,22.37,256300
FLEX,23-Jul-2015,10.89,11.03,10.75,10.89,4651700
FLIC,23-Jul-2015,27.13,27.41,26.27,26.32,15400
FLIR,23-Jul-2015,29.87,30.2,29.85,29.87,796000
FLKS,23-Jul-2015,16.25,16.69,16.03,16.33,36700
FLL,23-Jul-2015,1.69,1.7,1.65,1.65,48800
FLML,23-Jul-2015,25.74,26.09,25.2,25.4,388500
FLWS,23-Jul-2015,10.78,10.84,10.32,10.39,261800
FLXN,23-Jul-2015,25.76,26.12,25.1,25.4,143700
FLXS,23-Jul-2015,42.79,42.79,40.89,41.15,38700
FMB,23-Jul-2015,51,51.27,51,51.27,800
FMBH,23-Jul-2015,22.4,22.4,21.5,21.88,2000
FMBI,23-Jul-2015,19.31,19.51,18.85,18.93,741900
FMI,23-Jul-2015,32.62,32.85,32.07,32.78,158700
FMNB,23-Jul-2015,8.3,8.38,8.25,8.25,20200
FNBC,23-Jul-2015,39.58,39.84,38.57,39.05,210800
FNGN,23-Jul-2015,44.74,44.82,43.91,44.56,302000
FNHC,23-Jul-2015,24.71,24.95,23.92,24.12,114900
FNJN,23-Jul-2015,1.4,1.65,1.4,1.46,307400
FNLC,23-Jul-2015,19.72,19.94,18.75,18.94,23300
FNSR,23-Jul-2015,17.62,17.7,17.43,17.43,777400
FNWB,23-Jul-2015,12.55,12.55,12.35,12.4,15900
FOGO,23-Jul-2015,20.53,20.65,20.05,20.47,101600
FOLD,23-Jul-2015,16.6,17.06,16.4,16.76,1247800
FOMX,23-Jul-2015,11.34,11.45,10.87,10.95,79700
FONE,23-Jul-2015,37.85,37.93,37.64,37.64,2200
FONR,23-Jul-2015,10.01,10.1,9.92,9.99,20000
FORD,23-Jul-2015,0.68,0.68,0.65,0.67,4300
FORM,23-Jul-2015,6.99,7.05,6.86,6.86,324400
FORR,23-Jul-2015,35.67,35.67,34.95,35,19300
FORTY,23-Jul-2015,30.1,30.1,30.1,30.1,0
FOSL,23-Jul-2015,69.94,70.03,67.38,67.99,1301200
FOX,23-Jul-2015,32.89,32.89,32.36,32.48,1647800
FOXA,23-Jul-2015,33.55,33.65,33.04,33.23,8253000
FOXF,23-Jul-2015,16.53,16.9,16.53,16.77,54700
FPRX,23-Jul-2015,24.97,25.13,24.1,24.47,179100
FPXI,23-Jul-2015,30.13,30.13,30.13,30.13,0
FRAN,23-Jul-2015,12.58,12.7,12.41,12.46,286100
FRBA,23-Jul-2015,6.05,6.05,6.05,6.05,1500
FRBK,23-Jul-2015,3.59,3.62,3.5,3.5,39900
FRED,23-Jul-2015,18.49,18.7,18.08,18.12,211500
FRGI,23-Jul-2015,53.48,53.93,51.2,51.33,295700
FRME,23-Jul-2015,26.77,26.77,25.87,26.1,262100
FRP,23-Jul-2015,17.96,18.12,17.35,17.42,35400
FRPH,23-Jul-2015,29.52,29.63,29.09,29.09,7100
FRPT,23-Jul-2015,18.42,18.48,18.12,18.14,80100
FRSH,23-Jul-2015,20.37,20.53,19.9,20.24,128800
FSAM,23-Jul-2015,9.83,9.83,9.43,9.51,12400
FSBK,23-Jul-2015,8,8.01,8,8,8100
FSBW,23-Jul-2015,21.88,21.88,21.88,21.88,0
FSC,23-Jul-2015,6.35,6.39,6.27,6.33,881800
FSCFL,23-Jul-2015,25.1,25.1,24.83,24.83,2200
FSFG,23-Jul-2015,29.5,29.5,29.5,29.5,200
FSFR,23-Jul-2015,9,9.12,8.98,9.08,173200
FSLR,23-Jul-2015,42.57,43.64,42.57,42.74,1767700
FSNN,23-Jul-2015,3.15,3.35,3.05,3.16,48700
FSTR,23-Jul-2015,32,32,30.47,30.77,68800
FSV,23-Jul-2015,28.55,28.89,28.17,28.33,19400
FSZ,23-Jul-2015,41.24,41.43,41.23,41.26,17500
FTCS,23-Jul-2015,38.66,38.7,38.46,38.47,89900
FTD,23-Jul-2015,30.49,30.57,29.61,29.96,97600
FTEK,23-Jul-2015,1.99,2.04,1.99,2.02,15100
FTGC,23-Jul-2015,23.5,23.54,23.3,23.33,41100
FTHI,23-Jul-2015,20.52,20.52,20.49,20.49,900
FTLB,23-Jul-2015,20.38,20.38,20.31,20.31,300
FTNT,23-Jul-2015,47.21,47.83,46,46.83,6981800
FTR,23-Jul-2015,4.78,4.82,4.75,4.77,10214800
FTRPR,23-Jul-2015,97.54,99,97.26,97.6,117300
FTSL,23-Jul-2015,49.23,49.23,49.1,49.2,53000
FTSM,23-Jul-2015,59.91,59.92,59.9,59.92,199800
FTW,23-Jul-2015,34.91,35.04,34.86,34.86,3500
FUEL,23-Jul-2015,7.44,7.57,7.32,7.37,326900
FULL,23-Jul-2015,3.44,3.47,3.43,3.44,55900
FULLL,23-Jul-2015,25.5,25.63,25.5,25.63,200
FULT,23-Jul-2015,13.07,13.13,12.82,12.86,1878600
FUNC,23-Jul-2015,8.5,8.52,8.46,8.46,10400
FUND,23-Jul-2015,6.77,6.82,6.73,6.74,246300
FV,23-Jul-2015,25.42,25.49,25.2,25.27,1707900
FWP,23-Jul-2015,38.17,39.01,37.65,38.28,27300
FWRD,23-Jul-2015,48.73,48.99,46.22,47.99,431400
GABC,23-Jul-2015,30.33,30.41,29.38,29.5,12200
GAIA,23-Jul-2015,7.15,7.18,7.1,7.11,23800
GAIN,23-Jul-2015,8.15,8.24,8.1,8.1,191800
GAINN,23-Jul-2015,25.36,25.38,25.35,25.38,2200
GAINO,23-Jul-2015,25.35,25.65,25.33,25.65,4300
GALE,23-Jul-2015,34,34.8,33,33.4,1775000
GALT,23-Jul-2015,2.78,2.95,2.75,2.83,93900
GALTW,23-Jul-2015,0.95,0.95,0.95,0.95,0
GARS,23-Jul-2015,15.32,15.39,15.26,15.34,45000
GASS,23-Jul-2015,5.82,5.82,5.51,5.67,48600
GBCI,23-Jul-2015,29.99,30.2,29.36,29.38,267700
GBDC,23-Jul-2015,16.11,16.24,16.07,16.07,145400
GBLI,23-Jul-2015,28.22,28.39,27.73,27.79,13500
GBNK,23-Jul-2015,17.1,17.14,16.58,16.65,26700
GCBC,23-Jul-2015,14.775,14.8,14.495,14.595,800
GCVRZ,23-Jul-2015,0.48,0.56,0.46,0.52,879800
GENC,23-Jul-2015,6.6467,6.6533,6.4333,6.4733,7400
GENE,23-Jul-2015,3.61,3.72,3.27,3.42,642300
GEOS,23-Jul-2015,17.32,17.94,17.27,17.46,381000
GERN,23-Jul-2015,4.33,4.44,4.26,4.27,2081100
GEVO,23-Jul-2015,2.05,2.17,2.03,2.11,808800
GFED,23-Jul-2015,14.8,14.8,14.8,14.8,0
GFN,23-Jul-2015,4.99,5.13,4.85,4.86,24600
GFNCP,23-Jul-2015,101.49,101.49,101.49,101.49,0
GFNSL,23-Jul-2015,25.86,26,25,25.98,28000
GGAL,23-Jul-2015,19.65,19.71,19.25,19.57,220500
GHDX,23-Jul-2015,26.74,27.19,26.18,26.23,172800
GIFI,23-Jul-2015,9.76,9.85,9.1,9.15,201300
GIGA,23-Jul-2015,1.73,1.77,1.7,1.75,36700
GIGM,23-Jul-2015,3.4,3.5,3.3,3.4,168900
GIII,23-Jul-2015,71.63,71.99,69.73,69.83,258300
GILD,23-Jul-2015,117.86,118.6,117.42,117.66,6110200
GILT,23-Jul-2015,5.66,5.68,5.61,5.61,1800
GK,23-Jul-2015,68.92,69.06,67.29,67.63,55000
GLAD,23-Jul-2015,7.96,8.06,7.91,8.01,73500
GLADO,23-Jul-2015,25.84,25.84,25.84,25.84,100
GLBS,23-Jul-2015,5.8,5.92,5.8,5.8,13400
GLBZ,23-Jul-2015,12.32,12.32,12.32,12.32,0
GLDD,23-Jul-2015,5.69,5.71,5.4,5.4,466300
GLDI,23-Jul-2015,10.75,10.77,10.67,10.68,11800
GLMD,23-Jul-2015,10.49,10.49,10.13,10.26,24400
GLNG,23-Jul-2015,45.82,46.55,42.5,43.95,1955500
GLPG,23-Jul-2015,56,56.33,55.62,55.78,17100
GLPI,23-Jul-2015,34.79,35.02,33.94,34.23,1316300
GLRE,23-Jul-2015,28.1,28.18,27.61,27.72,137900
GLUU,23-Jul-2015,6.14,6.25,6.12,6.14,1484300
GLYC,23-Jul-2015,7.41,7.6,7.41,7.52,5300
GMAN,23-Jul-2015,5.56,5.64,5.53,5.55,38100
GMLP,23-Jul-2015,22.34,22.5,22,22.25,336100
GNBC,23-Jul-2015,14.41,14.64,14,14,43200
GNCA,23-Jul-2015,15.7,15.8,14.94,15.13,124700
GNCMA,23-Jul-2015,18.12,18.45,18.01,18.23,195800
GNMA,23-Jul-2015,50.15,50.19,49.83,50.05,4000
GNMK,23-Jul-2015,10.38,10.55,10.12,10.31,410700
GNTX,23-Jul-2015,16.58,16.58,16.13,16.25,2045300
GNVC,23-Jul-2015,2.5,2.64,2.47,2.53,35100
GOGL,23-Jul-2015,21.3,21.3,20.15,20.6,292900
GOGO,23-Jul-2015,19.16,19.72,19.06,19.33,831500
GOLD,23-Jul-2015,60.68,60.94,57.85,58.31,998900
GOOD,23-Jul-2015,16.57,16.61,16.04,16.09,143000
GOODO,23-Jul-2015,25.22,25.22,25.21,25.21,500
GOODP,23-Jul-2015,25.35,25.35,25,25,4200
GOOG,23-Jul-2015,661.27,663.63,641,644.28,3029100
GOOGL,23-Jul-2015,691.85,696.07,671.59,674.73,3811500
GPIC,23-Jul-2015,10.31,10.32,9.98,9.98,1800
GPOR,23-Jul-2015,36.66,36.99,35.16,35.28,2614400
GPP,23-Jul-2015,15.77,15.9,15.5,15.56,64300
GPRE,23-Jul-2015,23.18,24.42,23.15,23.76,1403100
GPRO,23-Jul-2015,61.5,65.25,61.48,63.95,18438800
GRBK,23-Jul-2015,11.54,11.89,11.54,11.72,177500
GRFS,23-Jul-2015,15.96,16.09,15.805,15.965,306800
GRID,23-Jul-2015,34.5,34.66,34.2,34.2,21100
GRIF,23-Jul-2015,31.95,31.95,31.95,31.95,2800
GRMN,23-Jul-2015,42.9,43.1,42.61,42.92,981600
GROW,23-Jul-2015,2.16,2.16,2.06,2.08,12200
GRPN,23-Jul-2015,4.85,5.15,4.81,5.15,10691000
GRVY,23-Jul-2015,3.14,3.14,3.14,3.14,100
GSBC,23-Jul-2015,42.57,42.95,41.72,42.08,41600
GSIT,23-Jul-2015,4.81,4.87,4.8,4.84,15000
GSM,23-Jul-2015,16.78,16.94,15.95,16.01,529300
GSOL,23-Jul-2015,7.05,7.12,7.03,7.1,69600
GSVC,23-Jul-2015,10.11,10.26,10.06,10.17,53400
GT,23-Jul-2015,30.17,30.32,29.92,30,2393200
GTIM,23-Jul-2015,8.24,8.24,7.83,7.92,102800
GTLS,23-Jul-2015,31.35,32.12,30.84,31.25,355700
GTWN,23-Jul-2015,18.42,18.42,18.42,18.42,0
GTXI,23-Jul-2015,1.21,1.3,1.21,1.22,48700
GUID,23-Jul-2015,9.59,9.95,9.52,9.73,200400
GULF,23-Jul-2015,19.69,19.8,19.64,19.67,19200
GURE,23-Jul-2015,1.97,2.01,1.95,1.96,25100
GWGH,23-Jul-2015,8.56,8.56,8.56,8.56,100
GWPH,23-Jul-2015,120.25,121.9,117.37,118.65,397800
GYRO,23-Jul-2015,2.91,2.91,2.88,2.88,2100
HA,23-Jul-2015,24.5,24.75,23.12,23.25,1369300
HABT,23-Jul-2015,31.39,31.67,30.61,30.82,176200
HAFC,23-Jul-2015,26.16,26.49,25.29,25.4,248300
HAIN,23-Jul-2015,68.35,69.09,67.67,68.11,428800
HALL,23-Jul-2015,11.26,11.26,11.12,11.15,21200
HALO,23-Jul-2015,24.81,25.25,23.9,24.01,1075700
HAS,23-Jul-2015,79.92,80.27,79.05,79.28,1025900
HAWK,23-Jul-2015,45.79,46.04,44.73,45.07,1201400
HAYN,23-Jul-2015,44.34,44.37,42.96,43.11,54800
HBAN,23-Jul-2015,11.78,11.9,11.65,11.73,12862100
HBANP,23-Jul-2015,1340,1340,1340,1340,0
HBCP,23-Jul-2015,25,25,24.53,24.7,5400
HBHC,23-Jul-2015,29.19,29.51,28.28,28.3,986100
HBHCL,23-Jul-2015,24.67,24.73,24.21,24.34,42200
HBIO,23-Jul-2015,5.12,5.12,4.95,4.99,90300
HBK,23-Jul-2015,13.4,14,13.03,14,14400
HBMD,23-Jul-2015,14,14.7,13.87,14.65,23400
HBNC,23-Jul-2015,16.46,16.5733,15.6667,15.74,27500
HBP,23-Jul-2015,3.3,3.3,3.2,3.23,8000
HCACU,23-Jul-2015,10,10.05,9.95,10,1575700
HCAP,23-Jul-2015,14.02,14.02,13.66,13.98,17700
HCAPL,23-Jul-2015,25.55,25.55,25.4,25.48,2200
HCCI,23-Jul-2015,13.65,13.75,13.07,13.12,12300
HCKT,23-Jul-2015,13.02,13.22,12.85,13.18,130300
HCOM,23-Jul-2015,24.89,25.01,24.83,24.9,22700
HCSG,23-Jul-2015,34.36,34.98,34.34,34.93,921400
HDNG,23-Jul-2015,9.11,9.14,9.01,9.05,10200
HDP,23-Jul-2015,25.76,25.99,25.38,25.68,135100
HDRA,23-Jul-2015,9.66,9.66,9.66,9.66,0
HDRAR,23-Jul-2015,0.35,0.35,0.35,0.35,0
HDRAU,23-Jul-2015,10.08,10.08,10.08,10.08,0
HDRAW,23-Jul-2015,0.24,0.24,0.24,0.24,0
HDS,23-Jul-2015,35.54,35.56,34.56,34.56,8043900
HDSN,23-Jul-2015,3.11,3.19,3.06,3.16,83300
HEAR,23-Jul-2015,2.16,2.47,2.1,2.28,350200
HEES,23-Jul-2015,16.28,16.28,14.68,14.78,855000
