Symbol,Date,Open,High,Low,Close,Volume
HELE,23-Jul-2015,91.79,91.82,89.86,89.9,309900
HEOP,23-Jul-2015,8.39,8.39,7.9,7.9,9500
HFBC,23-Jul-2015,12,12,11.91,11.91,200
HFBL,23-Jul-2015,20.7,20.7,20.46,20.46,500
HFWA,23-Jul-2015,18.5,18.65,17.82,17.82,68100
HGSH,23-Jul-2015,2.3,2.3,2.22,2.22,4600
HIBB,23-Jul-2015,44.83,44.85,43.69,43.87,263900
HIFS,23-Jul-2015,113.1,118.34,112.7,116.6,33700
HIHO,23-Jul-2015,3.6,3.85,3.6,3.79,3500
HIIQ,23-Jul-2015,4.91,4.92,4.74,4.85,28700
HIMX,23-Jul-2015,7.8,8.04,7.8,7.88,1127400
HLG,23-Jul-2015,9,9.77,8.98,9.48,9800
HLIT,23-Jul-2015,6.65,6.74,6.44,6.48,592500
HMHC,23-Jul-2015,26.87,27.04,26.51,26.59,468500
HMNF,23-Jul-2015,12,12,12,12,300
HMNY,23-Jul-2015,2.2,2.23,2.2,2.23,2000
HMST,23-Jul-2015,24.29,24.29,23.71,23.85,133300
HMSY,23-Jul-2015,11.56,11.76,11.42,11.64,3226500
HMTV,23-Jul-2015,13.4,13.42,13.23,13.26,37900
HNH,23-Jul-2015,30.05,30.55,30,30,12900
HNNA,23-Jul-2015,19.75,19.95,19.75,19.95,600
HNRG,23-Jul-2015,7.37,7.37,7.04,7.25,94900
HOFT,23-Jul-2015,25.96,26.04,25.41,25.65,102700
HOLI,23-Jul-2015,22.55,22.61,22.32,22.39,255200
HOLX,23-Jul-2015,37.98,38.05,37.58,37.62,2072500
HOMB,23-Jul-2015,20,20.22,19.625,19.635,261600
HOTR,23-Jul-2015,2.67,2.73,2.56,2.63,269800
HOTRW,23-Jul-2015,0.4,0.42,0.26,0.38,5100
HOVNP,23-Jul-2015,12.25,13.4,11.76,12.6,3200
HPJ,23-Jul-2015,3.11,3.2,3.08,3.1,20300
HQCL,23-Jul-2015,14.56,14.96,14.32,14.4,12300
HQY,23-Jul-2015,33.3,33.45,32.95,33.1,177500
HRMN,23-Jul-2015,9.9,9.9,9.9,9.9,0
HRMNU,23-Jul-2015,10.11,10.11,10.11,10.11,0
HRMNW,23-Jul-2015,0.3,0.3,0.3,0.3,0
HRTX,23-Jul-2015,33.71,34.5,32.89,33.03,352000
HRZN,23-Jul-2015,10.61,10.7,10.04,10.66,281400
HSGX,23-Jul-2015,6.32,6.73,6.23,6.3,12800
HSIC,23-Jul-2015,149.06,149.06,147.12,147.37,236300
HSII,23-Jul-2015,24.9,24.97,24.07,24.17,64400
HSKA,23-Jul-2015,30.15,30.4,29.33,29.75,29000
HSNI,23-Jul-2015,72.72,73.02,71.52,71.89,115600
HSON,23-Jul-2015,2.19,2.2,2.15,2.18,13000
HSTM,23-Jul-2015,30.62,30.78,29.22,29.4,201500
HTBI,23-Jul-2015,17,17.02,16.75,16.76,43700
HTBK,23-Jul-2015,11,11.14,10.83,11.09,174700
HTBX,23-Jul-2015,6.03,6.03,6.03,6.03,500
HTGM,23-Jul-2015,10.56,11.16,10.22,10.44,13300
HTHT,23-Jul-2015,22.95,23.16,22.44,22.61,215200
HTLD,23-Jul-2015,19.95,19.95,19.46,19.49,355000
HTLF,23-Jul-2015,37.81,38.1,35.81,37.31,53600
HUBG,23-Jul-2015,42.28,42.86,41.73,41.89,476900
HURC,23-Jul-2015,33.78,34,32.41,32.44,29300
HURN,23-Jul-2015,69.74,69.99,68.62,69.07,190200
HWAY,23-Jul-2015,12.37,12.44,12.03,12.13,445300
HWBK,23-Jul-2015,14.12,14.13,14,14.05,1600
HWCC,23-Jul-2015,9.79,9.83,9.57,9.57,141200
HWKN,23-Jul-2015,37.42,37.42,35.81,35.95,16900
HYGS,23-Jul-2015,9.02,9.23,8.55,8.8,58300
HYLS,23-Jul-2015,50.16,50.24,49.95,49.95,36400
HYND,23-Jul-2015,21.6,21.6,21.43,21.43,5500
HYZD,23-Jul-2015,23.65,23.84,23.65,23.84,1300
HZNP,23-Jul-2015,38.25,39,37.75,38.08,1438500
IART,23-Jul-2015,65.71,65.99,64.01,65.24,133200
IBB,23-Jul-2015,394.35,397.58,392.32,393.75,1820400
IBCP,23-Jul-2015,13.69,13.7,13.4,13.45,38200
IBKC,23-Jul-2015,69.37,69.96,67.02,67.49,309000
IBKR,23-Jul-2015,43.4,44,43.24,43.77,883100
IBOC,23-Jul-2015,27.54,27.7,26.93,27.05,176200
IBTX,23-Jul-2015,44.98,44.98,42.82,43.09,26000
ICAD,23-Jul-2015,3.44,3.45,3.3,3.41,46800
ICBK,23-Jul-2015,18.49,18.85,18.4,18.73,1100
ICCC,23-Jul-2015,8.4,8.88,8.4,8.87,9800
ICFI,23-Jul-2015,35.4,35.62,34.84,35.12,33000
ICLN,23-Jul-2015,10.77,10.81,10.64,10.68,112100
ICLR,23-Jul-2015,68.47,68.47,67.19,67.9,303400
ICON,23-Jul-2015,23.37,23.37,22.33,22.34,968800
ICPT,23-Jul-2015,269.23,282.36,269.23,280,364300
ICUI,23-Jul-2015,99.37,99.47,98.46,98.73,100700
IDCC,23-Jul-2015,57.27,57.69,57.06,57.26,303700
IDRA,23-Jul-2015,3.79,4.16,3.75,3.95,4299500
IDSA,23-Jul-2015,3.84,3.84,3.84,3.84,300
IDSY,23-Jul-2015,5.31,5.36,5.3,5.31,40100
IDTI,23-Jul-2015,19.68,20.29,19.68,19.91,3163000
IDXX,23-Jul-2015,70.88,71.17,66.79,67.05,2217600
IEP,23-Jul-2015,83.37,83.64,81.61,82.31,94700
IESC,23-Jul-2015,6.96,6.96,6.91,6.91,700
IEUS,23-Jul-2015,47.48,47.72,47.13,47.23,5000
IFEU,23-Jul-2015,38.43,38.43,38.22,38.31,13200
IFGL,23-Jul-2015,29.98,30.01,29.83,29.87,68000
IFON,23-Jul-2015,3.01,3.04,2.96,3,31800
IFV,23-Jul-2015,19.51,19.67,19.5,19.55,405000
IGLD,23-Jul-2015,6.26,6.36,6.26,6.29,7800
IGOV,23-Jul-2015,89.3,89.63,89.27,89.61,29500
III,23-Jul-2015,4.43,4.59,4.38,4.38,85000
IIIN,23-Jul-2015,17.91,17.91,17.55,17.76,85700
IIJI,23-Jul-2015,9.86,9.86,9.86,9.86,500
IIN,23-Jul-2015,6.72,6.99,6.37,6.83,1800
IIVI,23-Jul-2015,17.52,17.75,17.37,17.45,137400
IKGH,23-Jul-2015,1.52,1.58,1.5,1.57,51500
IKNX,23-Jul-2015,14.53,14.53,14.53,14.53,100
ILMN,23-Jul-2015,219.46,220.19,212.32,219.94,2948100
IMDZ,23-Jul-2015,26.92,27,25.55,25.82,33900
IMGN,23-Jul-2015,19,19.09,18.09,18.15,818400
IMI,23-Jul-2015,2.27,2.36,2.12,2.29,33900
IMKTA,23-Jul-2015,48.35,48.35,47.17,47.25,180800
IMMR,23-Jul-2015,12.25,12.45,11.96,12.09,157800
IMMU,23-Jul-2015,3.82,3.89,3.72,3.75,776400
IMMY,23-Jul-2015,8.5,8.64,8.43,8.43,72500
IMNP,23-Jul-2015,1.95,1.95,1.82,1.86,331400
IMOS,23-Jul-2015,17.71,18.81,17.47,17.5,338800
INAP,23-Jul-2015,9.88,9.92,9.64,9.67,136200
INBK,23-Jul-2015,28.65,29.48,27.68,27.83,9800
INCR,23-Jul-2015,42,42,40.38,40.52,358900
INCY,23-Jul-2015,115.17,115.66,112.3,113.21,544200
INDB,23-Jul-2015,49.69,50.1,48.49,48.58,69100
INDY,23-Jul-2015,30.96,30.96,30.61,30.64,294400
INFI,23-Jul-2015,9.37,9.5,9.21,9.4,674300
INFN,23-Jul-2015,22.05,24.24,22.05,23.15,7967600
INGN,23-Jul-2015,43.2,44.08,42.82,43.44,147700
ININ,23-Jul-2015,42.51,43.35,41.76,41.79,83300
INNL,23-Jul-2015,14.06,14.65,14.06,14.63,1300
INO,23-Jul-2015,7.43,7.52,7.2,7.23,453500
INOD,23-Jul-2015,2.64,2.65,2.57,2.63,5200
INOV,23-Jul-2015,26.14,26.22,25.64,26.01,253100
INSM,23-Jul-2015,26.65,27,26.15,26.22,206100
INSY,23-Jul-2015,44.04,44.98,43.55,44.25,671800
INTC,23-Jul-2015,28.66,28.97,28.43,28.59,33775100
INTG,23-Jul-2015,20.32,20.33,20.25,20.3,2000
INTL,23-Jul-2015,32.18,32.24,30.83,31.32,102000
INTU,23-Jul-2015,106.87,107.89,106.52,107.25,792900
INTX,23-Jul-2015,2.46,2.62,2.42,2.54,57300
INVE,23-Jul-2015,4.8,4.91,4.32,4.48,131700
INVT,23-Jul-2015,2.5,2.6,2.5,2.6,9900
INWK,23-Jul-2015,7.22,7.22,6.88,6.97,237400
IOSP,23-Jul-2015,43.4,43.46,42.69,42.89,119500
IPAR,23-Jul-2015,30.18,31.74,29.36,29.99,255500
IPAS,23-Jul-2015,1.1,1.13,1.1,1.1,276800
IPCC,23-Jul-2015,77.84,78.26,76.64,76.87,26100
IPCI,23-Jul-2015,3.63,3.7,3.56,3.63,83900
IPDN,23-Jul-2015,19.6,21.28,19.44,20.96,23600
IPGP,23-Jul-2015,81,82.38,80.38,81.4,287700
IPHS,23-Jul-2015,49.64,50.16,49.26,49.3,116900
IPKW,23-Jul-2015,27.65,27.65,27.33,27.51,120400
IPWR,23-Jul-2015,7.61,7.61,6.85,7.14,50400
IPXL,23-Jul-2015,50.02,51.42,49.88,50.24,398800
IQNT,23-Jul-2015,17.86,18.55,17.17,17.63,329900
IRBT,23-Jul-2015,31.08,31.68,30.8,31.62,364700
IRCP,23-Jul-2015,31.5,31.5,31.5,31.5,0
IRDM,23-Jul-2015,8.12,8.19,7.65,7.68,1376200
IRDMB,23-Jul-2015,305,305,305,305,0
IRG,23-Jul-2015,5.04,5.18,4.88,4.89,37300
IRIX,23-Jul-2015,7.01,7.31,6.93,6.93,90600
IRMD,23-Jul-2015,19,19.9,18.95,19.71,34300
IROQ,23-Jul-2015,16.65,16.65,16.65,16.65,100
IRWD,23-Jul-2015,11.38,11.65,11.23,11.41,1249100
ISBC,23-Jul-2015,12.5,12.57,12.3,12.3,3053200
ISCA,23-Jul-2015,35.85,35.85,35.22,35.45,125300
ISHG,23-Jul-2015,78.33,78.66,78.33,78.63,31300
ISIG,23-Jul-2015,2.64,2.64,2.64,2.64,0
ISIL,23-Jul-2015,11.56,11.93,11.56,11.62,970000
ISLE,23-Jul-2015,19.35,19.69,18.92,19.07,266700
ISM,23-Jul-2015,23.4,23.4,23.27,23.27,200
ISNS,23-Jul-2015,3.99,4.14,3.98,4.07,64700
ISRG,23-Jul-2015,549.99,560.57,545.56,557.2,494600
ISRL,23-Jul-2015,140,140,140,140,0
ISSC,23-Jul-2015,3.32,3.37,3.32,3.35,3200
ISTR,23-Jul-2015,15.37,15.37,15.35,15.35,400
ITCI,23-Jul-2015,30.4,30.78,29.52,29.63,300600
ITEK,23-Jul-2015,8.32,16.75,7.66,15.37,43265800
ITIC,23-Jul-2015,70.96,70.96,70.96,70.96,600
ITRI,23-Jul-2015,30.52,30.99,30.33,30.4,244400
ITRN,23-Jul-2015,25.1,25.36,24.74,24.96,9700
ITUS,23-Jul-2015,5.85,6.15,5.24,5.47,72600
IVAC,23-Jul-2015,4.83,4.91,4.81,4.82,39800
IVTY,23-Jul-2015,13.9,13.9,12.92,13.07,150800
IXYS,23-Jul-2015,13.92,14.05,13.52,13.73,272600
JACK,23-Jul-2015,94.95,95.11,92.97,93,374400
JAGX,23-Jul-2015,4,4,3.9,3.9,9900
JAKK,23-Jul-2015,9.8,9.91,9.54,9.82,601400
JASN,23-Jul-2015,6.62,6.62,6.35,6.36,15800
JASNW,23-Jul-2015,0.41,0.41,0.41,0.41,1300
JASO,23-Jul-2015,7.53,7.77,7.48,7.7,1301000
JAZZ,23-Jul-2015,185.54,187,185,186.34,396800
JBHT,23-Jul-2015,82.89,83.18,81.29,81.69,1994700
JBLU,23-Jul-2015,24.13,24.19,23.19,23.22,12084100
JBSS,23-Jul-2015,51.97,52.46,51.48,51.7,57300
JCOM,23-Jul-2015,70.09,70.34,68.78,69.12,173900
JCS,23-Jul-2015,10.03,10.03,9.7,9.99,17100
JCTCF,23-Jul-2015,9.68,9.68,9.68,9.68,0
JD,23-Jul-2015,35.45,35.45,33.92,34.7,7820100
JIVE,23-Jul-2015,4.9,4.98,4.79,4.85,284400
JJSF,23-Jul-2015,114.02,114.02,110.49,111.1,67900
JKHY,23-Jul-2015,69.7,70,69.2,69.38,365300
JMBA,23-Jul-2015,15.59,15.6,15.19,15.3,109800
JNP,23-Jul-2015,10.73,10.98,10.15,10.2,32500
JOBS,23-Jul-2015,33.33,33.56,32.6,32.82,109100
JOUT,23-Jul-2015,21.92,22.36,21.8,21.8,6400
JRJC,23-Jul-2015,5.14,5.25,5,5.03,147200
JRVR,23-Jul-2015,27.42,28.12,27.09,27.32,64500
JSM,23-Jul-2015,21.34,21.4,21.17,21.37,19600
JTPY,23-Jul-2015,2.9,2.9,2.9,2.9,100
JUNO,23-Jul-2015,52.06,53.88,51.6,51.65,2109300
JVA,23-Jul-2015,4.92,4.92,4.85,4.89,19800
JXSB,23-Jul-2015,24.3,24.3,24.3,24.3,0
JYNT,23-Jul-2015,9.65,9.65,9.5,9.5,1900
KALU,23-Jul-2015,86.37,87.19,84.75,85.44,289800
KANG,23-Jul-2015,17.58,17.81,17.4,17.5,319100
KBAL,23-Jul-2015,12.31,12.31,12.08,12.12,191900
KBSF,23-Jul-2015,3.74,3.74,3.74,3.74,0
KCAP,23-Jul-2015,5.35,5.41,5.27,5.31,132500
KE,23-Jul-2015,13.68,13.82,13.33,13.54,51200
KELYA,23-Jul-2015,15.15,15.23,14.4,14.52,103800
KELYB,23-Jul-2015,14.57,14.57,14.57,14.57,100
KEQU,23-Jul-2015,16.65,16.65,16.54,16.54,300
KERX,23-Jul-2015,9.3,9.59,8.69,9.26,3037400
KEYW,23-Jul-2015,9.77,10.29,9.77,10.09,630000
KFFB,23-Jul-2015,8.4,8.4,8.4,8.4,100
KFRC,23-Jul-2015,24.04,24.04,23.19,23.32,92500
KGJI,23-Jul-2015,0.75,0.79,0.75,0.76,148900
KHC,23-Jul-2015,78.42,78.57,76.64,76.74,2975600
KIN,23-Jul-2015,6.65,6.66,6.43,6.55,29500
KINS,23-Jul-2015,7.68,7.68,7.68,7.68,300
KIRK,23-Jul-2015,27.54,27.62,26.78,26.92,89900
KITE,23-Jul-2015,72.05,73.59,71.15,71.68,420400
KLAC,23-Jul-2015,51.76,53.34,51.51,52.84,2404400
KLIC,23-Jul-2015,10.46,10.74,10.46,10.56,233600
KLXI,23-Jul-2015,40.47,40.6,39.69,39.72,414800
KMDA,23-Jul-2015,3.93,3.96,3.87,3.9,9000
KMPH,23-Jul-2015,17.9,18.16,17.76,17.97,41000
KNDI,23-Jul-2015,7.72,7.85,7.5,7.57,381000
KONA,23-Jul-2015,20.31,20.31,19.76,19.78,61900
KONE,23-Jul-2015,5.83,6.2,5.78,5.85,10100
KOOL,23-Jul-2015,15.2,15.4,14.6,14.8,8300
KOPN,23-Jul-2015,3.04,3.11,3.02,3.03,86900
KOSS,23-Jul-2015,2.42,2.47,2.4,2.4,500
KPTI,23-Jul-2015,23.4,24.02,22.83,22.95,259000
KRNT,23-Jul-2015,14.82,14.82,14.11,14.75,27400
KRNY,23-Jul-2015,11.59,11.63,11.41,11.46,502100
KTCC,23-Jul-2015,10.31,10.67,10.31,10.47,102300
KTEC,23-Jul-2015,12.26,12.26,11.62,12.23,182200
KTOS,23-Jul-2015,5.78,5.89,5.73,5.78,230100
KTWO,23-Jul-2015,24.59,24.7,23.51,23.61,349400
KVHI,23-Jul-2015,12.78,12.97,12.73,12.86,25000
KWEB,23-Jul-2015,39,39.09,38.49,38.5,113600
KZ,23-Jul-2015,7.23,7.28,7.17,7.25,87500
LABL,23-Jul-2015,63.87,64.69,63.2,63.46,67300
LAKE,23-Jul-2015,10.86,10.86,10.65,10.69,40400
LALT,23-Jul-2015,22.75,22.75,22.7,22.71,1000
LAMR,23-Jul-2015,58.58,58.63,57.84,58.05,329300
LANC,23-Jul-2015,92.73,93.18,91.21,91.39,71100
LAND,23-Jul-2015,10.68,10.73,10.33,10.33,38600
LARK,23-Jul-2015,25.96,26.22,25.96,26.1,1900
LAWS,23-Jul-2015,23.99,28.07,23.74,27.76,371400
LAYN,23-Jul-2015,8.74,8.74,8.16,8.23,224500
LBAI,23-Jul-2015,12.18,12.18,11.77,11.83,63100
LBIO,23-Jul-2015,9.9,10.05,9.43,9.47,394000
LBIX,23-Jul-2015,3.8,3.8,3.74,3.79,2800
LBRDA,23-Jul-2015,54.82,54.85,53.55,53.66,56400
LBRDK,23-Jul-2015,54.56,54.56,53.08,53.2,240700
LBTYA,23-Jul-2015,52.81,52.81,51.72,52.08,2287200
LBTYB,23-Jul-2015,53.23,53.23,53.23,53.23,0
LBTYK,23-Jul-2015,49.6,49.6,48.83,49.05,1892900
LCNB,23-Jul-2015,16.02,16.22,16.02,16.02,1600
LCUT,23-Jul-2015,14.95,15.03,14.72,14.84,16900
LDRI,23-Jul-2015,25.01,25.01,25.01,25.01,100
LE,23-Jul-2015,25.22,25.42,25.13,25.15,620800
LECO,23-Jul-2015,58.8,59.25,58.53,58.8,630000
LEDS,23-Jul-2015,0.52,0.58,0.52,0.55,15800
LENS,23-Jul-2015,6.07,6.07,5.99,5.99,9500
LFUS,23-Jul-2015,91.52,92.5,90.91,91.12,98200
LFVN,23-Jul-2015,3.64,3.71,3.57,3.64,105500
LGCY,23-Jul-2015,8.25,8.51,8.11,8.44,269600
LGCYO,23-Jul-2015,17.89,17.89,17.25,17.48,19300
LGCYP,23-Jul-2015,17.94,17.95,17.27,17.56,14100
LGIH,23-Jul-2015,19.58,19.91,18.75,18.97,102800
LGND,23-Jul-2015,106.43,107.71,104.25,104.65,260200
LHCG,23-Jul-2015,41.68,41.83,40.46,40.78,70600
LIFE,23-Jul-2015,17.5,17.59,16.42,16.67,128600
LILA,23-Jul-2015,47,47.15,46.5,46.59,95200
LILAK,23-Jul-2015,46.71,46.78,46.06,46.43,225800
LINC,23-Jul-2015,1.65,1.65,1.54,1.6,26600
LIND,23-Jul-2015,10.69,10.69,10.32,10.4,82100
LINDW,23-Jul-2015,2.2,2.2,2.05,2.2,76400
LION,23-Jul-2015,18.7,18.7,18.39,18.44,238000
LIOX,23-Jul-2015,5.8,5.88,5.73,5.86,334800
LIVE,23-Jul-2015,2.35,2.37,2.19,2.19,137900
LJPC,23-Jul-2015,30.59,31.65,30.21,30.3,95700
LKFN,23-Jul-2015,29.58,29.6467,28.98,29.0667,53100
LKQ,23-Jul-2015,31.3,31.52,31.25,31.4,1312500
LLNW,23-Jul-2015,4.05,4.07,3.9,3.9,180400
LLTC,23-Jul-2015,40.38,41.91,40.21,40.98,6956300
LMAT,23-Jul-2015,11.56,11.88,11.42,11.43,68500
LMBS,23-Jul-2015,50.58,50.58,50.58,50.58,0
LMCA,23-Jul-2015,36.42,36.54,36.15,36.35,586900
LMCK,23-Jul-2015,35.95,35.97,35.53,35.75,537000
LMIA,23-Jul-2015,10.17,10.22,9.75,9.79,37100
LMNR,23-Jul-2015,20.83,20.83,19.82,19.94,18300
LMNX,23-Jul-2015,17.48,17.77,17.25,17.69,310400
LMOS,23-Jul-2015,14.34,14.37,14,14.22,79900
LMRK,23-Jul-2015,15.14,15.42,14.91,15.34,51700
LNCE,23-Jul-2015,32.19,32.3,31.83,31.98,113200
LNDC,23-Jul-2015,13.78,13.78,13.2,13.32,68200
LNTH,23-Jul-2015,7.3,7.3,6.96,7.17,66500
LOAN,23-Jul-2015,4.11,4.13,4.09,4.12,15200
LOB,23-Jul-2015,18.5,19.45,17.63,19.07,2755600
LOCO,23-Jul-2015,19.39,19.48,18.7,18.86,462400
LOGI,23-Jul-2015,14.9,15.09,14.59,14.64,1213100
LOGM,23-Jul-2015,66.86,67.9,64.66,65.51,497700
LOPE,23-Jul-2015,44.47,44.49,43.78,44.2,171200
LORL,23-Jul-2015,66.45,66.45,64.54,64.71,31900
LOXO,23-Jul-2015,17.64,18.06,17.4,17.51,50900
LPCN,23-Jul-2015,14.08,14.18,12.64,13.54,639500
LPLA,23-Jul-2015,47.16,47.24,46.37,46.52,485400
LPNT,23-Jul-2015,85.19,85.66,84.52,84.89,151700
LPSN,23-Jul-2015,9.88,9.89,9.61,9.66,145500
LPTH,23-Jul-2015,1.8,1.82,1.78,1.82,33900
LPTN,23-Jul-2015,4.06,4.76,3.92,4.48,3828200
LQDT,23-Jul-2015,9.62,9.86,9.48,9.6,145000
LRAD,23-Jul-2015,1.86,1.86,1.76,1.79,26900
LRCX,23-Jul-2015,76.7,78.1,76.42,77.02,1240300
LSBG,23-Jul-2015,14.94,14.94,14.89,14.89,900
LSBK,23-Jul-2015,13.2,13.2,13.2,13.2,1100
LSCC,23-Jul-2015,5.35,5.5,5.26,5.39,1023100
LSTR,23-Jul-2015,69.18,69.35,67.27,68.32,737600
LTBR,23-Jul-2015,4.75,4.75,4.5,4.55,131300
LTRPA,23-Jul-2015,34.56,35,34.22,34.3,1018100
LTRPB,23-Jul-2015,35.17,35.17,35.17,35.17,0
LTRX,23-Jul-2015,1.53,1.53,1.51,1.53,5600
LTXB,23-Jul-2015,31.52,31.81,30.67,31.03,287300
LULU,23-Jul-2015,63.29,64.82,61.9,62,1953900
LUNA,23-Jul-2015,1.12,1.12,1.05,1.06,30800
LVNTA,23-Jul-2015,40.48,40.7,40.05,40.16,406200
LVNTB,23-Jul-2015,40.65,40.65,40.65,40.65,0
LWAY,23-Jul-2015,14.76,15.46,14.19,14.37,60600
LXRX,23-Jul-2015,9.44,9.58,9.23,9.26,307900
LYTS,23-Jul-2015,10.48,10.48,10.31,10.39,143400
MACK,23-Jul-2015,10.49,10.56,10.21,10.43,1100900
MAGS,23-Jul-2015,4.29,4.29,4.13,4.15,17300
MAMS,23-Jul-2015,5.25,5.41,5.18,5.39,17100
MANH,23-Jul-2015,68.74,69.81,66.16,66.77,859500
MANT,23-Jul-2015,29.78,30.08,29.52,29.83,143000
MAR,23-Jul-2015,76.92,76.92,74.04,74.62,3260900
MARA,23-Jul-2015,3,3.01,2.99,3,112500
MARK,23-Jul-2015,4.2,4.3,4.13,4.2,21800
MARPS,23-Jul-2015,6.75,6.91,6.14,6.31,6400
MASI,23-Jul-2015,42.44,42.44,41.69,42,326800
MAT,23-Jul-2015,23.64,23.74,23.44,23.53,4653600
MATR,23-Jul-2015,6.11,6.8,6.06,6.68,172300
MATW,23-Jul-2015,54.54,54.88,53.43,53.43,63800
MAYS,23-Jul-2015,56.82,56.82,55.72,55.72,400
MB,23-Jul-2015,11.88,12.11,11.88,12.02,133700
MBCN,23-Jul-2015,31.06,31.6,31.01,31.6,2200
MBFI,23-Jul-2015,36.04,36.15,35.08,35.14,362900
MBFIP,23-Jul-2015,27.1,27.1,27.1,27.1,0
MBII,23-Jul-2015,2,2,1.93,1.94,41100
MBLX,23-Jul-2015,3.33,3.64,3.33,3.51,11100
MBRG,23-Jul-2015,18,18.21,18,18.08,13700
MBSD,23-Jul-2015,25.02,25.02,25.02,25.02,100
MBTF,23-Jul-2015,5.76,5.8,5.7,5.8,16500
MBUU,23-Jul-2015,19,19.31,18.89,18.96,94800
MBVT,23-Jul-2015,31.94,32.81,31.65,31.65,3800
MBWM,23-Jul-2015,20.11,20.13,19.98,20.04,98600
MCBC,23-Jul-2015,5.55,5.6,5.49,5.57,35500
MCEP,23-Jul-2015,3.23,3.32,3.01,3.03,346600
MCFT,23-Jul-2015,15.55,15.95,15.55,15.67,41900
MCHP,23-Jul-2015,42.37,43.61,42.14,42.67,3319900
MCHX,23-Jul-2015,4.71,4.71,4.56,4.6,82000
MCRB,23-Jul-2015,41.56,43,41.07,41.12,60700
MCRI,23-Jul-2015,20.07,20.49,19.86,20.27,73200
MCUR,23-Jul-2015,13.5,14.39,13.5,13.94,41700
MDCA,23-Jul-2015,18.72,19.06,18.24,18.53,877100
MDCO,23-Jul-2015,33.79,34.31,33.6,34,469700
MDIV,23-Jul-2015,19.9,20,19.76,19.81,290100
MDLZ,23-Jul-2015,42.02,42.4,42,42.12,5404800
MDM,23-Jul-2015,3.41,3.5,3.38,3.42,51400
MDRX,23-Jul-2015,15.22,15.22,14.76,14.78,2638500
