Symbol,Date,Open,High,Low,Close,Volume
MDSO,23-Jul-2015,56.06,57,54.47,54.61,459800
MDSY,23-Jul-2015,1.51,1.51,1.51,1.51,0
MDVX,23-Jul-2015,3.48,3.48,3.3,3.39,9700
MDVXW,23-Jul-2015,0.26,0.26,0.26,0.26,0
MDWD,23-Jul-2015,6.56,6.84,6.54,6.75,55300
MDXG,23-Jul-2015,12.75,12.9,12.48,12.5,821700
MEET,23-Jul-2015,1.63,1.65,1.63,1.63,112700
MEIP,23-Jul-2015,1.65,1.69,1.57,1.66,379400
MELI,23-Jul-2015,135,135.72,132.55,133.12,270800
MELR,23-Jul-2015,14.25,14.25,14.25,14.25,100
MEMP,23-Jul-2015,11.22,11.64,10.92,11.04,1336300
MENT,23-Jul-2015,26.25,26.37,25.86,25.88,511300
MEOH,23-Jul-2015,48.13,48.22,47.27,47.37,785400
MERC,23-Jul-2015,12.94,13.1,12.06,12.37,314800
MFNC,23-Jul-2015,10.77,10.8,10.77,10.8,600
MFRI,23-Jul-2015,5.99,6.11,5.95,5.96,10600
MFSF,23-Jul-2015,24.24,24.49,24.24,24.32,1900
MGCD,23-Jul-2015,5.45,5.47,5.45,5.45,1600
MGEE,23-Jul-2015,39.21,39.38,38.6,38.77,46200
MGI,23-Jul-2015,8.33,8.52,8.21,8.27,126400
MGIC,23-Jul-2015,6.28,6.36,6.26,6.35,17400
MGLN,23-Jul-2015,67.03,67.18,66.27,66.72,156100
MGNX,23-Jul-2015,39,39.39,37.42,37.6,236500
MGPI,23-Jul-2015,16.28,16.53,15.93,16.49,57300
MGRC,23-Jul-2015,28.83,28.89,28.23,28.25,112100
MGYR,23-Jul-2015,9.8,9.8,9.8,9.8,0
MHGC,23-Jul-2015,6.12,6.18,5.8,5.9,191100
MHLD,23-Jul-2015,16.19,16.22,15.75,15.81,318300
MICT,23-Jul-2015,3,3,3,3,1800
MICTW,23-Jul-2015,0.48,0.48,0.48,0.48,300
MIDD,23-Jul-2015,121.94,122.82,121.05,121.44,141500
MIFI,23-Jul-2015,2.65,2.69,2.52,2.53,496200
MIK,23-Jul-2015,26.53,26.6,26,26.11,617400
MIND,23-Jul-2015,4.02,4.08,3.93,4,32900
MINI,23-Jul-2015,37.69,40,36.72,38.7,478500
MITK,23-Jul-2015,3.99,4,3.8,3.84,317000
MITL,23-Jul-2015,9.2,9.25,8.99,9.06,215300
MKSI,23-Jul-2015,35.19,36.07,34.58,35.56,368800
MKTX,23-Jul-2015,98.31,102.81,95.97,97.95,223800
MLAB,23-Jul-2015,99.08,99.32,96.39,98.95,6800
MLHR,23-Jul-2015,28.82,29.07,28.35,28.41,229100
MLNK,23-Jul-2015,3.32,3.36,3.3,3.32,271600
MLNX,23-Jul-2015,47.81,49.12,47.52,47.95,2249000
MLVF,23-Jul-2015,14.83,14.87,14.76,14.87,4200
MMAC,23-Jul-2015,13.5,13.52,13.26,13.4,10000
MMLP,23-Jul-2015,31.43,31.87,30.6,31.03,105400
MMSI,23-Jul-2015,22.71,22.73,22.1,22.12,350400
MMYT,23-Jul-2015,19.62,19.87,19.41,19.69,100700
MNDO,23-Jul-2015,2.8,2.88,2.78,2.8,50400
MNGA,23-Jul-2015,1.11,1.23,1.09,1.2,1048300
MNKD,23-Jul-2015,5.49,5.59,5.38,5.42,3129400
MNOV,23-Jul-2015,3.68,3.91,3.67,3.7,10700
MNRO,23-Jul-2015,62.51,64,61.6,61.85,246700
MNST,23-Jul-2015,49.1867,49.92,48.8467,49.51,897300
MNTA,23-Jul-2015,23.09,23.24,22.58,22.6,706700
MNTX,23-Jul-2015,5.93,6.46,5.88,6.39,165300
MOBI,23-Jul-2015,4.24,4.36,4.18,4.34,98200
MOBL,23-Jul-2015,5.68,5.83,5.65,5.67,234600
MOCO,23-Jul-2015,16,16,16,16,1000
MOFG,23-Jul-2015,33.52,34.04,31.75,31.77,11800
MOMO,23-Jul-2015,16.25,16.65,15.91,16,481800
MORN,23-Jul-2015,80.01,83.3,80.01,82.98,154900
MOSY,23-Jul-2015,1.9,1.9,1.47,1.49,260800
MPAA,23-Jul-2015,28.29,28.62,27.37,28.43,193500
MPB,23-Jul-2015,16.08,16.1,16.08,16.1,1400
MPEL,23-Jul-2015,21.52,21.68,21,21.19,4510400
MPET,23-Jul-2015,2.6,2.72,2.38,2.6,23700
MPWR,23-Jul-2015,47.51,49.74,47.51,49.21,549400
MRCC,23-Jul-2015,15.09,15.09,14.8,14.92,42300
MRCY,23-Jul-2015,14.56,14.56,14.31,14.37,63000
MRLN,23-Jul-2015,17.42,17.43,16.93,16.93,18900
MRNS,23-Jul-2015,15.98,17.48,15.8,17.38,103100
MRTN,23-Jul-2015,19.73,19.73,18.8,18.83,149400
MRTX,23-Jul-2015,31.4,31.5,29.76,29.91,83100
MRVC,23-Jul-2015,11.98,11.98,11.25,11.81,34700
MRVL,23-Jul-2015,12.5,12.64,12.27,12.42,4888700
MSBF,23-Jul-2015,11.82,11.82,11.8,11.8,32200
MSCC,23-Jul-2015,31.98,33.94,31.98,32.72,1108300
MSEX,23-Jul-2015,23,23,22.49,22.51,26300
MSFG,23-Jul-2015,22,22.1,21.25,21.58,54500
MSFT,23-Jul-2015,45.27,46.23,45.1,46.11,33934000
MSLI,23-Jul-2015,2.46,2.49,2.41,2.41,9600
MSON,23-Jul-2015,9.18,9.33,8.91,9.06,7100
MSTR,23-Jul-2015,184.59,184.9,179.33,179.82,46300
MTBC,23-Jul-2015,1.8,1.8,1.79,1.79,2000
MTEX,23-Jul-2015,17.55,17.6,17.26,17.49,5800
MTGE,23-Jul-2015,16.37,16.37,16.12,16.14,360600
MTGEP,23-Jul-2015,24.4,24.48,24.4,24.48,1800
MTLS,23-Jul-2015,9.25,9.42,9.01,9.15,93900
MTRX,23-Jul-2015,19.25,19.62,18.53,18.63,179500
MTSC,23-Jul-2015,64.04,64.56,63.26,63.65,44000
MTSI,23-Jul-2015,31.59,32.7,31.52,31.71,591100
MTSL,23-Jul-2015,2.96,3,2.9,2.93,23600
MU,23-Jul-2015,18.33,18.93,18.3,18.7,32805200
MVIS,23-Jul-2015,2.88,2.97,2.85,2.9,185200
MXIM,23-Jul-2015,30.57,31.14,30.48,30.73,3685400
MXWL,23-Jul-2015,4.85,4.85,4.43,4.5,628800
MYGN,23-Jul-2015,35.36,35.36,34.69,34.78,301900
MYL,23-Jul-2015,66.99,68.04,66.36,66.56,5788000
MYOS,23-Jul-2015,3.14,3.5,2.5,3.29,19700
MYRG,23-Jul-2015,31.37,31.37,30.19,30.25,84600
MZOR,23-Jul-2015,13.98,14.2,13.88,13.94,15700
NAII,23-Jul-2015,5.84,5.85,5.8,5.85,3400
NAME,23-Jul-2015,6.9,7.03,6.79,6.86,10100
NANO,23-Jul-2015,15.15,15.46,15.12,15.39,104300
NATH,23-Jul-2015,31.27,31.93,31.21,31.22,30400
NATI,23-Jul-2015,27.39,27.81,27.29,27.38,351800
NATL,23-Jul-2015,25.49,25.58,25.13,25.22,17200
NATR,23-Jul-2015,12.66,12.74,12.59,12.6,9400
NAUH,23-Jul-2015,3,3.09,2.91,3.07,6500
NAVG,23-Jul-2015,79.56,79.93,78.31,78.69,37900
NAVI,23-Jul-2015,16.33,16.48,16.16,16.39,2610800
NBIX,23-Jul-2015,52.45,52.49,50.93,51.35,490100
NBN,23-Jul-2015,10,10.05,10,10.05,2500
NBTB,23-Jul-2015,27.12,27.12,26.36,26.45,57000
NCIT,23-Jul-2015,10.23,10.33,10.23,10.27,6800
NCLH,23-Jul-2015,60.05,60.39,59.45,59.84,1217300
NCMI,23-Jul-2015,15.45,15.47,15.15,15.25,195900
NCOM,23-Jul-2015,25.47,25.95,25.4,25.71,5500
NCTY,23-Jul-2015,1.34,1.34,1.3,1.3,8400
NDAQ,23-Jul-2015,50.89,52.22,50.86,51.53,731800
NDLS,23-Jul-2015,15.22,15.28,14.85,14.87,262700
NDRM,23-Jul-2015,19.73,20.26,18.53,18.64,197800
NDSN,23-Jul-2015,73.64,74.11,73.19,73.71,227200
NEO,23-Jul-2015,6.27,6.27,5.78,6,933900
NEOG,23-Jul-2015,60.21,60.95,57.75,58.5,456200
NEON,23-Jul-2015,2.97,3.1,2.96,3.01,119800
NEOS,23-Jul-2015,18.22,19.98,17.1,19.54,3201400
NEOT,23-Jul-2015,13.32,14,13.11,13.49,206100
NEPT,23-Jul-2015,1.34,1.43,1.34,1.36,154100
NERV,23-Jul-2015,6.27,6.27,6.08,6.18,13700
NETE,23-Jul-2015,2,2,1.7,1.7,811700
NEWS,23-Jul-2015,11.53,11.66,11.22,11.53,30000
NEWT,23-Jul-2015,19,19.82,18.87,19.1,162600
NFBK,23-Jul-2015,15.59,15.59,14.97,15,523900
NFEC,23-Jul-2015,1.4,1.48,1.4,1.48,1800
NFLX,23-Jul-2015,110.91,112.18,109.84,110.1,8306700
NGHC,23-Jul-2015,23.19,23.2,22.69,22.7,82000
NGHCO,23-Jul-2015,25.35,25.65,25.3,25.44,135000
NGHCP,23-Jul-2015,25.4,25.42,25.4,25.4,2200
NHLD,23-Jul-2015,3.52,3.52,3.39,3.39,2200
NHTC,23-Jul-2015,28.16,29.42,28,29.4,244800
NICE,23-Jul-2015,64,64.42,63.68,63.78,120000
NICK,23-Jul-2015,12.98,13.06,12.96,12.97,12700
NIHD,23-Jul-2015,15.4,15.4,15.07,15.15,6400
NILE,23-Jul-2015,32,32.08,31.34,31.44,93800
NKSH,23-Jul-2015,31.45,31.82,31.23,31.23,11700
NKTR,23-Jul-2015,12.78,13.07,12.58,12.72,1329600
NLNK,23-Jul-2015,55.02,55.41,52.83,53.32,339900
NLST,23-Jul-2015,0.58,0.58,0.55,0.55,55300
NMIH,23-Jul-2015,7.86,7.91,7.82,7.85,101900
NMRX,23-Jul-2015,8.54,8.81,8.45,8.47,40700
NNBR,23-Jul-2015,24.52,24.84,23.5,24.29,597400
NRCIA,23-Jul-2015,14.09,14.47,12.83,13.1,24300
NRCIB,23-Jul-2015,32.88,34,32.88,33.22,2900
NRIM,23-Jul-2015,25.56,25.61,25.22,25.34,13100
NSEC,23-Jul-2015,14.23,14.23,14.08,14.08,200
NSIT,23-Jul-2015,28,28.17,27.56,27.71,98400
NSSC,23-Jul-2015,5.77,6,5.72,5.84,13600
NSTG,23-Jul-2015,16.63,16.63,15.97,16.19,78800
NSYS,23-Jul-2015,4.43,4.44,4.41,4.44,1600
NTAP,23-Jul-2015,31.23,32.18,31.11,31.4,4703900
NTCT,23-Jul-2015,39.59,40.19,36.92,37.54,7962000
NTES,23-Jul-2015,151.88,153.87,150.12,150.58,715700
NTGR,23-Jul-2015,29.02,29.5,28.72,28.75,318800
NTIC,23-Jul-2015,16.85,16.85,16.85,16.85,100
NTRA,23-Jul-2015,20.74,21.21,20.29,20.42,98200
NTRI,23-Jul-2015,26.44,26.81,26.09,26.21,467600
NTRS,23-Jul-2015,78.3,79.25,77.65,78,1870300
NTRSP,23-Jul-2015,25.61,25.73,25.6,25.72,31300
NTWK,23-Jul-2015,5,5,4.95,4.95,3200
NUAN,23-Jul-2015,18,18.18,17.88,18.04,2229700
NURO,23-Jul-2015,3.36,3.36,3,3.08,92900
NUROW,23-Jul-2015,0.88,0.88,0.72,0.8,3600
NUTR,23-Jul-2015,24.17,24.17,23.96,23.98,7600
NUVA,23-Jul-2015,49.42,50.37,49.35,49.64,471000
NVAX,23-Jul-2015,12.42,12.42,11.86,11.99,3188000
NVCN,23-Jul-2015,5.86,6.15,5.74,6.1,53400
NVDA,23-Jul-2015,19.45,19.94,19.41,19.65,4247800
NVDQ,23-Jul-2015,12.81,12.94,12.49,12.69,223700
NVEC,23-Jul-2015,75,75,59.5,59.51,229600
NVEE,23-Jul-2015,24.32,24.5,23.85,23.9,83700
NVET,23-Jul-2015,4.77,4.84,4.57,4.62,21300
NVFY,23-Jul-2015,1.87,1.89,1.77,1.77,142100
NVGN,23-Jul-2015,4,4.07,3.9,3.96,114300
NVIV,23-Jul-2015,16.81,17.19,16.65,17.05,212400
NVLS,23-Jul-2015,18.43,18.73,17.54,17.75,246400
NVMI,23-Jul-2015,12.43,12.47,12.29,12.29,46400
NWBI,23-Jul-2015,13.02,13.04,12.77,12.77,612000
NWBO,23-Jul-2015,11.98,12.55,11.93,12.24,731600
NWBOW,23-Jul-2015,7.5,8.26,7.11,7.75,7200
NWFL,23-Jul-2015,28.51,29.3,28.51,28.6,4900
NWLI,23-Jul-2015,239.4,242,239.4,240.24,3800
NWPX,23-Jul-2015,18.61,18.72,17.63,17.82,97800
NWS,23-Jul-2015,14.25,14.41,14.16,14.41,922000
NWSA,23-Jul-2015,14.59,14.76,14.5,14.72,2878300
NXPI,23-Jul-2015,92.39,94.47,92.01,93,4950500
NXST,23-Jul-2015,59.83,60.28,58.26,58.51,271500
NXTD,23-Jul-2015,21.2,22.5,20.5,21.9,72800
NXTDW,23-Jul-2015,0.64,0.64,0.64,0.64,0
NXTM,23-Jul-2015,14.16,14.33,14.07,14.1,300300
NYMT,23-Jul-2015,7.69,7.69,7.53,7.53,1036900
NYMTO,23-Jul-2015,21.4,21.53,21.15,21.28,97000
NYMTP,23-Jul-2015,22.62,22.83,21.7,22.01,51600
NYMX,23-Jul-2015,1.28,1.35,1.25,1.26,109500
NYNY,23-Jul-2015,26.3,26.8,25.85,25.9,19500
OBAS,23-Jul-2015,7.71,7.71,7.71,7.71,0
OBCI,23-Jul-2015,3.3,3.32,3.25,3.32,1600
OCC,23-Jul-2015,3.45,3.45,3.45,3.45,700
OCFC,23-Jul-2015,18.25,18.4,17.73,17.73,30300
OCLR,23-Jul-2015,2.18,2.22,2.16,2.2,456300
OCLS,23-Jul-2015,7.3,7.5,7.2,7.3,206100
OCLSW,23-Jul-2015,0.37,0.4,0.35,0.39,83900
OCRX,23-Jul-2015,4.48,4.48,4.06,4.07,75500
OCUL,23-Jul-2015,27.52,27.96,26.96,27.82,170800
ODFL,23-Jul-2015,69.18,69.2,67.55,67.67,421400
ODP,23-Jul-2015,8.29,8.31,7.92,7.97,14032600
OESX,23-Jul-2015,2.19,2.2,2.11,2.13,80600
OFED,23-Jul-2015,19.01,19.01,19.01,19.01,0
OFIX,23-Jul-2015,32.7,33.58,31.81,33.25,193700
OFLX,23-Jul-2015,38.46,38.46,34,34.3,8300
OFS,23-Jul-2015,11.7,11.7,11.27,11.29,47700
OGXI,23-Jul-2015,3.1,3.16,2.86,2.98,842700
OHAI,23-Jul-2015,5.49,5.49,5.42,5.48,15300
OHGI,23-Jul-2015,2.74,2.85,2.5,2.5,184300
OHRP,23-Jul-2015,3.33,3.62,3.14,3.44,4519800
OIIM,23-Jul-2015,2.51,2.51,2.44,2.46,21600
OKSB,23-Jul-2015,17.84,17.92,17.51,17.61,61000
OLBK,23-Jul-2015,15.93,15.93,15.75,15.75,24500
OLED,23-Jul-2015,48.11,48.81,47.52,47.63,407700
OLLI,23-Jul-2015,20.88,20.9,20.33,20.37,95300
OMAB,23-Jul-2015,43.54,44.48,43.35,44.25,31400
OMCL,23-Jul-2015,39.9,40.8,39.47,40.13,341200
OMED,23-Jul-2015,21.57,22.15,21.27,21.57,67800
OMER,23-Jul-2015,18.16,18.22,17.02,17.63,400800
OMEX,23-Jul-2015,4.56,4.68,4.44,4.68,163100
ON,23-Jul-2015,10.39,10.7,10.39,10.53,6931200
ONB,23-Jul-2015,14.66,14.78,14.38,14.39,611500
ONCE,23-Jul-2015,69.79,71.75,69,69.77,503100
ONCS,23-Jul-2015,6.14,6.3,6.01,6.24,61000
ONEQ,23-Jul-2015,203.7,205.15,201.76,201.76,12200
ONTX,23-Jul-2015,23.1,23.5,22.5,22.9,47200
ONVI,23-Jul-2015,4.18,4.18,4.18,4.18,0
OPB,23-Jul-2015,37.99,38.08,37.45,37.91,77200
OPGN,23-Jul-2015,4.17,4.17,3.98,3.98,800
OPGNW,23-Jul-2015,0.67,0.67,0.67,0.67,0
OPHC,23-Jul-2015,10.1,10.2,9.7,10.2,8700
OPHT,23-Jul-2015,70.29,71.14,69.04,69.97,306300
OPOF,23-Jul-2015,15.3,15.3,15.11,15.11,600
OPTT,23-Jul-2015,5.4,5.5,5.3,5.4,33900
OPXA,23-Jul-2015,0.47,0.49,0.45,0.48,146300
OPXAW,23-Jul-2015,0.12,0.13,0.12,0.13,44200
ORBC,23-Jul-2015,6.45,6.57,6.3,6.3,169300
ORBK,23-Jul-2015,18.48,18.65,18.26,18.43,160100
OREX,23-Jul-2015,39.7,39.8,36.8,38.2,4848200
ORIG,23-Jul-2015,4.18,4.28,4.05,4.16,702700
ORIT,23-Jul-2015,15.83,15.89,15.4,15.41,272600
ORLY,23-Jul-2015,241.04,244.31,240.03,240.67,541800
ORMP,23-Jul-2015,7.13,7.25,6.82,6.98,99000
ORPN,23-Jul-2015,6.68,6.8,6.56,6.63,7000
ORRF,23-Jul-2015,17.07,17.07,17.07,17.07,100
OSBC,23-Jul-2015,6.7,6.74,6.47,6.54,81200
OSBCP,23-Jul-2015,10.05,10.05,9.95,9.95,4300
OSHC,23-Jul-2015,15.01,15.01,14.9,14.9,10900
OSIR,23-Jul-2015,22.72,22.98,21.91,21.99,107500
OSIS,23-Jul-2015,70.17,70.89,69.6,69.98,138500
OSM,23-Jul-2015,24.02,24.05,23.92,23.94,7600
OSN,23-Jul-2015,3.06,3.06,3,3,10000
OSTK,23-Jul-2015,22.98,23,22.43,22.74,90700
OSUR,23-Jul-2015,5.25,5.35,5.17,5.25,500200
OTEL,23-Jul-2015,4.6,4.64,4.6,4.64,400
OTEX,23-Jul-2015,38.28,38.48,37.93,38.02,375100
OTIC,23-Jul-2015,27.92,29.5,27.3,28.31,200800
OTIV,23-Jul-2015,1.35,1.35,1.24,1.26,116800
OTTR,23-Jul-2015,26.39,26.39,25.55,25.66,72100
OVAS,23-Jul-2015,30.7,31.66,30.27,30.41,528400
OVBC,23-Jul-2015,23,23,23,23,0
OVLY,23-Jul-2015,9.9,9.9,9.9,9.9,1200
OXBR,23-Jul-2015,6.5,6.5,6.31,6.31,2800
OXBRW,23-Jul-2015,0.99,0.99,0.99,0.99,1000
OXFD,23-Jul-2015,13.95,14,13.65,13.66,23900
OXLC,23-Jul-2015,14.35,14.35,14,14.18,58200
OXLCN,23-Jul-2015,25.24,25.27,24.97,24.97,22000
OXLCO,23-Jul-2015,24.09,24.24,23.75,23.98,16300
OZRK,23-Jul-2015,46.49,46.82,45.15,45.24,373800
PAAS,23-Jul-2015,6.73,6.77,6.24,6.34,4487600
PACB,23-Jul-2015,5.39,5.75,5.33,5.69,2981800
PACW,23-Jul-2015,48.04,48.54,47.53,47.6,553200
PAGG,23-Jul-2015,28.94,28.94,28.93,28.93,300
PAHC,23-Jul-2015,38.43,38.43,37.78,37.95,111200
PANL,23-Jul-2015,3.19,3.19,3.19,3.19,100
PARN,23-Jul-2015,4.24,4.35,4.16,4.33,5500
PATI,23-Jul-2015,22.35,22.4,22.16,22.16,3300
PATK,23-Jul-2015,38.64,39,37.67,38.09,68600
PAYX,23-Jul-2015,47.23,47.25,46.59,46.65,1636500
PBCT,23-Jul-2015,16.2,16.47,16.2,16.24,2545500
PBHC,23-Jul-2015,11.56,11.56,11.56,11.56,100
PBIB,23-Jul-2015,1.77,1.79,1.73,1.75,56200
PBIP,23-Jul-2015,15.03,15.1,15.03,15.03,12100
PBMD,23-Jul-2015,1.32,1.42,1.28,1.3,962400
PBPB,23-Jul-2015,13.72,13.95,13.47,13.51,265600
PBSK,23-Jul-2015,15.76,15.77,15.75,15.75,1500
PCAR,23-Jul-2015,65.3,65.75,65.01,65.29,2500200
PCBK,23-Jul-2015,13.93,13.93,13.58,13.63,27900
PCH,23-Jul-2015,34.1,34.36,33.38,33.55,158600
PCLN,23-Jul-2015,1234.05,1238.46,1222.3,1228.96,428600
PCMI,23-Jul-2015,9.45,9.7,9.22,9.52,7500
PCO,23-Jul-2015,1.36,1.41,1.35,1.36,101200
PCOM,23-Jul-2015,10.19,10.19,9.7,9.79,36300
PCRX,23-Jul-2015,62.24,63.33,61.87,62.1,424500
PCTI,23-Jul-2015,6.95,7.04,6.78,6.84,90500
PCTY,23-Jul-2015,37.22,37.68,36.25,36.75,179600
PCYG,23-Jul-2015,13.04,13.04,12.34,12.42,72700
PCYO,23-Jul-2015,4.82,4.82,4.64,4.68,24900
PDBC,23-Jul-2015,18.99,18.99,18.99,18.99,100
PDCE,23-Jul-2015,42.76,43.68,41.17,43.57,1395000
PDCO,23-Jul-2015,49.59,49.65,48.63,48.71,834600
PDEX,23-Jul-2015,2.44,2.44,2.37,2.38,9300
PDFS,23-Jul-2015,12.88,13.32,12.83,12.91,109900
PDLI,23-Jul-2015,6.29,6.29,6.14,6.18,2019000
PDVW,23-Jul-2015,35.21,36.31,33.5,34.1,68500
PEBK,23-Jul-2015,18.25,18.25,18.25,18.25,0
PEBO,23-Jul-2015,23.8,23.84,23.39,23.59,136900
PEGA,23-Jul-2015,23.9,24.18,23.73,23.86,146500
PEGI,23-Jul-2015,23.95,24.82,23.91,24.67,7616900
PEIX,23-Jul-2015,7.8,8.12,7.55,7.69,2181400
PENN,23-Jul-2015,20.04,20.23,18.88,19.04,1653400
PERF,23-Jul-2015,5.6,5.6,5.6,5.6,100
PERI,23-Jul-2015,2.47,2.53,2.41,2.5,57200
PERY,23-Jul-2015,24.18,24.39,23.84,24.05,121100
PESI,23-Jul-2015,3.72,3.75,3.68,3.7,13000
PETS,23-Jul-2015,17.16,17.33,16.87,17.03,183500
PETX,23-Jul-2015,18.68,18.98,18.44,18.94,391200
PFBC,23-Jul-2015,30.5,30.62,30,30.5,42100
PFBI,23-Jul-2015,15.51,15.58,15.43,15.49,7500
PFBX,23-Jul-2015,10.2,10.2,10.16,10.16,400
PFIE,23-Jul-2015,1.06,1.09,1.03,1.04,99900
PFIN,23-Jul-2015,8.69,8.69,8.52,8.52,3200
PFIS,23-Jul-2015,40.46,40.81,39.86,40,3100
PFLT,23-Jul-2015,14.08,14.08,13.91,13.96,49000
PFMT,23-Jul-2015,3.13,3.2,2.99,3.11,105700
PFPT,23-Jul-2015,67.26,69.42,67,67.54,871200
PFSW,23-Jul-2015,13.27,13.35,12.97,13.17,60000
PGC,23-Jul-2015,22.31,22.36,21.69,21.7,26700
PGLC,23-Jul-2015,4.75,4.75,4.15,4.3,119600
PGNX,23-Jul-2015,8.73,9.14,8.6,8.64,1465000
PGTI,23-Jul-2015,15.15,15.6,14.91,15,523300
PHII,23-Jul-2015,31,31,31,31,0
PHIIK,23-Jul-2015,30.1,30.1,28.33,28.47,23900
PHMD,23-Jul-2015,5.4,5.4,5.15,5.15,80600
PICO,23-Jul-2015,13.12,13.15,12.5,12.52,180100
PIH,23-Jul-2015,7.84,7.84,7.84,7.84,200
PINC,23-Jul-2015,36.19,36.42,35.53,35.66,86500
PIRS,23-Jul-2015,2.9,3.09,2.79,2.79,1570400
PKBK,23-Jul-2015,12.7,13,12.7,12.9,3900
PKOH,23-Jul-2015,48,48,45.27,45.57,35500
PLAB,23-Jul-2015,8.44,8.54,8.25,8.31,411600
PLAY,23-Jul-2015,39.4,39.78,38.44,39.08,242200
PLBC,23-Jul-2015,9.56,9.61,9.56,9.58,900
PLCE,23-Jul-2015,62.97,63.24,61.12,61.2,344400
PLKI,23-Jul-2015,59.08,59.61,58.27,58.72,103400
PLPC,23-Jul-2015,36.69,36.7,35.91,35.91,1300
PLPM,23-Jul-2015,2.5,2.5,2.35,2.35,67800
PLUG,23-Jul-2015,2.48,2.48,2.4,2.43,1505100
PLUS,23-Jul-2015,80.5,80.82,79.62,80.15,54800
PLXS,23-Jul-2015,39.1,39.1,36.24,36.79,480500
PMBC,23-Jul-2015,7.5,7.6,7.5,7.6,500
PMD,23-Jul-2015,10.97,11.8,10.97,11.8,44500
PME,23-Jul-2015,1.58,1.58,1.58,1.58,0
PNBK,23-Jul-2015,15.82,16.33,15.82,16.11,1600
PNFP,23-Jul-2015,53.63,55.56,53.63,53.97,167000
PNNT,23-Jul-2015,8.23,8.3,7.86,8.03,786400
PNQI,23-Jul-2015,78.45,78.58,77.66,77.92,14600
PNRA,23-Jul-2015,184.4,185.35,182.89,184.62,506000
PNRG,23-Jul-2015,56.1,56.1,56.1,56.1,200
PNTR,23-Jul-2015,6.73,6.77,6.68,6.71,2900
PODD,23-Jul-2015,31.96,32.13,31.55,31.56,326500
POOL,23-Jul-2015,69.02,71.34,68.78,69,462000
POPE,23-Jul-2015,68,68,68,68,0
POWI,23-Jul-2015,38.96,39.99,38.79,39.63,250500
