Symbol,Date,Open,High,Low,Close,Volume
POWL,23-Jul-2015,32.5,32.55,30.99,31.08,70700
PPBI,23-Jul-2015,17.9,18.12,17.71,18.02,110800
PPC,23-Jul-2015,20.5,20.57,19.96,19.99,2026700
PPHM,23-Jul-2015,1.27,1.35,1.26,1.29,1523200
PPHMP,23-Jul-2015,22.82,22.9,22.82,22.9,3200
PPSI,23-Jul-2015,6.4,6.4,6.35,6.39,900
PRAA,23-Jul-2015,63,63.31,62.56,62.96,274000
PRAH,23-Jul-2015,40.35,40.61,39.81,40.04,115200
PRAN,23-Jul-2015,7.08,7.38,7.08,7.2,90200
PRCP,23-Jul-2015,9.69,9.69,9.48,9.49,26900
PRFT,23-Jul-2015,16.26,16.3,16.02,16.03,100200
PRFZ,23-Jul-2015,102.59,102.62,101.12,101.19,24300
PRGS,23-Jul-2015,29.69,29.93,29.59,29.67,291200
PRGX,23-Jul-2015,3.6,3.63,3.41,3.44,157400
PRIM,23-Jul-2015,17.42,17.43,16.8,16.8,288400
PRKR,23-Jul-2015,4.2,4.2,3.8,4,229600
PRMW,23-Jul-2015,5.99,6.15,5.91,6.11,57600
PROV,23-Jul-2015,16,16.08,15.98,15.98,700
PRPH,23-Jul-2015,1.46,1.47,1.41,1.47,8700
PRQR,23-Jul-2015,17.92,17.97,17.04,17.97,47900
PRSC,23-Jul-2015,45.6,46.19,45.36,45.99,75000
PRSS,23-Jul-2015,4.47,4.53,4.36,4.4,10500
PRTA,23-Jul-2015,67.88,68.89,65.87,66.8,431900
PRTK,23-Jul-2015,26.37,26.77,25.62,25.84,47000
PRTO,23-Jul-2015,18.86,18.86,17.94,17.94,13000
PRTS,23-Jul-2015,2.29,2.34,2.24,2.3,47000
PRXL,23-Jul-2015,66.21,66.59,65.66,66.05,325200
PSAU,23-Jul-2015,12.4,12.4,11.94,11.94,24900
PSCC,23-Jul-2015,55.7,55.7,55.02,55.02,1200
PSCD,23-Jul-2015,55.12,55.12,53.92,53.99,7300
PSCE,23-Jul-2015,21.21,21.41,20.68,21.28,13100
PSCF,23-Jul-2015,43.61,43.75,43.06,43.06,6100
PSCH,23-Jul-2015,74.75,75.07,73.89,74,19500
PSCI,23-Jul-2015,46.75,46.81,46.24,46.24,2000
PSCM,23-Jul-2015,37,37,36.98,36.98,300
PSCT,23-Jul-2015,51.08,51.61,50.78,50.79,16700
PSCU,23-Jul-2015,37.2,37.35,37,37.03,1900
PSDV,23-Jul-2015,4.07,4.15,4.05,4.09,80300
PSEC,23-Jul-2015,7.38,7.39,7.28,7.31,2688400
PSIX,23-Jul-2015,49.6,49.8,45.25,45.38,200700
PSMT,23-Jul-2015,102.86,103.59,101.17,101.26,209200
PSTB,23-Jul-2015,7.29,7.39,7.23,7.24,108900
PSTI,23-Jul-2015,2.3,2.32,2.28,2.3,152300
PTC,23-Jul-2015,39.14,39.48,38.57,38.63,678000
PTCT,23-Jul-2015,59.45,60.76,58.86,59.88,610000
PTEN,23-Jul-2015,16.76,18.3,16.49,17.13,6429100
PTIE,23-Jul-2015,1.74,1.74,1.7,1.72,121200
PTLA,23-Jul-2015,52.76,53.73,52.14,52.58,227000
PTNR,23-Jul-2015,3.92,3.92,3.68,3.73,48100
PTSI,23-Jul-2015,59.56,60.93,57.34,57.6,21400
PTX,23-Jul-2015,5.43,5.52,5.29,5.36,594300
PTXP,23-Jul-2015,17.52,18.05,17.02,17.34,67600
PUB,23-Jul-2015,16.85,16.95,16.82,16.86,8800
PULM,23-Jul-2015,6.4,6.4,5.75,5.98,30800
PVBC,23-Jul-2015,12.85,12.85,12.76,12.76,65900
PVTB,23-Jul-2015,42.69,42.87,41.86,42.07,582100
PVTBP,23-Jul-2015,26.7,26.7,26.11,26.15,6300
PWOD,23-Jul-2015,44.2,44.63,43.36,44.06,4800
PWX,23-Jul-2015,16.9,16.9,16.32,16.32,1000
PXLW,23-Jul-2015,5.27,5.43,5.16,5.22,153700
PYPL,23-Jul-2015,38.74,38.75,36.93,37.01,19250100
PZZA,23-Jul-2015,76.62,76.95,74.88,75.04,239900
QABA,23-Jul-2015,40.81,40.81,39.95,40.03,24000
QADA,23-Jul-2015,27.53,27.54,27.07,27.31,35500
QADB,23-Jul-2015,21.85,21.85,21.85,21.85,200
QAT,23-Jul-2015,22.4,22.4,22.25,22.25,400
QBAK,23-Jul-2015,7.08,7.08,7.08,7.08,0
QCLN,23-Jul-2015,17.17,17.45,17.15,17.15,12900
QCOM,23-Jul-2015,62.57,62.78,60.83,61.78,37879700
QCRH,23-Jul-2015,22.63,22.8,22.04,22.37,33100
QDEL,23-Jul-2015,24.09,24.51,23.24,23.66,457000
QGEN,23-Jul-2015,27.74,27.83,27.57,27.65,563600
QINC,23-Jul-2015,21.2,21.22,21.2,21.22,10400
QIWI,23-Jul-2015,28.5,28.92,27.44,27.94,242400
QLTI,23-Jul-2015,4.04,4.04,3.93,4.01,72400
QLYS,23-Jul-2015,37.2,39.68,36.91,39.03,927100
QNST,23-Jul-2015,6.42,6.5,6.25,6.3,49600
QPAC,23-Jul-2015,9.85,9.85,9.85,9.85,0
QPACU,23-Jul-2015,10.35,10.35,10.35,10.35,19300
QQEW,23-Jul-2015,45.59,45.59,44.69,44.76,308000
QQQ,23-Jul-2015,112.72,113.1,111.91,112.2,25698200
QQQC,23-Jul-2015,24.36,24.55,24.19,24.43,3200
QQQX,23-Jul-2015,19.19,19.35,19.11,19.2,137700
QQXT,23-Jul-2015,43.51,43.59,43.28,43.32,26400
QRHC,23-Jul-2015,7.76,7.92,7.52,7.52,9300
QRVO,23-Jul-2015,74.71,77.22,74.44,75.24,1777300
QSII,23-Jul-2015,16.54,16.54,13.4,13.47,2727700
QTEC,23-Jul-2015,42.55,43.04,42.43,42.6,59600
QTNT,23-Jul-2015,15.62,15.75,15.62,15.75,1000
QUIK,23-Jul-2015,1.42,1.47,1.3,1.33,356300
QUMU,23-Jul-2015,7.37,7.53,6.86,6.98,88000
QUNR,23-Jul-2015,44.08,44.92,43.1,43.74,1423500
QURE,23-Jul-2015,28.5,29.44,27.97,28.31,233700
QVCA,23-Jul-2015,28.69,29.04,28.57,28.84,1604200
QVCB,23-Jul-2015,28.32,28.32,28.32,28.32,0
QYLD,23-Jul-2015,23.84,23.88,23.74,23.74,3400
RADA,23-Jul-2015,3.76,3.86,3.76,3.76,33900
RAIL,23-Jul-2015,19.2,19.3,18.21,18.42,290700
RAND,23-Jul-2015,3.94,4.09,3.94,4.08,800
RARE,23-Jul-2015,131.85,134.67,131.01,133.38,473500
RAVE,23-Jul-2015,12.92,13.11,12.55,12.77,32900
RAVN,23-Jul-2015,19.49,19.49,18.94,19.17,156700
RBCAA,23-Jul-2015,26.29,26.34,25.69,25.69,17900
RBCN,23-Jul-2015,2,2.04,1.9,1.97,203100
RBPAA,23-Jul-2015,1.98,2.03,1.94,1.95,18400
RCII,23-Jul-2015,28.63,28.66,28.35,28.4,702600
RCKY,23-Jul-2015,18.51,18.9,17.02,17.07,175700
RCMT,23-Jul-2015,5.49,5.64,5.49,5.55,5900
RCON,23-Jul-2015,1.59,1.7,1.59,1.69,24000
RDCM,23-Jul-2015,9.79,10.3,9.75,10.15,51600
RDHL,23-Jul-2015,17.36,17.48,16.61,16.66,120200
RDI,23-Jul-2015,12.74,12.91,12.25,12.33,197600
RDIB,23-Jul-2015,12.13,13.66,12.13,13.66,300
RDNT,23-Jul-2015,6.7,6.7,6.42,6.42,230400
RDUS,23-Jul-2015,74.99,76.9,73.25,76.08,3027600
RDVY,23-Jul-2015,22.42,22.42,22.42,22.42,200
RDWR,23-Jul-2015,20.58,21.43,20.56,21.07,555800
RECN,23-Jul-2015,15.15,15.24,14.96,15.03,121900
REFR,23-Jul-2015,5.45,5.54,5.45,5.52,4900
REGI,23-Jul-2015,10.77,10.83,10.5,10.63,314900
REGN,23-Jul-2015,558.19,559.78,553.14,556.61,492400
REIS,23-Jul-2015,24.9,25.06,24.5,24.58,17300
RELL,23-Jul-2015,7.57,7.6,7.07,7.09,42600
RELV,23-Jul-2015,8.4,8.89,8.4,8.89,12600
RELY,23-Jul-2015,12.62,12.8,12.48,12.61,119600
REPH,23-Jul-2015,16.07,16.26,14.76,15.24,110000
RESN,23-Jul-2015,3.49,3.49,3.39,3.45,13200
REXX,23-Jul-2015,2.68,2.73,2.51,2.6,3436800
RFIL,23-Jul-2015,4.39,4.4,4.39,4.39,2100
RGCO,23-Jul-2015,20.7,20.7,20.49,20.49,300
RGEN,23-Jul-2015,38.4,38.6,37.32,37.53,262900
RGLD,23-Jul-2015,51.34,51.9,48.66,49.14,956100
RGLS,23-Jul-2015,9.59,9.72,9.29,9.3,540900
RGSE,23-Jul-2015,30,33.4,29,30,971800
RIBT,23-Jul-2015,3.3,3.32,3.2,3.21,9400
RIBTW,23-Jul-2015,1,1,0.75,0.97,7000
RICK,23-Jul-2015,11.52,11.82,11.4,11.67,23100
RIGL,23-Jul-2015,3.15,3.2,3.02,3.02,237400
RILY,23-Jul-2015,9.75,9.75,9.75,9.75,0
RKDA,23-Jul-2015,4.38,4.63,4.38,4.58,58500
RLJE,23-Jul-2015,1.26,1.26,1.08,1.17,20200
RLOG,23-Jul-2015,3.11,3.12,3.06,3.06,27900
RMBS,23-Jul-2015,13.21,13.54,13.12,13.36,1048000
RMCF,23-Jul-2015,12.95,12.95,12.63,12.64,13300
RMGN,23-Jul-2015,0.98,0.98,0.94,0.94,6000
RMTI,23-Jul-2015,16.55,16.9,15.97,15.99,655500
RNET,23-Jul-2015,26.23,26.74,25.87,26.38,106600
RNST,23-Jul-2015,33.44,33.57,32.71,32.74,223900
RNWK,23-Jul-2015,5.1,5.12,4.72,4.76,117300
ROBO,23-Jul-2015,25.56,25.56,25.35,25.37,23600
ROCK,23-Jul-2015,20.23,20.27,19.58,19.65,89300
ROIA,23-Jul-2015,2.91,2.91,2.74,2.78,3000
ROIAK,23-Jul-2015,2.96,3,2.69,2.73,92800
ROIC,23-Jul-2015,16.9,16.9,16.53,16.63,497700
ROKA,23-Jul-2015,33.4,36.2,32.8,35.1,69700
ROLL,23-Jul-2015,68.2,68.64,67.39,67.49,96800
ROSG,23-Jul-2015,3.21,3.3,3.14,3.15,75600
ROST,23-Jul-2015,53.29,53.43,52.79,52.89,1167800
RP,23-Jul-2015,19.39,19.48,18.93,19.01,159400
RPD,23-Jul-2015,24.7,24.85,23.92,24.1,459300
RPRX,23-Jul-2015,7.31,7.49,7.26,7.34,163800
RPTP,23-Jul-2015,14.94,15.04,14.53,14.58,621300
RPXC,23-Jul-2015,16.11,16.51,16.11,16.36,329400
RRGB,23-Jul-2015,92.44,92.44,89.12,89.58,204900
RSTI,23-Jul-2015,25.56,25.86,25.25,25.56,100400
RSYS,23-Jul-2015,2.59,2.74,2.59,2.68,99500
RTIX,23-Jul-2015,6.83,6.84,6.66,6.74,270200
RTK,23-Jul-2015,0.89,0.91,0.85,0.89,592800
RTRX,23-Jul-2015,35.06,35.21,34.09,34.18,279100
RTTR,23-Jul-2015,3.8,4.45,3.56,4.41,281400
RUSHA,23-Jul-2015,25.05,25.07,23.9,24.04,472600
RUSHB,23-Jul-2015,23.3,23.3,21.95,22.14,86400
RUTH,23-Jul-2015,16.41,16.41,15.9,15.96,131600
RVLT,23-Jul-2015,11.5,11.9,11.2,11.3,184400
RVNC,23-Jul-2015,31.27,32.26,31.27,32,120800
RVSB,23-Jul-2015,4.25,4.36,4.19,4.23,2400
RWLK,23-Jul-2015,10.28,10.48,10.26,10.35,42500
RXDX,23-Jul-2015,16.29,16.58,15.58,15.6,189200
RXII,23-Jul-2015,4.6,4.8,4.6,4.8,296900
RYAAY,23-Jul-2015,73.81,74.3,73.23,73.61,339500
SAAS,23-Jul-2015,8.83,9.05,8.8,8.95,481000
SABR,23-Jul-2015,25.79,25.95,25.38,25.54,504600
SAEX,23-Jul-2015,465.75,469.8,464.4,469.8,1900
SAFM,23-Jul-2015,67.61,68.1,67.05,67.93,412100
SAFT,23-Jul-2015,58.91,58.99,57.63,57.72,38700
SAGE,23-Jul-2015,76.99,77.41,74.16,75.18,220400
SAIA,23-Jul-2015,38.88,39.39,38.3,38.35,130200
SAJA,23-Jul-2015,5.89,5.9,5.61,5.61,5500
SAL,23-Jul-2015,30.15,30.15,30.15,30.15,0
SALE,23-Jul-2015,16.76,16.85,16.56,16.6,286600
SALM,23-Jul-2015,6.42,6.64,6.3,6.48,61100
SAMG,23-Jul-2015,12.12,12.12,11.75,11.83,21400
SANM,23-Jul-2015,21.7,22.05,21.47,21.54,901900
SANW,23-Jul-2015,4.83,4.97,4.65,4.69,35500
SASR,23-Jul-2015,28.28,28.42,27.65,27.71,25900
SATS,23-Jul-2015,46.56,46.82,46.31,46.54,84400
SAVE,23-Jul-2015,62.1,62.11,60.65,61.37,1594900
SBAC,23-Jul-2015,116.29,119.72,116.04,119.34,1542500
SBBX,23-Jul-2015,12.2,12.2,12.06,12.06,1400
SBCF,23-Jul-2015,15.76,15.76,15.24,15.47,175500
SBCP,23-Jul-2015,14.67,14.77,14.62,14.62,23200
SBFG,23-Jul-2015,10.62,10.62,10.62,10.62,300
SBFGP,23-Jul-2015,16,16,12.31,12.31,1800
SBGI,23-Jul-2015,29.05,29.21,28.11,28.34,596900
SBLK,23-Jul-2015,15.85,16.25,15.25,15.35,389300
SBLKL,23-Jul-2015,21.44,21.44,20.7,20.7,1500
SBNY,23-Jul-2015,149.73,151.83,149.08,149.54,426400
SBNYW,23-Jul-2015,118.59,118.59,118.59,118.59,0
SBRA,23-Jul-2015,27.33,27.33,26.77,26.93,628400
SBRAP,23-Jul-2015,25.37,25.68,25.35,25.45,19700
SBSA,23-Jul-2015,6.5,6.83,6.49,6.61,2000
SBSI,23-Jul-2015,29.26,29.43,28.15,28.29,98500
SBUX,23-Jul-2015,56.98,57,56.16,56.56,12439200
SCAI,23-Jul-2015,40.03,40.44,38.82,39.08,100500
SCHL,23-Jul-2015,44.3,45.09,42.74,43.05,218900
SCHN,23-Jul-2015,17,17.3,16.46,16.56,733300
SCLN,23-Jul-2015,9.85,9.87,9.61,9.67,484900
SCMP,23-Jul-2015,20.93,21,19.42,19.6,783900
SCON,23-Jul-2015,20.25,21,19.5,19.95,514600
SCOR,23-Jul-2015,58.1,58.7,57.16,57.27,127300
SCSC,23-Jul-2015,37.6,38.15,37.22,37.31,101400
SCSS,23-Jul-2015,27.85,27.99,25.17,25.56,3921400
SCTY,23-Jul-2015,55.49,56.1,53.35,53.67,1888200
SCVL,23-Jul-2015,28.09,28.09,27.28,27.39,126000
SCYX,23-Jul-2015,8.52,8.75,8.5,8.75,136400
SEAC,23-Jul-2015,7.46,7.48,7.37,7.45,217500
SEDG,23-Jul-2015,29.15,30.88,29.06,29.11,753100
SEED,23-Jul-2015,1.56,1.62,1.52,1.59,113400
SEIC,23-Jul-2015,53.3,54.19,52.44,52.49,1205900
SEMI,23-Jul-2015,14.93,15.05,14.45,14.74,351800
SENEA,23-Jul-2015,29.78,30.32,29.68,30,27600
SENEB,23-Jul-2015,32,32,32,32,0
SEV,23-Jul-2015,9.38,9.38,9.38,9.38,100
SFBC,23-Jul-2015,20.03,20.05,20.03,20.05,1900
SFBS,23-Jul-2015,39.54,39.63,38.5,38.85,43400
SFLY,23-Jul-2015,47.99,48.67,47.37,47.63,601000
SFM,23-Jul-2015,24.48,24.59,24.19,24.3,1686600
SFNC,23-Jul-2015,47.84,48.39,46.54,46.63,101900
SFST,23-Jul-2015,20,21.1,20,21.1,1800
SGBK,23-Jul-2015,31,31,30.1,30.21,53000
SGC,23-Jul-2015,18.49,18.75,16.55,16.65,157200
SGEN,23-Jul-2015,51.25,51.66,50.65,50.81,424300
SGI,23-Jul-2015,5.31,5.35,5.2,5.25,247800
SGMA,23-Jul-2015,7.56,7.63,7.2,7.22,28100
SGMO,23-Jul-2015,9.63,9.65,8.78,8.83,2098000
SGMS,23-Jul-2015,16.34,16.51,15.83,15.85,923200
SGNL,23-Jul-2015,23.55,26.4,23.25,24.6,264200
SGOC,23-Jul-2015,2.4,2.4,2.4,2.4,5100
SGRP,23-Jul-2015,1.49,1.49,1.49,1.49,3100
SGYP,23-Jul-2015,8.57,8.98,8.37,8.42,3416200
SGYPW,23-Jul-2015,4.24,4.4,4,4.14,11700
SHBI,23-Jul-2015,9.36,9.64,9.35,9.64,2400
SHEN,23-Jul-2015,16.69,17.035,16.59,16.735,45000
SHIP,23-Jul-2015,5.7,5.7,4.6,5.2,97900
SHLD,23-Jul-2015,22.18,22.37,21.81,22.08,675600
SHLDW,23-Jul-2015,12.2,12.7,12.2,12.7,5600
SHLM,23-Jul-2015,38.26,38.26,36.85,37.04,117500
SHLO,23-Jul-2015,12.44,12.49,12.2,12.4,68200
SHOO,23-Jul-2015,42.41,42.41,41.23,41.36,589600
SHOR,23-Jul-2015,6.99,7.06,6.89,6.89,255500
SHOS,23-Jul-2015,9.37,9.4,8.67,8.72,170300
SHPG,23-Jul-2015,251.02,263.87,249.72,261.24,1845100
SIEB,23-Jul-2015,1.52,1.75,1.48,1.72,69900
SIEN,23-Jul-2015,25.26,25.48,23.76,24.12,36500
SIFI,23-Jul-2015,11.76,11.85,11.76,11.79,6400
SIFY,23-Jul-2015,1.5,1.51,1.4,1.43,31300
SIGI,23-Jul-2015,30.19,30.19,29.65,29.8,136100
SIGM,23-Jul-2015,10.99,11.35,10.94,11.06,423900
SILC,23-Jul-2015,27.15,27.32,26.73,26.73,8300
SIMO,23-Jul-2015,29.38,30.4,29.21,29.72,445900
SINA,23-Jul-2015,42.83,45.04,42.78,44.18,2271800
SINO,23-Jul-2015,1.43,1.44,1.41,1.41,2700
SIRI,23-Jul-2015,3.86,3.89,3.85,3.88,57607400
SIVB,23-Jul-2015,149.75,152.99,148.11,148.79,366100
SIVBO,23-Jul-2015,25.85,25.93,25.52,25.93,1100
SKIS,23-Jul-2015,6.86,6.89,6.81,6.81,4500
SKOR,23-Jul-2015,50.06,50.06,50.06,50.06,0
SKYS,23-Jul-2015,7.67,8.37,7.67,8.2,1900
SKYW,23-Jul-2015,15.46,15.76,14.81,14.93,454200
SKYY,23-Jul-2015,30.52,30.65,30.29,30.36,71800
SLAB,23-Jul-2015,50.44,51.83,50.38,50.85,253500
SLCT,23-Jul-2015,7.06,7.19,7.06,7.19,1800
SLGN,23-Jul-2015,52.95,53.06,52.16,52.36,173900
SLM,23-Jul-2015,9.69,9.86,9.17,9.3,11425300
SLMAP,23-Jul-2015,48.74,48.9,48.59,48.9,400
SLMBP,23-Jul-2015,56.9,56.9,56.9,56.9,0
SLP,23-Jul-2015,6.66,6.78,6.44,6.5,40800
SLRC,23-Jul-2015,18.14,18.23,17.9,17.92,177400
SLVO,23-Jul-2015,10.13,10.15,10.01,10.04,36000
SMBC,23-Jul-2015,19.19,19.19,19.07,19.07,200
SMCI,23-Jul-2015,25.45,26.4,25.3,25.76,618000
SMCP,23-Jul-2015,25.49,25.49,25.07,25.07,1400
SMED,23-Jul-2015,6.62,6.62,6.25,6.43,53000
SMIT,23-Jul-2015,2.72,2.74,2.72,2.72,2600
SMMF,23-Jul-2015,11.35,11.37,11.3,11.34,2600
SMMT,23-Jul-2015,12.37,12.75,12.1,12.41,18000
SMRT,23-Jul-2015,10.15,10.2,10.02,10.05,161500
SMSI,23-Jul-2015,4.76,5.2,4.72,5.04,454800
SMTC,23-Jul-2015,17.9,18.4,17.9,18.17,509600
SMTX,23-Jul-2015,1.7,1.7,1.65,1.65,3600
SNAK,23-Jul-2015,10.38,10.42,10.01,10.14,111800
SNBC,23-Jul-2015,20.96,21,20.59,20.82,10600
SNC,23-Jul-2015,10.9,10.9,10.75,10.75,27300
SNCR,23-Jul-2015,47.87,48.13,46.59,46.63,227800
SNFCA,23-Jul-2015,7.48,7.49,7.17,7.33,14000
SNHY,23-Jul-2015,37.03,37.14,36.01,36.04,63400
SNMX,23-Jul-2015,5.66,5.67,5.33,5.36,150300
SNPS,23-Jul-2015,50.6,50.89,50.29,50.43,482700
SNSS,23-Jul-2015,21.3,21.36,20.82,20.82,1590700
SOCL,23-Jul-2015,19.98,20.11,19.9,19.95,11100
SODA,23-Jul-2015,18.51,18.89,18.4,18.76,329800
SOFO,23-Jul-2015,6.32,6.32,6.3,6.31,800
SOHO,23-Jul-2015,7.23,7.36,7.1,7.11,43700
SOHOM,23-Jul-2015,26.34,26.34,26.34,26.34,0
SOHU,23-Jul-2015,46.43,47.63,45.94,46.2,562700
SONA,23-Jul-2015,11.45,11.74,11.42,11.6,6700
SONC,23-Jul-2015,29.8,29.84,29.16,29.22,1006600
SONS,23-Jul-2015,6.19,6.26,6.16,6.22,486300
SORL,23-Jul-2015,2.92,3,2.92,2.96,10800
SOXX,23-Jul-2015,87.92,89.78,87.92,88.73,379800
SP,23-Jul-2015,25.79,26.11,25.5,25.7,42400
SPAN,23-Jul-2015,17.15,17.15,17,17,6100
SPAR,23-Jul-2015,4.28,4.38,4.24,4.28,132400
SPCB,23-Jul-2015,11.63,11.98,11.34,11.34,150000
SPEX,23-Jul-2015,3.8,4.18,3.8,3.99,500600
SPHS,23-Jul-2015,0.79,0.84,0.76,0.77,100700
SPIL,23-Jul-2015,6.21,6.27,6.11,6.19,1206600
SPKE,23-Jul-2015,16.63,16.67,16.02,16.17,17700
SPLK,23-Jul-2015,73.75,76.29,73.35,74.82,1820100
SPLS,23-Jul-2015,14.85,14.86,14.37,14.44,9708200
SPNC,23-Jul-2015,25.79,25.91,24.76,24.83,915500
SPNE,23-Jul-2015,16.79,17.5,16.41,16.75,116400
SPNS,23-Jul-2015,10.96,10.96,10.45,10.48,84000
SPOK,23-Jul-2015,15.98,16.12,15.73,15.8,53600
SPPI,23-Jul-2015,7.33,7.35,7.11,7.13,468000
SPRT,23-Jul-2015,1.38,1.4,1.36,1.39,87900
SPSC,23-Jul-2015,75.33,75.33,71.84,72.32,128800
SPTN,23-Jul-2015,31.83,31.83,30.99,31.16,128000
SPU,23-Jul-2015,1.18,1.19,1.18,1.18,2500
SPWH,23-Jul-2015,12.55,12.65,11.91,11.94,278400
SPWR,23-Jul-2015,25.95,26.29,25.58,25.63,1350900
SQBG,23-Jul-2015,17.45,17.48,17.02,17.16,52900
SQQQ,23-Jul-2015,21.07,21.54,20.88,21.38,5053500
SRCE,23-Jul-2015,34.99,35.11,34.09,34.35,40000
SRCL,23-Jul-2015,133.12,134.07,132.5,132.63,783800
SRDX,23-Jul-2015,24.28,24.37,23.69,23.78,35800
SRET,23-Jul-2015,14.18,14.18,14,14,13800
SREV,23-Jul-2015,5.45,5.59,5.24,5.29,399400
SRNE,23-Jul-2015,24.51,26.8,23.72,24.31,1340900
SRPT,23-Jul-2015,33.76,34.35,33.09,33.35,766900
SRSC,23-Jul-2015,5.58,5.73,5.57,5.68,6300
SSB,23-Jul-2015,79.19,79.37,77.32,77.62,97300
SSBI,23-Jul-2015,13.35,13.35,13.35,13.35,0
SSFN,23-Jul-2015,5.85,6.24,5.5,6.23,8400
SSH,23-Jul-2015,3.32,3.32,3.12,3.12,115600
SSNC,23-Jul-2015,65.49,65.52,64.55,64.61,395000
SSRI,23-Jul-2015,5.77,5.79,5.29,5.33,1963300
SSYS,23-Jul-2015,32.79,33.71,32.79,33.63,1016700
STAA,23-Jul-2015,9.43,9.44,9.22,9.23,61200
STB,23-Jul-2015,4.61,4.64,4.52,4.54,128100
STBA,23-Jul-2015,32.5,32.5,31.63,31.81,129900
STBZ,23-Jul-2015,22.3,22.44,21.27,21.74,275200
STDY,23-Jul-2015,5.59,5.8,5.45,5.74,21600
STEM,23-Jul-2015,6.12,6.24,5.76,5.88,1398400
STFC,23-Jul-2015,26.98,27.18,26.14,26.3,43400
STKL,23-Jul-2015,10.2,10.24,10.03,10.07,61600
STKS,23-Jul-2015,4.15,4.19,4.07,4.15,4000
STLD,23-Jul-2015,19.86,20.03,19.49,19.58,2186900
STLY,23-Jul-2015,2.96,2.96,2.9,2.93,5500
STML,23-Jul-2015,12.7,12.7,12.17,12.18,68000
STMP,23-Jul-2015,76.23,76.26,74.33,74.76,156400
STPP,23-Jul-2015,37.22,37.22,37.22,37.22,200
STRA,23-Jul-2015,46.41,46.56,44.26,44.4,99000
STRL,23-Jul-2015,4.27,4.35,4.18,4.25,109700
STRM,23-Jul-2015,2.53,2.79,2.53,2.68,10900
STRS,23-Jul-2015,14.95,15.25,14.94,15.12,1000
