Symbol,Date,Open,High,Low,Close,Volume
STRT,23-Jul-2015,77.95,78.79,76.33,76.67,11700
STRZA,23-Jul-2015,45,45.11,44.39,44.44,446100
STRZB,23-Jul-2015,44.29,44.39,44.23,44.32,4100
STX,23-Jul-2015,47.33,49.2,46.76,48.01,8724200
SUMR,23-Jul-2015,2.11,2.3,2.09,2.15,54000
SUNS,23-Jul-2015,15.64,15.64,15.38,15.48,21900
SUPN,23-Jul-2015,20.15,20.59,19.86,19.98,497300
SVA,23-Jul-2015,5.28,5.41,5.28,5.33,69200
SVBI,23-Jul-2015,4.8,4.8,4.8,4.8,100
SVVC,23-Jul-2015,12.17,12.2,11.74,11.96,56500
SWHC,23-Jul-2015,16.38,16.38,16.11,16.27,599100
SWIR,23-Jul-2015,24.47,25.36,24.14,24.34,408500
SWKS,23-Jul-2015,102.49,105,100.5,103.12,5896500
SYBT,23-Jul-2015,25.5467,25.5467,24.4333,24.8,47600
SYKE,23-Jul-2015,24.86,24.86,24.23,24.26,74900
SYMC,23-Jul-2015,23.03,23.42,23.01,23.22,2764500
SYMX,23-Jul-2015,1.3,1.3,1.25,1.27,249100
SYNA,23-Jul-2015,80.84,82.33,79.87,80.74,983800
SYNC,23-Jul-2015,1.59,1.62,1.59,1.59,13000
SYNL,23-Jul-2015,12.65,13.38,11.77,12.04,12800
SYNT,23-Jul-2015,45.9,49.11,44.29,45.39,871500
SYPR,23-Jul-2015,1.45,1.45,1.37,1.37,2200
SYRX,23-Jul-2015,1.84,1.9,1.75,1.81,45600
SYUT,23-Jul-2015,6.63,6.64,6.48,6.52,123600
TACO,23-Jul-2015,15.68,15.96,15.65,15.86,93800
TACOW,23-Jul-2015,5.95,6,5.77,5.77,29900
TACT,23-Jul-2015,7.97,8.01,7.75,7.76,24400
TAIT,23-Jul-2015,0.97,1.01,0.96,1.01,3400
TANH,23-Jul-2015,18.63,22.42,18.63,22.06,106800
TAPR,23-Jul-2015,36.44,36.44,34.88,34.88,2800
TASR,23-Jul-2015,32.22,32.53,31.62,31.71,1167900
TAST,23-Jul-2015,10.75,10.8,10.5,10.56,124700
TATT,23-Jul-2015,6.6,6.6,6.57,6.57,1100
TAX,23-Jul-2015,24.83,25.91,24.39,25.7,125600
TAYD,23-Jul-2015,12.56,12.69,12.56,12.59,1000
TBBK,23-Jul-2015,9.45,9.46,9.09,9.14,90900
TBIO,23-Jul-2015,1.61,1.68,1.5,1.52,217600
TBK,23-Jul-2015,12.81,12.92,12.61,12.67,38200
TBNK,23-Jul-2015,25.12,25.3,24.57,24.69,16900
TBPH,23-Jul-2015,12.56,12.71,12.35,12.53,83300
TBRA,23-Jul-2015,16.09,16.1,14.54,14.59,69600
TCBI,23-Jul-2015,59.55,61.15,58.33,59.56,1441800
TCBIL,23-Jul-2015,24.83,24.84,24.8,24.8,5300
TCBIP,23-Jul-2015,25.15,25.15,25.04,25.12,7100
TCBK,23-Jul-2015,24.24,24.25,23.56,23.66,41300
TCCO,23-Jul-2015,3.59,3.59,3.59,3.59,0
TCFC,23-Jul-2015,20.83,20.85,20,20.6,10800
TCON,23-Jul-2015,13.24,13.97,12.9,13.02,69300
TCPC,23-Jul-2015,15.57,15.73,15.19,15.21,178700
TCRD,23-Jul-2015,11.42,11.49,11.31,11.36,72600
TCX,23-Jul-2015,30.87,31.81,30.52,30.76,107200
TDIV,23-Jul-2015,25.9,26.1,25.86,25.9,193800
TEAR,23-Jul-2015,2.31,2.42,2.25,2.25,29600
TECD,23-Jul-2015,56.46,57.19,55.86,56.03,314300
TECH,23-Jul-2015,107.71,107.97,106.55,107.48,258700
TEDU,23-Jul-2015,11.96,12.55,11.96,12.41,154700
TENX,23-Jul-2015,3.73,3.78,3.73,3.77,23700
TERP,23-Jul-2015,32.3,32.74,31.34,31.9,3236700
TESO,23-Jul-2015,9.21,9.4,9.03,9.29,279300
TESS,23-Jul-2015,22.82,22.91,21.5,22.53,50300
TFSL,23-Jul-2015,16.8,16.89,16.62,16.65,209800
TGA,23-Jul-2015,3.13,3.2,2.93,2.93,248100
TGEN,23-Jul-2015,4.16,4.16,4.14,4.14,800
TGLS,23-Jul-2015,13.2,13.2,12.91,12.92,6000
TGTX,23-Jul-2015,18.07,18.46,17.96,18.31,527000
THFF,23-Jul-2015,35.44,35.44,34.26,34.32,14000
THLD,23-Jul-2015,4.24,4.34,4.16,4.16,284900
THRM,23-Jul-2015,49.75,51.65,49.66,50.42,433600
THST,23-Jul-2015,2.52,2.57,2.5,2.57,6200
TICC,23-Jul-2015,6.33,6.49,6.3,6.33,418000
TIL,23-Jul-2015,4.05,4.05,4.01,4.01,900
TILE,23-Jul-2015,24.44,24.47,23.94,23.98,399200
TINY,23-Jul-2015,2.85,2.87,2.72,2.74,34900
TIPT,23-Jul-2015,6.47,6.53,6.38,6.38,27800
TISA,23-Jul-2015,3.55,3.55,3.49,3.51,6700
TITN,23-Jul-2015,15.79,15.82,15.25,15.47,203800
TIVO,23-Jul-2015,10.1,10.18,9.98,9.98,1799800
TKAI,23-Jul-2015,13.64,13.82,13.51,13.68,105600
TLF,23-Jul-2015,8.31,8.31,8.15,8.3,9400
TLOG,23-Jul-2015,2.5,2.61,2.5,2.56,96800
TLT,23-Jul-2015,119.64,121.2,119.45,121.09,9087700
TNAV,23-Jul-2015,6.99,7.23,6.85,6.87,232400
TNDM,23-Jul-2015,11.7,11.84,11.39,11.41,102900
TNGO,23-Jul-2015,11.47,11.74,11.35,11.5,116300
TNXP,23-Jul-2015,9.04,9.28,8.52,8.62,227300
TOPS,23-Jul-2015,11.4,11.7,11.1,11.3,14400
TORM,23-Jul-2015,5.8,5.9,5.79,5.9,4500
TOUR,23-Jul-2015,15.95,16.5,15.95,16.17,333600
TOWN,23-Jul-2015,16.86,16.99,16.5,16.62,48300
TQQQ,23-Jul-2015,123.24,124.38,120.5,121.41,2016300
TRCB,23-Jul-2015,9.05,9.24,9,9.24,2700
TRCH,23-Jul-2015,1.43,1.5,1.43,1.45,83100
TREE,23-Jul-2015,85,85,81.5,81.65,242500
TRIB,23-Jul-2015,18.27,18.5,17.9,18.41,67800
TRIL,23-Jul-2015,22.56,23.09,22,22.13,38400
TRIP,23-Jul-2015,92.19,94,91.8,93.37,4130300
TRMB,23-Jul-2015,23.58,23.84,23.5,23.73,926400
TRMK,23-Jul-2015,25.01,25.15,24.42,24.43,306600
TRNS,23-Jul-2015,9.55,9.55,9.55,9.55,0
TROV,23-Jul-2015,9.96,10.08,9.2,9.38,665600
TROVW,23-Jul-2015,6.51,6.51,6.51,6.51,0
TROW,23-Jul-2015,78.06,78.98,77.03,77.28,2349900
TRS,23-Jul-2015,24.11,24.31,23.93,23.97,208400
TRST,23-Jul-2015,6.67,6.67,6.38,6.41,1448600
TRTL,23-Jul-2015,9.98,9.98,9.98,9.98,200
TRTLU,23-Jul-2015,10.3,10.34,10.29,10.33,8400
TRTLW,23-Jul-2015,0.35,0.35,0.35,0.35,0
TRUE,23-Jul-2015,10.91,11.1,10.65,10.68,1686900
TRVN,23-Jul-2015,6.8,7,6.78,6.8,174500
TSBK,23-Jul-2015,10.35,10.35,10.35,10.35,1000
TSC,23-Jul-2015,12.71,13,12.41,12.87,71900
TSCO,23-Jul-2015,94.4,96.28,93.5,95.46,2742500
TSEM,23-Jul-2015,13.2,14.32,13.17,14.16,1068800
TSLA,23-Jul-2015,269.65,269.9,265.27,267.2,2227200
TSRA,23-Jul-2015,35.03,35.82,34.91,35,232000
TSRI,23-Jul-2015,3.6,3.6,3.6,3.6,0
TSRO,23-Jul-2015,64.28,64.28,62.03,62.2,166600
TST,23-Jul-2015,1.9,1.9,1.82,1.82,9700
TTEC,23-Jul-2015,27.32,27.32,26.91,26.99,112500
TTEK,23-Jul-2015,25.3,25.47,24.99,25.04,401000
TTGT,23-Jul-2015,9.35,9.36,9.16,9.19,129300
TTMI,23-Jul-2015,9.33,9.33,9.1,9.22,425100
TTOO,23-Jul-2015,15.47,15.6,14.95,15.04,88400
TTPH,23-Jul-2015,50.36,51.41,49.75,49.94,195100
TTS,23-Jul-2015,14.44,14.97,14.19,14.45,425100
TTWO,23-Jul-2015,31.5,31.72,31.14,31.16,1627900
TUBE,23-Jul-2015,15.98,16.15,15.62,15.7,182500
TUES,23-Jul-2015,10.19,10.25,9.97,10.07,416600
TUSA,23-Jul-2015,26.59,26.59,26.59,26.59,1300
TUTI,23-Jul-2015,24.26,24.26,24.24,24.24,2200
TUTT,23-Jul-2015,24.27,24.27,24.23,24.23,20700
TVIX,23-Jul-2015,5.74,6.16,5.67,5.97,8735100
TVIZ,23-Jul-2015,13.62,13.62,13.39,13.39,500
TWER,23-Jul-2015,29.8,30.6,29.8,30,34400
TWIN,23-Jul-2015,15.98,15.98,15.51,15.52,33000
TWMC,23-Jul-2015,3.59,3.59,3.55,3.59,1100
TWOU,23-Jul-2015,33.53,33.96,33.1,33.31,199900
TXN,23-Jul-2015,49.84,51.26,49.59,50.51,13271800
TXRH,23-Jul-2015,38.51,38.62,37.9,38.22,469600
TYPE,23-Jul-2015,23.9,24.09,23.45,23.66,109500
TZOO,23-Jul-2015,9.05,9.28,8.98,9.08,135000
UAE,23-Jul-2015,20.71,20.71,20.55,20.69,5000
UBCP,23-Jul-2015,8.39,8.4,8.35,8.4,1900
UBFO,23-Jul-2015,5.11,5.13,5.1,5.13,1100
UBIO,23-Jul-2015,107.55,110.25,106.25,107.25,164700
UBND,23-Jul-2015,50.35,50.35,50.35,50.35,0
UBNK,23-Jul-2015,13.82,13.82,13.43,13.5,128400
UBNT,23-Jul-2015,32.45,32.7,32.02,32.47,385900
UBOH,23-Jul-2015,15.5,15.5,15.5,15.5,0
UBSH,23-Jul-2015,24.24,24.42,24.04,24.24,223600
UBSI,23-Jul-2015,42.96,43.43,42.31,42.34,340900
UCBA,23-Jul-2015,14.1,14.1,14.1,14.1,0
UCBI,23-Jul-2015,22.01,22.21,21.22,21.32,949000
UCFC,23-Jul-2015,4.99,5.05,4.98,5.03,45700
UCTT,23-Jul-2015,6.8,7.7,6.7,7.15,1780800
UEIC,23-Jul-2015,51.87,52.44,51.66,52.23,111200
UEPS,23-Jul-2015,20,20.24,19.27,19.34,282500
UFCS,23-Jul-2015,35.37,35.37,34.24,34.45,47600
UFPI,23-Jul-2015,62.27,63.61,59.4,61.81,174800
UFPT,23-Jul-2015,20,20,19.68,19.7,17500
UG,23-Jul-2015,19.27,19.5,19,19.21,3700
UGLD,23-Jul-2015,8.4,8.5,8.24,8.28,239800
UHAL,23-Jul-2015,350,352,342.5,343.2,18200
UIHC,23-Jul-2015,16.23,16.23,15.71,15.88,84100
ULBI,23-Jul-2015,3.96,4.01,3.95,3.96,9900
ULTA,23-Jul-2015,170.43,171.21,168.91,169.22,601500
ULTI,23-Jul-2015,174.78,176.31,172.85,173.85,250400
UMBF,23-Jul-2015,57.17,57.57,55.94,55.95,113100
UMPQ,23-Jul-2015,18.8,18.88,18.4,18.43,1114100
UNAM,23-Jul-2015,9.39,9.98,9.39,9.65,4300
UNB,23-Jul-2015,25.78,27.13,25.73,26.79,2200
UNFI,23-Jul-2015,52.74,52.99,50.5,50.78,910200
UNIS,23-Jul-2015,18.8,19.7,18.7,18.8,559700
UNTY,23-Jul-2015,9.95,9.97,9.95,9.95,400
UNXL,23-Jul-2015,1.49,1.55,1.29,1.32,321100
UPLD,23-Jul-2015,8.22,8.4,8.13,8.27,19900
URBN,23-Jul-2015,34.88,35.12,34.17,34.32,1188000
URRE,23-Jul-2015,10.44,10.8,10.2,10.8,23000
USAK,23-Jul-2015,20.11,20.22,19.2,19.28,31600
USAP,23-Jul-2015,15.59,15.61,14.68,15.12,41800
USAT,23-Jul-2015,3.36,3.46,3.32,3.4,197200
USATP,23-Jul-2015,19.29,19.29,19.29,19.29,0
USCR,23-Jul-2015,43.66,43.74,42.1,42.28,164900
USEG,23-Jul-2015,2.22,2.4,2.22,2.22,71700
USLM,23-Jul-2015,57.96,57.96,56.51,56.51,1400
USLV,23-Jul-2015,13.42,13.45,12.84,13.03,459900
UTEK,23-Jul-2015,16.5,17.84,15.51,16.68,1099800
UTHR,23-Jul-2015,175.74,176.84,173.78,175.1,323600
UTMD,23-Jul-2015,57.71,58.88,57.3,57.3,1600
UTSI,23-Jul-2015,1.93,1.97,1.91,1.95,5900
UVSP,23-Jul-2015,20.81,20.85,20.52,20.55,35700
VA,23-Jul-2015,30.16,30.35,29.4,29.72,525100
VALU,23-Jul-2015,15.8,15.88,13.95,14.36,8200
VALX,23-Jul-2015,26.48,26.65,26.28,26.28,1100
VASC,23-Jul-2015,39.17,39.32,37.82,37.92,205500
VBFC,23-Jul-2015,18.67,18.67,18.67,18.67,0
VBIV,23-Jul-2015,2.48,2.48,2.47,2.47,2800
VBLT,23-Jul-2015,6.87,6.96,6.76,6.77,36300
VBND,23-Jul-2015,49.35,49.53,49.35,49.53,12000
VBTX,23-Jul-2015,15.01,15.55,15.01,15.45,15300
VCEL,23-Jul-2015,3.53,3.54,3.44,3.47,22000
VCIT,23-Jul-2015,84.69,85.09,84.69,85.09,362400
VCLT,23-Jul-2015,86.46,87,86.16,87,157000
VCSH,23-Jul-2015,79.42,79.58,79.42,79.58,505400
VCYT,23-Jul-2015,11.97,12.42,11.59,12.36,88300
VDSI,23-Jul-2015,26.24,27.68,26.24,26.67,1455000
VDTH,23-Jul-2015,12.7,13.2,12.55,12.91,556900
VECO,23-Jul-2015,26.77,27.27,26.65,26.8,288300
VGIT,23-Jul-2015,64.43,64.6,64.4,64.6,27400
VGLT,23-Jul-2015,74.19,75.06,74.02,75.06,13700
VGSH,23-Jul-2015,61.04,61.07,61.03,61.07,78300
VIA,23-Jul-2015,58.88,58.93,58.21,58.37,34100
VIAB,23-Jul-2015,58.62,58.72,57.94,58.23,3389500
VICL,23-Jul-2015,6.2,6.4,6.2,6.3,148400
VICR,23-Jul-2015,11.1,11.1,10.71,10.75,39000
VIDI,23-Jul-2015,22.76,22.81,22.63,22.63,79600
VIIX,23-Jul-2015,21.59,22.36,21.47,22.03,133000
VIIZ,23-Jul-2015,14.45,14.45,14.45,14.45,0
VIP,23-Jul-2015,5.19,5.27,5.13,5.26,1457000
VIRC,23-Jul-2015,2.67,2.7,2.67,2.7,5400
VIRT,23-Jul-2015,23.54,23.76,23.11,23.15,350900
VISN,23-Jul-2015,11.08,11.12,10.64,10.78,8700
VIVO,23-Jul-2015,19.72,19.78,18.66,18.67,339600
VKTX,23-Jul-2015,6.95,6.95,5.86,6.02,7800
VLGEA,23-Jul-2015,31.46,31.46,29.37,29.38,31800
VLTC,23-Jul-2015,7.19,7.83,7.02,7.2,1072800
VMBS,23-Jul-2015,52.89,53.05,52.89,53.05,115300
VNDA,23-Jul-2015,11.97,12.08,11.73,11.78,424800
VNET,23-Jul-2015,20.58,20.99,20.58,20.71,246600
VNOM,23-Jul-2015,15.2,15.31,14.2,14.59,53400
VNQI,23-Jul-2015,55.36,55.4,54.94,55.07,266800
VNR,23-Jul-2015,10.5,11.04,10.5,10.86,736300
VNRAP,23-Jul-2015,23.77,23.98,23.21,23.32,23200
VNRBP,23-Jul-2015,20.14,20.14,19.15,19.48,65000
VNRCP,23-Jul-2015,21,21,20,20.58,38300
VOD,23-Jul-2015,36.23,36.25,35.95,36.19,4155600
VONE,23-Jul-2015,97.73,97.73,97,97.07,6000
VONG,23-Jul-2015,104.99,105.22,104.28,104.33,12000
VONV,23-Jul-2015,90.69,90.69,89.99,90.01,5800
VOXX,23-Jul-2015,8.45,8.53,8.25,8.35,88700
VRA,23-Jul-2015,11.08,11.2,10.69,10.7,348800
VRML,23-Jul-2015,2.11,2.19,2.05,2.14,55400
VRNS,23-Jul-2015,22.95,24.68,22.95,23.92,124000
VRNT,23-Jul-2015,60.8,60.98,59.76,59.93,355700
VRSK,23-Jul-2015,74.43,74.69,73.95,74.14,651500
VRSN,23-Jul-2015,65.85,66.4,65.63,66.02,1227800
VRTB,23-Jul-2015,3.45,3.45,3.45,3.45,100
VRTS,23-Jul-2015,121.87,122.24,119.22,120.97,125000
VRTU,23-Jul-2015,51.75,51.75,50.89,51.17,140100
VRTX,23-Jul-2015,131.71,131.95,129.93,130.85,870000
VSAR,23-Jul-2015,19.8,19.93,19.1,19.2,137500
VSAT,23-Jul-2015,59.67,60.49,59.67,60.33,306300
VSEC,23-Jul-2015,25.775,26.415,25.44,25.66,30300
VSTM,23-Jul-2015,7.36,7.39,7.1,7.19,247900
VTAE,23-Jul-2015,11.31,11.39,10.68,10.78,126100
VTHR,23-Jul-2015,98.05,98.05,97.38,97.43,2400
VTIP,23-Jul-2015,48.53,48.6,48.53,48.59,73600
VTL,23-Jul-2015,17.8,18.23,16.4,17.08,295100
VTNR,23-Jul-2015,2.01,2.05,1.95,1.99,68300
VTWG,23-Jul-2015,114.86,115.33,113.54,113.54,4500
VTWO,23-Jul-2015,100.62,100.85,99.34,99.48,24400
VTWV,23-Jul-2015,87.66,87.66,86.45,86.45,5200
VUSE,23-Jul-2015,26.77,26.85,26.53,26.6,51000
VUZI,23-Jul-2015,6.1,6.14,5.99,5.99,43500
VVUS,23-Jul-2015,2.03,2.04,1.87,1.9,1503200
VWOB,23-Jul-2015,76.75,76.77,76.49,76.57,19300
VWR,23-Jul-2015,26.48,26.84,26.22,26.46,640000
VXUS,23-Jul-2015,50.44,50.44,50.05,50.14,617900
WABC,23-Jul-2015,51.46,51.77,50.16,50.41,241300
WAFD,23-Jul-2015,23.93,24.06,23.51,23.54,415300
WAFDW,23-Jul-2015,6.32,6.32,6.32,6.32,0
WASH,23-Jul-2015,42.16,42.16,40.7,40.86,43600
WATT,23-Jul-2015,7.49,7.84,7.4,7.46,222700
WAYN,23-Jul-2015,12.52,12.52,12.2,12.49,25700
WB,23-Jul-2015,14.67,15.16,14.67,14.92,517200
WBA,23-Jul-2015,96.86,96.87,95.2,95.48,2064600
WBB,23-Jul-2015,17.2,17.2,17.2,17.2,1200
WBKC,23-Jul-2015,25.5,25.5,25.5,25.5,500
WBMD,23-Jul-2015,45.62,46.28,45.12,45.17,179700
WDC,23-Jul-2015,77.08,78.89,76.52,77.9,3644500
WDFC,23-Jul-2015,89.13,89.78,88.01,88.33,56800
WEBK,23-Jul-2015,19.85,20.2,19.75,20,2000
WEN,23-Jul-2015,10.41,10.42,10.22,10.26,2343800
WERN,23-Jul-2015,27.97,28.32,27.22,27.25,845700
WETF,23-Jul-2015,23.45,23.88,23.36,23.5,1318400
WEYS,23-Jul-2015,29.59,29.75,29.13,29.13,9900
WFBI,23-Jul-2015,17.2,17.2,17.2,17.2,0
WFM,23-Jul-2015,41.08,41.3,40.77,41.07,1864900
WGBS,23-Jul-2015,2.32,2.38,2.31,2.37,10200
WHF,23-Jul-2015,12.32,12.39,11.77,11.85,68100
WHFBL,23-Jul-2015,25.2,25.2,25.2,25.2,400
WHLM,23-Jul-2015,5.67,5.67,5.67,5.67,100
WHLR,23-Jul-2015,2.02,2.04,2,2.02,84400
WHLRP,23-Jul-2015,23.63,24.14,23.43,23.61,2200
WHLRW,23-Jul-2015,0.08,0.08,0.08,0.08,0
WIFI,23-Jul-2015,10.11,10.3,9.93,10.25,694500
WILC,23-Jul-2015,5.54,5.54,5.51,5.54,300
WILN,23-Jul-2015,2.04,2.07,2.02,2.04,54300
WIN,23-Jul-2015,5.03,5.08,4.82,4.86,3805000
WINA,23-Jul-2015,103.08,103.48,102.5,102.5,2000
WING,23-Jul-2015,31.21,32,31.21,31.54,96200
WIRE,23-Jul-2015,43.07,43.07,41.18,41.55,176000
WIX,23-Jul-2015,27.58,27.95,27,27.39,249800
WLB,23-Jul-2015,17,17.12,16.1,16.3,353200
WLDN,23-Jul-2015,11.15,11.17,10.77,10.88,45800
WLFC,23-Jul-2015,17.33,17.38,17.26,17.26,10500
WMAR,23-Jul-2015,9.57,9.61,9.4,9.4,24000
WMGI,23-Jul-2015,26.28,26.44,26.09,26.18,431600
WMGIZ,23-Jul-2015,3.9,3.9,3.9,3.9,0
WOOD,23-Jul-2015,51.65,51.74,51.11,51.11,9100
WOOF,23-Jul-2015,55.1,55.5,54.61,54.76,405500
WPCS,23-Jul-2015,1.42,1.54,1.36,1.5,47800
WPPGY,23-Jul-2015,115.99,116.01,114.71,114.84,74100
WPRT,23-Jul-2015,4.39,4.48,4.22,4.32,279600
WRLD,23-Jul-2015,56.97,57.17,46.97,51.37,890200
WSBC,23-Jul-2015,34.61,34.61,33.46,33.8,215600
WSBF,23-Jul-2015,13.24,13.28,13.05,13.1,97200
WSCI,23-Jul-2015,6.03,6.22,6.03,6.22,300
WSFS,23-Jul-2015,29.04,29.07,28.22,28.35,61500
WSFSL,23-Jul-2015,27.25,27.25,27.25,27.25,0
WSTC,23-Jul-2015,30.46,30.69,30.03,30.12,218100
WSTG,23-Jul-2015,19.52,20,19.45,19.75,3200
WSTL,23-Jul-2015,0.98,1.01,0.98,1.01,55400
WTBA,23-Jul-2015,19.86,19.86,19.31,19.31,11700
WTFC,23-Jul-2015,55.4,55.43,54.21,54.54,258900
WTFCM,23-Jul-2015,25.1,25.1,24.88,25.05,44100
WTFCW,23-Jul-2015,32.51,32.51,32.51,32.51,0
WVFC,23-Jul-2015,11.11,11.3,11.1,11.1,4100
WVVI,23-Jul-2015,7.4,7.4,7.05,7.3,4400
WWD,23-Jul-2015,49.14,49.64,48.55,48.58,620300
WYNN,23-Jul-2015,104.2,105.65,103.01,104.3,2655700
XBIT,23-Jul-2015,20.95,21.4,19.51,19.63,144000
XBKS,23-Jul-2015,6.1,6.1,6.1,6.1,200
XCRA,23-Jul-2015,6.36,6.63,6.36,6.51,413200
XENE,23-Jul-2015,11.05,11.16,10.87,11.03,27100
XENT,23-Jul-2015,32.32,32.85,32.27,32.54,330600
XGTI,23-Jul-2015,24,24,21.96,22.32,75500
XGTIW,23-Jul-2015,2.28,2.28,2.28,2.28,0
XIV,23-Jul-2015,48.79,49.06,47,47.59,18658200
XLNX,23-Jul-2015,41.04,42.3,40.71,41.28,5440000
XLRN,23-Jul-2015,32.16,33.09,31.4,31.5,89000
XNCR,23-Jul-2015,24.56,24.79,23.84,23.91,88300
XNET,23-Jul-2015,9.61,9.91,9.38,9.56,210600
XOMA,23-Jul-2015,21.2,22.2,19.6,20.8,24934100
XONE,23-Jul-2015,9.7,9.87,9.46,9.51,145100
XPLR,23-Jul-2015,5,5.08,4.91,5.08,61300
XRAY,23-Jul-2015,52.53,52.89,52.21,52.72,594600
XTLB,23-Jul-2015,1.96,1.96,1.96,1.96,0
XXIA,23-Jul-2015,12.79,13.01,12.72,12.8,192500
YDIV,23-Jul-2015,17.99,17.99,17.99,17.99,400
YECO,23-Jul-2015,4.44,4.44,3.75,4,37600
YHOO,23-Jul-2015,39.3,39.78,39.06,39.21,9267400
YLCO,23-Jul-2015,13.46,13.46,13.33,13.34,7200
YNDX,23-Jul-2015,15.14,15.31,15,15.26,1990300
YOD,23-Jul-2015,1.99,2.03,1.99,2.01,24000
YORW,23-Jul-2015,21.48,21.59,21.12,21.14,18000
YPRO,23-Jul-2015,22.97,23,22.97,22.99,6300
YRCW,23-Jul-2015,13.1,13.2,12.65,12.79,445200
YY,23-Jul-2015,59.56,60.69,59.3,60.15,1004600
Z,23-Jul-2015,81.96,83.4,80.02,80.65,1602400
ZAGG,23-Jul-2015,8.16,8.18,7.93,8.07,341700
ZAIS,23-Jul-2015,10.21,10.64,10.21,10.48,2900
ZBIO,23-Jul-2015,17.71,18.08,17.47,17.92,18900
ZBRA,23-Jul-2015,114.11,115.76,112.73,112.85,268600
ZEUS,23-Jul-2015,12.64,12.9,12.01,12.34,116100
ZFGN,23-Jul-2015,38.58,38.58,37.08,37.84,466000
ZGNX,23-Jul-2015,20.99,21.14,20.23,20.27,345900
ZION,23-Jul-2015,31.91,32.42,31.48,31.59,3759200
ZIONW,23-Jul-2015,5.49,5.53,5.3,5.3,29400
ZIOP,23-Jul-2015,12.82,13.17,12.5,12.59,2210600
ZIV,23-Jul-2015,49.54,49.54,48.5,49.19,61500
ZIXI,23-Jul-2015,5.16,5.23,5.02,5.11,815300
ZLTQ,23-Jul-2015,31.51,32.22,31.39,32.21,447200
ZN,23-Jul-2015,1.69,1.69,1.58,1.59,65700
ZNGA,23-Jul-2015,2.69,2.72,2.62,2.67,7171800
ZSAN,23-Jul-2015,8.99,9.13,8.8,9,12000
ZUMZ,23-Jul-2015,26.93,27.07,26.62,26.69,270900
