Date,Symbol,Open,High,Low,Close,Volume
2016-11-03,SPY,209.990005,210.240005,208.460007,208.779999,88939300
2016-11-02,SPY,210.649994,211.100006,209.229996,209.740005,103330800
2016-11-01,SPY,212.929993,212.990005,209.600006,211.009995,122781800
2016-10-31,SPY,212.929993,213.190002,212.360001,212.550003,61272500
2016-10-28,SPY,213.139999,213.929993,211.710007,212.539993,140623200
2016-10-27,SPY,214.580002,214.619995,213.080002,213.169998,77220200
2016-10-26,SPY,213.210007,214.419998,212.929993,213.740005,75705500
2016-10-25,SPY,214.679993,214.979996,213.979996,214.169998,66542300
2016-10-24,SPY,215.00,215.320007,214.479996,214.889999,60146600
2016-10-21,SPY,213.880005,214.080002,212.759995,213.979996,89089100
2016-10-20,SPY,213.869995,214.529999,213.110001,213.880005,73639800
2016-10-19,SPY,214.020004,214.639999,213.600006,214.279999,66519200
2016-10-18,SPY,214.240005,214.309998,213.270004,213.710007,76869700
2016-10-17,SPY,213.089996,213.389999,212.169998,212.380005,58275700
2016-10-14,SPY,214.149994,214.690002,213.029999,213.119995,93346200
2016-10-13,SPY,212.160004,213.589996,211.210007,213.009995,101357000
2016-10-12,SPY,213.589996,214.320007,213.009995,213.710007,73866100
2016-10-11,SPY,215.660004,215.740005,212.580002,213.429993,130367400
2016-10-10,SPY,216.160004,216.699997,215.990005,216.160004,51855000
2016-10-07,SPY,216.100006,216.300003,214.190002,215.039993,89788300
2016-10-06,SPY,215.369995,216.039993,214.740005,215.779999,62927400
2016-10-05,SPY,215.410004,216.130005,215.330002,215.630005,72816000
2016-10-04,SPY,215.910004,216.169998,213.990005,214.679993,119948100
2016-10-03,SPY,215.820007,216.039993,215.039993,215.779999,83512100
2016-09-30,SPY,215.649994,217.119995,215.360001,216.300003,117202900
2016-09-29,SPY,216.399994,216.869995,214.039993,214.679993,128070600
2016-09-28,SPY,215.830002,216.820007,214.710007,216.639999,87411000
2016-09-27,SPY,214.050003,215.679993,213.619995,215.570007,78494800
2016-09-26,SPY,215.020004,215.229996,214.009995,214.240005,89827300
2016-09-23,SPY,216.720001,216.880005,215.880005,215.990005,73630900
2016-09-22,SPY,217.00,217.529999,216.710007,217.179993,76678700
2016-09-21,SPY,214.240005,216.029999,213.440002,215.820007,110284400
2016-09-20,SPY,214.410004,214.589996,213.380005,213.419998,69665300
2016-09-19,SPY,214.130005,214.880005,213.029999,213.410004,80250500
2016-09-16,SPY,213.479996,213.690002,212.570007,213.369995,155236400
2016-09-15,SPY,212.960007,215.729996,212.75,214.197992,134427900
2016-09-14,SPY,213.289993,214.699997,212.50,212.078693,134185500
2016-09-13,SPY,214.839996,215.149994,212.50,212.158293,182828800
2016-09-12,SPY,212.389999,216.809998,212.309998,215.252662,168110900
2016-09-09,SPY,216.970001,217.029999,213.25,212.208044,221589100
2016-09-08,SPY,218.619995,218.940002,218.149994,217.411754,74102900
2016-09-07,SPY,218.839996,219.220001,218.300003,217.909241,76554900
2016-09-06,SPY,218.699997,219.119995,217.860001,217.929145,56702100
2016-09-02,SPY,218.389999,218.869995,217.699997,217.272458,79293900
2016-09-01,SPY,217.369995,217.729996,216.029999,216.297388,97844200
2016-08-31,SPY,217.610001,217.75,216.470001,216.287444,85269500
2016-08-30,SPY,218.259995,218.589996,217.350006,216.904323,58114500
2016-08-29,SPY,217.440002,218.669998,217.399994,217.262514,70502200
2016-08-26,SPY,217.919998,219.119995,216.25,216.197885,122506300
2016-08-25,SPY,217.399994,218.190002,217.220001,216.605828,69224800
2016-08-24,SPY,218.800003,218.910004,217.360001,216.755083,71728900
2016-08-23,SPY,219.25,219.600006,218.899994,217.869449,53399200
2016-08-22,SPY,218.259995,218.800003,217.830002,217.431658,61368800
2016-08-19,SPY,218.309998,218.75,217.740005,217.441602,75443000
2016-08-18,SPY,218.339996,218.899994,218.210007,217.760001,52989300
2016-08-17,SPY,218.00,218.529999,217.020004,217.272458,75134300
2016-08-16,SPY,218.600006,218.679993,217.960007,216.86453,53213600
2016-08-15,SPY,218.889999,219.50,218.880005,217.988841,49813500
2016-08-12,SPY,218.289993,218.710007,217.990005,217.362017,61313500
2016-08-11,SPY,218.259995,218.940002,217.949997,217.55105,72504300
2016-08-10,SPY,218.309998,218.399994,217.229996,216.546132,57941100
2016-08-09,SPY,218.130005,218.759995,217.800003,217.083411,51251700
2016-08-08,SPY,218.399994,218.520004,217.740005,216.954074,39906500
2016-08-05,SPY,216.410004,218.229996,216.410004,217.083411,71892200
2016-08-04,SPY,216.309998,216.779999,214.25,215.322318,46585500
2016-08-03,SPY,215.479996,216.25,215.130005,215.093463,53993600
2016-08-02,SPY,216.649994,216.830002,214.570007,214.46664,92295500
2016-08-01,SPY,217.190002,217.649994,216.410004,215.849653,73311400
2016-07-29,SPY,216.460007,217.539993,216.130005,216.028741,79519400
2016-07-28,SPY,216.289993,217.110001,215.75,215.680509,65035700
2016-07-27,SPY,217.190002,217.270004,215.619995,215.431766,84083900
2016-07-26,SPY,216.529999,217.169998,215.759995,215.660605,70080500
2016-07-25,SPY,217.00,217.059998,215.970001,215.561102,55873100
2016-07-22,SPY,216.410004,217.300003,216.100006,216.148148,62787500
2016-07-21,SPY,216.960007,217.220001,215.75,215.183022,67777300
2016-07-20,SPY,216.190002,217.369995,216.190002,215.998893,58159500
2016-07-19,SPY,215.919998,216.229996,215.630005,215.103422,54345700
2016-07-18,SPY,215.970001,216.600006,215.669998,215.322318,58725900
2016-07-15,SPY,216.779999,217.009995,215.309998,214.745231,107155400
2016-07-14,SPY,216.399994,216.669998,215.660004,215.033767,91230900
2016-07-13,SPY,215.440002,215.449997,214.350006,213.839801,87324100
2016-07-12,SPY,214.529999,215.300003,213.429993,213.869649,101275600
2016-07-11,SPY,213.190002,214.070007,212.949997,212.327436,73633900
2016-07-08,SPY,211.050003,212.940002,210.779999,211.581206,133971000
2016-07-07,SPY,209.869995,210.649994,208.630005,208.476892,85593800
2016-07-06,SPY,207.830002,209.800003,207.059998,208.606244,96021500
2016-07-05,SPY,208.949997,209.080002,207.710007,207.362526,109803700
2016-07-01,SPY,209.479996,210.490005,209.289993,208.864931,106055300
2016-06-30,SPY,207.210007,209.539993,206.559998,208.42714,165021900
2016-06-29,SPY,204.839996,206.929993,204.720001,205.621322,137328600
2016-06-28,SPY,201.479996,203.229996,201.119995,202.178705,159382400
2016-06-27,SPY,201.589996,201.600006,198.649994,198.596808,230775800
2016-06-24,SPY,203.630005,210.850006,202.720001,202.218513,333444400
2016-06-23,SPY,209.809998,210.869995,209.270004,209.750458,102731400
2016-06-22,SPY,208.649994,209.50,207.929993,207.054087,95560500
2016-06-21,SPY,208.300003,208.919998,207.779999,207.392374,72461700
2016-06-20,SPY,208.820007,209.610001,207.75,206.805343,82789600
2016-06-17,SPY,207.169998,207.199997,205.75,205.482026,117055700
2016-06-16,SPY,207.75,208.570007,205.589996,206.250143,149533100
2016-06-15,SPY,208.039993,209.360001,207.529999,205.636455,109124500
2016-06-14,SPY,208.00,208.740005,206.919998,205.923499,125059300
2016-06-13,SPY,209.360001,210.369995,208.350006,206.329331,117751200
2016-06-10,SPY,210.460007,210.860001,209.429993,207.93286,113829200
2016-06-09,SPY,211.509995,212.220001,211.190002,209.922406,73786900
2016-06-08,SPY,211.839996,212.520004,211.690002,210.209449,66170900
2016-06-07,SPY,211.529999,212.339996,211.50,209.526466,60974800
2016-06-06,SPY,210.699997,211.770004,210.509995,209.199837,64887000
2016-06-03,SPY,210.25,210.690002,208.860001,208.140715,101757100
2016-06-02,SPY,209.800003,210.929993,209.240005,208.764311,63044700
2016-06-01,SPY,209.119995,210.479996,208.889999,208.130822,69936200
2016-05-31,SPY,210.559998,210.690002,209.179993,207.705189,109879400
2016-05-27,SPY,209.529999,210.25,209.470001,208.101129,59329000
2016-05-26,SPY,209.440002,209.710007,208.970001,207.210276,55280700
2016-05-25,SPY,208.669998,209.770004,207.869995,207.150889,76621400
2016-05-24,SPY,206.169998,208.240005,206.139999,205.75523,93537800
2016-05-23,SPY,205.509995,205.839996,204.990005,203.122303,58682600
2016-05-20,SPY,204.919998,206.100006,204.860001,203.399453,104990400
2016-05-19,SPY,204.059998,204.539993,202.779999,202.122568,115430500
2016-05-18,SPY,204.440002,206.300003,203.630005,202.825352,120062100
2016-05-17,SPY,206.460007,206.800003,204.229996,202.765965,114924900
2016-05-16,SPY,204.960007,207.339996,204.889999,204.676323,77486800
2016-05-13,SPY,206.210007,206.860001,204.380005,202.676869,96474600
2016-05-12,SPY,207.289993,207.490005,205.369995,204.45856,89586300
2016-05-11,SPY,207.910004,208.539993,206.50,204.399172,81727000
2016-05-10,SPY,206.720001,208.470001,206.639999,206.329331,77472200
2016-05-09,SPY,205.570007,206.399994,205.360001,203.795378,74374900
2016-05-06,SPY,204.059998,205.770004,203.880005,203.627109,83784900
2016-05-05,SPY,205.559998,205.979996,204.470001,202.884739,67619200
2016-05-04,SPY,204.990005,205.850006,204.419998,202.924325,92243800
2016-05-03,SPY,206.520004,206.800003,205.279999,204.062635,101267500
2016-05-02,SPY,206.919998,208.179993,206.410004,205.854218,62188000
2016-04-29,SPY,206.720001,207.130005,205.029999,204.230904,142424100
2016-04-28,SPY,208.460007,209.759995,206.960007,205.339504,97216200
2016-04-27,SPY,208.470001,209.809998,208.050003,207.220184,77329400
2016-04-26,SPY,209.039993,209.520004,208.360001,206.794551,75864200
2016-04-25,SPY,208.259995,208.660004,207.539993,206.487707,66166500
2016-04-22,SPY,208.550003,209.289993,207.910004,206.844045,99251700
2016-04-21,SPY,210.119995,210.25,208.649994,206.844045,85695000
2016-04-20,SPY,209.949997,210.919998,209.389999,207.962554,81100300
2016-04-19,SPY,209.740005,210.199997,208.940002,207.764576,88316100
2016-04-18,SPY,207.779999,209.279999,207.00,207.111302,75277700
2016-04-15,SPY,208.009995,208.169998,207.399994,205.666149,75761600
2016-04-14,SPY,208.070007,208.600006,207.600006,205.893805,65212900
2016-04-13,SPY,207.00,208.100006,206.839996,205.883912,96336400
2016-04-12,SPY,204.220001,206.25,203.699997,203.825071,115350600
2016-04-11,SPY,205.25,206.070007,203.910004,201.944407,83757500
2016-04-08,SPY,205.339996,205.850006,203.869995,202.419519,95040600
2016-04-07,SPY,205.139999,205.559998,203.089996,201.875112,113859000
2016-04-06,SPY,204.190002,206.490005,203.979996,204.319984,91839800
2016-04-05,SPY,204.669998,206.259995,203.889999,202.112676,99662200
2016-04-04,SPY,206.830002,207.070007,205.889999,204.151716,63497000
2016-04-01,SPY,204.350006,207.139999,203.979996,204.814898,114423500
2016-03-31,SPY,205.910004,206.410004,205.330002,203.429147,94584100
2016-03-30,SPY,206.300003,206.869995,205.589996,203.92406,86365300
2016-03-29,SPY,202.759995,205.25,202.399994,203.033207,92922900
2016-03-28,SPY,203.610001,203.860001,202.710007,201.172343,62408200
2016-03-24,SPY,202.00,203.160004,201.740005,201.053554,84360900
2016-03-23,SPY,204.110001,204.330002,203.009995,201.14265,81052500
2016-03-22,SPY,203.759995,205.229996,203.570007,202.478907,97471900
2016-03-21,SPY,204.070007,204.940002,203.800003,202.587788,72926700
2016-03-18,SPY,204.169998,204.779999,203.800003,202.300745,138372400
2016-03-17,SPY,203.240005,205.229996,202.770004,201.508879,134278500
2016-03-16,SPY,201.600006,203.820007,201.550003,200.238547,129303200
2016-03-15,SPY,201.360001,202.529999,201.050003,199.086394,93169100
2016-03-14,SPY,202.160004,203.039993,201.770004,199.411363,73612000
2016-03-11,SPY,201.259995,202.809998,199.520004,199.667391,137964500
2016-03-10,SPY,199.960007,201.070007,197.380005,196.496503,156838700
2016-03-09,SPY,199.360001,199.789993,198.429993,196.338955,94801200
2016-03-08,SPY,199.320007,199.919998,198.210007,195.373892,123974900
2016-03-07,SPY,199.339996,201.070007,199.25,197.530491,100219000
2016-03-04,SPY,200.009995,201.350006,199.029999,197.372928,129293600
2016-03-03,SPY,198.789993,199.800003,198.110001,196.732848,95172200
2016-03-02,SPY,197.740005,199.059998,197.25,195.964746,102415000
2016-03-01,SPY,195.009995,198.210007,194.449997,195.088322,141799700
2016-02-29,SPY,195.110001,196.229996,193.330002,190.607718,125918100
2016-02-26,SPY,196.570007,196.679993,194.899994,192.11438,129833700
2016-02-25,SPY,193.729996,195.550003,192.830002,192.557514,110728300
2016-02-24,SPY,190.630005,193.529999,189.320007,190.253208,150812200
2016-02-23,SPY,194.00,194.320007,192.179993,189.386641,111455300
2016-02-22,SPY,193.869995,194.949997,193.789993,191.809111,103640300
2016-02-19,SPY,191.169998,192.179993,190.449997,189.071514,114793000
2016-02-18,SPY,193.199997,193.270004,191.720001,189.160138,102343000
2016-02-17,SPY,191.160004,193.320007,191.009995,189.938097,136009500
2016-02-16,SPY,188.770004,189.809998,187.630005,186.885374,120250700
2016-02-12,SPY,184.960007,186.649994,183.960007,183.783425,127632400
2016-02-11,SPY,182.339996,184.100006,181.089996,180.070923,219058900
2016-02-10,SPY,186.410004,188.339996,185.119995,182.444168,148214100
2016-02-09,SPY,183.360001,186.940002,183.199997,182.601716,184513100
2016-02-08,SPY,185.770004,186.119995,182.800003,182.591874,191526700
2016-02-05,SPY,190.990005,191.669998,187.199997,185.083284,180788300
2016-02-04,SPY,190.710007,192.75,189.960007,188.677621,139531800
2016-02-03,SPY,191.410004,191.779999,187.100006,188.382194,205054900
2016-02-02,SPY,191.960007,191.970001,189.539993,187.259582,182564900
2016-02-01,SPY,192.529999,194.580002,191.839996,190.696341,136061600
2016-01-29,SPY,190.020004,193.880005,189.880005,190.765281,210529300
2016-01-28,SPY,189.960007,190.199997,187.160004,186.225595,143798800
2016-01-27,SPY,189.580002,191.559998,187.059998,185.260546,185681700
2016-01-26,SPY,188.419998,190.529999,188.020004,187.298966,141036800
2016-01-25,SPY,189.919998,190.149994,187.410004,184.778015,130371700
2016-01-22,SPY,189.779999,190.759995,188.880005,187.614092,168319600
2016-01-21,SPY,186.210007,188.869995,184.639999,183.842507,195772900
2016-01-20,SPY,185.029999,187.50,181.020004,182.818362,286547800
2016-01-19,SPY,189.960007,190.110001,186.199997,185.191607,195244400
2016-01-15,SPY,186.770004,188.759995,185.520004,184.94542,314240200
2016-01-14,SPY,189.550003,193.259995,187.660004,189.002575,240795600
2016-01-13,SPY,194.449997,194.860001,188.380005,185.949866,221168900
2016-01-12,SPY,193.820007,194.550003,191.139999,190.706199,172330500
2016-01-11,SPY,193.009995,193.410004,189.820007,189.179837,187941300
2016-01-08,SPY,195.190002,195.850006,191.580002,188.992733,209817200
2016-01-07,SPY,195.330002,197.440002,193.589996,191.090249,213436100
2016-01-06,SPY,198.339996,200.059998,197.600006,195.787499,152112600
2016-01-05,SPY,201.399994,201.899994,200.050003,198.288751,110845800
2016-01-04,SPY,200.490005,201.029999,198.589996,197.953941,222353500
2015-12-31,SPY,205.130005,205.889999,203.869995,200.760462,102929500
2015-12-30,SPY,207.110001,207.210007,205.759995,202.789039,63317700
2015-12-29,SPY,206.509995,207.789993,206.470001,204.236619,92640700
2015-12-28,SPY,204.860001,205.259995,203.940002,202.080035,65899900
2015-12-24,SPY,205.720001,206.330002,205.419998,202.542852,48539600
2015-12-23,SPY,204.690002,206.070007,204.580002,202.877678,110987200
2015-12-22,SPY,202.720001,203.850006,201.550003,200.39611,111026200
2015-12-21,SPY,201.410004,201.880005,200.089996,198.59402,99094300
2015-12-18,SPY,202.770004,202.929993,199.830002,196.969193,251393500
2015-12-17,SPY,208.399994,208.479996,204.839996,200.541854,173092500
2015-12-16,SPY,206.369995,208.389999,204.800003,203.645033,197017000
2015-12-15,SPY,204.699997,206.110001,202.869995,200.708268,154069600
2015-12-14,SPY,202.070007,203.050003,199.949997,198.623161,182385200
2015-12-11,SPY,203.350006,204.139999,201.509995,197.624672,211173300
2015-12-10,SPY,205.419998,207.429993,205.139999,201.530559,115196800
2015-12-09,SPY,206.190002,208.679993,204.179993,201.011732,162401500
2015-12-08,SPY,206.490005,208.289993,205.779999,202.587796,103372400
2015-12-07,SPY,209.229996,209.729996,207.199997,203.958295,102027100
2015-12-04,SPY,205.610001,209.970001,205.610001,205.201514,192913900
2015-12-03,SPY,208.830002,209.149994,204.75,201.276045,166224200
2015-12-02,SPY,210.619995,211.00,208.229996,204.134494,108441300
2015-12-01,SPY,209.440002,210.820007,209.110001,206.239169,97858400
2015-11-30,SPY,209.75,209.889999,208.559998,204.291125,112822700
2015-11-27,SPY,209.429993,209.800003,208.860001,205.142781,37317800
2015-11-25,SPY,209.50,209.740005,209.009995,204.90785,51980100
2015-11-24,SPY,207.869995,209.830002,207.410004,204.937216,98874400
2015-11-23,SPY,209.380005,209.979996,208.520004,204.66312,64931200
2015-11-20,SPY,209.449997,210.119995,208.860001,204.898051,94011500
2015-11-19,SPY,208.589996,209.050003,208.199997,204.154076,88220500
2015-11-18,SPY,206.039993,208.899994,205.990005,204.330275,121342500
2015-11-17,SPY,205.990005,207.039993,204.880005,201.138996,121123700
2015-11-16,SPY,202.320007,205.690002,202.179993,201.285829,117645200
2015-11-13,SPY,204.350006,204.669998,202.440002,198.270749,153577100
2015-11-12,SPY,206.50,207.059998,204.820007,200.522271,121315200
2015-11-11,SPY,208.880005,208.940002,207.660004,203.361152,67846000
2015-11-10,SPY,207.509995,208.600006,207.190002,204.16386,75874600
2015-11-09,SPY,209.309998,209.490005,206.949997,203.693982,131008700
2015-11-06,SPY,209.740005,210.320007,208.460007,205.61266,110471500
2015-11-05,SPY,210.429993,210.979996,209.089996,205.720342,78408700
2015-11-04,SPY,211.350006,211.50,209.720001,205.925922,96224500
2015-11-03,SPY,209.970001,211.660004,209.699997,206.552431,95246100
2015-11-02,SPY,208.320007,210.619995,208.169998,205.955288,86270800
2015-10-30,SPY,209.059998,209.440002,207.740005,203.547135,131076900
2015-10-29,SPY,208.350006,209.270004,208.210007,204.428173,90525500
2015-10-28,SPY,207.00,208.979996,206.210007,204.545639,135906700
2015-10-27,SPY,206.199997,207.00,205.789993,202.245182,77905800
2015-10-26,SPY,207.300003,207.369995,206.559998,202.636745,69033000
2015-10-23,SPY,207.25,207.949997,206.300003,203.135989,144442300
2015-10-22,SPY,202.979996,205.509995,201.850006,200.933416,174911700
2015-10-21,SPY,203.610001,203.789993,201.649994,197.595305,102038000
2015-10-20,SPY,202.850006,203.839996,202.550003,198.828741,78448500
2015-10-19,SPY,202.50,203.369995,202.130005,199.083255,76523900
2015-10-16,SPY,202.830002,203.289993,201.919998,198.985372,114580100
2015-10-15,SPY,200.080002,202.360001,199.639999,198.084766,134142200
2015-10-14,SPY,200.179993,200.869995,198.940002,195.089254,99106200
2015-10-13,SPY,200.649994,202.160004,200.050003,196.029025,88038700
2015-10-12,SPY,201.419998,201.759995,200.910004,197.272259,56395600
2015-10-09,SPY,201.380005,201.899994,200.580002,197.086262,107069200
2015-10-08,SPY,198.949997,201.550003,198.589996,196.968796,153055200
2015-10-07,SPY,198.899994,199.830002,197.479996,195.206735,124307300
2015-10-06,SPY,198.309998,198.979996,197.00,193.620872,110274500
2015-10-05,SPY,196.460007,198.740005,196.330002,194.286546,126320800
2015-10-02,SPY,189.770004,195.029999,189.119995,190.889687,211003300
2015-10-01,SPY,192.080002,192.490005,189.820007,188.080187,131079000
2015-09-30,SPY,190.369995,191.830002,189.440002,187.590727,163452000
2015-09-29,SPY,188.270004,189.740005,186.929993,184.154703,159045600
2015-09-28,SPY,191.779999,191.910004,187.639999,184.047021,178515900
2015-09-25,SPY,194.639999,195.00,191.809998,188.785012,155054800
2015-09-24,SPY,192.149994,193.449997,190.559998,188.833946,159378800
2015-09-23,SPY,194.110001,194.669998,192.910004,189.519203,92790600
2015-09-22,SPY,193.880005,194.460007,192.559998,189.822666,153890900
2015-09-21,SPY,196.440002,197.679993,195.210007,192.318919,105726200
2015-09-18,SPY,195.710007,198.679993,194.960007,191.330199,223657500
2015-09-17,SPY,200.020004,202.889999,199.279999,194.508761,276046600
2015-09-16,SPY,198.820007,200.410004,198.410004,194.946994,99581600
2015-09-15,SPY,196.610001,198.990005,195.960007,193.271971,113806200
2015-09-14,SPY,196.949997,197.009995,195.429993,190.886006,79452000
2015-09-11,SPY,195.380005,196.820007,194.529999,191.596934,119691200
2015-09-10,SPY,194.559998,197.220001,194.25,190.7302,158611100
2015-09-09,SPY,199.320007,199.470001,194.350006,189.697898,149347700
2015-09-08,SPY,195.940002,197.610001,195.169998,192.268883,116025700
2015-09-04,SPY,192.850006,193.860001,191.610001,187.555412,207081000
2015-09-03,SPY,196.259995,198.050003,194.960007,190.43804,152087800
2015-09-02,SPY,194.619995,195.460007,192.419998,190.3017,160269300
2015-09-01,SPY,193.119995,194.770004,190.729996,186.756855,256000400
2015-08-31,SPY,198.110001,199.130005,197.009995,192.502615,163298800
2015-08-28,SPY,198.50,199.839996,197.919998,194.070528,160414400
2015-08-27,SPY,197.020004,199.419998,195.210007,194.060794,274143900
2015-08-26,SPY,192.080002,194.789993,188.369995,189.376537,339257000
2015-08-25,SPY,195.429993,195.449997,186.919998,182.374492,369833100
2015-08-24,SPY,187.490005,197.479996,182.399994,184.546192,507244300
2015-08-21,SPY,201.729996,203.940002,197.520004,192.658436,346588500
2015-08-20,SPY,206.509995,208.289993,203.899994,198.637927,194327900
2015-08-19,SPY,209.089996,210.009995,207.350006,202.874217,172946000
2015-08-18,SPY,210.259995,210.679993,209.699997,204.490811,71692700
2015-08-17,SPY,208.710007,210.589996,208.160004,205.084865,79072600
2015-08-14,SPY,208.429993,209.509995,208.259995,203.945453,72786500
2015-08-13,SPY,208.729996,209.550003,208.009995,203.205326,89383300
2015-08-12,SPY,207.110001,209.139999,205.360001,203.458523,172123700
2015-08-11,SPY,208.970001,209.470001,207.759995,203.215059,126081400
2015-08-10,SPY,209.279999,210.669998,209.279999,205.065399,80270700
2015-08-07,SPY,208.160004,208.339996,206.869995,202.513879,117858000
2015-08-06,SPY,210.289993,210.419998,207.649994,202.903432,116030800
2015-08-05,SPY,210.449997,211.309998,209.729996,204.57847,85786800
2015-08-04,SPY,209.699997,210.25,208.800003,203.906505,81820800
2015-08-03,SPY,210.460007,210.529999,208.649994,204.305776,113965700
2015-07-31,SPY,211.419998,211.449997,210.160004,204.997222,103266900
2015-07-30,SPY,210.160004,211.020004,209.419998,205.308864,91304400
2015-07-29,SPY,209.479996,211.039993,209.309998,205.260168,105791300
2015-07-28,SPY,207.789993,209.50,206.800003,203.857809,123544800
2015-07-27,SPY,206.940002,207.550003,206.259995,201.3842,132361100
2015-07-24,SPY,210.300003,210.369995,207.600006,202.562575,117755000
2015-07-23,SPY,211.529999,211.649994,209.75,204.68558,90509100
2015-07-22,SPY,210.929993,211.770004,210.889999,205.844474,88667900
2015-07-21,SPY,212.429993,212.740005,211.389999,206.214545,77965000
2015-07-20,SPY,212.75,213.179993,212.210007,207.032582,70446800
2015-07-17,SPY,212.289993,212.550003,211.800003,206.925457,89030000
2015-07-16,SPY,211.869995,212.300003,211.580002,206.75017,106683300
2015-07-15,SPY,210.729996,211.279999,210.039993,205.104347,97914100
2015-07-14,SPY,209.720001,211.050003,209.649994,205.172509,81709600
2015-07-13,SPY,208.990005,209.899994,208.940002,204.286309,106069400
2015-07-10,SPY,207.289993,207.979996,204.949997,202.056165,129456900
2015-07-09,SPY,207.039993,207.350006,204.770004,199.543608,144113100
2015-07-08,SPY,206.419998,206.759995,204.25,199.183285,164020100
2015-07-07,SPY,206.960007,208.169998,204.110001,202.582057,173820200
2015-07-06,SPY,205.770004,207.649994,205.529999,201.316038,117975400
2015-07-02,SPY,208.070007,208.270004,206.809998,201.890611,104373700
2015-07-01,SPY,207.729996,208.029999,206.559998,202.075646,135979900
2015-06-30,SPY,207.259995,207.320007,205.279999,200.468785,182925100
2015-06-29,SPY,208.050003,209.830002,205.330002,200.050019,202621300
2015-06-26,SPY,210.289993,210.580002,209.160004,204.335005,104174800
2015-06-25,SPY,211.100006,211.25,209.770004,204.373953,97107400
2015-06-24,SPY,211.720001,212.169998,210.470001,204.997222,92307300
2015-06-23,SPY,212.139999,212.440002,211.570007,206.496957,68476800
2015-06-22,SPY,211.910004,212.589996,211.639999,206.350884,70696000
2015-06-19,SPY,211.460007,211.550003,210.360001,205.299115,130478700
2015-06-18,SPY,211.309998,213.339996,210.630005,206.214545,165867900
2015-06-17,SPY,210.589996,211.320007,209.360001,204.092116,126708600
2015-06-16,SPY,208.929993,210.350006,208.720001,203.762611,85308200
2015-06-15,SPY,208.639999,209.449997,207.789993,202.657787,124384200
2015-06-12,SPY,210.639999,211.479996,209.679993,203.530011,135382400
2015-06-11,SPY,211.479996,212.089996,211.199997,205.100035,73876400
2015-06-10,SPY,209.369995,211.410004,209.300003,204.441009,134551300
2015-06-09,SPY,208.449997,209.100006,207.690002,202.018148,105034700
2015-06-08,SPY,209.639999,209.820007,208.389999,202.047221,89063300
2015-06-05,SPY,209.949997,210.580002,208.979996,203.297426,121704700
2015-06-04,SPY,211.070007,211.860001,209.75,203.646318,151882800
2015-06-03,SPY,212.00,212.669998,211.330002,205.38108,87820900
2015-06-02,SPY,211.020004,212.190002,210.270004,204.838362,91531000
2015-06-01,SPY,211.940002,212.339996,210.619995,205.041889,93338800
2015-05-29,SPY,212.380005,212.429993,210.820007,204.625149,124919600
2015-05-28,SPY,212.330002,212.589996,211.630005,205.904427,74974600
2015-05-27,SPY,211.25,212.979996,210.759995,206.137012,93214000
2015-05-26,SPY,212.399994,212.910004,210.199997,204.198723,124308600
2015-05-22,SPY,213.039993,213.539993,212.910004,206.418072,57433500
