Date,Symbol,Open,High,Low,Close,Volume
2013-12-04,SPY,179.100006,180.479996,178.350006,169.168303,123033000
2013-12-03,SPY,179.940002,180.389999,179.169998,169.187132,116563000
2013-12-02,SPY,181.089996,181.429993,180.25,169.921294,99726000
2013-11-29,SPY,181.320007,181.75,180.800003,170.363676,55870900
2013-11-27,SPY,180.869995,181.240005,180.649994,170.47662,58800000
2013-11-26,SPY,180.720001,181.220001,180.410004,170.062474,86994000
2013-11-25,SPY,181.130005,181.169998,180.369995,170.015424,79486000
2013-11-22,SPY,179.979996,180.830002,179.770004,170.184839,81296000
2013-11-21,SPY,178.970001,180.050003,178.860001,169.337733,92841000
2013-11-20,SPY,179.389999,179.929993,177.979996,167.982351,124909000
2013-11-19,SPY,179.330002,179.869995,178.720001,168.509441,93891000
2013-11-18,SPY,180.350006,180.50,179.020004,168.876522,104796000
2013-11-15,SPY,179.559998,180.119995,179.330002,169.469505,102818000
2013-11-14,SPY,178.539993,179.419998,178.25,168.735342,103435000
2013-11-13,SPY,176.089996,178.429993,176.089996,167.897643,103844000
2013-11-12,SPY,176.940002,177.360001,176.369995,166.56109,83990000
2013-11-11,SPY,177.119995,177.529999,176.910004,166.899936,62614000
2013-11-08,SPY,174.869995,177.309998,174.850006,166.871685,136713000
2013-11-07,SPY,177.50,177.639999,174.759995,164.650368,157000000
2013-11-06,SPY,177.029999,177.50,176.539993,166.758742,87348000
2013-11-05,SPY,176.139999,176.75,175.570007,165.911635,85825000
2013-11-04,SPY,176.690002,176.899994,175.979996,166.438725,85677000
2013-11-01,SPY,176.020004,176.610001,175.220001,165.855163,142805000
2013-10-31,SPY,176.149994,176.889999,175.529999,165.459832,133795000
2013-10-30,SPY,177.380005,177.509995,175.660004,165.930449,140002000
2013-10-29,SPY,176.630005,177.240005,176.380005,166.758742,87401000
2013-10-28,SPY,175.889999,176.470001,175.699997,165.873978,84979000
2013-10-25,SPY,175.509995,176.00,175.169998,165.610433,93625000
2013-10-24,SPY,174.919998,175.369995,174.509995,164.857441,70350000
2013-10-23,SPY,174.809998,174.889999,173.960007,164.311537,105484000
2013-10-22,SPY,174.910004,175.929993,174.429993,165.102172,126663000
2013-10-21,SPY,174.449997,174.75,174.009995,164.151514,104104000
2013-10-18,SPY,173.860001,174.509995,173.509995,164.142107,138316000
2013-10-17,SPY,171.369995,173.320007,171.339996,163.040863,129389000
2013-10-16,SPY,170.720001,172.160004,170.639999,161.958448,161676000
2013-10-15,SPY,170.509995,171.149994,169.470001,159.727709,155485000
2013-10-14,SPY,169.210007,171.080002,169.080002,160.894847,112106000
2013-10-11,SPY,168.910004,170.320007,168.770004,160.254799,105040000
2013-10-10,SPY,167.289993,169.259995,167.229996,159.228855,195955000
2013-10-09,SPY,165.800003,166.199997,164.529999,155.868651,168973000
2013-10-08,SPY,167.399994,167.619995,165.360001,155.755693,178015000
2013-10-07,SPY,167.419998,168.449997,167.25,157.5911,96295000
2013-10-04,SPY,167.75,169.059998,167.529999,158.96531,96878000
2013-10-03,SPY,168.789993,168.940002,166.839996,157.769937,176698000
2013-10-02,SPY,168.350006,169.339996,167.830002,159.238262,113350000
2013-10-01,SPY,168.139999,169.50,167.970001,159.388864,127160000
2013-09-30,SPY,167.479996,168.539993,167.149994,158.137018,143937000
2013-09-27,SPY,168.839996,169.139999,168.470001,158.984139,99141800
2013-09-26,SPY,169.320007,170.169998,169.050003,159.718302,77146900
2013-09-25,SPY,169.639999,169.979996,168.889999,159.10649,117306500
2013-09-24,SPY,169.899994,170.529999,169.210007,159.567701,106333100
2013-09-23,SPY,170.490005,170.649994,169.389999,159.944189,104616500
2013-09-20,SPY,172.330002,172.330002,170.580002,160.687774,132867100
2013-09-19,SPY,173.520004,173.600006,172.589996,161.819136,146616900
2013-09-18,SPY,171.009995,173.520004,170.580002,162.090778,203460600
2013-09-17,SPY,170.460007,171.110001,170.460007,160.236175,82523300
2013-09-16,SPY,171.160004,171.240005,170.039993,159.524297,106299200
2013-09-13,SPY,169.130005,169.460007,168.740005,158.606364,72727800
2013-09-12,SPY,169.339996,169.559998,168.720001,158.250425,83209000
2013-09-11,SPY,168.639999,169.399994,168.350006,158.671923,94545900
2013-09-10,SPY,168.639999,168.899994,168.259995,158.175489,105847200
2013-09-09,SPY,166.449997,167.729996,166.449997,157.014028,87559300
2013-09-06,SPY,166.509995,166.979996,164.479996,155.524711,159756500
2013-09-05,SPY,165.850006,166.399994,165.729996,155.44979,63090500
2013-09-04,SPY,164.429993,166.029999,164.130005,155.253083,97389400
2013-09-03,SPY,165.229996,165.580002,163.699997,153.979211,142375100
2013-08-30,SPY,164.509995,164.529999,163.169998,153.28607,134928900
2013-08-29,SPY,163.550003,165.039993,163.399994,153.773142,119200500
2013-08-28,SPY,163.259995,164.490005,163.050003,153.529613,108113000
2013-08-27,SPY,164.360001,166.00,163.210007,152.986343,158619400
2013-08-26,SPY,166.789993,167.300003,165.889999,155.487251,89702100
2013-08-23,SPY,166.550003,166.830002,165.770004,156.067982,90888900
2013-08-22,SPY,164.899994,166.300003,164.889999,155.543448,101471400
2013-08-21,SPY,165.119995,166.029999,164.190002,154.138443,159530500
2013-08-20,SPY,165.039993,166.199997,164.860001,155.093851,89294400
2013-08-19,SPY,165.639999,166.210007,164.759995,154.33515,96437600
2013-08-16,SPY,166.059998,166.630005,165.50,155.328018,130868200
2013-08-15,SPY,167.410004,167.429993,166.089996,155.84319,152931800
2013-08-14,SPY,169.529999,169.800003,168.699997,158.053732,79829200
2013-08-13,SPY,169.410004,169.899994,168.410004,158.868631,80806000
2013-08-12,SPY,168.460007,169.309998,168.380005,158.400295,68593300
2013-08-09,SPY,169.580002,170.100006,168.720001,158.587627,91757700
2013-08-08,SPY,169.979996,170.179993,168.929993,159.0466,102181300
2013-08-07,SPY,169.190002,169.429993,168.550003,158.465855,84854700
2013-08-06,SPY,170.369995,170.740005,169.350006,158.981026,87495000
2013-08-05,SPY,170.570007,170.960007,170.350006,159.889598,54072700
2013-08-02,SPY,170.279999,170.970001,170.050003,160.123765,91116700
2013-08-01,SPY,169.990005,170.809998,169.899994,159.852137,110438400
2013-07-31,SPY,168.940002,169.850006,168.490005,158.025633,142388700
2013-07-30,SPY,169.100006,169.279999,168.190002,157.913223,85209600
2013-07-29,SPY,168.679993,169.059998,168.110001,157.913223,79695000
2013-07-26,SPY,168.220001,169.160004,167.520004,158.400295,107814600
2013-07-25,SPY,168.220001,169.080002,167.940002,158.231687,111088600
2013-07-24,SPY,169.789993,169.860001,168.179993,157.847663,112914000
2013-07-23,SPY,169.800003,169.830002,169.050003,158.428394,80829700
2013-07-22,SPY,169.410004,169.740005,169.009995,158.765596,79428600
2013-07-19,SPY,168.520004,169.229996,168.309998,158.456493,103831700
2013-07-18,SPY,168.309998,169.270004,168.199997,158.175489,103620100
2013-07-17,SPY,168.160004,168.479996,167.729996,157.313755,92873900
2013-07-16,SPY,168.259995,168.360001,167.070007,156.910993,88702100
2013-07-15,SPY,167.970001,168.389999,167.679993,157.501086,69450600
2013-07-12,SPY,167.389999,167.929993,167.130005,156.901617,104212700
2013-07-11,SPY,167.110001,167.610001,165.179993,156.836058,135592200
2013-07-10,SPY,164.970001,165.75,164.630005,154.72855,121410100
2013-07-09,SPY,164.979996,165.330002,164.270004,154.672352,119298000
2013-07-08,SPY,163.860001,164.389999,163.080002,153.567074,108092500
2013-07-05,SPY,162.470001,163.080002,161.300003,152.695977,122416900
2013-07-03,SPY,160.479996,161.770004,160.220001,151.066166,75216400
2013-07-02,SPY,161.119995,162.300003,160.50,151.000607,154863700
2013-07-01,SPY,161.259995,162.479996,161.080002,151.141101,131954800
2013-06-28,SPY,160.630005,161.399994,159.860001,150.260629,160402900
2013-06-27,SPY,161.100006,161.820007,160.949997,150.878835,129483700
2013-06-26,SPY,159.869995,160.50,159.25,149.998363,134848000
2013-06-25,SPY,158.479996,160.100006,157.419998,148.527798,162262200
2013-06-24,SPY,157.410004,158.429993,155.729996,147.113417,222329000
2013-06-21,SPY,159.639999,159.759995,157.470001,148.996133,271956800
2013-06-20,SPY,161.860001,163.470001,158.979996,148.519358,321255900
2013-06-19,SPY,165.600006,165.889999,163.380005,152.292908,206149500
2013-06-18,SPY,164.529999,165.990005,164.520004,154.4266,114695600
2013-06-17,SPY,164.289993,165.220001,163.220001,153.215335,136295600
2013-06-14,SPY,164.029999,164.669998,162.910004,152.041334,141197500
2013-06-13,SPY,161.660004,164.50,161.300003,153.001039,163587800
2013-06-12,SPY,164.220001,164.389999,161.600006,150.708952,177361500
2013-06-11,SPY,163.300003,164.539993,162.740005,151.966807,159505400
2013-06-10,SPY,165.309998,165.399994,164.369995,153.550762,105667100
2013-06-07,SPY,163.850006,164.949997,163.139999,153.550762,188337800
2013-06-06,SPY,161.199997,162.740005,160.25,151.622054,200225500
2013-06-05,SPY,163.089996,163.419998,161.130005,150.261721,211737800
2013-06-04,SPY,164.440002,165.100006,162.729996,152.3954,157631500
2013-06-03,SPY,163.830002,164.460007,162.660004,153.131482,168390700
2013-05-31,SPY,165.369995,166.309998,163.130005,152.292908,176850100
2013-05-30,SPY,165.350006,166.589996,165.220001,154.510453,107793800
2013-05-29,SPY,165.419998,165.800003,164.339996,153.942091,160363400
2013-05-28,SPY,167.039993,167.779999,165.809998,154.948372,143679800
2013-05-24,SPY,164.470001,165.380005,163.979996,154.025945,151573900
2013-05-23,SPY,164.160004,165.910004,163.940002,154.156388,211064400
2013-05-22,SPY,167.339996,169.070007,165.169998,154.603619,244031800
2013-05-21,SPY,167.080002,167.800003,166.50,155.758982,95804200
2013-05-20,SPY,166.779999,167.580002,166.610001,155.535359,85071200
2013-05-17,SPY,165.949997,167.039993,165.729996,155.544685,129801000
2013-05-16,SPY,165.779999,166.360001,165.089996,154.053896,109913600
2013-05-15,SPY,164.960007,166.449997,164.910004,154.780652,120718500
2013-05-14,SPY,163.669998,165.350006,163.669998,153.951404,119000900
2013-05-13,SPY,163.199997,163.809998,162.820007,152.376761,81843200
2013-05-10,SPY,162.990005,163.550003,162.509995,152.255644,103203000
2013-05-09,SPY,163.270004,163.699997,162.470001,151.761823,106738600
2013-05-08,SPY,162.419998,163.389999,162.330002,152.190416,97419200
2013-05-07,SPY,162.130005,162.649994,161.669998,151.500937,90359200
2013-05-06,SPY,161.490005,162.009995,161.419998,150.736903,66882100
2013-05-03,SPY,161.139999,161.880005,159.779999,150.354887,144202300
2013-05-02,SPY,158.679993,159.889999,158.529999,148.845472,96407600
2013-05-01,SPY,159.330002,159.410004,158.100006,147.475813,138874200
2013-04-30,SPY,159.270004,159.720001,158.610001,148.780244,116010700
2013-04-29,SPY,158.669998,159.649994,158.419998,148.426192,88572800
2013-04-26,SPY,158.330002,158.600006,157.729996,147.43855,95918800
2013-04-25,SPY,158.339996,159.270004,158.100006,147.699436,131060600
2013-04-24,SPY,157.830002,158.300003,157.539993,147.103123,96781200
2013-04-23,SPY,156.949997,157.929993,156.169998,147.009943,166141300
2013-04-22,SPY,155.779999,156.539993,154.75,145.509841,106553500
2013-04-19,SPY,154.50,155.550003,154.119995,144.866938,149687600
2013-04-18,SPY,155.369995,155.410004,153.550003,143.61841,167583200
2013-04-17,SPY,156.289993,156.320007,154.279999,144.522199,226834800
2013-04-16,SPY,156.289993,157.490005,155.910004,146.665204,147507800
2013-04-15,SPY,158.00,158.130005,155.100006,144.531511,217259000
2013-04-12,SPY,158.679993,159.039993,157.919998,147.960322,116359900
2013-04-11,SPY,158.699997,159.710007,158.539993,148.3237,110142500
2013-04-10,SPY,157.169998,158.869995,157.130005,147.839191,135711100
2013-04-09,SPY,156.50,157.320007,155.979996,146.050252,101922200
2013-04-08,SPY,155.270004,156.220001,154.75,145.547119,86571200
2013-04-05,SPY,153.949997,155.350006,153.770004,144.568789,159666000
2013-04-04,SPY,155.429993,156.169998,155.089996,145.221004,131885000
2013-04-03,SPY,156.910004,157.029999,154.820007,144.634003,154167400
2013-04-02,SPY,156.610001,157.210007,156.369995,146.115481,101504300
2013-04-01,SPY,156.589996,156.910004,155.669998,145.398037,99194100
2013-03-28,SPY,156.089996,156.850006,155.75,145.975711,102932800
2013-03-27,SPY,155.259995,156.240005,155.00,145.52848,99950600
2013-03-26,SPY,155.589996,156.229996,155.419998,145.52848,86856600
2013-03-25,SPY,156.009995,156.270004,154.350006,144.373117,151322300
2013-03-22,SPY,154.850006,155.600006,154.729996,144.978757,111163600
2013-03-21,SPY,154.759995,155.639999,154.100006,143.823394,128605000
2013-03-20,SPY,155.520004,155.949997,155.259995,145.06261,113759300
2013-03-19,SPY,155.300003,155.509995,153.589996,144.056329,167567300
2013-03-18,SPY,154.339996,155.639999,154.199997,144.391756,126704300
2013-03-15,SPY,155.850006,156.039993,155.309998,145.193053,138601100
2013-03-14,SPY,156.309998,156.800003,155.910004,145.384981,126329900
2013-03-13,SPY,155.759995,156.119995,155.229996,144.615059,92550900
2013-03-12,SPY,155.919998,156.100006,155.210007,144.410983,105755800
2013-03-11,SPY,155.320007,156.039993,155.130005,144.735654,83746800
2013-03-08,SPY,155.460007,155.649994,154.660004,144.188365,123477800
2013-03-07,SPY,154.699997,154.979996,154.520004,143.576136,86101400
2013-03-06,SPY,154.839996,154.919998,154.160004,143.316405,94469900
2013-03-05,SPY,153.660004,154.699997,153.639999,143.1216,121431900
2013-03-04,SPY,151.759995,152.919998,151.520004,141.850773,99010200
2013-03-01,SPY,151.089996,152.339996,150.410004,141.099407,170634800
2013-02-28,SPY,151.899994,152.869995,151.410004,140.6356,126866000
2013-02-27,SPY,149.889999,152.330002,149.759995,140.913887,150781900
2013-02-26,SPY,149.720001,150.199997,148.729996,139.160697,186596200
2013-02-25,SPY,152.630005,152.860001,149.00,138.214526,245824800
2013-02-22,SPY,151.149994,151.889999,150.490005,140.895331,106356600
2013-02-21,SPY,150.960007,151.419998,149.940002,139.531737,183257000
2013-02-20,SPY,153.139999,153.190002,151.259995,140.38514,160574800
2013-02-19,SPY,152.369995,153.279999,152.160004,142.156887,95105400
2013-02-15,SPY,152.429993,152.589996,151.550003,141.099407,215226500
2013-02-14,SPY,151.690002,152.470001,151.520004,141.266371,80834300
2013-02-13,SPY,152.330002,152.610001,151.720001,141.136506,82322600
2013-02-12,SPY,151.779999,152.300003,151.610001,141.015926,65392700
2013-02-11,SPY,151.740005,151.899994,151.389999,140.784022,73775000
2013-02-08,SPY,151.220001,151.889999,151.220001,140.811849,103133700
2013-02-07,SPY,151.210007,151.350006,149.860001,140.032657,162490000
2013-02-06,SPY,150.520004,151.259995,150.410004,140.218177,138762800
2013-02-05,SPY,150.350006,151.479996,150.289993,140.116139,113912400
2013-02-04,SPY,150.320007,151.270004,149.429993,138.715432,159073600
2013-02-01,SPY,150.649994,151.419998,150.389999,140.292388,131173000
2013-01-31,SPY,149.889999,150.380005,149.600006,138.863854,108975800
2013-01-30,SPY,150.639999,150.940002,149.929993,139.207081,137447700
2013-01-29,SPY,149.770004,150.850006,149.669998,139.75437,105694400
2013-01-28,SPY,150.289993,150.330002,149.509995,139.207081,113357700
2013-01-25,SPY,149.880005,150.25,149.369995,139.374044,147211600
2013-01-24,SPY,149.149994,150.139999,149.009995,138.594852,146426400
2013-01-23,SPY,149.130005,149.50,148.860001,138.557739,104596100
2013-01-22,SPY,148.330002,149.130005,147.979996,138.335121,111797300
2013-01-18,SPY,147.970001,148.490005,147.429993,137.593027,169906000
2013-01-17,SPY,147.699997,148.419998,147.149994,137.286912,133833500
2013-01-16,SPY,146.770004,147.279999,146.610001,136.405681,104849500
2013-01-15,SPY,146.289993,147.210007,146.199997,136.424238,93172600
2013-01-14,SPY,146.889999,147.070007,146.429993,136.331471,89567200
2013-01-11,SPY,147.039993,147.149994,146.610001,136.424238,113917300
2013-01-10,SPY,146.729996,147.089996,145.970001,136.433509,130735400
2013-01-09,SPY,145.869995,146.320007,145.639999,135.357473,90745600
2013-01-08,SPY,145.710007,145.910004,144.979996,135.01426,121265100
2013-01-07,SPY,145.850006,146.110001,145.429993,135.403856,110002500
2013-01-04,SPY,145.970001,146.610001,145.669998,135.774896,116817700
2013-01-03,SPY,145.990005,146.369995,145.339996,135.181224,144761800
2013-01-02,SPY,145.110001,146.149994,144.729996,135.487338,192059000
2012-12-31,SPY,139.660004,142.559998,139.539993,132.101552,243935200
2012-12-28,SPY,140.639999,141.419998,139.869995,129.893825,148806700
2012-12-27,SPY,141.789993,142.080002,139.919998,131.313074,167920600
2012-12-26,SPY,142.639999,142.710007,141.350006,131.489323,106947700
2012-12-24,SPY,142.479996,142.559998,142.190002,132.045897,53874600
2012-12-21,SPY,142.169998,144.089996,141.940002,132.454036,245883800
2012-12-20,SPY,144.380005,145.139999,143.979996,133.667358,168487000
2012-12-19,SPY,145.529999,145.580002,144.240005,132.902858,150895400
2012-12-18,SPY,144.00,145.50,143.789993,133.897628,177762800
2012-12-17,SPY,142.470001,143.850006,142.429993,132.423906,143238200
2012-12-14,SPY,142.320007,142.580002,141.880005,130.885701,137701700
2012-12-13,SPY,143.419998,143.830002,142.270004,131.373873,135715000
2012-12-12,SPY,144.00,144.550003,143.309998,132.184416,145880100
2012-12-11,SPY,143.059998,144.110001,142.990005,132.119947,152570400
2012-12-10,SPY,142.210007,142.809998,142.149994,131.226497,98840700
2012-12-07,SPY,142.529999,142.690002,141.669998,131.171234,108726400
2012-12-06,SPY,141.369995,142.039993,141.160004,130.775162,103220600
2012-12-05,SPY,141.369995,142.160004,140.369995,130.333047,147300500
2012-12-04,SPY,141.440002,141.869995,140.869995,130.102776,127512200
2012-12-03,SPY,142.800003,142.919998,141.339996,130.28699,124656300
2012-11-30,SPY,142.139999,142.419998,141.660004,130.931744,136568300
2012-11-29,SPY,141.990005,142.509995,141.369995,130.904113,151085900
2012-11-28,SPY,139.759995,141.539993,139.00,130.29621,177086500
2012-11-27,SPY,140.910004,141.389999,140.240005,129.255383,128646200
2012-11-26,SPY,140.649994,141.360001,140.190002,129.918563,100124400
2012-11-23,SPY,140.130005,141.399994,140.039993,130.19489,65409200
2012-11-21,SPY,139.309998,139.570007,139.029999,128.444827,81710800
2012-11-20,SPY,138.910004,139.419998,138.080002,128.205351,119807400
2012-11-19,SPY,137.899994,139.149994,136.410004,128.150088,151495800
2012-11-16,SPY,135.899994,136.639999,134.699997,125.607894,239483900
2012-11-15,SPY,135.979996,136.490005,135.179993,124.990771,178128400
2012-11-14,SPY,138.210007,138.429993,135.619995,125.202615,191505000
2012-11-13,SPY,137.539993,139.25,137.360001,126.915828,123018300
2012-11-12,SPY,138.589996,138.809998,137.960007,127.357957,97677500
2012-11-09,SPY,137.619995,139.440002,137.550003,127.256638,201055300
2012-11-08,SPY,139.699997,140.410004,137.929993,127.146098,181517300
2012-11-07,SPY,141.660004,141.679993,139.059998,128.693523,264304500
2012-11-06,SPY,142.279999,143.520004,142.130005,131.677832,107068100
2012-11-05,SPY,141.350006,142.169998,140.929993,130.655431,98378500
2012-11-02,SPY,143.679993,143.720001,141.410004,130.388309,137702200
2012-11-01,SPY,141.649994,143.009995,141.520004,131.558087,100995600
2012-10-31,SPY,141.850006,142.029999,140.679993,130.19489,103438500
2012-10-26,SPY,141.300003,141.839996,140.389999,130.19489,146023500
2012-10-25,SPY,142.020004,142.279999,140.570007,130.268564,134457400
2012-10-24,SPY,141.929993,142.100006,140.800003,129.890932,120179400
2012-10-23,SPY,141.860001,142.059998,140.830002,130.259359,192056300
2012-10-22,SPY,143.149994,143.669998,142.279999,132.092316,125578600
2012-10-19,SPY,145.550003,145.559998,143.050003,132.07389,185645200
2012-10-18,SPY,145.820007,146.520004,145.330002,134.312126,148108500
2012-10-17,SPY,145.639999,146.320007,145.419998,134.662127,128834100
2012-10-16,SPY,144.759995,145.639999,144.660004,134.05421,108815500
2012-10-15,SPY,143.229996,144.229996,142.770004,132.709439,107689100
2012-10-12,SPY,143.460007,143.949997,142.580002,131.61335,124181900
2012-10-11,SPY,144.279999,144.490005,143.330002,132.046259,123601500
2012-10-10,SPY,144.179993,144.320007,143.089996,131.972571,124247500
2012-10-09,SPY,145.529999,145.649994,144.149994,132.819964,148872900
2012-10-08,SPY,145.600006,146.119995,145.309998,134.146324,78415400
2012-10-05,SPY,146.910004,147.160004,145.699997,134.606865,124842100
2012-10-04,SPY,145.639999,146.339996,145.440002,134.597659,124311600
2012-10-03,SPY,144.889999,145.429993,144.130005,133.639726,121283100
2012-10-02,SPY,144.919998,145.149994,143.830002,133.096292,113422200
2012-10-01,SPY,144.520004,145.690002,144.009995,132.958135,135911200
2012-09-28,SPY,144.089996,144.559998,143.460007,132.608119,150696100
2012-09-27,SPY,143.889999,144.970001,143.509995,133.225242,111830300
2012-09-26,SPY,144.070007,144.110001,142.949997,131.981777,146502200
2012-09-25,SPY,145.960007,146.240005,144.059998,132.727865,133165200
2012-09-24,SPY,145.149994,145.979996,145.039993,134.15553,95682000
2012-09-21,SPY,146.639999,146.669998,145.809998,134.358169,108737500
2012-09-20,SPY,146.029999,146.789993,145.630005,134.414368,154009800
2012-09-19,SPY,146.789993,147.169998,146.410004,134.405197,128318300
2012-09-18,SPY,146.490005,146.809998,146.25,134.3319,98326600
2012-09-17,SPY,146.940002,147.190002,146.369995,134.441852,119427800
2012-09-14,SPY,146.880005,148.110001,146.759995,134.899948,169777000
2012-09-13,SPY,144.369995,147.039993,143.990005,134.304415,225470200
2012-09-12,SPY,144.389999,144.550003,143.899994,132.288798,87640900
2012-09-11,SPY,143.600006,144.369995,143.559998,131.84903,88760000
2012-09-10,SPY,144.190002,144.440002,143.460007,131.482546,86458500
2012-09-07,SPY,144.009995,144.389999,143.880005,132.233829,107272100
2012-09-06,SPY,141.759995,143.779999,141.75,131.720764,158272500
2012-09-05,SPY,141.089996,141.470001,140.630005,129.100458,100660300
2012-09-04,SPY,141.039993,141.460007,140.130005,129.210396,120226200
2012-08-31,SPY,141.289993,141.820007,140.360001,129.329506,151970400
2012-08-30,SPY,140.899994,140.940002,140.190002,128.715659,96589900
2012-08-29,SPY,141.520004,141.889999,141.119995,129.650164,65421300
2012-08-28,SPY,141.179993,141.839996,140.970001,129.549382,75689600
2012-08-27,SPY,141.889999,142.080002,141.339996,129.677649,68785900
2012-08-24,SPY,140.309998,141.830002,140.220001,129.650164,99481200
2012-08-23,SPY,141.470001,141.479996,140.440002,128.87141,111466400
2012-08-22,SPY,141.399994,142.050003,141.070007,129.934195,133243500
2012-08-21,SPY,142.539993,143.089996,141.449997,129.879212,105581100
2012-08-20,SPY,141.979996,142.220001,141.589996,130.273181,78255700
2012-08-17,SPY,142.229996,142.300003,141.860001,130.26401,90813700
2012-08-16,SPY,141.149994,142.160004,140.800003,130.089946,112014200
2012-08-15,SPY,140.639999,141.190002,140.550003,129.137099,71085900
2012-08-14,SPY,141.289993,141.380005,140.369995,128.990505,102379400
2012-08-13,SPY,140.600006,140.839996,140.039993,128.972192,79426900
2012-08-10,SPY,140.039993,140.889999,139.809998,129.036318,99792700
2012-08-09,SPY,140.289993,140.889999,140.149994,128.825598,90291700
2012-08-08,SPY,139.850006,140.649994,139.809998,128.715659,89754700
2012-08-07,SPY,140.179993,140.919998,140.029999,128.559909,109545100
2012-08-06,SPY,139.720001,140.169998,139.559998,127.918564,86326200
2012-08-03,SPY,138.559998,139.639999,136.679993,127.671202,157825000
2012-08-02,SPY,136.550003,137.570007,135.580002,125.188319,199556600
2012-08-01,SPY,138.699997,138.729996,137.399994,126.058697,138293800
2012-07-31,SPY,138.490005,138.869995,137.710007,126.16865,120575900
2012-07-30,SPY,138.520004,139.339996,138.270004,127.057342,106782000
2012-07-27,SPY,136.889999,139.070007,136.139999,127.057342,236768900
2012-07-26,SPY,135.889999,136.460007,135.259995,124.757708,156526500
2012-07-25,SPY,134.210007,134.559998,133.25,122.732934,129122300
2012-07-24,SPY,135.190002,135.25,133.029999,122.705436,173301200
2012-07-23,SPY,134.470001,136.380005,133.839996,123.76822,145210900
2012-07-20,SPY,136.949997,137.160004,136.320007,125.032568,142904500
2012-07-19,SPY,137.649994,138.179993,137.210007,126.186964,129847300
2012-07-18,SPY,136.039993,137.639999,135.960007,125.857134,113349700
2012-07-17,SPY,135.970001,136.639999,134.550003,124.931787,138860300
2012-07-16,SPY,135.440002,135.830002,134.899994,124.079722,97525200
2012-07-13,SPY,133.860001,135.889999,133.839996,124.37291,129642600
2012-07-12,SPY,133.380005,134.229996,132.600006,122.320637,143583200
2012-07-11,SPY,134.210007,134.600006,133.380005,122.916169,141733400
2012-07-10,SPY,136.009995,136.229996,133.679993,122.897842,167884800
2012-07-09,SPY,135.380005,135.570007,134.699997,123.978954,103780500
2012-07-06,SPY,135.470001,135.770004,134.850006,124.134705,151192100
2012-07-05,SPY,136.899994,137.800003,136.289993,125.325742,126177500
2012-07-03,SPY,136.479996,137.509995,136.339996,125.89379,80450000
2012-07-02,SPY,136.479996,136.649994,135.520004,125.06921,129524500
2012-06-29,SPY,135.199997,136.270004,134.850006,124.693582,212250900
2012-06-28,SPY,132.289993,132.990005,131.279999,121.660979,169242100
2012-06-27,SPY,132.419998,133.429993,131.970001,122.009136,108088000
2012-06-26,SPY,131.699997,132.380005,130.929993,120.918866,141634000
2012-06-25,SPY,132.050003,132.100006,130.850006,120.314191,146375700
2012-06-22,SPY,133.130005,133.710007,132.619995,122.274839,130029200
2012-06-21,SPY,135.639999,135.779999,132.330002,121.34032,205272200
2012-06-20,SPY,135.710007,136.100006,134.270004,124.125534,206451800
