Date,Symbol,Open,High,Low,Close,Volume
2012-06-19,SPY,135.080002,136.25,134.369995,124.327097,137382600
2012-06-18,SPY,133.580002,134.729996,133.279999,123.136046,131360900
2012-06-15,SPY,133.380005,134.259995,133.100006,122.897842,169444500
2012-06-14,SPY,132.339996,134.00,131.979996,121.653655,230615500
2012-06-13,SPY,132.529999,133.360001,131.619995,120.377605,172223900
2012-06-12,SPY,131.789993,133.009995,131.160004,121.152345,181931800
2012-06-11,SPY,134.169998,134.25,131.279999,119.776033,169756100
2012-06-08,SPY,131.710007,133.130005,131.289993,121.316416,143915400
2012-06-07,SPY,133.470001,133.529999,131.779999,120.359372,184772700
2012-06-06,SPY,129.970001,132.029999,129.929993,120.286453,184202800
2012-06-05,SPY,127.849998,129.259995,127.779999,117.643201,164149400
2012-06-04,SPY,128.389999,128.740005,127.139999,116.759075,202545800
2012-06-01,SPY,129.410004,131.50,128.160004,116.813761,253240900
2012-05-31,SPY,131.710007,132.449997,130.339996,119.830719,196186000
2012-05-30,SPY,132.559998,133.690002,131.490005,120.095038,162370400
2012-05-29,SPY,133.160004,133.929993,131.169998,121.863289,152883500
2012-05-25,SPY,132.479996,132.850006,131.779999,120.404948,135465600
2012-05-24,SPY,132.630005,132.839996,131.419998,120.796873,167357600
2012-05-23,SPY,131.25,132.460007,129.990005,120.559896,204958400
2012-05-22,SPY,132.309998,133.229996,131.339996,120.496086,197531200
2012-05-21,SPY,130.160004,132.020004,129.949997,120.286453,177861100
2012-05-18,SPY,131.369995,131.600006,129.550003,118.253883,319615900
2012-05-17,SPY,132.860001,133.020004,130.789993,119.274722,247992900
2012-05-16,SPY,133.940002,134.550003,132.800003,121.070316,207265500
2012-05-15,SPY,134.020004,134.809998,133.130005,121.53516,207629300
2012-05-14,SPY,134.309998,135.610001,133.910004,122.236994,163910000
2012-05-11,SPY,135.169998,136.869995,135.110001,123.604196,153032400
2012-05-10,SPY,136.679993,136.850006,135.710007,123.977901,150600000
2012-05-09,SPY,135.100006,136.610001,134.490005,123.722691,220752500
2012-05-08,SPY,136.279999,136.770004,134.919998,124.460978,213377700
2012-05-07,SPY,136.509995,137.559998,136.460007,124.962289,127765900
2012-05-04,SPY,138.520004,139.300003,136.919998,124.871136,193927300
2012-05-03,SPY,140.339996,140.449997,138.990005,126.92194,143759700
2012-05-02,SPY,139.919998,140.460007,139.460007,127.897217,121081000
2012-05-01,SPY,139.789993,141.660004,139.630005,128.280032,138832200
2012-04-30,SPY,140.110001,140.210007,139.490005,127.487045,115092200
2012-04-27,SPY,140.580002,140.789993,139.800003,127.961013,130725000
2012-04-26,SPY,138.889999,140.320007,138.809998,127.751379,136291600
2012-04-25,SPY,138.649994,139.25,138.529999,126.867254,150252200
2012-04-24,SPY,136.910004,137.660004,136.800003,125.153689,137484200
2012-04-23,SPY,136.539993,136.910004,135.940002,124.679722,171844900
2012-04-20,SPY,138.330002,138.830002,137.869995,125.737028,143199600
2012-04-19,SPY,138.630005,139.149994,137.070007,125.527394,198666700
2012-04-18,SPY,138.460007,139.080002,138.380005,126.338601,123884200
2012-04-17,SPY,137.839996,139.360001,137.699997,126.766992,147877600
2012-04-16,SPY,137.839996,138.039993,136.580002,124.916712,147825300
2012-04-13,SPY,138.470001,138.820007,137.009995,124.998741,169246700
2012-04-12,SPY,137.130005,138.899994,137.029999,126.502658,154321500
2012-04-11,SPY,137.289993,137.539993,136.75,124.871136,154133000
2012-04-10,SPY,137.949997,138.339996,135.759995,123.868516,235360300
2012-04-09,SPY,138.029999,139.839996,137.839996,125.983129,127555900
2012-04-05,SPY,139.380005,140.199997,139.259995,127.414126,137439400
2012-04-04,SPY,140.220001,140.339996,139.339996,127.477936,146896000
2012-04-03,SPY,141.639999,141.880005,140.429993,128.753986,155806700
2012-04-02,SPY,140.639999,142.210007,140.360001,129.282639,151741100
2012-03-30,SPY,140.919998,141.050003,140.050003,128.343828,135486800
2012-03-29,SPY,139.639999,140.490005,139.089996,127.815175,164963700
2012-03-28,SPY,141.100006,141.320007,139.639999,128.033932,148562100
2012-03-27,SPY,141.740005,141.830002,141.080002,128.671957,119868500
2012-03-26,SPY,140.649994,141.610001,140.600006,129.073005,120164000
2012-03-23,SPY,139.320007,139.809998,138.550003,127.286521,120521000
2012-03-22,SPY,139.179993,139.550003,138.740005,126.876363,135216700
2012-03-21,SPY,140.520004,140.649994,139.919998,127.796955,122388400
2012-03-20,SPY,140.050003,140.610001,139.639999,128.006589,121729700
2012-03-19,SPY,140.210007,141.279999,140.110001,128.380294,125291100
2012-03-16,SPY,140.360001,140.479996,140.00,127.878984,152893500
2012-03-15,SPY,140.119995,140.779999,139.759995,127.702155,165118500
2012-03-14,SPY,140.100006,140.449997,139.479996,126.96709,145163600
2012-03-13,SPY,138.320007,140.130005,138.089996,127.103208,184090500
2012-03-12,SPY,137.550003,137.759995,137.089996,124.852634,104003500
2012-03-09,SPY,137.300003,137.929993,137.130005,124.843564,122836800
2012-03-08,SPY,136.520004,137.320007,136.240005,124.362581,116968900
2012-03-07,SPY,135.059998,135.910004,134.929993,123.137476,143692200
2012-03-06,SPY,135.350006,135.429993,134.360001,122.284432,202129900
2012-03-05,SPY,137.100006,137.199997,136.279999,124.099414,140765000
2012-03-02,SPY,137.639999,137.820007,137.00,124.607607,120638300
2012-03-01,SPY,137.309998,137.990005,136.929993,124.988752,145023500
2012-02-29,SPY,137.759995,138.190002,136.539993,124.344441,185934700
2012-02-28,SPY,137.199997,137.720001,136.929993,124.83448,129355900
2012-02-27,SPY,136.020004,137.529999,135.800003,124.471489,145728900
2012-02-24,SPY,136.929993,137.199997,136.630005,124.262756,105539100
2012-02-23,SPY,135.960007,136.729996,135.50,123.99052,137704300
2012-02-22,SPY,136.259995,136.550003,135.789993,123.44602,124455300
2012-02-21,SPY,136.729996,137.050003,136.050003,123.845318,134042300
2012-02-17,SPY,136.520004,136.630005,135.960007,123.790871,129869400
2012-02-16,SPY,134.570007,136.169998,134.330002,123.464173,186567800
2012-02-15,SPY,135.630005,135.830002,134.289993,122.112007,195195100
2012-02-14,SPY,135.00,135.270004,134.25,122.68373,165329500
2012-02-13,SPY,135.320007,135.520004,134.740005,122.838002,115841900
2012-02-10,SPY,134.160004,134.470001,133.839996,121.930511,167907500
2012-02-09,SPY,135.410004,135.589996,134.559998,122.838002,148602900
2012-02-08,SPY,134.860001,135.220001,134.309998,122.68373,139361400
2012-02-07,SPY,134.169998,135.020004,133.639999,122.320726,135528100
2012-02-06,SPY,133.979996,134.509995,133.830002,122.012182,107694500
2012-02-03,SPY,134.00,134.619995,133.770004,122.093853,160598500
2012-02-02,SPY,132.729996,133.020004,132.210007,120.405919,113090400
2012-02-01,SPY,132.289993,133.139999,132.130005,120.215353,166234500
2012-01-31,SPY,132.020004,132.179993,130.679993,119.171744,157212000
2012-01-30,SPY,130.509995,131.440002,130.059998,119.217108,147311800
2012-01-27,SPY,131.240005,132.050003,131.149994,119.62549,135259100
2012-01-26,SPY,133.149994,133.399994,131.360001,119.679937,184880500
2012-01-25,SPY,131.259995,132.869995,130.75,120.297024,198613200
2012-01-24,SPY,130.800003,131.50,130.600006,119.298792,103083300
2012-01-23,SPY,131.509995,132.25,130.979996,119.43491,129295800
2012-01-20,SPY,131.240005,131.949997,130.919998,119.743454,138230200
2012-01-19,SPY,131.220001,131.570007,130.800003,119.298792,126328900
2012-01-18,SPY,129.309998,130.839996,129.080002,118.672621,163395200
2012-01-17,SPY,130.080002,130.320007,128.899994,117.374902,132209200
2012-01-13,SPY,128.639999,129.050003,127.720001,116.921156,179836200
2012-01-12,SPY,129.570007,129.699997,128.539993,117.529174,118983700
2012-01-11,SPY,128.729996,129.369995,128.520004,117.247853,111540700
2012-01-10,SPY,129.389999,129.649994,128.949997,117.184336,115282000
2012-01-09,SPY,128.00,128.179993,127.410004,116.177021,99530200
2012-01-06,SPY,128.199997,128.220001,127.290001,115.895694,148050000
2012-01-05,SPY,127.010002,128.229996,126.43,116.19516,173895000
2012-01-04,SPY,127.199997,127.809998,126.709999,115.886617,127186500
2012-01-03,SPY,127.760002,128.380005,127.43,115.705121,193697900
2011-12-30,SPY,126.019997,126.330002,125.50,113.890139,95599000
2011-12-29,SPY,125.239998,126.25,124.860001,114.452786,123507200
2011-12-28,SPY,126.510002,126.529999,124.730003,113.282122,119107100
2011-12-27,SPY,126.169998,126.82,126.059998,114.788553,86075700
2011-12-23,SPY,125.669998,126.43,125.410004,114.697806,92187200
2011-12-22,SPY,124.629997,125.400002,124.230003,113.681413,119465400
2011-12-21,SPY,123.93,124.360001,122.75,112.683174,194230900
2011-12-20,SPY,122.18,124.139999,120.370003,112.465378,225418100
2011-12-19,SPY,122.059998,122.32,120.029999,109.162111,183903000
2011-12-16,SPY,122.230003,122.949997,121.300003,110.341845,220481400
2011-12-15,SPY,123.029999,123.199997,121.989998,110.178506,199109200
2011-12-14,SPY,122.559998,123.029999,121.470001,109.781724,238618800
2011-12-13,SPY,124.860001,125.57,122.449997,110.96305,245159800
2011-12-12,SPY,124.949997,124.970001,123.160004,112.009102,215826100
2011-12-09,SPY,124.510002,126.370003,124.400002,113.668366,209111400
2011-12-08,SPY,125.900002,126.18,123.650002,111.774639,240862800
2011-12-07,SPY,125.839996,127.260002,124.970001,114.281571,237802500
2011-12-06,SPY,126.209999,127.110001,125.760002,113.857737,178842100
2011-12-05,SPY,126.839996,127.18,125.440002,113.821666,225263900
2011-12-02,SPY,126.120003,126.50,124.779999,112.595255,221109700
2011-12-01,SPY,124.849998,125.639999,124.43,112.694451,176954800
2011-11-30,SPY,123.489998,125.220001,120.00,112.712483,324439500
2011-11-29,SPY,120.050003,121.00,119.610001,108.257734,199241500
2011-11-28,SPY,119.540001,120.18,118.82,107.951128,210686000
2011-11-25,SPY,116.379997,117.699997,116.199997,104.912154,99557000
2011-11-23,SPY,118.07,119.190002,116.559998,105.110545,224329100
2011-11-22,SPY,119.400002,120.099998,118.519997,107.48221,216494900
2011-11-21,SPY,120.199997,120.349998,118.650002,107.906043,229611600
2011-11-18,SPY,122.50,122.75,121.470001,109.998154,215580400
2011-11-17,SPY,123.849998,124.160004,121.230003,110.115382,331219600
2011-11-16,SPY,124.809998,126.339996,123.900002,111.891874,235782500
2011-11-15,SPY,125.169998,126.75,124.720001,113.695418,184709400
2011-11-14,SPY,126.190002,127.449997,124.919998,113.136317,159258300
2011-11-11,SPY,125.830002,126.989998,125.790001,114.218448,189924400
2011-11-10,SPY,124.790001,124.940002,123.019997,112.108298,231866500
2011-11-09,SPY,124.889999,125.800003,122.860001,111.062246,337982000
2011-11-08,SPY,126.919998,128.020004,125.709999,115.318604,224426300
2011-11-07,SPY,125.389999,126.389999,124.199997,113.857737,196617200
2011-11-04,SPY,125.230003,125.699997,124.010002,113.154356,249401600
2011-11-03,SPY,125.269997,126.50,123.599998,113.848718,291174800
2011-11-02,SPY,123.830002,124.400002,122.790001,111.810711,244717600
2011-11-01,SPY,122.029999,123.510002,121.519997,110.016187,416565800
2011-10-31,SPY,127.160004,128.619995,125.32,113.172389,228146700
2011-10-28,SPY,128.00,128.850006,127.800003,115.967888,225906500
2011-10-27,SPY,127.629997,129.419998,126.610001,115.99494,393220200
2011-10-26,SPY,124.349998,124.769997,122.209999,112.090265,289053800
2011-10-25,SPY,124.889999,124.949997,122.779999,110.96305,268596800
2011-10-24,SPY,124.169998,125.800003,124.059998,113.163369,203215600
2011-10-21,SPY,123.089996,124.120003,122.720001,111.792679,278999400
2011-10-20,SPY,121.43,122.099998,119.82,109.709588,262075600
2011-10-19,SPY,122.379997,123.080002,120.709999,109.231643,226601300
2011-10-18,SPY,120.139999,123.50,119.199997,110.539216,318857900
2011-10-17,SPY,121.989998,122.550003,119.93,108.420053,202311600
2011-10-14,SPY,121.910004,122.599998,121.230003,110.530196,211397600
2011-10-13,SPY,120.040001,120.870003,119.120003,108.672548,212538800
2011-10-12,SPY,120.599998,122.139999,120.330002,108.888972,281544900
2011-10-11,SPY,118.870003,120.040001,118.75,107.942108,209088000
2011-10-10,SPY,117.68,119.629997,117.669998,107.8339,230666300
2011-10-07,SPY,117.169998,117.25,115.059998,104.34404,312657900
2011-10-06,SPY,114.360001,116.660004,113.510002,105.047421,257800800
2011-10-05,SPY,112.620003,114.720001,111.580002,103.180753,284108000
2011-10-04,SPY,108.349998,112.580002,107.43,101.305066,459177500
2011-10-03,SPY,112.489998,113.949997,109.809998,99.131799,365136800
2011-09-30,SPY,114.449997,115.449997,113.07,102.035506,288392300
2011-09-29,SPY,117.050003,117.629997,113.93,104.650646,298108900
2011-09-28,SPY,117.779999,118.489998,114.970001,103.83003,286696800
2011-09-27,SPY,118.529999,119.559998,116.839996,105.994284,311753900
2011-09-26,SPY,114.610001,116.400002,112.980003,104.821978,260673700
2011-09-23,SPY,112.110001,114.160004,112.019997,102.387196,307242500
2011-09-22,SPY,113.25,114.209999,111.300003,101.773991,513911300
2011-09-21,SPY,120.230003,120.599998,116.440002,105.173668,316251300
2011-09-20,SPY,120.82,121.989998,120.010002,108.365942,218932200
2011-09-19,SPY,119.529999,120.93,118.720001,108.49219,241517000
2011-09-16,SPY,121.290001,121.970001,120.32,109.583333,284528300
2011-09-15,SPY,120.650002,121.470001,119.400002,108.938563,326777200
2011-09-14,SPY,118.339996,120.800003,116.720001,107.090476,319389500
2011-09-13,SPY,117.050003,118.18,116.220001,105.628149,272514700
2011-09-12,SPY,114.470001,116.760002,114.050003,104.66822,305793500
2011-09-09,SPY,117.68,119.059998,115.279999,103.995372,380195100
2011-09-08,SPY,119.57,120.940002,118.769997,106.794421,250568200
2011-09-07,SPY,118.760002,120.339996,118.360001,107.915835,209803200
2011-09-06,SPY,114.389999,117.160004,114.379997,104.955301,285130500
2011-09-02,SPY,118.419998,120.870003,117.43,105.726834,255517200
2011-09-01,SPY,122.290001,123.400002,120.779999,108.498971,254585900
2011-08-31,SPY,122.459999,123.510002,121.300003,109.647297,301828400
2011-08-30,SPY,120.830002,122.43,119.260002,109.162845,241315700
2011-08-29,SPY,119.559998,121.43,118.059998,108.875764,190977200
2011-08-26,SPY,115.690002,118.510002,113.849998,105.834492,314495900
2011-08-25,SPY,118.730003,119.400002,115.870003,104.318339,312365400
2011-08-24,SPY,116.190002,118.239998,115.919998,105.933177,246869700
2011-08-23,SPY,113.150002,116.57,112.580002,104.461883,331136600
2011-08-22,SPY,115.169998,115.230003,112.410004,101.13353,275090600
2011-08-19,SPY,112.959999,115.879997,112.50,101.052784,428281300
2011-08-18,SPY,116.50,119.709999,113.389999,102.730421,512956300
2011-08-17,SPY,120.25,121.199997,118.720001,107.359611,238201100
2011-08-16,SPY,119.470001,120.690002,118.309998,107.287839,294095200
2011-08-15,SPY,119.190002,120.739998,119.00,108.211889,258810600
2011-08-12,SPY,118.400002,119.209999,117.279999,105.969063,313731600
2011-08-11,SPY,113.260002,118.919998,112.32,105.260329,487979700
2011-08-10,SPY,115.260002,116.279999,111.949997,100.73879,662607400
2011-08-09,SPY,114.07,117.639999,110.269997,105.3949,717828700
2011-08-08,SPY,116.910004,120.120003,112.019997,100.711877,702263900
2011-08-05,SPY,121.760002,122.07,116.860001,107.727438,655619200
2011-08-04,SPY,124.419998,124.620003,120.059998,107.888922,520721800
2011-08-03,SPY,125.660004,126.309998,123.529999,113.19096,370830800
2011-08-02,SPY,127.809998,128.50,125.489998,112.580911,346653800
2011-08-01,SPY,130.839996,130.960007,127.529999,115.532471,325790900
2011-07-29,SPY,128.910004,130.550003,127.970001,116.025896,307038400
2011-07-28,SPY,130.600006,131.770004,130.009995,116.824341,207939900
2011-07-27,SPY,132.589996,132.630005,130.429993,117.165255,249020100
2011-07-26,SPY,133.740005,133.960007,133.029999,119.614418,131278200
2011-07-25,SPY,133.300003,134.490005,133.160004,120.062983,136653800
2011-07-22,SPY,134.520004,134.720001,133.759995,120.735831,126019400
2011-07-21,SPY,133.399994,134.820007,132.669998,120.655092,245246300
2011-07-20,SPY,133.070007,133.149994,132.419998,119.004362,137145400
2011-07-19,SPY,131.339996,132.889999,131.309998,119.076134,166554900
2011-07-18,SPY,131.080002,131.279999,129.630005,117.174222,196872100
2011-07-15,SPY,131.660004,131.869995,130.770004,118.143124,220012800
2011-07-14,SPY,132.169998,132.779999,130.679993,117.461296,226111800
2011-07-13,SPY,132.089996,133.220001,131.520004,118.277688,204062600
2011-07-12,SPY,131.690002,132.779999,131.360001,117.882949,214675700
2011-07-11,SPY,132.75,133.179993,131.660004,118.39432,195918600
2011-07-08,SPY,133.830002,135.360001,133.389999,120.57434,194100500
2011-07-07,SPY,135.160004,135.699997,134.880005,121.435592,170464200
2011-07-06,SPY,133.490005,134.139999,133.110001,120.188581,143331600
2011-07-05,SPY,133.779999,134.080002,133.389999,120.045037,165936000
2011-07-01,SPY,132.089996,134.100006,131.779999,120.143721,202385700
2011-06-30,SPY,131.139999,132.179993,130.710007,118.39432,223322700
2011-06-29,SPY,130.199997,130.929993,129.630005,117.272906,244295500
2011-06-28,SPY,128.449997,129.630005,128.270004,116.277091,165556300
2011-06-27,SPY,126.889999,128.429993,126.639999,114.778885,168904700
2011-06-24,SPY,128.270004,128.369995,126.620003,113.765123,226129300
2011-06-23,SPY,127.160004,128.639999,126.190002,115.101852,334286500
2011-06-22,SPY,129.050003,129.809998,128.589996,115.433786,176703000
2011-06-21,SPY,128.360001,129.699997,127.75,116.133547,193157300
2011-06-20,SPY,126.620003,127.970001,126.580002,114.563568,159479000
2011-06-17,SPY,127.93,127.940002,126.620003,113.980439,233284900
2011-06-16,SPY,127.059998,127.970001,126.32,113.641329,308032800
2011-06-15,SPY,128.240005,129.300003,126.68,113.391366,300958000
2011-06-14,SPY,128.869995,129.770004,128.820007,115.444597,160570400
2011-06-13,SPY,127.889999,128.240005,127.050003,113.998406,207599800
2011-06-10,SPY,128.850006,128.929993,127.260002,113.909137,238629400
2011-06-09,SPY,128.770004,129.929993,128.460007,115.516001,160964400
2011-06-08,SPY,128.759995,129.190002,128.179993,114.641154,198696400
2011-06-07,SPY,129.699997,130.070007,128.850006,115.123223,161660500
2011-06-06,SPY,130.089996,130.360001,128.869995,115.194627,179951200
2011-06-03,SPY,130.149994,131.419998,130.080002,116.426564,234690200
2011-06-02,SPY,131.960007,132.240005,130.960007,117.596005,200466800
2011-06-01,SPY,134.509995,134.919998,131.759995,117.720983,233094300
2011-05-31,SPY,134.770004,134.919998,133.839996,120.425878,164731200
2011-05-27,SPY,133.369995,133.869995,132.960007,119.185019,120921900
2011-05-26,SPY,132.029999,133.240005,131.779999,118.729744,164850000
2011-05-25,SPY,131.419998,132.940002,131.380005,118.185194,151050100
2011-05-24,SPY,132.440002,132.729996,131.699997,117.792402,147199600
2011-05-23,SPY,131.979996,132.720001,131.589996,117.8906,168700000
2011-05-20,SPY,134.330002,134.679993,133.360001,119.274295,182594900
2011-05-19,SPY,134.800003,135.029999,133.940002,120.229482,119489500
2011-05-18,SPY,133.240005,134.50,132.949997,119.943823,135217900
2011-05-17,SPY,132.690002,133.350006,132.119995,118.881503,192686200
2011-05-16,SPY,133.559998,134.610001,132.970001,118.89936,141675400
2011-05-13,SPY,135.149994,135.339996,133.559998,119.658151,157444900
2011-05-12,SPY,134.080002,135.360001,133.389999,120.586572,171550700
2011-05-11,SPY,135.669998,135.690002,133.820007,120.015241,193564200
2011-05-10,SPY,135.169998,136.110001,135.00,121.291803,114806900
2011-05-09,SPY,134.190002,135.110001,133.979996,120.265198,114104500
2011-05-06,SPY,134.940002,135.630005,133.679993,119.800987,222787200
2011-05-05,SPY,134.080002,134.949997,133.020004,119.274295,226900000
2011-05-04,SPY,135.669998,135.729996,134.229996,120.363396,182678500
2011-05-03,SPY,135.960007,136.190002,135.039993,121.166825,138375000
2011-05-02,SPY,137.070007,137.179993,135.949997,121.604255,126278700
2011-04-29,SPY,136.160004,136.570007,135.979996,121.791715,115094100
2011-04-28,SPY,135.429993,136.289993,135.410004,121.506057,124791100
2011-04-27,SPY,135.050003,135.869995,134.50,121.113265,143031000
2011-04-26,SPY,134.050003,135.059998,133.910004,120.32768,146600000
2011-04-25,SPY,133.679993,133.860001,133.199997,119.301075,65757100
2011-04-21,SPY,133.789993,133.839996,133.100006,119.426053,135935400
2011-04-20,SPY,132.880005,133.389999,132.789993,118.81902,156133800
2011-04-19,SPY,130.759995,131.350006,130.440002,117.221071,124258800
2011-04-18,SPY,130.589996,132.029999,129.509995,116.551542,210759300
2011-04-15,SPY,131.800003,132.369995,131.410004,117.872742,170006700
2011-04-14,SPY,130.699997,131.759995,130.270004,117.444247,161220400
2011-04-13,SPY,132.080002,132.179993,130.960007,117.354985,162059000
2011-04-12,SPY,131.720001,131.979996,130.990005,117.363907,161187400
2011-04-11,SPY,133.00,133.449997,132.139999,118.24769,121385400
2011-04-08,SPY,133.910004,133.990005,132.309998,118.604766,147945400
2011-04-07,SPY,133.419998,133.979996,132.660004,119.015416,170731500
2011-04-06,SPY,133.880005,134.00,133.119995,119.318933,120411600
2011-04-05,SPY,133.00,133.830002,132.940002,118.943998,120791500
2011-04-04,SPY,133.429993,133.669998,132.880005,118.961843,100768900
2011-04-01,SPY,133.410004,133.770004,132.830002,118.863645,153850100
2011-03-31,SPY,132.600006,132.960007,132.449997,118.363732,132537100
2011-03-30,SPY,132.550003,133.160004,132.360001,118.524426,135835000
2011-03-29,SPY,130.869995,131.899994,130.440002,117.712061,129798800
2011-03-28,SPY,131.580002,131.919998,130.940002,116.926477,109762400
2011-03-25,SPY,131.240005,131.869995,130.889999,117.212149,155642800
2011-03-24,SPY,130.399994,131.089996,129.669998,116.855059,159129800
2011-03-23,SPY,128.929993,130.00,128.320007,115.748113,148603100
2011-03-22,SPY,129.720001,129.889999,129.169998,115.417803,129538600
2011-03-21,SPY,129.350006,130.009995,129.199997,115.819531,153992600
2011-03-18,SPY,128.839996,128.880005,127.510002,114.051973,230435400
2011-03-17,SPY,128.00,128.389999,127.099998,113.638645,254303700
2011-03-16,SPY,128.149994,128.570007,125.279999,112.154278,468670300
2011-03-15,SPY,126.589996,129.330002,126.50,114.269723,359585400
2011-03-14,SPY,129.990005,130.479996,129.059998,115.594105,234974100
2011-03-11,SPY,129.520004,131.309998,129.490005,116.296285,225621800
2011-03-10,SPY,131.00,131.179993,129.809998,115.496331,301291800
2011-03-09,SPY,132.320007,132.800003,131.600006,117.673995,153806000
2011-03-08,SPY,131.639999,133.00,131.070007,117.842878,174615000
2011-03-07,SPY,132.860001,133.160004,130.740005,116.820699,216790400
2011-03-04,SPY,133.369995,133.630005,131.600006,117.745104,277202300
2011-03-03,SPY,132.399994,133.619995,132.389999,118.633948,176480100
2011-03-02,SPY,130.75,131.820007,130.350006,116.625166,200277400
2011-03-01,SPY,133.570007,133.690002,130.889999,116.376278,258565500
2011-02-28,SPY,132.820007,133.320007,132.380005,118.349511,141585500
2011-02-25,SPY,131.479996,132.410004,131.399994,117.620667,141686900
2011-02-24,SPY,130.880005,131.440002,129.699997,116.376278,260431400
2011-02-23,SPY,131.75,132.070007,130.210007,116.456284,227584000
2011-02-22,SPY,133.119995,134.559998,131.470001,117.176245,233116400
2011-02-18,SPY,134.369995,134.690002,134.059998,119.57612,130002400
2011-02-17,SPY,133.460007,134.429993,133.339996,119.327245,109810500
2011-02-16,SPY,133.460007,134.009995,133.190002,118.971713,130183500
2011-02-15,SPY,133.020004,133.220001,132.320007,118.225074,119575400
2011-02-14,SPY,133.029999,133.539993,132.880005,118.598387,101690700
2011-02-11,SPY,131.800003,133.279999,131.770004,118.313964,137710300
2011-02-10,SPY,131.600006,132.470001,131.300003,117.611783,162708500
2011-02-09,SPY,132.210007,132.630005,131.610001,117.567338,146436700
2011-02-08,SPY,132.089996,132.639999,131.729996,117.833994,99072800
2011-02-07,SPY,131.440002,132.399994,131.429993,117.300683,112439100
2011-02-04,SPY,130.830002,131.199997,130.229996,116.571824,134634800
2011-02-03,SPY,130.259995,130.979996,129.570007,116.242957,145886700
2011-02-02,SPY,130.399994,130.839996,130.330002,115.985198,118323600
2011-02-01,SPY,129.460007,130.970001,129.380005,116.207409,167194300
2011-01-31,SPY,128.070007,128.779999,127.75,114.37638,149249200
2011-01-28,SPY,130.139999,130.350006,127.510002,113.523098,295637300
2011-01-27,SPY,129.699997,130.210007,129.470001,115.540776,123302700
2011-01-26,SPY,129.490005,130.050003,129.229996,115.25634,141281500
2011-01-25,SPY,128.759995,129.279999,128.110001,114.811918,167552200
2011-01-24,SPY,128.289993,129.25,128.259995,114.749706,113715500
2011-01-21,SPY,128.880005,129.169998,128.229996,114.10084,151462900
2011-01-20,SPY,127.959999,128.399994,127.129997,113.843082,175745700
2011-01-19,SPY,129.410004,129.539993,127.910004,113.994184,151958400
2011-01-18,SPY,129.179993,129.639999,129.029999,115.123019,114401300
2011-01-14,SPY,128.190002,129.330002,128.100006,114.927472,117677900
2011-01-13,SPY,128.630005,128.690002,128.050003,114.10084,129048400
2011-01-12,SPY,128.210007,128.720001,127.459999,114.287504,107929200
2011-01-11,SPY,127.440002,127.739998,126.949997,113.265332,110287000
2011-01-10,SPY,126.580002,127.160004,126.199997,112.865355,122401700
2011-01-07,SPY,127.559998,127.769997,126.150002,113.007567,156034600
2011-01-06,SPY,127.690002,127.830002,127.010002,113.229778,122519000
2011-01-05,SPY,126.580002,127.720001,126.459999,113.451988,133975300
2011-01-04,SPY,127.330002,127.370003,126.190002,112.865355,137409700
2011-01-03,SPY,126.709999,127.599998,125.699997,112.927574,138725200
